date,DPI,PCE,PSAVE
2011-10-01,45.999967906132504,41.54120160521132,2.977567544301566
2011-11-01,45.95645092662598,41.447115542750936,3.0408023938477755
2011-12-01,46.36622690659581,41.44273245308227,3.4753039629537694
2012-01-01,46.65913291551553,41.58098375499783,3.636419544587049
2012-02-01,46.914787053977335,41.8117528566704,3.6497628067264483
2012-03-01,47.06630703664277,41.73580921682065,3.8514494517869675
2012-04-01,47.25128610465593,41.7526026799982,4.025973771255574
2012-05-01,47.239293249440756,41.7319232545777,4.04507632095236
2012-06-01,47.18215998381676,41.6634058423903,4.0749867515970255
2012-07-01,46.82671042533492,41.72418114795495,3.665541571504862
2012-08-01,46.673058233648455,41.70355136324798,3.526839408376682
2012-09-01,46.97687533930835,41.73429135751237,3.7929824341230924
2012-10-01,47.26673130816284,41.70428166997491,4.104274913379852
2012-11-01,47.85927126151401,41.86126188599896,4.547777678303318
2012-12-01,48.99632675364424,41.856412335226786,5.702715167547646
2013-01-01,46.14116673010422,41.997960464586946,2.7091540690806473
2013-02-01,45.99332147036571,41.9620987438423,2.5972963913081863
2013-03-01,46.111988908618436,41.94862174826619,2.714038862991151
2013-04-01,46.22759243960132,41.92461196579021,2.8494649817904545
2013-05-01,46.425678189868925,42.00696192047104,2.9767731869587473
2013-06-01,46.40973946358038,41.97878040221535,3.0103399472884003
2013-07-01,46.33844957227653,42.00429815496734,2.9116368708640428
2013-08-01,46.41436839234637,42.02159888486832,2.963194594850551
2013-09-01,46.57679226457381,42.112528058548314,3.021699458591301
2013-10-01,46.40974575325008,42.20229861448068,2.7686721382494213
2013-11-01,46.49801516635418,42.35387683336492,2.7112447198734473
2013-12-01,46.57048123427298,42.34528388982126,2.796814822659533
2014-01-01,46.77180750645313,42.18830453296641,3.1312955081999054
2014-02-01,46.99588967307501,42.403778157233305,3.1233534058087993
2014-03-01,47.22895148761038,42.587793777981915,3.1641135381581385
2014-04-01,47.391430230659395,42.63531833472468,3.2745365943502094
2014-05-01,47.535568432011814,42.68634585987256,3.370548609612818
2014-06-01,47.70100539657233,42.82718867861489,3.4005481690380632
2014-07-01,47.81005115429135,42.88299181745267,3.4422440628518434
2014-08-01,48.003579479475505,43.14463016447136,3.360841914152514
2014-09-01,48.127957661932406,43.12488527305239,3.4854282060211803
2014-10-01,48.30459758043411,43.36069373219479,3.410535387050153
2014-11-01,48.526279131143845,43.450080627779975,3.53285774030076
2014-12-01,48.824476766432234,43.525251028510105,3.7472424652393967
2015-01-01,49.07505906007395,43.5922083162547,3.9068683336177354
2015-02-01,49.22706950591,43.66874763915359,3.9876619479196944
2015-03-01,49.06078416006505,43.739924663206374,3.7585948191472154
2015-04-01,49.14181831609736,43.81975625242277,3.7419887003119183
2015-05-01,49.19508275959459,43.91737137253319,3.683413583387571
2015-06-01,49.19483614622166,43.937063810260284,3.644148008073709
2015-07-01,49.27821256457949,44.07655844671704,3.5835285805476604
2015-08-01,49.35774093385653,44.1591088134436,3.582499549967328
2015-09-01,49.460601294508876,44.18361214297084,3.6645629865552434
2015-10-01,49.530270791963396,44.18171232496977,3.726358701447029
2015-11-01,49.492888872550694,44.253907751495404,3.60774109627917
2015-12-01,49.701487277005825,44.390521007997634,3.6690807441721556
2016-01-01,49.856952382787775,44.412051221185465,3.8176121658795013
2016-02-01,49.88582722744044,44.68295024983087,3.58819606220786
2016-03-01,49.86502222410775,44.488245573873535,3.778512080082671
2016-04-01,49.745591740902114,44.59842517143657,3.5615465865994747
2016-05-01,49.6920987976127,44.64332545765726,3.4518814766244663
2016-06-01,49.68539814546225,44.8042311901387,3.272309279322955
2016-07-01,49.821667999869625,44.82415530087818,3.375949783795648
2016-08-01,49.83275124513201,44.83094813699726,3.385487682701974
2016-09-01,49.90904830080657,44.924681811220125,3.3772936813359107
