date,LA104104005.Q,LA144104005.Q,LA153165105.Q,LA153166000.Q,LA154104005.Q,LA214104005.Q,LA314104005.Q,LA384104005.Q,FL264090005.Q,FL104104005.Q,FL104190005.Q,FL114190005.Q,FL144104005.Q,FL144190005.Q,FL154104005.Q,FL154190005.Q,FL214104005.Q,FL214190005.Q,FL314104005.Q,FL314190005.Q,FL384104005.Q,FL384122005.Q,FL384123005.Q,FL384190005.Q,FL153165005.Q,FL153166000.Q,FL104122005.Q,FL104123005.Q,FL113165505.Q,Government,NCB
2003-01-01,26.728750966031793,39.00725717857893,33.43222915342237,10.909155556946448,47.96185881638722,7.940676792255366,24.082528094310998,118.9923262653853,42.00011402873128,26.698897502276775,58.040011310384976,17.55083788194207,38.95364477243422,75.59084919232704,47.73641536439848,48.744622558281826,7.939928436716693,17.80719003283388,24.323665477200706,32.474549418031515,118.9536540507501,48.91199039015778,70.04166366059232,174.61721120147428,34.219644544132905,10.709145425567034,16.062541766514578,10.636355735762196,3.954240676266998,32.02320488656637,12.278506212547143
2003-04-01,26.642025343430223,38.970374099232785,34.553010550363275,11.046961498555504,49.71390266595178,8.151474400353694,24.89303839657701,121.72878956211525,44.04706109920948,26.68231706378374,56.759624788244594,17.58338082004516,39.00287365416897,74.34300560828976,49.65410906603451,50.66974699031591,8.208541815675922,18.093434931563493,24.60833993407376,32.887129301618025,121.47386446995317,49.84844094901819,71.62542352093497,175.99332219829228,35.50286048852138,10.850697673732807,16.161466260030757,10.520850803752978,4.04466513559948,33.044512796930704,12.328348755802566
2003-07-01,26.60953246632092,38.91779862839621,35.51703103770973,11.07505168756153,50.536595965854936,8.204526913276654,25.27526212647314,122.93417831583099,44.784936668240796,26.565763927656626,56.00173885757125,17.508755644546138,38.8682545571694,73.5104945021174,50.564787584744295,51.58013259103687,8.182025736230644,18.025474354772374,25.00938021996991,33.370458101978144,122.62444809811426,50.26375789306095,72.3606902050533,176.48655954990477,36.49061245540805,10.953701685709529,16.19584307520575,10.36992617062082,4.095012131915511,33.47978903974979,12.308266162075288
2003-10-01,26.39554535583475,38.72098914874179,36.50729262043667,11.10249337621868,51.55642501707304,8.280600227933924,25.595348054609623,124.15336244835838,48.74057693107074,26.39554535583475,54.89240715635509,17.488417978449846,38.72098914874179,72.38082513480494,51.55642501707304,52.57255511074574,8.280600227933924,17.59651636293307,25.595348054609623,34.0228512153028,124.15336244835838,50.775545517499886,73.3778169308585,176.57274782378656,37.326306167927896,11.10249337621868,16.012493584184035,10.383051771650715,4.161837958142753,33.87594828254355,12.325443792907043
2004-01-01,26.53830376588253,39.11093110690586,37.12038067097955,11.168336020454536,52.31552379179006,12.256265570412351,25.684672887332876,129.36739335644114,49.62754682053352,26.495248613669208,55.058164178305056,17.814782979573007,39.044544391761285,72.87294715787807,52.06081131005389,53.09019233689626,12.257337504612464,21.823074377477273,25.988417208066416,34.55367344591337,129.35111041449406,55.32207960732025,74.02903080717381,182.33988731816498,37.8890725293017,10.962341640876685,16.132395324863634,10.36285328880557,4.157556928033198,37.940938457745226,12.57262734102332
2004-04-01,26.356321010562667,39.12648776724549,38.08928781907918,11.16718887268809,53.36722522713999,12.443393421957879,26.334921713183096,131.27202812952646,51.114421839962866,26.406323534446923,55.231493248380644,18.097524171534175,39.16841048860741,73.32901741991482,53.21552810088665,54.2629172034846,12.478086300780559,22.072735185698235,26.01107659425361,34.599543887705565,130.87310148452823,55.41803355125856,75.45506793326967,184.2642085141204,38.96214489490202,10.958984955606596,15.964891650993067,10.441431883453856,4.2343503380381,38.77831513514097,12.770166756682825
2004-07-01,26.51845182445195,39.51298755919112,39.07602922224552,11.253446904943686,54.31018221622559,12.603477160935567,26.615251862927604,133.04189365472,51.84131822470824,26.475412436596542,55.69966095728503,18.40423078462098,39.46222104241402,74.10389174190603,54.24449647583139,55.308833888675494,12.561142577782071,23.151280800709376,26.326071008189345,34.905067020172005,132.59393110421684,55.7340986410412,76.85983246317564,187.4690734514629,39.942944150156414,11.137329044163815,15.883669110990432,10.591743325606108,4.309361151641549,39.21872902386317,12.994535734739168
2004-10-01,26.58841454284714,39.759569634078765,39.98947294243416,11.29656514712776,55.44188270145732,12.645389229091998,26.71791101713271,134.5647525817608,54.717735364290355,26.58841454284714,55.619275062283165,18.659490438039917,39.759569634078765,74.27876550032308,55.44188270145732,56.51963936988069,12.645389229091998,22.14465016680837,26.71791101713271,35.22375845176,134.5647525817608,56.033663779996985,78.5310888017638,188.16681348877214,40.803097509475855,11.29656514712776,15.696885872972027,10.891528669875116,4.443357314430016,39.36330024622471,13.171155091231624
2005-01-01,26.73069868265774,40.19525220208828,40.79113353323058,11.350873251790645,56.21982023371303,12.803025742366339,27.022407378258837,136.2405106045998,55.439705817064755,26.64547542058042,56.49115954994664,19.171998088294778,40.093082222158,75.66315763824142,56.04367937004748,57.13218669513689,12.817105097770535,22.648099565653578,27.28030340892723,35.948380476906294,136.23417009890326,56.71346091049851,79.52070918840475,191.39182437593817,41.65187737423017,11.131090929728085,15.634884388126686,11.010591032453735,4.508129839285013,39.82543312062517,13.464553519430538
2005-04-01,26.890284918762106,40.66583079586595,41.880325159808294,11.396139687437207,57.3847272937893,12.916939504540839,27.266286250733078,138.23378384492915,56.22646818823581,26.893874083820396,57.0594698477261,19.686540309855655,40.66367329218377,76.74601015758175,57.23034814400185,58.33099038788046,12.947730235745203,23.09252779913678,26.815978689856628,35.57660999300088,137.65773036178746,56.24078480199691,81.41694555979055,193.74613833759986,42.767234376499,11.174912964165268,15.493384348355775,11.400489735464618,4.498890752434324,40.18322575527392,13.775545877103845
2005-07-01,26.763444985706993,40.78544747445516,42.74814192992306,11.365476251094382,58.23842957736627,12.955392775332127,27.178847985095707,139.15811781224926,57.34088761024697,26.77328989946757,56.968504858696114,20.090826221225957,40.78787288973686,77.05933107992206,58.246525821045935,59.346473880156964,12.907911936864172,23.228137936208714,26.890870673297446,35.63051626832772,138.83318132094442,56.15609447399013,82.67708684695428,195.26445916461543,43.68599222433101,11.254643170288563,15.358277875572869,11.4150120238947,4.486810801826059,40.13424076042783,14.02200248874816
2005-10-01,26.988426179518743,41.29726392756121,43.70448691767075,11.34386474061171,59.09133046188231,12.953873206769678,27.30076736244121,140.6432349586544,57.24352933127885,26.988426179518743,57.21132925972424,20.56444591060348,41.29726392756121,77.77577517032772,59.09133046188231,60.19498094840748,12.953873206769678,23.113535953481556,27.30076736244121,36.03852833092915,140.6432349586544,56.37499265096144,84.26824230769297,197.1228204031459,44.52448151349791,11.34386474061171,15.116220201071553,11.872205978447191,4.471537460507337,40.25464056921089,14.308837748042466
2006-01-01,27.330090430137876,42.0341406760903,44.77828051208843,11.577266958046282,60.56144701693398,12.864339504908548,27.61509074993728,143.07502280042613,60.126036870932474,27.188536518660857,57.68986450234682,21.1179355673469,41.877407969402284,78.80780006969371,60.38455194000884,61.50106684809992,12.886200269750478,22.365818871842144,27.78940426706311,36.64405732758826,142.9375644462247,56.81368698850462,86.1238774577201,199.31874311722405,45.670684973240604,11.34326214939535,15.131521610315453,12.057014908345403,4.629624737919681,40.47943025484582,14.70405024595243
2006-04-01,27.554206336403993,42.60296575578273,45.788105758390465,11.49870385309451,61.61547842040535,12.902773502396661,27.691232053772524,144.81244973235727,60.48504744886325,27.510886051816662,58.40936940346545,21.59241655293819,42.553746886023916,80.00178595640364,61.424765499026854,62.54966744687689,12.932770375726022,22.878624887304476,27.148514222998493,36.016545079604946,144.05979698377527,56.369850789053814,87.68994619472147,201.44662337018997,46.66638541247581,11.276957366444394,15.253352493984192,12.257533557832467,4.772526544200286,40.59400555616918,15.048759419378742
