date,rdpi
2003-11-01,2.4778053723844673
2003-12-01,2.3168994015388966
2004-01-01,2.413251463658428
2004-02-01,2.965554822611649
2004-03-01,3.1352899069434503
2004-04-01,2.8827802307363593
2004-05-01,2.6023251209232656
2004-06-01,2.385119114824441
2004-07-01,1.412382068888518
2004-08-01,1.0515217934134125
2004-09-01,2.2805785704254955
2004-10-01,1.9489793060961658
2004-11-01,1.0501685283712536
2004-12-01,4.701556972954912
2005-01-01,0.9453430005577301
2005-02-01,0.8300604439987813
2005-03-01,0.8106607440310887
2005-04-01,0.7918708641360128
2005-05-01,0.7278140765858865
2005-06-01,0.876685137705735
2005-07-01,0.7624132995706301
2005-08-01,0.5875569710614537
2005-09-01,0.1318065738528773
2005-10-01,0.5768121515093316
2005-11-01,1.4913441393759053
2005-12-01,-1.7903221515788381
2006-01-01,3.0332329622365206
2006-02-01,3.4669466007348326
2006-03-01,3.4809429389733415
2006-04-01,3.0958986896684415
2006-05-01,2.567260585160258
2006-06-01,2.4732857806564423
2006-07-01,2.3163702914583917
2006-08-01,2.0881100556829457
2006-09-01,3.0467571644042124
2006-10-01,3.020454979927356
2006-11-01,2.805769074069042
2006-12-01,2.9308196543691434
2007-01-01,1.782985226693845
2007-02-01,1.6046350189565795
2007-03-01,1.5142644241004977
2007-04-01,1.6973088196109876
2007-05-01,1.817211474316216
2007-06-01,1.6135054405803206
2007-07-01,1.7353231705689254
2007-08-01,1.847544183310612
2007-09-01,1.4663615073451153
2007-10-01,0.9543249476446691
2007-11-01,0.4359313077939131
2007-12-01,0.3105263157894722
2008-01-01,0.3503503503503591
2008-02-01,-0.015766653527793384
2008-03-01,-0.34080482369904797
2008-04-01,-0.8541410118688919
2008-05-01,3.9233672292693145
2008-06-01,1.3595443689142117
2008-07-01,-0.3017818248615689
2008-08-01,-0.9267037698204361
2008-09-01,-0.8865108715608416
2008-10-01,-0.1207888034030935
2008-11-01,0.8233592003156653
2008-12-01,-0.018364027493578128
2009-01-01,0.5118781992387467
2009-02-01,-0.4573050540093049
2009-03-01,-0.4787583848480881
2009-04-01,0.4862450780898975
2009-05-01,-2.804327541421836
2009-06-01,-2.0974131903985116
2009-07-01,-0.989682038323858
2009-08-01,-0.5935504385383816
2009-09-01,-0.5107306358993369
2009-10-01,-1.5353471619738657
2009-11-01,-2.0742016280525966
2009-12-01,-1.081052714439401
2010-01-01,-1.4860276834682717
2010-02-01,-0.3775577557755816
2010-03-01,0.06872307244998321
2010-04-01,0.3313609467455514
2010-05-01,-0.3347084922549981
2010-06-01,1.5869237483138843
2010-07-01,2.1719481071884372
2010-08-01,2.702918832467005
2010-09-01,2.401851260772414
2010-10-01,2.726083357808462
2010-11-01,2.5257773159619523
2010-12-01,2.602191039550128
2011-01-01,2.9426579358977856
2011-02-01,3.1352697975193466
2011-03-01,2.4432763675744207
2011-04-01,1.412807003748262
2011-05-01,0.5102572112881454
2011-06-01,0.8227238407664927
2011-07-01,1.0277625998490914
2011-08-01,0.6332892107243859
2011-09-01,0.4987142523182442
2011-10-01,0.6004054686281624
2011-11-01,0.48075673709102595
2011-12-01,0.8479834539813824
2012-01-01,1.08676057788879
2012-02-01,1.41590646280354
2012-03-01,2.0781765676567643
2012-04-01,2.7242181442233226
2012-05-01,2.908723580605055
2012-06-01,2.4686894770819867
2012-07-01,1.421654476151235
2012-08-01,1.2250793077657196
2012-09-01,2.093510118632236
2012-10-01,2.681824053739823
2012-11-01,4.065587337712717
2012-12-01,5.598851517637415
2013-01-01,-1.182075255394488
2013-02-01,-2.034662747681548
2013-03-01,-2.0964890123768676
2013-04-01,-2.2368156199677913
2013-05-01,-1.79205154665123
2013-06-01,-1.7061061969204427
2013-07-01,-1.1122397155916675
2013-08-01,-0.6242356298410079
2013-09-01,-0.9214956583377676
2013-10-01,-1.882092443952399
2013-11-01,-2.9101844028033175
2013-12-01,-5.017964653330742
2014-01-01,1.296759390548874
2014-02-01,2.1079585133072953
2014-03-01,2.35294117647058
2014-04-01,2.4475614464033013
2014-05-01,2.321945718752394
2014-06-01,2.7125423033534934
2014-07-01,3.1046171229007324
2014-08-01,3.353588185524181
2014-09-01,3.2603418759741487
2014-10-01,4.010770611616876
2014-11-01,4.290065784421637
2014-12-01,4.76932907348242
2015-01-01,4.853405273338085
2015-02-01,4.676022088251686
2015-03-01,3.8062109296228996
2015-04-01,3.6225694618901683
2015-05-01,3.4189104571070716
2015-06-01,3.060256602266498
2015-07-01,2.9986799830639344
2015-08-01,2.7511101188261167
2015-09-01,2.699626357855145
2015-10-01,2.4680095663108137
2015-11-01,1.9218025182239806
2015-12-01,1.7272084116025432
2016-01-01,1.5243088424476303
2016-02-01,1.2728680669828574
2016-03-01,1.5710747413918646
2016-04-01,1.1612684251357752
2016-05-01,0.9445386292080471
2016-06-01,0.930052315442742
2016-07-01,1.0373594486760895
2016-08-01,0.8957025591501688
2016-09-01,0.8384734001541938
2016-10-01,0.7795957651588026
2016-11-01,1.025863314549924
2016-12-01,0.7530156598479554
2017-01-01,0.8104812680804319
2017-02-01,1.0776583034647569
2017-03-01,1.5133041669655123
2017-04-01,1.8429314352817139
2017-05-01,2.5863723608445355
2017-06-01,2.550873488193517
2017-07-01,2.481811219605601
2017-08-01,2.517288411380436
2017-09-01,2.415655165822428
2017-10-01,2.5116989781300836
2017-11-01,2.405129672006101
2017-12-01,2.451622116963792
2018-01-01,2.7652611108476055
2018-02-01,2.678423677927233
2018-03-01,2.592906598841327
2018-04-01,2.689664909638556
2018-05-01,2.322372421535146
2018-06-01,2.6301626301626246
2018-07-01,2.7323042432451317
2018-08-01,2.926965898746592
2018-09-01,2.7459580523994997
2018-10-01,2.7249860257126945
2018-11-01,2.7792649146900716
2018-12-01,3.7334758264990775
2019-01-01,2.972399150743099
2019-02-01,2.8963484827554398
2019-03-01,2.4883502054495743
2019-04-01,1.8928023098604418
2019-05-01,1.5588215126511429
2019-06-01,1.3497799767436591
2019-07-01,1.1161373917392137
2019-08-01,1.3266208585618111
2019-09-01,1.6121707538601315
2019-10-01,1.503196843966803
2019-11-01,1.7868871022534316
2019-12-01,0.33594624860022737
2020-01-01,1.2684894666068924
2020-02-01,1.7027655956323384
2020-03-01,0.25309651264362465
2020-04-01,16.426402788710213
2020-05-01,10.827538091058454
2020-06-01,8.897437627949877
2020-07-01,9.444269592194598
2020-08-01,4.901302537934749
2020-09-01,5.322905027932956
2020-10-01,4.7532891063012395
2020-11-01,2.9837130651477306
2020-12-01,3.506696428571421
2021-01-01,13.262957553224442
2021-02-01,3.049303676324988
2021-03-01,28.679624664879366
2021-04-01,-6.042226042612375
2021-05-01,-4.158882300381772
2021-06-01,-2.9355864975416313
2021-07-01,-2.701148244767171
2021-08-01,0.9280593958013394
2021-09-01,-1.2793855554612543
2021-10-01,-0.9595496513636226
2021-11-01,0.21605271686291339
2021-12-01,-0.29113023225723067
2022-01-01,-10.08421422849215
