date,Manufacturing,Mining,Electric and gas utilities,Durable manufacturing,Nondurable manufacturing,Consumer goods,Durable consumer goods,Automotive products,Nondurable consumer goods,Foods and tobacco,Chemical products,Consumer energy products,"Equipment, total",Transit equipment,Information processing and related equipment,Industrial equipment,Oil and gas well drilling and manufactured homes,Materials,Durable goods materials,Consumer parts,Equipment parts,Basic metals,Nondurable goods materials,Textile materials,Chemical materials,Energy materials,Nonindustrial supplies,Construction supplies,Business supplies,Motor vehicles and parts,Clothing,Paper products,Paper materials,Commercial energy products,Total index,"Food, beverage, and tobacco",Chemical,ENS
1997-01-01,8.03005473770102,3.56879830132375,-0.0378186850550577,11.64218083194093,3.5324342972845146,3.6529315943106377,7.860393445854252,12.191439510275526,2.156934865900384,1.9168897714287425,2.653775871344344,-0.9432480575116919,12.924336962966954,31.04485560991006,23.800974409103826,2.496585142127894,8.778782729154422,7.368617827704904,12.040592430060325,7.811238468577142,22.677687181205552,4.521264621396992,4.613435723193859,5.862458784738567,7.444950802467387,1.0011320807695734,6.254515667352356,5.874481297147605,6.40123145722038,11.727826667325857,4.438791460432379,4.6677625339824225,0.8432103750504627,4.330664510564297,6.946049233947327,1.717977098193546,5.3966000529627856,9.45433462092759
1997-02-01,7.949369124278838,3.8948669649164103,-2.4341554359232243,11.04330622754317,3.958656061651422,2.7939227412316248,7.025510746898411,9.547239064278589,1.2597810500939444,0.817858121656112,4.342772647566662,-3.533719759381948,12.016229969523584,25.370025702384112,23.82982438824397,2.0032863341631124,14.237382549785792,7.410979761945691,12.147573954233648,7.261496824322844,22.03153793976935,4.872107186358088,5.554029663344573,4.047468076145155,8.890400874228966,-0.02161656511515675,6.616237701387284,6.856148516113136,6.5314612831189445,8.510827002984467,0.6759038141602058,5.758366749892807,2.961288275424412,1.9227705108912474,6.661807501031536,0.8059563152554627,6.902787775378361,9.205422573285313
1997-03-01,9.210715374378765,2.8394618229335533,-4.297839624635813,13.235170089729342,4.290110240297951,4.155103031985008,12.12661339065666,20.72792740841818,1.36869765580665,1.7657544909922107,5.026641063904003,-5.817489395855802,13.802591927808084,33.61381122450944,25.358835515428524,3.4320149313001425,22.110817514225033,7.910993503426567,14.076031848933667,17.100756317203935,23.564087601672014,2.0034255462708206,5.393798010756368,4.139415476371555,8.708424968097539,-1.4262358992416568,6.430915924512903,6.484117749003504,6.405869937628372,23.92931627678372,1.3513887012173376,5.166372026599397,2.077700298847307,0.8835301688710384,7.470272474009643,1.9910523558099191,6.985161776170057,9.979033604566903
1997-04-01,7.848160378046831,1.312346570397116,-1.4174404267184082,10.873341331948483,3.9427059939112663,2.2077850930195764,4.4721266803768644,2.782447044479941,1.3851228297381502,-0.0681571957688587,5.869635387946692,-2.045661823209377,12.274542643648555,14.50415242643417,27.714674135100402,5.047362648319864,15.762782110696637,7.428842372432265,12.707858340233047,4.254150968401538,25.214791576985895,4.636839558312422,5.554634873904507,3.96331085494539,9.660977513748104,-0.9966233448911122,6.570097414431286,5.663542929339549,6.901805835694397,1.2349083513585546,1.238876555129842,5.294916654669279,1.2023086843015784,3.599829093156681,6.536171976339267,0.30406544261412094,7.4822874661841565,9.318196523790212
1997-05-01,7.753897020981992,2.973445293175603,-3.7403719662721713,10.907334367383115,3.6773322210967407,2.826497028944863,5.1840553727043215,4.786692966346995,1.9640402941256685,0.6003218220076656,5.797323373379526,-0.14219622319745495,11.919745222929956,14.333684706007155,28.656371897325016,4.725308550038232,11.497089014290296,6.864660314652005,12.60560114523055,3.6809577242752134,26.320743753631604,4.014401283213598,4.678458769570182,2.5193132270728835,7.777468521203135,-2.1024050039719966,6.008566855995223,5.098982153156317,6.340985196403293,3.0314956671373183,0.6807754467397453,5.6782196461028,1.1931751323789097,2.914016034695699,6.331688761977006,1.0793378885791682,6.276773829322346,8.855430408175096
1997-06-01,7.417065535274925,0.783355410405151,-2.9148917901726246,10.817158867128619,2.8125894982174326,1.975892787746436,5.035951479224976,6.573739408662682,0.8076326432155057,-0.9959006251277769,5.867768228149295,-3.246981297132312,12.14298989173541,13.520575419039416,28.91126845005281,4.574321579661755,13.760131135597863,6.801759562091636,12.447421592730112,3.6578970960084334,26.550092243522894,3.1940252435176397,4.360973441922922,3.121703899866457,6.499306913021585,-1.7624963883270617,5.4578402086772115,3.2697574921529915,6.274690283679818,4.945240541644469,-0.2857625946512399,7.032527483585338,0.5499194083625758,3.280270671964658,6.012329789391524,-0.027181146617583085,5.5567630304044435,8.692170589838568
1997-07-01,7.771557335874002,1.2539983387103382,2.7037608359773646,10.777560080872073,3.537938174826194,3.472414682350733,4.693237240222414,2.8817548839490614,2.9987837954740915,1.870070103253596,5.139329655507385,1.7770348531815028,11.627544766553545,9.831878587717235,28.795469320919608,4.228808946508966,18.370191414235258,7.811272816557091,12.819689928009105,4.289393217644943,26.00988724477704,5.6227285434721885,5.026449937481958,5.395821178529747,7.1205242124486645,0.7095549847952576,6.137110130725887,3.73207930706152,7.039005396224751,1.9609744071996005,-0.7097790581231944,8.971666436108006,0.4686804302486358,7.606848130520394,6.901473595485519,2.4654537326675996,5.31564133494169,8.791383409552324
1997-08-01,8.593502668994324,1.1375418601427434,0.9502349066530913,12.01120256886492,4.002168128510908,4.734978841472648,8.13334924413236,10.43268883049253,3.436686506239073,2.879410489624279,7.361683377267925,0.27341223730079633,13.213632275870623,16.308180621794133,27.57869076760633,7.529118136439261,15.240580853678875,7.903309149037119,13.224277065951417,5.798042802941938,26.656140138532038,4.629732906624562,4.960484922888075,3.877423674465841,6.630989371519136,0.33997036932342795,5.587331172100662,3.616316213714943,6.32236536313624,8.382022182358062,-1.4708794888735444,8.237377656512068,0.82519985308942,2.7154034618500633,7.421174007233544,3.541521164954009,6.0926802052393425,9.301764567480287
1997-09-01,8.733836676702754,1.6650605907844396,2.547510220773619,12.133477997146592,3.956626836166488,4.46109219696833,7.615412780270447,9.156574624092295,3.2527986053381364,1.5002984550937404,8.486588378751513,0.39870004567477135,12.949402589419478,15.930677055363663,27.75074069001913,7.512154630617807,14.605482789214875,8.65383891819489,13.749803889666868,6.370768184238029,27.668308702791442,3.680499188311681,5.6670590825126155,6.203370781383488,7.4227759559175155,1.497749702008111,6.217285912187331,3.724823229568508,7.154765868850599,8.265433333191496,-1.0401904138958584,9.541665881525319,2.441541661414326,4.941490026235784,7.7307713474798145,2.309378022709563,6.921210641724063,9.490660096551512
1997-10-01,9.777083873219006,1.180403013472442,3.3140407132452365,13.918706928441281,4.134882447287103,6.5529016071442125,11.239625214847425,14.83565435648828,4.806107190216902,4.889253896400891,6.006770906941772,4.158716358155656,14.24909680165596,20.798350440300297,27.055102554793486,9.332723676232323,11.497898185408474,8.79992793712514,15.16071870744089,11.472609936611411,27.864161022608023,5.735093696763194,5.113267991304671,4.701914806934959,5.870094789871416,-0.056057633307315946,6.888039610257857,4.167367827128476,7.916132038442747,15.958389064935918,-2.2400219258616794,9.391986864528,2.102654867256648,8.076920946514822,8.653836077256006,5.44311737956773,4.919354838709666,10.470034330475208
1997-11-01,9.833408546313184,0.9664708600853,1.4003904133164546,14.576276348426953,3.590122784145078,5.401054512694037,12.179752788122645,15.809699198299887,2.867647791472794,2.6110439347625247,6.166302996883122,-0.025225166139242194,14.632942309415697,20.00659439005816,28.10983166374057,9.726035514646325,13.867798629279736,9.322242457055685,16.21493387106341,12.376943013255314,28.628744045786767,8.731007002932856,5.360028901184566,5.4359569985414025,6.208545201854165,-0.36221054370677574,6.239799052895401,3.6335967797358926,7.224573860403716,15.63164880217196,-3.3641984572440498,7.437965793706325,1.7960055837602962,3.788470381445519,8.512624010737335,3.342601885151919,4.992619605800108,10.3501633062573
1997-12-01,9.438080750922829,1.3110042672354716,2.1206246764036596,14.078661793082237,3.3997848482792747,4.803770039381727,9.98109339128086,11.463446956182356,2.829971930034869,3.0631669099546954,4.783608897424263,0.5634173246039875,13.719619399891968,15.828416321537597,27.489921614309566,9.558570007191335,13.524448906804952,9.29789641424823,15.834804441896399,9.798794572404933,29.42681071603537,5.209807886754292,4.848672599601955,6.123852391669349,5.202327442766053,0.6917193131335209,6.6741326001829915,5.3589902751914,7.161473805958929,11.732409950517031,-3.0610293863036486,6.209546435237945,2.0914819643633065,3.519993492540152,8.280957988374027,3.795415394471857,4.0154062621702735,10.12435062489801
1998-01-01,10.140337272713529,4.42219826242749,-2.8241076127858755,14.812101958651258,4.2955676493699135,5.487483954802386,11.001848437964966,9.571998324666398,3.393371678663337,5.246911585727054,7.185687140911234,-4.380876510458154,14.820505553027875,15.87036855850501,29.322868332887687,8.553418741062814,15.738581254673756,9.232246984111981,16.18416344976932,8.551026943960416,29.47799696509863,8.506642314385648,4.775135875942205,4.715100602457878,5.111117640919738,-0.2005416013253103,6.587660790852801,7.150973864157395,6.371504008837792,8.95607419514528,-2.8547985169877887,5.26719539966054,2.5210413918723695,-1.2432803279319504,8.58347433946034,5.722563477376963,4.905617888501279,10.64499315270643
1998-02-01,8.794143279594579,1.0548645129707879,-0.5756776494872717,13.249579154903746,3.10928740680807,4.695176728208894,8.756767634643502,7.089539578597348,3.1257489813853345,4.599046087162995,7.857410123304942,-3.9049597440132144,13.60944747317092,15.519216947674774,28.051318996305884,6.087644329548869,15.9064344259356,7.86181783252049,14.183184040212481,6.531944537541556,26.837222572013218,8.11240721102864,3.152240581380239,2.6000195724313446,2.6620094811296457,-0.19572910990036663,5.7232914136199575,5.79340410142124,5.685166734388303,6.549976228716536,-3.8885568984231234,4.214931708567571,1.0331836077446255,-1.6842057443374303,7.476143150007708,5.163635065182892,3.818960966627727,9.611262355723056
1998-03-01,7.574654669129144,-0.7063183157789976,4.687428658162629,11.955537924725345,1.7235617092384858,3.9808068612348535,7.454375298059057,5.620846605220242,2.628046415893559,1.396503142607508,7.148428007975349,2.7394026685870765,12.209425992889479,14.761652114739165,25.13253408767755,5.554542400537499,3.6985655778510873,7.340890843161874,12.522950150815259,3.984396833893067,25.266485475818733,5.855764175104716,2.3051205349287285,1.4795701589774612,1.433623721227617,1.8950561921031284,5.517051834081488,4.12694722157636,6.042236952997659,4.582483633508483,-5.037746740054283,4.611068238784899,1.2500580882011336,2.3469165691901717,6.835942439493192,2.1530659289995313,2.9307643560595897,8.818634224108685
1998-04-01,8.115129790411446,0.8252136581583525,1.3396421670675007,12.077202616490347,2.849186152590377,5.689416344538967,10.491634491634505,13.139381589803346,3.841125692330727,5.89361955100145,6.816909042596553,-1.209227006414182,11.375541467052974,19.10309993944854,22.19866447957748,3.196901814868247,0.1679436021949865,7.056335874779673,12.242342655318161,5.951766970544448,23.81147483081618,4.878705066218214,2.497252468160971,0.3318437237290306,1.7320695603894487,0.9861742241129345,5.565569286818173,4.691655181784649,5.894161169558787,11.288739068503094,-5.621379953408267,4.59468778237504,1.2043418466057165,0.6774910408616774,7.077008185695677,6.20245875744696,3.1112949597351003,8.42969210904496
1998-05-01,7.939833165782484,-0.14212127832571309,4.807022347611589,11.830942243021703,2.772004099577585,5.260029159809521,10.106787001423424,11.601617830756684,3.3920158690800895,5.861192507568536,5.75957963406768,-2.4153304118794128,11.145099422925897,19.269240247597217,20.10384493095929,2.626289441747587,-0.03877782977869115,7.486023885144366,11.96297158409283,7.750629805253673,21.90820522727901,4.579397738796653,2.396908884184845,0.00044118555382333113,1.1825469628684138,3.4932491325432746,6.045212493220675,5.560171587571494,6.220943103829968,10.137795275590555,-5.048012184489736,3.980046573755569,1.6946261899593695,1.6114767941481034,7.188999827918208,6.084474796515282,2.757348030421647,8.556176683096096
1998-06-01,6.466006430805726,-1.6473294205624267,7.000993719545079,9.069703947212693,2.825938697686037,4.295040922801596,2.9320456148768548,-2.445868973588461,4.758815337219979,5.264770897045512,7.890394530209854,4.975383112683307,9.77114567606474,13.621902210314808,18.437006893115203,3.8806252960682075,-2.7871170882698193,5.950711966810096,9.117785559257463,-2.2545283083692302,21.66354277021705,0.4761152980082839,2.6753561741480913,0.3784004460033241,1.8544257241231765,2.524446142093195,5.911291029509447,5.334481990920437,6.128547938942042,-4.730391265643963,-4.760980915441648,3.8657703923941966,3.592644978783577,1.947141762493021,6.058575229559682,5.383667329153186,3.544944184605181,7.812256363531269
1998-07-01,5.205890606801877,-2.814483616643726,5.0906768929951385,7.482442812724921,1.8475662600116127,2.4293993307052286,-1.2533455186369835,-11.754533452194227,3.710364317263326,3.4004056027199026,6.127621586358245,5.084628390296686,8.690708070790333,10.039864483666161,16.883330724007052,2.0708710761693228,-5.052071067849373,4.463610014442554,7.656567714021811,-10.170880658300907,22.643055798143187,2.3473945409429264,1.4478552327924055,-1.158586688578478,-0.5205400973913754,0.6462842439836525,5.9034518655016965,5.882694316555104,5.910360513028956,-17.00099701439014,-3.9961833069407593,3.7726050478355866,3.0602010589415363,1.8793007302034814,4.755871384932742,3.7549535574722848,1.4243534921604573,7.26720507536876
1998-08-01,6.487813410662402,-2.468463120882314,4.877002944778752,10.2759593297163,1.3910604466933707,4.444330531064167,8.190926462644699,10.685466815481481,3.0217994919359725,3.0514451057253256,4.899945894459212,3.7355342432711547,9.428892297578596,23.031386205472494,17.37290729144767,-0.6115869945657049,-7.839019316102025,5.456676342220557,10.220616525449323,4.157019489329206,21.725872449112572,0.90613135214479,0.9073796556891667,0.016661843501442064,-0.9384343638678017,0.1725534387435168,6.0351913395757295,5.505988110215787,6.2361143282189335,8.244455305602138,-5.52314519296867,4.242045802762506,1.9554349932183746,5.876020222534772,5.865515150473688,3.290317123249298,0.9739519529195606,7.708670312937089
1998-09-01,5.460025968114168,-6.178762695798934,5.477926032058744,9.702443171948483,-0.09978724606027889,3.031123221991683,7.746940206585062,10.157231599795736,1.2477404856123808,1.2371961945071952,1.6228236423824205,3.024852244778087,8.781480020136323,21.751065550180225,16.681570030120476,-3.8180848912663823,-8.151656902173565,4.553116927189738,9.649911456204885,5.029374317196278,21.223980368928764,-1.9922528032619735,-0.79527544790855,-3.5292245084079354,-3.1082808763968184,-0.4445415119653018,5.102426643876412,4.720201160689519,5.254040825455264,8.805031446540879,-5.945353786647822,2.3864952579731424,0.6983165034954331,4.050593395662361,4.848836473856544,1.6950114740245992,-1.201149177821148,6.911632184164377
1998-10-01,5.3971207097839535,-4.379523110776706,2.5387873548589956,9.850643054187923,-0.3596919609316407,1.9457522937343041,8.538351536283418,12.694843543293288,-0.5297567541582504,-0.8130199184701481,1.2615910126159147,-2.118420625142148,8.75074650153067,22.56145371066438,16.705581312732164,-4.830351298276236,-6.536701863604044,5.008831240513323,9.814412277548378,6.325615406148066,21.11558738684971,-2.284646306783855,-0.7728101444937296,-3.057108393104968,-2.9776555988182185,1.0876732887147078,4.419224045240777,4.968973610939531,4.207713094905108,10.577450341593075,-5.905132774988797,2.6704645596320464,0.6641088460531019,-0.7669727638823232,4.637794383238925,-0.21659688388281362,-0.8516405020705053,6.5518035998211355
1998-11-01,4.554229696415546,-3.528448918419458,0.02513563257813267,8.267778744216736,-0.4705462469005828,1.0925570800020878,5.96108125187047,8.530527194776383,-0.7448735458499223,-0.30343682459950116,1.46669750606645,-5.07179001310778,7.120634323315156,17.608932290848966,15.641532058968766,-6.205108818923155,-8.896599216018652,4.023122585996819,8.519619060161832,2.5312467760382207,21.04857550782011,-4.994416570988191,-1.3038691980076456,-4.943917133134368,-2.7249576383243435,0.14315785210059495,4.393011875798991,4.848611163742467,4.21612397605462,6.148546615492045,-5.90551975935012,2.5804239757728276,-0.9553213005240146,2.4598469247981036,3.741486019967022,0.1360454465329397,-0.7200890732030008,5.73032092782919
1998-12-01,4.676599498368184,-6.2339877534704495,0.6765536090326485,8.58495101516743,-0.6082987318517974,1.5703274175834059,7.3290773127460795,11.5425167068415,-0.6022925976296944,-1.04798947202277,2.6795290636750346,-4.308027864496388,6.517079537843928,17.24374830054394,16.177453781887152,-5.82390706206054,-11.127171445166063,4.09913144808336,9.274226480802096,4.919227283228778,21.443712197881904,-3.1570601379111496,-1.79695404202741,-6.15548393069032,-3.4545208157892304,-0.5883065401317555,4.099189511928669,4.813339318445364,3.801046998775992,8.687751188235037,-5.371422714163465,3.4174037089871545,-0.6704624062150666,1.0288391901820182,3.7695732652959,-0.882917880651779,-0.7531571102036949,5.279135075973334
1999-01-01,4.181048868244552,-8.793973737914207,7.262444272502844,7.7382301821204535,-0.7385290807452205,2.2677051983242213,7.240253889433945,12.636281479379786,0.38595846351774377,-2.095711563612246,1.020857080008808,7.485848096385261,5.064407792595871,13.31914744361693,16.77896754545145,-6.974389304084438,-15.035184237461607,4.003160816679396,8.66294108875909,4.728946004581336,20.508793724460705,-3.2878648331057247,-1.6332491175258368,-5.746506163344566,-3.788715694496647,0.12345366372488176,4.416797626170621,3.5852496837091685,4.7364068244023505,9.514913534244895,-5.110177497763302,3.3797547526008165,0.6777506337159789,5.975528149615306,3.763083805136991,-1.8095297594529325,-1.206869136587696,4.731078968204717
1999-02-01,4.958241045987921,-8.207967777239533,4.321031122593921,8.327356749972537,0.5184686957009133,2.917588634019852,8.68194155710249,14.448184818481845,0.7437104177560938,-0.4277367344087679,1.9528874622431802,2.809573361082185,5.355141962440602,10.611749496721522,17.787534983492815,-6.35297326786689,-19.075076561388315,4.654228583842368,9.279750252359943,6.076274776156443,22.722848112311176,-6.975096724974106,-0.4198273842772049,-2.972889777195853,-0.8924115661235743,0.12276063197020903,4.2011029727694105,3.059140927443571,4.64547471227803,11.84398097066972,-3.7586364415005957,3.069671123009954,0.18301889670109261,6.311470619812742,4.225398806274816,-0.46644582289064873,0.6707983521301086,4.760855739568614
1999-03-01,5.143670967823066,-7.570425541846603,4.335387531473067,8.708020762376666,0.5012672486623515,2.7070908483032285,8.29081533339786,13.881618299536601,0.6007053443398025,-0.9373518455807583,1.1992830050407521,4.126556382857216,5.071524642570213,6.6818174965703525,20.317254511702675,-7.27185101662241,-16.875020003200515,5.432795517450906,10.711932777462142,7.383297839629188,23.62587902195823,-1.1840766525399893,0.24170332953126206,-2.8148128764386993,0.4648826466793432,-0.34919987028646515,4.055865831546401,2.791113095902653,4.565261610533633,11.83919399699953,-4.237841114860286,3.7416152478112252,0.7565326479407553,5.3143293797136115,4.425125461604007,-0.9391850796373058,1.3306059421031025,4.546740864102759
1999-04-01,5.0358631737998705,-8.461789007737874,4.594452094657409,9.205736634742024,-0.2287538981531667,1.930152542709962,9.234829374138886,13.700080579549923,-0.8015069098737171,-4.330118730708299,1.4182358771060333,5.171271151546053,5.146634590618282,4.817975867341073,22.984889197763714,-4.634841795437827,-18.330398164815666,5.694207170842369,11.436456607107171,9.061521954496987,25.228124227382498,-2.497454440498059,-0.24418154131713443,-1.0041453519139099,-0.0925844711477497,-0.19299085434985042,3.9266151784312697,2.6838357993102857,4.426911340550954,12.346445490380065,-3.0339356686565733,2.529199465742149,0.6157342362054674,5.742061298323908,4.307254602909483,-3.9321232220689173,1.1296841474976338,4.514199564442964
1999-05-01,5.311902695276549,-8.694480282211137,1.7206691400386331,9.12635401763957,0.5573419078242159,2.500767866520026,9.510245306435007,15.536670953399545,-0.12566549954434736,-2.2725395859267805,1.6888642065908455,3.2976834036984704,5.310743865128842,2.095520537705653,23.921167269005593,-4.193381497015947,-15.987345497351392,5.436410311263229,11.481652065721848,8.03304897463466,25.663142484133637,-2.320064753448048,0.0686081571487751,-2.111063561322324,1.7777252212302086,-1.811897106109317,3.257997946304836,1.6126817928042492,3.91871405788895,12.76825473978942,-3.4120554056392693,2.561843481424231,-0.6914058331173312,3.1255693726971234,4.27940147673862,-2.134636926257716,2.252797248247651,4.245714891240235
1999-06-01,5.839129785422004,-6.404651393194561,1.5078480419786766,10.790819353326398,-0.201776756438643,2.610229488765814,14.164745573408833,26.82311739788934,-1.54349010350463,-3.2854703396042684,-0.8113412880407234,1.0905263899087636,4.8471208984669945,3.2670612435040214,23.850594862445362,-5.21131641829159,-13.690075895859355,6.791073334267583,14.040734743939588,16.834394078412295,26.596409752612303,0.6500057888556343,0.386789645938701,-3.083577141907534,2.6828643493339577,-1.663630255816062,3.4602421172294173,2.0979599338357025,4.008666266908167,25.466841199071567,-4.733040659430554,2.0654541340197508,-0.4900175981552124,3.890352554197807,4.826418688874012,-2.9176972281449887,0.776527203308941,4.123438967659141
1999-07-01,6.702850849576536,-4.394411585362312,3.399999084576022,13.137532932454544,-0.8069719383222873,3.0560940150230254,19.113685943857185,40.385027285020584,-2.474323062558348,-4.582414553472991,-2.2935294117647054,2.0046974800468798,5.717494977503046,6.188702127964119,24.531826989028048,-1.113498730220741,-13.992214681869864,8.689034711182476,17.133853747011084,28.469060569104098,28.87937015694955,-1.597730689036514,-0.1101311644113867,-3.2124121093322633,2.743412038048332,0.657548460832813,3.3720112169165484,2.1850735361286233,3.849078503420822,44.679945731600526,-3.9435133236426223,-0.38089412811388446,-1.8301836973331986,4.722414071324832,5.839978413843561,-4.331658462204979,0.1774761842620487,4.490067104146046
1999-08-01,4.773754796550267,-4.656527117197173,2.6486756046127935,8.820121185044538,-0.38411573939943766,1.4331288343558235,8.686479121549295,13.390884795171697,-1.3160535596524858,-3.8301133326260506,-0.25396887655543265,3.159988475127995,3.5748167097618744,-5.6121112465625345,23.42472865949743,-2.5911441439771754,-9.618750312529013,6.529321866688975,12.431555846359487,9.774254292622597,24.999107875673566,-0.39739297207684876,0.55148556991369,-2.8210816118963256,3.1637247479778363,0.17426502345296857,2.9162598498969405,1.8005388872706085,3.364902324476815,11.675247698741709,-3.2747187425391844,1.5579935217642005,-0.8863684738650512,1.6499826256880734,4.109544569149426,-3.5799827275937335,0.8942127545987777,3.230099375175728
1999-09-01,4.42230576721363,-1.7200033076986587,0.36008440079511317,7.582161613327543,0.2195627591405902,1.1989412973058444,6.383921594653086,8.744192777704196,-0.7903727007778305,-3.7320238439772724,1.0602956096202432,3.686213127688287,2.868049223734359,-9.170614860065662,22.374598052726526,0.765452390963639,-8.28368976699666,6.056840342547054,10.902210102616339,8.31442529680193,21.65500392635895,0.15975770082041763,1.6215623972827942,0.010702102517234913,4.5395804395845785,0.07910113035640709,2.9194346429064266,2.1628777503880148,3.2229987403856075,7.171916255404409,-4.939257687953036,3.9600134408602106,-0.33833581548097236,0.7139497336672518,3.7444563415508503,-3.3875178742426293,2.0887220361796466,2.895099343219772
1999-10-01,4.98303543708698,-1.7080911203473104,1.0727804552167486,7.570855743044436,1.636238536433643,2.5594383591276637,7.401489494382374,8.01063986364261,0.6949612890130297,-1.1016136813109978,3.1079504084421394,3.2416160589700427,2.2261470550767104,-11.711800838049014,21.373946456498395,2.236360683613703,-5.813152265973775,6.4772752658019295,11.276335695699856,7.985286895859556,21.594836731481305,1.3174274714131462,2.629004981946159,0.008027614995587129,6.0829267259763675,-0.10447283706235266,3.4860528410151526,2.472343430319923,3.8880985281601,6.844841165660287,-2.849654413714753,2.3828246134762754,0.053574161947023136,2.8476987933917286,4.29950432876991,-1.0415343852708592,3.8387659449679923,2.8920992536382117
1999-11-01,5.480766782641244,-0.9693942143978673,2.2319294970026826,7.730393721407958,2.5676836115540835,3.130569086372814,6.228502311985773,6.558332769341657,1.9352005465014255,0.44563307900049587,5.087931534377788,3.3053051536499733,2.0631270618591824,-13.156372438865404,21.480635927554093,3.0631045601105633,-3.090385789458372,7.397590140218857,11.809823163636967,8.682410245479954,21.83502100938888,2.552747680260903,3.7493485952513783,1.6053685969419806,8.04018329575924,1.4562014641643861,3.906073827148382,2.871496467101564,4.317543073601904,6.076218668343025,-3.283401771921257,4.17543976916992,1.8478555130138963,0.4371471447268016,4.884601547870515,0.2695612825328375,5.775677465755935,3.0431453411722633
1999-12-01,5.532489306648358,2.2288268713946513,3.7537769657789433,7.149616035139306,3.4684370343825988,3.93974736592404,4.893992105961087,3.72813182282441,3.580922595777958,2.5965945642747013,7.823008778722951,5.216017279259577,2.4610485304490393,-14.910844831353042,21.697522049200945,4.070194869052957,-0.5102002926039351,7.29555802577766,11.056998799663354,6.1421227365889175,21.339776966308733,2.2047452468967332,3.6077022665523817,0.844733196131453,7.445100915260472,2.853984575182955,4.429323154123277,2.6998813337021366,5.125807695477302,3.020183893585915,-3.912831546865847,3.2873719232615395,1.6492052437839133,3.362434942671766,5.216917187508963,2.331690832406119,6.716778153230818,3.5121523551279887
2000-01-01,5.185160805481059,1.0324523105938344,1.2233172231935763,8.401136283930711,1.0972947140568179,1.3208709339955549,6.056456949864231,4.523546019725,-0.49047004182003473,-1.3871540607521493,2.42589201761767,-1.9678891660740327,3.7337112303168496,-12.854992565690749,23.25485964722254,5.680515552301779,-1.1896067521476983,7.310854846607118,12.23558646035623,9.523115845938634,22.249056652705555,1.7010516636974948,2.522883555717459,0.9827832602256725,5.217385205602421,1.7274848402455856,4.144452659843556,3.6641221374045907,4.322485467009574,4.820179067670716,-4.584603262777732,2.3717411455182136,0.24873729690257917,2.036968473585965,4.620955049951481,-1.0476652647471218,3.134908499782707,3.9525005308922787
2000-02-01,4.44329683949598,2.3506158119898535,4.266697391636298,7.474315217057592,0.5343816507281662,1.4942942475508536,4.058248085644944,1.7672401363408197,0.5171386277563084,-1.3964255796775515,1.6377894242803448,5.847982238474603,3.1939518913833176,-16.528640799639472,24.328296019268493,7.753925024030761,-1.1131243167205596,6.663580899531207,11.345385970659327,6.7409244157657255,20.847724895480123,1.9866607529896108,1.6393442622950838,-0.009383629587933484,3.7202689493794683,1.9277245637787654,4.073930338604836,3.6523703650577444,4.228068480133995,1.8217878372199348,-4.21575849867577,2.2844710361707765,-0.37678688324935816,2.3159818986014935,4.313335681097841,-1.0510100740898642,2.072956124914249,3.6636482128830163
2000-03-01,5.064019080708171,4.197352942987886,-1.4970800668381634,8.022574216328238,1.4103713666592022,1.1900004873056869,3.489432684722593,1.087075723591635,0.31685800138685494,0.8535555347527923,2.9377226288801017,-3.9809715196106543,4.251253382752718,-14.500643559750959,23.71285701504111,9.831821524883555,-1.7102770633441566,6.626046244787975,11.530329968535424,6.8614371072050595,22.120156956463568,-0.5456240625886788,1.8016309501232675,0.22169068315733842,3.849886768036237,1.2306915242481953,4.587218271255167,4.757249918540252,4.505523485215379,1.3497863000642818,-2.9829635380396513,1.4982305665494522,-0.34240075312983453,2.5622615033616736,4.447293166354416,0.8820268719341717,2.3491925269157887,4.430607941662904
2000-04-01,5.306037116153717,3.2921876795309,1.3303186574602721,8.060759533759931,1.9175159325079294,2.0321356448103955,3.330682761022974,0.7215985410539805,1.5481495834140713,2.0134987207582666,4.564599192815466,-1.488858728075415,4.799185744153656,-15.007322722680572,22.02358259617563,9.20322913552145,0.8657319732005009,6.561443583873383,11.256140817849891,4.901970028906599,22.363021708162357,-0.26971022596453675,1.8986198424741474,-1.0570956375315688,3.4044130557777663,1.538329496344737,5.157274109070498,4.897844948222785,5.253572064742484,0.9436499371921148,-3.6343270579059506,1.762243964633159,0.5501590959382963,1.9282268336960673,4.828026846244748,1.8795807781627039,2.8627253619112336,4.990837461222382
2000-05-01,4.4364041968802725,2.952877718723812,6.019019620433141,7.6694886396379,0.45137311966485516,1.1918455723855415,1.5358524649291772,-1.895262738096426,1.0834277810861215,-0.6264664060649849,4.846889018919454,3.2866681999675684,4.566069064772682,-14.925428216324843,22.8421235339334,10.23499802320087,0.28103081785542106,6.5525374724187735,10.926312980833375,3.941354426548993,23.47045399951957,-1.3036772065700752,1.4785746504285102,-0.6918216317075121,3.293894386243479,2.6418573485198715,4.540671011344433,3.103016546419135,5.130763627655455,-0.6491297978975963,-3.8582584415993715,0.7215894920608479,-0.21032431395126006,6.423038693555494,4.451469064576807,-0.3587772286289481,1.9586943341612706,4.552497458170999
