year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1998-01-01,Hispanic,57.567051,158.82045,235.7782,77.306519,20.246168,135.43674,1.1400448,125.73981,70.181664,128.44586,77.333862,15.388741,83.160172,17.817862,91.925156,189.68697,195.91379,19.682199,217.14146,266.88199,483.91547,19.659876,117.67625,68.625351,121.80828,82.386971,21.356478,9.3654251,5.293138,9.5149355,121.89434,33.393173,16.708799,18.30551,17.116713
1998-01-01,Other,87.846405,398.72424,531.70477,172.32553,22.421385,86.933212,7.395515,102.09348,112.20127,44.080784,56.800205,291.04474,166.54781,20.237934,201.93488,407.84708,314.34393,27.571428,210.47249,555.94684,424.21335,75.318047,213.39503,125.85424,184.00999,141.86467,23.899029,6.3445501,7.2593918,48.672535,179.98476,49.289886,21.721233,14.829407,15.426378
2001-01-01,"White, non-Hispanic",131.36476,818.56525,929.22266,415.7406,48.040955,65.261162,13.813759,498.93332,357.00803,235.4248,63.826508,537.09778,196.22458,84.134949,392.8732,546.62451,320.96692,32.696239,329.4921,452.94397,965.21069,100.08875,342.31409,133.70262,161.22832,122.07188,25.883633,34.210556,7.3577094,35.828487,160.83188,45.311985,19.061579,24.366962,20.858467
2001-01-01,"Black, non-Hispanic",62.470425,119.95673,191.17079,70.287148,9.3520632,24.363924,4.9399619,13.349511,59.676216,50.487839,41.157375,252.36382,53.981266,28.100409,69.827271,146.36559,159.26834,22.346844,166.52246,96.576836,156.63632,69.57663,63.245987,71.005379,103.00912,94.832413,20.809566,33.305077,5.174623,8.9400902,104.60048,22.358179,18.124786,18.769081,6.233264
2001-01-01,Hispanic,64.617287,148.09627,230.41049,75.503296,9.8143702,52.483688,5.765276,147.38686,99.351913,112.38489,59.816898,398.44232,67.945663,17.559362,79.595078,181.7529,202.00943,21.345047,123.22323,191.19357,537.80676,7.6974025,120.2769,76.389771,131.19801,91.556839,16.443096,5.4448185,6.1636696,4.1503339,130.74878,18.372593,15.649971,14.757282,4.5725574
2001-01-01,Other,91.15432,517.70502,661.75574,188.93365,33.824341,62.085014,19.00988,287.88788,90.569954,141.02557,53.092648,146.49551,165.46184,28.147207,197.55635,545.24561,403.91129,28.458523,404.28647,1229.7644,854.25433,23.46703,340.12222,127.99401,167.00894,228.1628,37.708328,2.3892541,7.0575233,10.950917,163.10594,43.685444,22.360176,34.923237,32.35833
2004-01-01,"White, non-Hispanic",126.54269,884.57123,1028.9246,394.15375,52.122948,90.218811,9.0576267,869.57782,273.98157,299.22684,38.090294,337.23596,214.86754,68.27153,340.67639,666.55756,410.74811,34.181488,446.02209,520.46851,1114.2501,113.36761,401.17838,175.98593,199.58479,255.19356,30.812021,64.479263,8.784914,31.830553,194.98961,64.891541,21.881531,27.468819,30.697433
2004-01-01,"Black, non-Hispanic",61.254536,176.49619,264.22827,69.278076,11.247503,45.104599,7.7872205,10126.332,25.744844,158.40424,22.590368,60.871964,93.841522,19.072479,71.668777,232.81113,220.62444,20.541676,293.08676,125.49248,471.36182,12.540089,162.15588,96.002762,133.59843,181.51605,26.741766,2.8411257,5.4142141,10.6877,137.91887,35.43116,17.24577,26.059509,25.811466
2004-01-01,Hispanic,62.041245,195.39589,296.10327,65.71283,9.5126238,51.289997,3.8092039,785.63733,128.38655,73.099358,49.772324,462.28314,62.132511,149.14812,82.427437,261.57208,294.85263,23.559427,312.7059,212.16713,700.63293,168.94783,191.75504,119.41106,184.97299,264.57657,24.068993,51.927914,5.8908281,7.7599077,183.51611,40.338123,21.45517,21.809423,8.7207365
2004-01-01,Other,105.05733,457.457,619.08875,157.69882,23.960838,84.737961,13.903148,126.56808,69.251801,268.40076,34.502281,265.5127,136.31506,16.939922,167.72305,517.29272,464.8017,29.370575,489.81717,387.58179,547.94763,50.020187,298.34619,191.84416,248.93961,554.19019,25.733265,41.041565,8.7344875,16.002573,243.81209,56.287914,19.518572,16.627802,51.061356
2007-01-01,"White, non-Hispanic",138.54216,991.11847,1149.8723,429.98349,45.96381,80.270981,10.168638,877.77667,358.72958,494.51715,49.183876,381.56702,240.4621,109.43721,379.8223,762.21344,448.12393,34.377548,529.97247,405.44992,1435.0072,94.876122,521.37012,190.45819,210.45125,247.05496,31.71957,44.340496,11.532739,24.388977,211.75266,55.663197,21.203861,33.69067,25.768059
2007-01-01,"Black, non-Hispanic",64.886581,192.39647,313.06494,78.644249,11.004596,71.935875,5.3470745,63.119446,43.580826,84.06617,28.2521,105.30338,97.768013,11.960554,69.644203,277.90872,298.5206,20.014364,298.46756,205.06586,388.11584,90.812927,177.87727,125.68826,187.32179,255.75874,22.646872,4.2641468,7.3661461,9.6796293,188.45667,51.015888,15.867539,24.559534,7.6500425
2007-01-01,Hispanic,68.651382,266.34305,410.04004,66.917343,10.309875,92.238098,6.9160199,993.73657,104.30396,115.6909,16.356691,36.48225,92.995171,14.24444,90.465454,382.38651,385.68933,24.907888,490.96201,416.22513,831.28577,22.486673,284.10632,166.25989,229.65895,285.96634,26.649685,31.250528,8.4228783,26.441246,221.54329,60.456882,23.862196,25.481695,5.8407583
2007-01-01,Other,99.965652,564.98199,728.82269,161.9758,25.82033,71.750389,5.0152178,88.584473,87.983788,201.62894,38.152908,179.22713,118.18324,66.567001,131.63042,614.96942,466.43253,26.75038,448.34778,546.67487,1292.0594,63.950226,448.53513,184.71362,252.73357,280.53052,33.220875,10.569005,8.97225,16.663157,254.7021,59.154697,20.945814,27.420271,35.648312
2010-01-01,"White, non-Hispanic",122.76415,886.60425,1046.9298,417.73578,55.19389,105.93626,8.2823572,828.35864,309.64059,536.20178,42.21273,340.02475,264.38846,108.08591,327.85507,664.42706,381.95789,32.494663,431.88092,481.47522,1211.4353,96.620193,331.75208,198.22946,216.30806,260.68631,32.077427,79.407425,10.727934,27.376019,213.41223,72.36853,18.832821,34.148571,22.146843
2010-01-01,"Black, non-Hispanic",57.913105,135.59186,225.31538,59.512226,9.2246943,62.76165,13.473888,1651.7238,87.268913,98.847565,20.021074,41.572014,72.148117,32.705482,61.443283,194.23605,207.8907,21.364542,237.53493,120.09617,122.03368,23.732769,94.919998,100.77275,142.36671,146.07303,32.398479,22.39304,6.9834576,8.5088291,142.43843,38.949089,16.853394,38.176582,14.859597
2010-01-01,Hispanic,69.088585,158.19345,258.89368,53.315517,9.7591581,27.612968,3.27192,88.173714,84.720749,380.11859,31.455391,119.56242,89.290138,19.501734,71.184029,230.60358,254.57283,25.452423,156.13687,506.75687,539.91327,60.741604,111.88184,119.47691,172.00899,117.32404,28.131201,5.2647271,5.6781278,13.516614,170.25549,74.036438,27.086212,25.086708,9.8884964
2010-01-01,Other,100.65017,456.32108,622.22839,230.79564,34.895977,85.935516,4.0703464,286.54526,147.91614,575.84698,34.897739,538.55048,200.84636,59.091827,244.52637,452.2139,380.85437,27.612463,363.00531,333.15082,691.52478,40.968826,203.41284,189.39685,265.13522,293.75897,35.257133,13.825685,10.174863,15.005303,252.6499,107.39983,17.333323,46.541168,25.012619
2013-01-01,"White, non-Hispanic",132.05043,886.54083,1025.6417,451.03183,58.133965,92.592331,8.2379951,759.00128,398.37476,610.33118,51.002571,496.94165,301.16403,92.704895,394.79922,611.19598,352.43338,31.673845,435.25772,371.49802,1308.0065,102.24151,325.73254,175.16788,200.1279,212.11748,34.960533,57.57016,8.1995926,23.792749,199.7623,60.144283,19.219336,40.411327,26.304415
2013-01-01,"Black, non-Hispanic",54.688065,126.0433,205.73763,53.584976,9.7845631,32.867912,9.0044699,57.589798,83.398743,117.37315,15.777606,47.775051,71.666389,39.046917,45.989414,182.12569,188.5638,19.165726,177.47581,96.459503,445.87537,26.076082,75.579926,86.020119,142.14839,91.63707,26.155222,4.1843991,4.535059,4.4659333,141.93361,20.482822,16.022554,29.553345,6.3860307
2013-01-01,Hispanic,56.105927,137.22011,214.46255,36.552719,7.40839,6.891149,23.337013,,164.47096,278.72348,11.532611,277.62311,50.430141,11.643036,63.962696,206.42612,235.72154,21.815554,198.74982,77.142273,701.0777,22.364738,109.38642,97.398712,184.83673,119.41255,21.702187,2.8432732,5.1638579,11.959293,183.86111,69.304764,16.844797,24.504017,10.015743
2013-01-01,Other,89.889977,474.56445,612.9845,197.24989,38.406769,37.793114,5.0915761,587.56378,177.18069,438.35458,47.752712,325.55518,168.01001,42.146824,242.0883,472.52841,412.80441,25.200891,367.28961,352.9411,1057.4122,60.325748,283.75763,170.88701,276.68747,213.26122,32.343353,26.812359,6.9026718,11.190701,278.27722,103.06306,18.447893,40.247128,11.722323
2016-01-01,"White, non-Hispanic",151.36276,1146.8344,1283.6962,565.63824,63.364326,104.41221,12.506556,931.42432,447.03876,1040.5616,55.343155,583.73639,321.81104,100.62004,500.59628,759.0979,393.49615,34.035679,489.35693,662.31091,1710.9473,98.152916,461.86725,171.89357,198.74254,220.26274,39.299671,89.89856,8.0709457,41.674465,202.1125,59.304451,21.604631,41.837292,32.083252
2016-01-01,"Black, non-Hispanic",66.665176,170.27434,241.04828,73.824776,10.567173,29.018721,10.946676,262.24283,93.292465,162.91568,16.854143,784.34479,92.172943,20.103622,73.106941,206.25433,212.93262,22.456642,239.79037,203.05437,391.39719,98.223045,125.5608,88.938965,135.46541,60.67849,38.638954,6.7097425,4.7360716,6.8233061,135.79063,40.02351,20.434513,43.529297,7.2469006
2016-01-01,Hispanic,70.673538,236.09991,321.05658,97.827034,20.56004,39.498798,3.9134521,2523.5232,466.58157,357.37155,49.247353,272.92105,118.68935,53.960255,146.81151,263.18906,282.01791,24.5299,294.9111,596.98468,707.4234,41.242016,155.02689,106.43228,175.22255,137.32683,31.847168,157.79922,4.6766195,6.6702023,178.91667,55.240597,19.490171,39.037888,8.746892
2016-01-01,Other,107.23492,564.50439,700.16034,274.93118,41.845173,81.080276,5.2266121,1666.5463,193.18552,466.13367,28.475698,476.31631,257.23239,23.665321,286.71902,485.34729,445.33392,29.351959,366.5141,323.65924,702.29694,36.287128,279.45813,166.01103,245.38885,153.57733,39.59515,9.173892,7.0561981,35.477833,242.12982,112.21707,21.326765,44.808758,18.281942
2019-01-01,"White, non-Hispanic",142.00705,1136.658,1276.7625,558.07751,59.71579,122.30813,9.625124,780.81842,450.95401,1020.0646,52.377213,610.21149,341.03003,115.68478,502.94971,757.10437,411.37708,33.772034,504.40536,497.50034,1592.0396,103.75172,475.63605,176.49345,207.05228,233.28786,38.988361,66.029785,8.0397301,37.452381,212.90646,59.069771,21.286757,46.566689,24.132978
2019-01-01,"Black, non-Hispanic",69.089775,164.9894,239.91568,79.758087,15.381224,45.943035,2.5076733,,64.948891,310.99524,27.778406,49.997078,126.51292,7.8364081,88.432251,201.14003,230.97217,21.320629,201.18074,162.26253,400.66864,25.795832,109.05839,97.764023,155.37564,168.07498,40.502106,8.9269657,4.5657744,8.2622061,156.8222,22.427383,15.750655,52.027157,6.992476
2019-01-01,Hispanic,67.831291,191.896,283.53751,58.413876,13.750781,16.252796,4.409215,,107.313,276.20383,22.534716,304.3139,124.04384,11.526819,114.48132,255.41199,301.07928,25.229046,271.37448,176.01379,417.73294,24.855457,156.53503,123.06552,192.88658,258.80756,29.034193,4.1945176,6.3839955,12.358385,194.0768,17.759045,20.046879,35.811264,14.482009
2019-01-01,Other,129.80225,761.13727,913.8244,350.46439,50.879612,140.11368,17.86832,494.92368,289.77441,957.2467,51.648602,634.55103,225.31636,29.889517,348.44528,643.67188,549.57574,27.01914,547.82013,302.21365,1257.0922,33.832314,407.44739,192.96611,285.65048,286.44669,46.256966,18.74165,7.3303175,20.147024,284.34601,69.84436,20.445704,46.827972,53.438446
2022-01-01,"White, non-Hispanic",164.5472,1361.8055,1498.4772,661.28162,80.039322,104.6533,36.540627,886.81079,445.39413,1088.9136,61.899441,518.13507,380.33347,123.38583,568.13641,876.79736,488.30569,42.687702,576.20526,525.80328,1947.5471,101.53448,592.5116,176.48988,210.78743,263.80933,36.457382,152.95937,6.9316459,62.111794,214.73714,41.870914,21.900681,46.13895,12.087821
2022-01-01,"Black, non-Hispanic",70.95401,211.59647,297.25781,73.002655,13.370869,55.775166,1.4141558,194.91086,39.813736,56.519993,25.710257,92.442329,117.52669,21.532967,80.400101,275.83188,307.47632,32.524948,246.50529,79.452316,263.59805,146.62578,134.73659,101.96377,150.85544,98.270493,43.621513,5.3220263,4.3559656,14.093178,151.08974,35.353962,21.198627,53.425713,5.2545528
2022-01-01,Hispanic,71.547325,227.54405,315.24463,65.477325,15.709489,25.115158,3.9585943,185.00908,84.824944,91.298035,30.479984,239.38307,120.31834,5.7622571,97.376114,283.53629,328.00113,33.160103,235.37982,403.49899,316.16364,11.652195,164.87846,112.32606,190.44113,177.15157,25.674835,22.392679,4.1539993,10.74778,192.075,49.0257,20.522799,26.464857,5.3731713
2022-01-01,Other,134.67787,844.13184,1003.1079,396.44513,45.808609,98.339455,38.69733,2593.2932,431.34509,500.2822,59.271061,487.08182,257.35764,68.540077,409.11679,683.53412,572.08148,35.992401,476.06866,356.2959,1173.8213,27.668386,462.51022,194.63368,287.14026,212.61162,39.127541,127.60244,5.9067659,25.965864,284.91452,64.236168,18.354033,51.810078,13.610214
