date,B245RC,B247RC,B248RC,B102RC,B104RC,LA000239,LA000355,W070RC,W024RC,A991RC,A799RC,W071RC,SalesExcise,Other,GDP
1991-10-01,0.1234322611864993,0.043855143787113304,0.3375541369975217,-0.06811260704794053,0.06442440494779045,0.12594126260908567,0.1074405758484005,0.826207374671668,2.4496913554683317,-0.03769911344011234,0.037699113440115894,0.16728740497361372,0.46349539960660024,0.08798399424304293,-6.46995413261493
1992-01-01,-0.48106802702275075,0.0613782143996755,-0.028118407022823533,0.08042804391896041,0.04640855004153299,0.10311660181312199,-0.1806753515816375,-0.4979801445281993,0.5219257237178425,-0.22423472473133188,0.22423472473134254,-0.41968981262307636,0.07499819479029313,0.02738682488621258,-9.146488428022508
1992-01-01,-0.48106802702275075,0.0613782143996755,-0.028118407022823533,0.08042804391896041,0.04640855004153299,0.10311660181312199,-0.1806753515816375,-0.4979801445281993,0.5219257237178425,-0.22423472473133188,0.22423472473134254,-0.41968981262307636,0.07499819479029313,0.02738682488621258,-9.146488428022508
1992-04-01,0.4267912937650351,0.03506014835622007,-0.1474936175757655,0.051055315093027964,0.047614304425223075,-0.0422807709706845,-0.22165633531151485,0.2844695893524545,0.2655559208188265,0.45605754481667304,-0.4560575448166837,0.46185144212125806,-0.18977438854645,0.23404887108916128,1.7496477142227604
1992-04-01,0.4267912937650351,0.03506014835622007,-0.1474936175757655,0.051055315093027964,0.047614304425223075,-0.0422807709706845,-0.22165633531151485,0.2844695893524545,0.2655559208188265,0.45605754481667304,-0.4560575448166837,0.46185144212125806,-0.18977438854645,0.23404887108916128,1.7496477142227604
1992-07-01,0.9410939863430166,-0.036538399541611755,0.11715996874890422,-0.32624631369237456,0.06164622071888903,0.2831609858876778,-0.12527295182906428,1.0741383464942942,2.911942257713747,1.3465290777383245,-1.346529077738328,0.9045555868014041,0.4003209546365767,-0.10546524311463212,11.403854451312554
1992-07-01,0.9410939863430166,-0.036538399541611755,0.11715996874890422,-0.32624631369237456,0.06164622071888903,0.2831609858876778,-0.12527295182906428,1.0741383464942942,2.911942257713747,1.3465290777383245,-1.346529077738328,0.9045555868014041,0.4003209546365767,-0.10546524311463212,11.403854451312554
1992-10-01,0.08388619193078029,0.06407296310057142,0.2572056375828069,-0.08874923285215353,0.05905767329421363,0.17306588815756285,-0.21533379102210048,0.22985992178702475,1.4021622420212196,0.9493589259297295,-0.9493589259297188,0.14795915503134793,0.4302715257403733,-0.13303696796260311,15.694694236210012
1992-10-01,0.08388619193078029,0.06407296310057142,0.2572056375828069,-0.08874923285215353,0.05905767329421363,0.17306588815756285,-0.21533379102210048,0.22985992178702475,1.4021622420212196,0.9493589259297295,-0.9493589259297188,0.14795915503134793,0.4302715257403733,-0.13303696796260311,15.694694236210012
1993-01-01,-0.2660894416477717,-0.021138099024804013,0.1054796382152503,0.1681198950266216,0.040762412372711054,-0.056834325024366805,-0.4441877879185441,-0.5258769561237386,0.28187716446818456,0.4281100008678749,-0.4281100008678891,-0.28722754067257483,0.04864531319088883,0.15689305927649588,7.960030072691097
1993-01-01,-0.2660894416477717,-0.021138099024804013,0.1054796382152503,0.1681198950266216,0.040762412372711054,-0.056834325024366805,-0.4441877879185441,-0.5258769561237386,0.28187716446818456,0.4281100008678749,-0.4281100008678891,-0.28722754067257483,0.04864531319088883,0.15689305927649588,7.960030072691097
1993-04-01,-0.4570774937868656,-0.18169473929406155,0.0077711262051245455,0.22668788501497872,0.016474115968243996,0.2733432954108661,-0.552930523508472,-0.7270575908087551,-0.6546941382152909,-0.36718119839014207,0.3671811983901456,-0.6387722330809247,0.2811144216159924,0.18353074416467408,-3.653208149432885
1993-04-01,-0.4570774937868656,-0.18169473929406155,0.0077711262051245455,0.22668788501497872,0.016474115968243996,0.2733432954108661,-0.552930523508472,-0.7270575908087551,-0.6546941382152909,-0.36718119839014207,0.3671811983901456,-0.6387722330809247,0.2811144216159924,0.18353074416467408,-3.653208149432885
1993-07-01,0.5316236742501914,-0.03931357376115585,0.3083401031346824,-0.02430555486274466,0.012779032505494614,-0.07810632025635833,-0.1791621131853951,0.7855826907496493,0.19206801374676274,-0.4507206728672628,0.4507206728672699,0.49231010048903556,0.23023378287832585,0.24220092056767406,0.3970140775904838
1993-07-01,0.5316236742501914,-0.03931357376115585,0.3083401031346824,-0.02430555486274466,0.012779032505494614,-0.07810632025635833,-0.1791621131853951,0.7855826907496493,0.19206801374676274,-0.4507206728672628,0.4507206728672699,0.49231010048903556,0.23023378287832585,0.24220092056767406,0.3970140775904838
1993-10-01,0.5440403121231618,0.08464132694943349,0.36969815406772,0.4531026558952642,0.011768386006785425,0.11343626088744507,0.251720399621405,1.909260913064898,0.8422147599407026,0.013909355186783046,-0.01390935518680081,0.628681639072596,0.48313441495515974,0.5457244594157231,10.244181113992795
1993-10-01,0.5440403121231618,0.08464132694943349,0.36969815406772,0.4531026558952642,0.011768386006785425,0.11343626088744507,0.251720399621405,1.909260913064898,0.8422147599407026,0.013909355186783046,-0.01390935518680081,0.628681639072596,0.48313441495515974,0.5457244594157231,10.244181113992795
1994-01-01,-0.01793788106281724,0.034152857011552795,0.15567359554494686,0.16752510441959423,0.001700728600396717,0.2680690918360966,0.47583619378480435,1.0073774273373743,-0.03373073710174879,0.458081675229991,-0.45808167522999454,0.01621497594873844,0.42374268738103993,0.09158357022280228,9.882734492585769
1994-01-01,-0.01793788106281724,0.034152857011552795,0.15567359554494686,0.16752510441959423,0.001700728600396717,0.2680690918360966,0.47583619378480435,1.0073774273373743,-0.03373073710174879,0.458081675229991,-0.45808167522999454,0.01621497594873844,0.42374268738103993,0.09158357022280228,9.882734492585769
1994-04-01,-1.0508880273832588,0.056922776726949786,0.29165218468489584,-0.37040742529065396,-0.027007136395135856,-0.05844335088982966,0.2938065928609923,-0.7152984315989528,-0.4732467184545328,0.2936232536688266,-0.29362325366881237,-0.9939652506563093,0.23320883379506796,-0.24834860759870114,3.166347551184117
1994-04-01,-1.0508880273832588,0.056922776726949786,0.29165218468489584,-0.37040742529065396,-0.027007136395135856,-0.05844335088982966,0.2938065928609923,-0.7152984315989528,-0.4732467184545328,0.2936232536688266,-0.29362325366881237,-0.9939652506563093,0.23320883379506796,-0.24834860759870114,3.166347551184117
1994-07-01,-0.15551475636484824,-0.00497637461607936,0.1533031241002334,0.39023042430963484,-0.07086584500116255,-0.2928707441726903,-0.23948243139171055,-0.16318013701919654,-1.762008428806567,-0.6116206835118732,0.6116206835118803,-0.16049113098092604,-0.13956762007245516,0.3763610454258961,-6.539369469263306
1994-07-01,-0.15551475636484824,-0.00497637461607936,0.1533031241002334,0.39023042430963484,-0.07086584500116255,-0.2928707441726903,-0.23948243139171055,-0.16318013701919654,-1.762008428806567,-0.6116206835118732,0.6116206835118803,-0.16049113098092604,-0.13956762007245516,0.3763610454258961,-6.539369469263306
1994-10-01,0.8031141916566291,-0.1718831575782882,0.11854749649780061,0.3520737253741788,-0.08579517358435607,-0.43618304468268576,-0.44664860567933573,0.053301403139968784,0.20203017977814852,-0.39639001234752413,0.3963900123475099,0.6312310340783398,-0.31763554818488515,0.18635452292584898,-3.685340252316564
1994-10-01,0.8031141916566291,-0.1718831575782882,0.11854749649780061,0.3520737253741788,-0.08579517358435607,-0.43618304468268576,-0.44664860567933573,0.053301403139968784,0.20203017977814852,-0.39639001234752413,0.3963900123475099,0.6312310340783398,-0.31763554818488515,0.18635452292584898,-3.685340252316564
1995-01-01,0.23902181509132348,-0.021465907933965855,0.159910986022048,0.038201182260404476,-0.10613850294002125,-0.019450231827661923,-0.5855158604675417,-0.14153125008364498,1.5702899560276649,-0.03273614104183764,0.032736141041841194,0.2175559071573545,0.14046075419438608,0.08596794903215077,0.21730127257001186
1995-01-01,0.23902181509132348,-0.021465907933965855,0.159910986022048,0.038201182260404476,-0.10613850294002125,-0.019450231827661923,-0.5855158604675417,-0.14153125008364498,1.5702899560276649,-0.03273614104183764,0.032736141041841194,0.2175559071573545,0.14046075419438608,0.08596794903215077,0.21730127257001186
1995-04-01,-0.5272949611297459,0.07235574218642538,-0.21577042400661028,-0.26611350935615086,-0.1183224609891993,-0.15516233750303599,-0.7061569963595495,-1.7800340487580684,-0.25049045289084404,-0.2784082894017672,0.27840828940177076,-0.4549392189433199,-0.3709327615096427,-0.2480050719455571,-10.569282127669794
1995-04-01,-0.5272949611297459,0.07235574218642538,-0.21577042400661028,-0.26611350935615086,-0.1183224609891993,-0.15516233750303599,-0.7061569963595495,-1.7800340487580684,-0.25049045289084404,-0.2784082894017672,0.27840828940177076,-0.4549392189433199,-0.3709327615096427,-0.2480050719455571,-10.569282127669794
1995-07-01,0.08030841647720166,-0.025333662136220347,-0.08279432350547467,-0.15146829586683364,-0.09288435958351915,-0.10135534594695272,-0.30274413820647794,-0.6856081605408804,-0.443108528078227,0.009291082358004132,-0.009291082358004132,0.0549747543409822,-0.1841496694524274,-0.25368910722294036,0.5643813947373246
1995-07-01,0.08030841647720166,-0.025333662136220347,-0.08279432350547467,-0.15146829586683364,-0.09288435958351915,-0.10135534594695272,-0.30274413820647794,-0.6856081605408804,-0.443108528078227,0.009291082358004132,-0.009291082358004132,0.0549747543409822,-0.1841496694524274,-0.25368910722294036,0.5643813947373246
1995-10-01,0.8942497619643834,-0.010804157001407688,0.20248362089170868,-0.09297917314175441,-0.0849499741191948,0.28987460189698133,0.04895179440122277,1.3125716509597964,-1.6326747408578512,0.2056925114960393,-0.2056925114960393,0.8834456049629758,0.49235822278868824,-0.11218397119309831,9.495231176906145
1995-10-01,0.8942497619643834,-0.010804157001407688,0.20248362089170868,-0.09297917314175441,-0.0849499741191948,0.28987460189698133,0.04895179440122277,1.3125716509597964,-1.6326747408578512,0.2056925114960393,-0.2056925114960393,0.8834456049629758,0.49235822278868824,-0.11218397119309831,9.495231176906145
1996-01-01,0.2541311405374067,-0.04126280499767021,0.36018529393296816,-0.05687400325081127,-0.07725804119234181,0.14178088071278516,0.17563091181869694,0.8185943046439093,-0.9391403821116455,0.19160206005030034,-0.191602060050311,0.21286833553973494,0.5019661746457516,-0.07187111736028484,5.897856472488456
1996-01-01,0.2541311405374067,-0.04126280499767021,0.36018529393296816,-0.05687400325081127,-0.07725804119234181,0.14178088071278516,0.17563091181869694,0.8185943046439093,-0.9391403821116455,0.19160206005030034,-0.191602060050311,0.21286833553973494,0.5019661746457516,-0.07187111736028484,5.897856472488456
1996-04-01,0.017854832172648827,-0.06055992584564618,0.2799700539485954,0.20704833823274393,-0.09377720312079352,-0.007593712026382704,0.11743588226945434,0.7688192420923912,1.4485420094889747,-0.020072035228139384,0.020072035228142937,-0.04270509367299624,0.2723763419222145,0.42171211157373634,8.103634170037253
1996-04-01,0.017854832172648827,-0.06055992584564618,0.2799700539485954,0.20704833823274393,-0.09377720312079352,-0.007593712026382704,0.11743588226945434,0.7688192420923912,1.4485420094889747,-0.020072035228139384,0.020072035228142937,-0.04270509367299624,0.2723763419222145,0.42171211157373634,8.103634170037253
1996-07-01,-0.08164899730104835,-0.040299010101095156,-0.16289360449217583,0.03999667609277058,-0.12335117486103564,-0.2107579830335844,-0.03941107897717089,-0.4172187421353044,-1.1749681285959497,-0.6532368948015232,0.653236894801541,-0.12194800740214262,-0.37365158752575667,0.11779193176976044,2.1879827672170222
1996-07-01,-0.08164899730104835,-0.040299010101095156,-0.16289360449217583,0.03999667609277058,-0.12335117486103564,-0.2107579830335844,-0.03941107897717089,-0.4172187421353044,-1.1749681285959497,-0.6532368948015232,0.653236894801541,-0.12194800740214262,-0.37365158752575667,0.11779193176976044,2.1879827672170222
1996-10-01,0.2870135167861001,-0.06493169306558011,-0.24720521576683296,-0.15006452006854554,-0.13476203162531797,-0.31140805202269206,-0.17398888831288062,-0.7642877261097993,-3.496492975554389,-1.0394440445604545,1.039444044560451,0.2220818237205222,-0.5586132677895286,-0.25376739372792123,-7.264387760527711
1996-10-01,0.2870135167861001,-0.06493169306558011,-0.24720521576683296,-0.15006452006854554,-0.13476203162531797,-0.31140805202269206,-0.17398888831288062,-0.7642877261097993,-3.496492975554389,-1.0394440445604545,1.039444044560451,0.2220818237205222,-0.5586132677895286,-0.25376739372792123,-7.264387760527711
1997-01-01,0.3707237586208052,0.011789273774341913,0.018836816235605625,-0.119289401307761,-0.14212349287609705,-0.1528556703454811,0.005632570211311361,0.1676734184721056,-0.9429833319645411,-0.19294950025421542,0.19294950025421542,0.38251303239514556,-0.13401885410987902,-0.08645333002447053,-0.1567170408181937
1997-01-01,0.3707237586208052,0.011789273774341913,0.018836816235605625,-0.119289401307761,-0.14212349287609705,-0.1528556703454811,0.005632570211311361,0.1676734184721056,-0.9429833319645411,-0.19294950025421542,0.19294950025421542,0.38251303239514556,-0.13401885410987902,-0.08645333002447053,-0.1567170408181937
1997-04-01,-0.10875578775557315,0.08338200702904008,0.16732915069274412,-0.03985005044865941,-0.12156231972431586,0.07688485621628516,0.20041532494684233,0.3835052110874244,0.08001370923734896,0.3764249717880688,-0.3764249717880723,-0.025373780726535955,0.24421400690902928,-0.035750340041921014,11.85396444967023
1997-04-01,-0.10875578775557315,0.08338200702904008,0.16732915069274412,-0.03985005044865941,-0.12156231972431586,0.07688485621628516,0.20041532494684233,0.3835052110874244,0.08001370923734896,0.3764249717880688,-0.3764249717880723,-0.025373780726535955,0.24421400690902928,-0.035750340041921014,11.85396444967023
1997-07-01,0.2030374264285939,-0.01787674735945277,0.12248629457966231,0.16508782356233764,-0.0963048525053325,-0.018972867948100713,-0.07670768681785489,0.3132528962424459,-0.8873590929772206,-0.12134544377792622,0.12134544377791912,0.18516067906914202,0.1035134266315616,0.10128647735959628,9.158000704255869
1997-07-01,0.2030374264285939,-0.01787674735945277,0.12248629457966231,0.16508782356233764,-0.0963048525053325,-0.018972867948100713,-0.07670768681785489,0.3132528962424459,-0.8873590929772206,-0.12134544377792622,0.12134544377791912,0.18516067906914202,0.1035134266315616,0.10128647735959628,9.158000704255869
1997-10-01,0.7099791850817212,-0.03316618629356838,0.0064049535373058575,-0.02543731475560662,-0.08084551975068943,-0.08216228688075766,-0.3188217436718084,0.30519934423034556,-0.46882683428268024,0.006942868404536284,-0.006942868404536284,0.6768129987881508,-0.07575733334345358,0.022965422457463802,-2.2505596226019406
1997-10-01,0.7099791850817212,-0.03316618629356838,0.0064049535373058575,-0.02543731475560662,-0.08084551975068943,-0.08216228688075766,-0.3188217436718084,0.30519934423034556,-0.46882683428268024,0.006942868404536284,-0.006942868404536284,0.6768129987881508,-0.07575733334345358,0.022965422457463802,-2.2505596226019406
1998-01-01,0.6384451263118898,0.005838725916853971,-0.04158112979113682,-0.18464569742305326,-0.04548720834332465,-0.0007515464747314127,-0.32319784686146846,0.2751671541671783,-0.7146190548002807,0.27646622511888097,-0.2764662251188881,0.644283852228746,-0.04233267626586468,-0.003586174934221198,-3.50339930736709
1998-01-01,0.6384451263118898,0.005838725916853971,-0.04158112979113682,-0.18464569742305326,-0.04548720834332465,-0.0007515464747314127,-0.32319784686146846,0.2751671541671783,-0.7146190548002807,0.27646622511888097,-0.2764662251188881,0.644283852228746,-0.04233267626586468,-0.003586174934221198,-3.50339930736709
1998-04-01,0.6102734899085576,0.00733804227276047,-0.17689669016915488,-0.08925517958922358,-0.03202821835284597,0.018199663704715263,-0.40438963791536864,-0.04068672399363038,-1.3774879145260428,-0.14021312049464996,0.14021312049465706,0.6176115321813214,-0.15869702646443784,-0.0952115917951355,-7.135166314760227
1998-04-01,0.6102734899085576,0.00733804227276047,-0.17689669016915488,-0.08925517958922358,-0.03202821835284597,0.018199663704715263,-0.40438963791536864,-0.04068672399363038,-1.3774879145260428,-0.14021312049464996,0.14021312049465706,0.6176115321813214,-0.15869702646443784,-0.0952115917951355,-7.135166314760227
1998-07-01,-0.18820220234630725,-0.03915381984602595,-0.13202386014826573,-0.047813846368258694,-0.05719726584067919,-0.24568175649961788,-0.5497560659686265,-1.3927585963831746,-2.1830764682095634,-0.6712745052129776,0.6712745052129776,-0.22735602219233542,-0.3777056166478836,-0.23794089157433707,-12.146651023093114
1998-07-01,-0.18820220234630725,-0.03915381984602595,-0.13202386014826573,-0.047813846368258694,-0.05719726584067919,-0.24568175649961788,-0.5497560659686265,-1.3927585963831746,-2.1830764682095634,-0.6712745052129776,0.6712745052129776,-0.22735602219233542,-0.3777056166478836,-0.23794089157433707,-12.146651023093114
1998-10-01,-0.19613210435737827,-0.032872752560155316,-0.014916556925783198,-0.09128404869572782,-0.0672985518604381,-0.05873585847155027,-0.2995754920024183,-0.972046383880695,-0.7548807764686671,-0.10606463900103336,0.10606463900102625,-0.22900485691753403,-0.07365241539733347,-0.3698136195634172,0.1099612563567689
1998-10-01,-0.19613210435737827,-0.032872752560155316,-0.014916556925783198,-0.09128404869572782,-0.0672985518604381,-0.05873585847155027,-0.2995754920024183,-0.972046383880695,-0.7548807764686671,-0.10606463900103336,0.10606463900102625,-0.22900485691753403,-0.07365241539733347,-0.3698136195634172,0.1099612563567689
1999-01-01,-0.027602700488056797,0.0015039997896126867,-0.15402162970197608,-0.05935055400867162,-0.07553777210473889,-0.06855383409276605,-0.16042837634596552,-0.49573024484078587,0.48420478391898314,0.17669620479902903,-0.1766962047990397,-0.026098700698444333,-0.2225754637947439,-0.08662770400163478,-1.282218450168898
1999-01-01,-0.027602700488056797,0.0015039997896126867,-0.15402162970197608,-0.05935055400867162,-0.07553777210473889,-0.06855383409276605,-0.16042837634596552,-0.49573024484078587,0.48420478391898314,0.17669620479902903,-0.1766962047990397,-0.026098700698444333,-0.2225754637947439,-0.08662770400163478,-1.282218450168898
1999-04-01,-0.43205590284721396,-0.03734386385798638,-0.06566019674658108,-0.06920998869102046,-0.07605843226700382,-0.26955067563745416,-0.2569683833640646,-1.07419142133827,-0.6228065896782198,0.1370255793559778,-0.13702557935596715,-0.4693997667052052,-0.33521087238403524,-0.012612398884967568,-12.927690375064685
1999-04-01,-0.43205590284721396,-0.03734386385798638,-0.06566019674658108,-0.06920998869102046,-0.07605843226700382,-0.26955067563745416,-0.2569683833640646,-1.07419142133827,-0.6228065896782198,0.1370255793559778,-0.13702557935596715,-0.4693997667052052,-0.33521087238403524,-0.012612398884967568,-12.927690375064685
1999-07-01,0.004490721756294391,-0.05804306083113353,0.0032546176770900104,-0.19769743184442357,-0.05646412527651634,-0.01186267887126391,-0.33602082507041686,-0.744419528057378,-0.6623649634745163,0.11666755276061735,-0.11666755276059604,-0.05355233907483736,-0.008608061194177452,-0.34623830271794365,-12.153501851171654
1999-07-01,0.004490721756294391,-0.05804306083113353,0.0032546176770900104,-0.19769743184442357,-0.05646412527651634,-0.01186267887126391,-0.33602082507041686,-0.744419528057378,-0.6623649634745163,0.11666755276061735,-0.11666755276059604,-0.05355233907483736,-0.008608061194177452,-0.34623830271794365,-12.153501851171654
1999-10-01,0.4623754746668105,-0.05525445104676874,-0.17647348973141064,-0.10915967654858072,-0.034017268331580475,-0.13794934634029765,-0.4568172320633117,-0.5198423843258695,-0.9710655393521392,-0.48787247218574237,0.48787247218573526,0.40712102362004643,-0.31442283607171007,-0.15572333981089503,-6.51088007591386
1999-10-01,0.4623754746668105,-0.05525445104676874,-0.17647348973141064,-0.10915967654858072,-0.034017268331580475,-0.13794934634029765,-0.4568172320633117,-0.5198423843258695,-0.9710655393521392,-0.48787247218574237,0.48787247218573526,0.40712102362004643,-0.31442283607171007,-0.15572333981089503,-6.51088007591386
2000-01-01,0.5408777982464699,-0.03486828999039471,-0.1403095711658615,-0.0006592457719181155,-0.006664440138338779,-0.2824669209258186,-0.4382164761817897,-0.3308590681960908,-2.0467807887857106,-0.7082498621689837,0.7082498621689659,0.5060095082560743,-0.4227764920916748,0.024124391821297664,-10.06580784352434
2000-01-01,0.5408777982464699,-0.03486828999039471,-0.1403095711658615,-0.0006592457719181155,-0.006664440138338779,-0.2824669209258186,-0.4382164761817897,-0.3308590681960908,-2.0467807887857106,-0.7082498621689837,0.7082498621689659,0.5060095082560743,-0.4227764920916748,0.024124391821297664,-10.06580784352434
2000-04-01,1.1104166401034234,-0.03361613252664264,0.09053028460236945,-0.033751405066237083,0.03240614750038284,-0.2534950353843577,-0.12839244254225335,0.8191032140988028,-0.19116022407212085,0.1919159723304631,-0.19191597233047375,1.076800507576781,-0.1629647507819847,0.033659899846264274,4.670072057323637
2000-04-01,1.1104166401034234,-0.03361613252664264,0.09053028460236945,-0.033751405066237083,0.03240614750038284,-0.2534950353843577,-0.12839244254225335,0.8191032140988028,-0.19116022407212085,0.1919159723304631,-0.19191597233047375,1.076800507576781,-0.1629647507819847,0.033659899846264274,4.670072057323637
2000-07-01,-0.06030135311232954,-0.0310060072546694,-0.2314778783298692,-0.3834898989413138,0.06385429567625445,-0.18398559064948738,-0.018453505592649577,-0.7502629582422458,1.4775773365055471,0.662771877384472,-0.6627718773844684,-0.09130736036700071,-0.41546346897936104,-0.22503862330324065,6.560060332773105
2000-07-01,-0.06030135311232954,-0.0310060072546694,-0.2314778783298692,-0.3834898989413138,0.06385429567625445,-0.18398559064948738,-0.018453505592649577,-0.7502629582422458,1.4775773365055471,0.662771877384472,-0.6627718773844684,-0.09130736036700071,-0.41546346897936104,-0.22503862330324065,6.560060332773105
2000-10-01,-1.3336252108855255,-0.06762453349355702,-0.5098023695849037,-0.3380191647317612,0.08069603815519455,-0.13067553293261547,-0.26790640637693386,-2.6133561695463214,0.33062742460252537,0.16678727201666277,-0.1667872720166521,-1.4012497443790828,-0.6404779025175174,-0.30372211627278745,-13.987732620338988
2000-10-01,-1.3336252108855255,-0.06762453349355702,-0.5098023695849037,-0.3380191647317612,0.08069603815519455,-0.13067553293261547,-0.26790640637693386,-2.6133561695463214,0.33062742460252537,0.16678727201666277,-0.1667872720166521,-1.4012497443790828,-0.6404779025175174,-0.30372211627278745,-13.987732620338988
