year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1998-01-01,"Black, non-Hispanic",35.113075,28.261667,63.871368,11.487,1.9692,6.3816667,1.8233334,23.703333,11.487,14.586667,9.1166668,83.873337,20.056667,1.094,13.675,86.061333,127.63333,14.586667,67.463333,27.35,9.1166668,6.3816667,24.615,21.879999,92.989998,72.933334,10.393,1.2763333,1.641,2.3703334,96.636665,21.879999,10.393,9.2989998,2.0056667
1998-01-01,Hispanic,42.505299,17.923367,62.722668,5.9440665,2.3703334,40.113335,0.45583335,182.33333,12.398666,32.82,6.7463331,14.951333,20.056667,2.0056667,17.321667,76.215332,173.21666,13.675,178.68666,43.759998,72.933334,18.233334,43.759998,27.35,94.813332,36.466667,14.039667,1.1851667,2.188,3.0996666,94.813332,17.321667,13.857333,9.1166668,2.5526667
1998-01-01,Other,60.985863,70.015999,181.71339,26.438334,5.3788333,18.233334,2.0056667,0.20056666,23.703333,18.233334,11.851666,5.4699998,36.466667,9.1166668,36.466667,196.373,218.8,16.592333,109.4,45.583332,51.053333,9.1166668,47.406666,63.816666,151.33667,136.75,17.504,7.2933335,3.829,6.9286666,151.33667,40.113335,16.045334,9.4813337,5.4699998
2001-01-01,"White, non-Hispanic",75.759132,205.74231,312.04529,66.376587,8.0355015,25.110941,1.6740627,83.70314,36.82938,66.962509,16.740627,117.18439,58.92701,9.5421572,71.984695,222.14813,217.62816,24.776129,133.92502,83.70314,125.5547,25.110941,75.332825,75.332825,125.5547,66.962509,16.740627,6.6962509,3.3481255,6.1940322,125.5547,25.110941,15.401377,13.727314,3.8503442
2001-01-01,"Black, non-Hispanic",41.323162,32.30941,97.547638,14.396939,2.3436878,13.392502,0.83703136,7.8680949,12.55547,21.762815,10.044376,16.740627,14.229533,2.0088754,16.740627,98.769699,133.92502,16.740627,100.44376,30.467941,83.70314,6.6962509,31.807192,31.807192,88.725327,62.777351,13.392502,3.3481255,2.5110941,2.0088754,88.725327,10.379189,16.071003,8.3703136,2.3436878
2001-01-01,Hispanic,41.323162,19.586535,49.88707,6.6962509,2.8459067,13.392502,0.38503444,138.9472,10.044376,30.133129,16.740627,16.573221,16.740627,4.1851568,14.564345,71.315071,165.73221,15.401377,41.85157,20.088753,75.332825,3.3481255,38.503445,25.998194,123.88065,45.199696,10.546596,0.36829379,2.6785004,3.3481255,123.88065,10.044376,11.383627,8.3703136,1.841469
2001-01-01,Other,58.541145,87.88829,217.62816,29.137062,5.256557,33.481255,5.3570008,16.740627,15.066565,41.85157,18.41469,75.332825,45.199696,1.6740627,50.221882,211.60153,301.3313,21.762815,311.37567,371.64194,87.051262,13.392502,98.769699,65.288445,133.92502,231.02066,20.088753,1.1383626,3.0133128,2.8459067,117.18439,11.718439,21.762815,15.066565,6.6962509
2004-01-01,"White, non-Hispanic",77.433907,221.50259,353.69394,57.508652,7.8563733,25.140394,1.5712746,125.70197,28.282944,70.707359,10.998922,70.707359,64.422264,7.8563733,63.793751,259.10321,259.26031,24.826139,164.98384,108.41795,128.84453,26.71167,91.212494,109.12503,153.98492,138.27217,19.169552,6.2850986,3.9281867,6.2850986,153.98492,34.568043,17.284021,15.712747,4.5566964
2004-01-01,"Black, non-Hispanic",43.556572,32.054005,86.498672,6.5207901,1.8855296,10.998922,1.0998923,10134.722,7.8563733,28.282944,5.4994612,7.8563733,23.56912,3.1425493,18.069658,96.004883,163.41257,13.04158,78.563736,39.281868,46.281895,4.399569,53.42334,47.138241,106.84668,62.850986,15.084237,0.54994613,2.1997845,5.1852064,109.98923,28.282944,13.355835,13.355835,1.9326679
2004-01-01,Hispanic,43.556572,24.103354,64.422264,6.7564812,2.3569121,14.141472,0.78563732,785.63733,3.7710593,9.4276485,9.4276485,94.276482,23.56912,5.4994612,13.512962,75.106934,201.12315,14.298599,130.4158,25.140394,94.276482,15.712747,56.565887,42.424416,152.41365,235.69121,15.712747,0.31425494,2.7025924,1.5712746,150.84238,56.565887,17.284021,7.8563733,3.9281867
2004-01-01,Other,70.981079,111.40337,206.4655,22.312101,4.7138243,31.425493,1.0998923,8.0135012,15.712747,103.70413,12.570197,78.563736,50.280788,4.0853143,34.568043,204.26572,392.81866,21.997845,133.55835,117.8456,39.281868,20.426571,91.133934,59.708439,168.12639,141.41472,13.67009,0.62850988,4.0853143,7.0707359,168.12639,47.138241,15.712747,7.8563733,5.3423338
2007-01-01,"White, non-Hispanic",74.406693,245.44524,389.23361,64.681229,7.2981033,28.620012,1.4310007,137.37607,27.189013,91.584045,12.879005,100.17004,75.843033,14.310006,57.240025,292.92584,286.20013,24.327011,211.7881,107.32505,143.10007,21.46501,117.34206,109.04225,151.68607,130.22105,18.603008,7.1550031,4.722302,7.1550031,154.54807,28.620012,17.172009,18.603008,5.1516023
2007-01-01,"Black, non-Hispanic",44.14954,30.051014,101.5295,10.460615,2.2896011,14.310006,1.4310007,1.1018705,11.448006,31.482014,7.1550031,14.310006,37.206017,2.1465011,21.46501,142.52766,214.6501,14.166906,91.584045,57.240025,35.775017,11.448006,67.257034,43.502419,138.80707,197.47809,14.310006,6.582603,2.8620014,4.2930021,143.10007,35.775017,11.877305,13.165206,2.5758011
2007-01-01,Hispanic,51.507797,30.194115,101.05727,7.5843034,2.8620014,10.017005,0.71550035,257.58011,12.879005,42.930019,6.4395027,42.930019,24.327011,7.1550031,16.299097,129.07626,257.58011,17.172009,300.51013,85.860039,98.739044,14.310006,57.955528,76.415436,164.56508,133.08305,18.889208,2.8620014,3.6776717,7.5843034,161.70308,42.930019,17.172009,14.310006,2.0034008
2007-01-01,Other,73.582565,87.147942,187.03178,23.32531,4.722302,28.620012,1.7172008,26.902813,9.5877047,52.947025,10.017005,88.722038,45.21962,4.2930021,28.620012,183.59738,343.44016,20.03401,336.28516,115.91106,118.77306,14.310006,91.584045,74.698235,184.59909,164.56508,18.603008,0.93015045,3.5775015,7.1550031,187.46109,34.344017,17.172009,14.310006,5.0085025
2010-01-01,"White, non-Hispanic",72.172188,177.21161,324.64893,50.67091,6.8289638,27.315855,1.3657928,193.94257,34.144817,124.28714,10.926342,99.702873,73.752808,10.243445,48.519787,249.94008,239.01373,22.945318,191.21098,99.019974,129.75031,20.486891,59.138828,115.54607,152.9688,150.2372,18.574781,8.1947565,4.2339578,7.1021223,152.9688,34.144817,13.657928,18.028465,5.1900125
2010-01-01,"Black, non-Hispanic",41.637802,21.716105,84.815727,8.331336,1.9803995,19.121099,1.7755306,543.58551,10.243445,40.973782,4.9168539,19.121099,24.58427,4.0973783,12.292135,97.790764,163.89513,14.477404,95.605492,54.63171,40.973782,8.8776531,34.144817,42.476154,116.09238,51.900124,15.706616,1.7755306,2.5950062,2.8681648,116.09238,25.950062,12.565293,17.755306,4.0973783
2010-01-01,Hispanic,47.189507,22.60387,73.479652,3.4144819,1.71407,9.1508112,0.40973783,2.1852684,4.0973783,16.389513,6.8289638,95.605492,24.58427,1.3657928,7.1294384,94.2397,177.55305,16.526093,61.460674,54.63171,34.827717,6.8289638,23.218477,41.929836,121.55556,54.63171,13.24819,1.3657928,2.1852684,6.8289638,125.65293,40.973782,13.24819,15.023721,2.9774282
2010-01-01,Other,58.292919,58.319351,177.27991,16.949488,3.4144819,24.58427,1.3657928,6.8289638,27.315855,81.947563,8.1947565,40.973782,53.265919,5.463171,29.668434,176.46042,273.15854,20.486891,118.82397,88.776527,68.289635,15.023721,42.339577,94.2397,198.03995,155.70038,15.023721,8.1947565,2.9774282,4.0973783,188.4794,72.387016,13.657928,15.023721,4.0973783
2013-01-01,"White, non-Hispanic",71.065567,180.61501,301.66144,53.204422,7.7642817,24.183828,1.272833,120.91914,38.18499,127.2833,11.455498,133.64748,96.735313,7.6369982,62.36882,227.64619,229.10995,22.274578,171.83246,92.916809,114.55498,19.092495,50.913322,104.62688,150.19431,126.01047,19.219778,10.819081,3.4366493,6.3641653,150.19431,31.820826,15.273996,22.910995,4.5821991
2013-01-01,"Black, non-Hispanic",40.055138,16.648657,67.727448,6.4023504,1.5655847,12.728331,2.2910995,20.365328,8.4006977,19.092495,3.8184991,61.095985,24.183828,1.272833,10.564514,72.551483,140.01163,14.001163,100.55381,31.820826,17.819662,12.728331,17.819662,33.093658,114.55498,66.187317,16.546829,0.94189644,1.8456079,1.654683,114.55498,10.819081,14.001163,19.092495,2.545666
2013-01-01,Hispanic,41.34724,17.565096,50.111439,3.1820827,1.5273997,6.3641653,1.0182664,,28.002327,25.456661,6.3641653,216.38162,20.492613,2.545666,10.182664,57.277489,190.92496,16.292263,77.642815,35.639324,38.18499,12.728331,28.002327,31.820826,159.10413,105.64514,15.273996,1.1455498,2.0365329,6.3641653,159.10413,33.093658,14.001163,16.546829,3.8184991
2013-01-01,Other,51.684048,52.135242,105.26329,17.119604,3.5639324,15.273996,1.272833,708.96802,20.365328,48.367657,10.182664,40.730656,55.368237,4.3276324,33.602791,108.57265,267.29495,17.819662,152.73996,57.277489,63.641651,9.5462475,27.111343,54.731819,197.28912,117.10064,17.055964,4.8367658,2.545666,5.091332,197.28912,78.915649,15.273996,20.365328,6.2368817
2016-01-01,"White, non-Hispanic",74.958359,210.90643,326.57318,63.5186,8.6964979,28.367531,1.2333709,123.33709,37.001129,161.57159,12.333709,148.00452,94.969559,9.990304,63.42421,238.4106,246.67418,22.570688,222.00676,99.903046,123.33709,18.500565,59.201805,91.41745,141.83766,140.60428,20.967306,3.7001128,3.3301015,9.2502823,146.77113,39.467869,16.033821,23.557384,4.9334836
2016-01-01,"Black, non-Hispanic",43.725708,21.152311,57.425751,4.9704847,1.7267193,12.333709,0.98669672,193.63924,9.2502823,33.301014,4.6868095,61.668545,30.464262,3.8234499,14.800451,77.209023,152.93799,16.033821,61.668545,14.800451,34.164375,9.3242846,25.900789,38.690845,96.202934,23.434048,23.434048,1.0483652,1.6897181,3.0834272,97.436302,23.434048,16.52717,24.667418,3.5767756
2016-01-01,Hispanic,47.473625,25.555445,67.16938,3.6890123,1.8500564,6.1668544,0.37001127,2096.7305,13.56708,23.434048,6.7835402,49.334835,28.367531,4.3167982,13.320406,83.869225,194.8726,18.500565,123.33709,61.668545,37.001129,12.333709,37.001129,37.001129,122.10372,69.068771,19.487261,16.033821,2.0967305,2.4667418,131.97069,30.834272,14.800451,22.200676,3.2314317
2016-01-01,Other,62.465298,79.700432,164.53291,18.130552,4.9334836,18.500565,0.98669672,35.767757,24.667418,107.30327,6.1668544,187.47238,64.135284,3.7001128,34.781059,180.44217,296.00903,22.077339,175.75536,61.668545,83.252533,18.500565,59.201805,69.808792,185.00563,97.436302,20.103947,1.4183766,2.923089,8.6335964,178.83878,74.002258,14.800451,23.434048,3.7001128
2019-01-01,"White, non-Hispanic",80.256828,219.20572,355.13412,57.392254,9.5054836,32.457748,0.86940396,140.26384,34.776157,142.58224,11.592053,144.90067,92.736427,6.9552317,58.82967,260.8212,266.61722,22.0249,197.0649,86.940399,114.76132,17.388079,69.552315,91.577217,150.69669,127.51258,20.865696,2.3184106,3.7094569,8.6940393,159.97034,27.820927,16.228874,26.661722,5.5641856
2019-01-01,"Black, non-Hispanic",47.2099,27.936848,61.437881,6.3756289,1.744604,13.910463,1.1592053,,13.910463,100.85086,6.3756289,18.547285,40.572186,1.7388079,17.388079,80.564766,173.8808,14.142304,83.462784,46.368214,81.144371,11.592053,40.572186,31.878145,134.46782,69.552315,19.70649,4.0572186,1.5069668,2.6661723,136.78622,17.388079,12.751258,34.776157,2.5502517
2019-01-01,Hispanic,47.2099,41.789352,83.230942,3.478775,2.2604504,2.3184106,0.57960266,,28.980133,76.855309,9.0418015,115.92053,35.935364,5.7960267,17.388079,94.938911,231.84106,18.547285,150.69669,63.75629,60.278675,11.592053,57.960266,46.368214,150.69669,249.22914,19.70649,1.3910464,2.2024901,4.8686624,151.8559,15.069669,16.228874,20.402014,3.4776158
2019-01-01,Other,64.913612,86.360794,195.21017,22.604504,5.7960267,23.184107,1.1592053,5.7960267,28.980133,86.940399,9.7373247,127.51258,54.482651,4.6368213,33.616955,222.56741,357.03522,18.431364,214.45299,69.552315,106.64689,5.7960267,52.164238,82.303574,208.65695,162.28874,20.865696,1.1592053,2.7820928,3.4776158,206.33855,34.776157,16.228874,22.0249,5.7960267
2022-01-01,"White, non-Hispanic",81.06839,284.31,417.39999,69.5,12.0,32.0,2.0,211.0,20.0,200.0,10.0,140.0,100.0,11.0,67.800003,316.0,330.0,29.0,260.0,150.0,105.0,15.0,121.0,93.900002,153.0,127.0,20.0,6.1999998,3.0,4.3000002,159.0,25.0,16.0,25.0,2.4000001
2022-01-01,"Black, non-Hispanic",46.47921,44.099998,106.4,7.4000001,2.1099999,10.0,1.0,0.2,5.0,14.0,6.0,62.0,39.0,6.0,16.5,133.89999,250.0,23.0,100.0,25.0,42.0,3.5,73.0,44.900002,111.0,69.0,20.02,0.30000001,1.7,3.5,110.0,36.0,16.0,26.0,0.64999998
2022-01-01,Hispanic,46.47921,62.119999,102.77,3.2,2.0999999,8.0,2.0,45.400002,10.0,18.0,10.0,80.0,55.599998,2.0,24.5,171.3,275.0,25.0,160.0,300.0,40.0,6.0,100.0,39.900002,175.0,135.0,17.0,1.2,1.7,4.0,174.0,30.0,14.9,13.0,2.0
2022-01-01,Other,68.097443,132.2,260.00101,29.559999,6.0,15.0,2.0,740.0,18.0,70.0,9.6999998,170.0,60.0,15.0,34.0,267.0,400.0,28.0,213.5,100.0,50.0,10.0,90.0,84.199997,200.0,108.0,20.0,1.8,2.97,9.5,200.0,26.0,14.0,25.0,2.4000001
