date,Date,Price,Dividend,DY,Pch,Return
1998-07-01,1998.07,1822.3151018382353,25.23601851286765,0.0372284,0.0444675,8.1696
1998-08-01,1998.08,1691.1059496940022,25.309936834149326,0.0371739,0.0428919,8.00657
1998-09-01,1998.09,1604.195287041565,25.36811405867971,0.0371234,0.04007,7.71933
1998-10-01,1998.1,1618.831117865854,25.348104093292683,0.0370752,0.0391921,7.62673
1998-11-01,1998.11,1794.375522987805,25.374131577439023,0.037013,0.0468352,8.38482
1998-12-01,1998.12,1867.0425073215376,25.415813300793165,0.0369395,0.0518564,8.8796
1999-01-01,1999.01,1954.3972552038954,25.48435818102782,0.0368651,0.0535581,9.04232
1999-02-01,1999.02,1948.5977788449848,25.583637087277385,0.0367869,0.055156,9.19429
1999-03-01,1999.03,1997.362246909091,25.635979090909093,0.036712,0.0549677,9.16797
1999-04-01,1999.04,2065.0953768953073,25.45088176895307,0.0366283,0.0587718,9.54001
1999-05-01,1999.05,2060.9335001805052,25.45088176895307,0.0365401,0.0605116,9.70517
1999-06-01,1999.06,2046.2044792418774,25.45088176895307,0.0364516,0.0604983,9.69499
1999-07-01,1999.07,2130.2122832033597,25.472237672465514,0.0363431,0.0678399,10.4183
1999-08-01,1999.08,2042.7854644524239,25.508722262118496,0.0362287,0.0683698,10.4598
1999-09-01,1999.09,2018.7785326384753,25.484174865991665,0.0360951,0.0730794,10.9175
1999-10-01,1999.1,1987.4154065992868,25.46420101070155,0.0359653,0.0720061,10.7971
1999-11-01,1999.11,2125.2545989304813,25.474535115864523,0.0358381,0.0738202,10.9658
1999-12-01,1999.12,2182.8244,25.49999946524064,0.0356982,0.0782007,11.3899
2000-01-01,2000.01,2171.651581812796,25.460010781990523,0.0355708,0.0747576,11.0328
2000-02-01,2000.02,2103.2546697879857,25.34540477031802,0.0354592,0.0694735,10.4933
2000-03-01,2000.03,2166.170777978972,25.173187149532716,0.0353519,0.0689756,10.4328
2000-04-01,2000.04,2193.6523586690014,25.128469702276707,0.0352452,0.0691996,10.4445
2000-05-01,2000.05,2126.801916734694,25.069178309037902,0.0351477,0.0654911,10.0639
2000-06-01,2000.06,2180.5506522041765,24.908476218097448,0.035052,0.0657998,10.0852
2000-07-01,2000.07,2191.9314062500002,24.677209201388887,0.0349558,0.066455,10.1411
2000-08-01,2000.08,2210.4727947916667,24.503600694444447,0.0348484,0.070147,10.4995
2000-09-01,2000.09,2173.246453367876,24.203930051813476,0.0347395,0.0701784,10.4918
2000-10-01,2000.1,2054.363272758621,24.12279086206897,0.0346394,0.0660849,10.0724
2000-11-01,2000.11,2035.3120480183804,24.06954951177484,0.0345423,0.0652813,9.98236
2000-12-01,2000.12,1966.8621222413794,24.04397431034483,0.0344447,0.0646308,9.90755
2001-01-01,2001.01,1961.4081243289554,23.746074414620214,0.0343583,0.0608481,9.52064
2001-02-01,2001.02,1909.893340443686,23.50525443686007,0.0342772,0.0582666,9.25438
2001-03-01,2001.03,1730.5804946083995,23.305958172531216,0.0342004,0.0539679,8.81683
2001-04-01,2001.04,1729.5323219898248,23.078067778405877,0.0341234,0.0537606,8.78841
2001-05-01,2001.05,1838.2761476083288,22.839113956105795,0.0340418,0.0569256,9.09674
2001-06-01,2001.06,1789.441857808989,22.665791629213484,0.0339609,0.055762,8.97228
2001-07-01,2001.07,1744.8510904225354,22.75378343661972,0.0338831,0.0539363,8.78194
2001-08-01,2001.08,1707.2580929577466,22.77792794366197,0.0338043,0.0536047,8.7409
2001-09-01,2001.09,1506.5489902411666,22.69976365675827,0.0337329,0.0476095,8.13423
2001-10-01,2001.1,1557.8687451322453,22.776408891389988,0.0336535,0.0506902,8.43437
2001-11-01,2001.11,1637.4565136414883,22.81492593010147,0.0335687,0.0531494,8.67181
2001-12-01,2001.12,1666.135570288625,22.905307640067914,0.0334856,0.0525937,8.60793
2002-01-01,2002.01,1655.5192500846981,22.84873365330322,0.0334001,0.0529045,8.63046
2002-02-01,2002.02,1591.817677896513,22.753957255343085,0.033311,0.0528334,8.61444
2002-03-01,2002.03,1659.308762919463,22.621904194630872,0.0332176,0.0550356,8.82532
2002-04-01,2002.04,1590.2145065072305,22.643868186874304,0.0331221,0.0542494,8.73716
2002-05-01,2002.05,1543.4775625695218,22.791649221357066,0.0330261,0.0533259,8.6352
2002-06-01,2002.06,1449.3834840466925,22.926679043913282,0.0329325,0.050732,8.36644
2002-07-01,2002.07,1290.1067685174903,22.786998556357585,0.0328447,0.0456752,7.85199
2002-08-01,2002.08,1298.5732952407307,22.597494853348092,0.0327509,0.0471221,7.9873
2002-09-01,2002.09,1232.8607491160221,22.446387845303867,0.0326557,0.0457411,7.83968
2002-10-01,2002.1,1212.1274328185327,22.53689305019305,0.0325556,0.0462644,7.882
2002-11-01,2002.11,1290.5597918918918,22.664540650854935,0.0324511,0.0488545,8.13056
2002-12-01,2002.12,1278.1329243781095,22.842585572139306,0.0323447,0.0487891,8.11338
2003-01-01,2003.01,1267.7787658778207,22.812772041827184,0.0322306,0.0503459,8.25765
2003-02-01,2003.02,1175.4945776624797,22.708561605679954,0.0321168,0.0480366,8.01534
2003-03-01,2003.03,1181.8761757328991,22.64275016286645,0.0320005,0.0486711,8.06716
2003-04-01,2003.04,1245.1655286724701,22.668710174102284,0.0318873,0.049391,8.12783
2003-05-01,2003.05,1311.5630432697549,22.68241569482289,0.0317782,0.0498883,8.16665
2003-06-01,2003.06,1382.9794882961353,22.634391017964074,0.0316652,0.0524638,8.41289
2003-07-01,2003.07,1387.8235076672104,22.80553066884176,0.0315503,0.0531359,8.46862
2003-08-01,2003.08,1378.3681184723728,22.914065817984838,0.0314458,0.0502315,8.16773
2003-09-01,2003.09,1415.4307892008642,23.03421171706264,0.031339,0.0516642,8.30032
2003-10-01,2003.1,1443.7729376756756,23.429764378378383,0.0312262,0.0542369,8.54632
2003-11-01,2003.11,1463.2533121951221,23.864914959349598,0.0311027,0.0575396,8.86423
2003-12-01,2003.12,1507.7302710797615,24.262871459576775,0.0309805,0.0583737,8.93542
2004-01-01,2004.01,1572.4355306695468,24.43653563714903,0.0308614,0.0589696,8.9831
2004-02-01,2004.02,1578.9605104189045,24.595303920515583,0.0307383,0.0602725,9.10108
2004-03-01,2004.03,1542.2577012806832,24.725959338313764,0.0306186,0.0589036,8.95222
2004-04-01,2004.04,1550.1651970212765,24.911480425531916,0.0305009,0.058765,8.92659
2004-05-01,2004.05,1499.5650260179798,25.029465150713907,0.0303796,0.0588906,8.92702
2004-06-01,2004.06,1535.4600613600423,25.212363732208754,0.0302593,0.0595355,8.97948
2004-07-01,2004.07,1501.3577779831044,25.505726927138333,0.0301408,0.0586357,8.87765
2004-08-01,2004.08,1477.6197501846966,25.74556179419525,0.0300296,0.0564717,8.65013
2004-09-01,2004.09,1513.3963914691944,25.944092890995265,0.0299176,0.0574693,8.73869
2004-10-01,2004.1,1504.862557307491,25.93390717653222,0.0297978,0.0591982,8.8996
2004-11-01,2004.11,1573.7176055497384,26.045981780104714,0.0296729,0.061815,9.14879
2004-12-01,2004.12,1620.4080934839726,26.26790415133999,0.0295522,0.0618553,9.14075
2005-01-01,2005.01,1593.0077922915577,26.567883744100683,0.0294365,0.0605323,8.99688
2005-02-01,2005.02,1608.2985326903024,26.768554223149117,0.0293257,0.0598828,8.92086
2005-03-01,2005.03,1589.5260791515777,26.911132798758405,0.0291975,0.064122,9.33195
2005-04-01,2005.04,1538.6452506166497,27.039676618705034,0.0290669,0.0639096,9.29765
2005-05-01,2005.05,1558.54805,27.376132561728397,0.028943,0.0629763,9.19194
2005-06-01,2005.06,1589.4363123393318,27.67053609254499,0.0288283,0.0616365,9.04648
2005-07-01,2005.07,1608.4215525076766,27.779960542476967,0.0287194,0.0602572,8.89766
2005-08-01,2005.08,1602.8898346741344,27.874181822810588,0.0286147,0.0591282,8.77429
2005-09-01,2005.09,1585.6732539235413,27.770494617706238,0.0285131,0.058009,8.65222
2005-10-01,2005.1,1538.651618674699,28.037445180722894,0.0284177,0.0559182,8.43359
2005-11-01,2005.11,1610.2028564271254,28.589796710526315,0.0283263,0.0564379,8.47642
2005-12-01,2005.12,1649.0214315548778,29.032665548780486,0.0282312,0.0585308,8.6762
2006-01-01,2006.01,1658.1510512859304,29.05510771558245,0.0281342,0.0592658,8.74
2006-02-01,2006.02,1652.121310266734,29.238183895319583,0.0280312,0.0610404,8.90716
2006-03-01,2006.03,1665.0200693693691,29.31744954954955,0.0279327,0.0601019,8.80347
2006-04-01,2006.04,1661.73047955335,29.35085359801489,0.0278349,0.0599243,8.77592
2006-05-01,2006.05,1638.0833648888888,29.485272,0.0277341,0.060509,8.82431
2006-06-01,2006.06,1588.165996205027,29.705954460325284,0.0276355,0.0593802,8.70157
2006-07-01,2006.07,1592.4169698280098,29.896357444717445,0.027532,0.0609974,8.85294
2006-08-01,2006.08,1623.2293469838157,30.115151152525748,0.0274272,0.0619702,8.93975
2006-09-01,2006.09,1669.996776047314,30.542384918679154,0.0273045,0.0674785,9.4783
2006-10-01,2006.1,1737.255549157582,31.04016868186323,0.0271816,0.0687188,9.59004
2006-11-01,2006.11,1772.0769278411913,31.418174590570718,0.0270619,0.0686121,9.5674
2006-12-01,2006.12,1804.8405469772051,31.70276669970267,0.0269419,0.0692201,9.6162
2007-01-01,2007.01,1809.1804908702873,31.86459197889495,0.0268114,0.0717688,9.85801
2007-02-01,2007.02,1825.6326920525407,31.951941680303097,0.0266749,0.0733299,10.0005
2007-03-01,2007.03,1761.7637814581792,31.918233618372355,0.0265332,0.0731659,9.96991
2007-04-01,2007.04,1820.9212329814309,31.99422287915002,0.0263983,0.0726854,9.90837
2007-05-01,2007.05,1868.5977256923575,32.08018692083155,0.0262613,0.0741636,10.0425
2007-06-01,2007.06,1868.7476117819842,32.29787873406543,0.026112,0.0772535,10.3366
2007-07-01,2007.07,1877.271848112569,32.63940374173664,0.0259621,0.0777893,10.3751
2007-08-01,2007.08,1798.9848457798062,33.03329064001501,0.0258155,0.0759248,10.174
2007-09-01,2007.09,1846.4575743680753,33.275505875581565,0.0256891,0.0724249,9.8114
2007-10-01,2007.1,1894.8703561856264,33.51215190297508,0.0255758,0.0702028,9.57786
2007-11-01,2007.11,1790.3702175309384,33.62013788378368,0.0254727,0.0659879,9.14607
2007-12-01,2007.12,1810.9521776266927,33.948772924641496,0.0253709,0.0659014,9.12724
2008-01-01,2008.01,1679.6142109152927,34.01232177373508,0.0252794,0.0613156,8.65951
2008-02-01,2008.02,1645.73187082237,34.1446211731139,0.025192,0.0597658,8.49578
2008-03-01,2008.03,1585.912080195572,34.079997471057666,0.025112,0.0567529,8.18649
2008-04-01,2008.04,1640.4262361572087,34.03814316902753,0.0250349,0.0568987,8.19336
2008-05-01,2008.05,1665.6015158425348,33.91612670334946,0.024962,0.0561175,8.10795
2008-06-01,2008.06,1576.1610664259765,33.738366611064144,0.0248943,0.0533291,7.82234
2008-07-01,2008.07,1469.8249662217452,33.61668504846248,0.0248316,0.0504076,7.52393
2008-08-01,2008.08,1504.0482474005642,33.80617807618926,0.0247633,0.0526767,7.744
2008-09-01,2008.09,1430.2999138415692,33.90784544503001,0.0247027,0.0495475,7.42502
2008-10-01,2008.1,1150.2646368660912,34.071801055533236,0.0246617,0.0404392,6.5101
2008-11-01,2008.11,1068.9138404613393,34.55150848534777,0.024627,0.0380967,6.27237
2008-12-01,2008.12,1073.3817609452594,34.72504238255608,0.0245911,0.0385126,6.31037
2009-01-01,2009.01,1054.1404433014593,34.11583864963556,0.0245564,0.0375047,6.2061
2009-02-01,2009.02,975.7910815625398,33.490571460887026,0.0245193,0.0368368,6.13561
2009-03-01,2009.03,915.2769796764593,32.953984739714826,0.0244872,0.0342394,5.87266
2009-04-01,2009.04,1022.7557815137872,32.20065855374226,0.0244394,0.0389921,6.34315
2009-05-01,2009.05,1085.0516468558283,31.438574180757147,0.0243813,0.0418386,6.62199
2009-06-01,2009.06,1104.076491494856,30.507188504031195,0.0243142,0.0436272,6.79415
2009-07-01,2009.07,1117.4121270855487,29.88299120969951,0.0242416,0.0448387,6.90804
2009-08-01,2009.08,1202.9659945606347,29.144977482695033,0.0241732,0.0445566,6.87299
2009-09-01,2009.09,1243.67174200927,28.456038135102723,0.0241014,0.0457173,6.98187
2009-10-01,2009.1,1269.9640791573572,27.837881597024662,0.0240242,0.0470412,7.10654
2009-11-01,2009.11,1293.3260838995977,27.227834142282624,0.0239444,0.0474253,7.13697
2009-12-01,2009.12,1322.1733039745498,26.68447175027437,0.0238591,0.0488064,7.26655
2010-01-01,2010.01,1333.3344299381133,26.391852579988644,0.023778,0.0474668,7.12447
2010-02-01,2010.02,1292.1667485155094,26.18359115257381,0.0237052,0.0441448,6.78499
2010-03-01,2010.03,1361.1892834660505,25.87565236570158,0.0236262,0.0468267,7.04529
2010-04-01,2010.04,1412.2245754991768,25.88583003453986,0.0235454,0.0482861,7.18315
2010-05-01,2010.05,1325.966886395512,25.920779088634053,0.0234715,0.0448191,6.82906
2010-06-01,2010.06,1278.068070745303,26.001163306035373,0.0234028,0.0425062,6.5909
2010-07-01,2010.07,1273.599461495062,26.1175564077042,0.0233365,0.0416507,6.49872
2010-08-01,2010.08,1280.6537978672723,26.203257814504013,0.0232665,0.042878,6.61445
2010-09-01,2010.09,1320.8746108524579,26.309663796300114,0.023191,0.0452273,6.84182
2010-10-01,2010.1,1377.4291627764492,26.425866051547473,0.0231142,0.046661,6.97752
2010-11-01,2010.11,1408.944921733249,26.56361443855889,0.0230441,0.0452578,6.83019
2010-12-01,2010.12,1456.5527841170915,26.666649040282145,0.0229781,0.0447375,6.77155
2011-01-01,2011.01,1497.6256984057068,26.81267883009495,0.0229106,0.0458336,6.87443
2011-02-01,2011.02,1535.0097631817955,26.952214641067467,0.0228479,0.0445592,6.74071
2011-03-01,2011.03,1501.050509068453,26.96043160735142,0.0227927,0.0410517,6.38444
2011-04-01,2011.04,1522.338887757552,27.13473895760896,0.0227394,0.0405521,6.32916
2011-05-01,2011.05,1522.949209121807,27.352872271689296,0.0226864,0.0405963,6.32827
2011-06-01,2011.06,1466.460793852615,27.72775033005201,0.0226394,0.0380846,6.0724
2011-07-01,2011.07,1508.2994635759246,28.021893308309945,0.0225883,0.0401271,6.27155
2011-08-01,2011.08,1345.3813948222207,28.262645831953918,0.022547,0.0346387,5.71857
2011-09-01,2011.09,1330.3876755594144,28.53712617182852,0.0225033,0.035511,5.80143
2011-10-01,2011.1,1371.0006738774232,29.069305718109185,0.0224582,0.0369518,5.94101
2011-11-01,2011.11,1393.9814011404326,29.567442514255408,0.0224165,0.0363551,5.87717
2011-12-01,2011.12,1416.6846639370413,30.115316787195578,0.0223764,0.0364746,5.8851
2012-01-01,2012.01,1475.4366162398253,30.331280656475418,0.0223403,0.035851,5.81913
2012-02-01,2012.02,1527.5996807122808,30.544689694855997,0.0223082,0.0349471,5.72554
2012-03-01,2012.03,1557.280918079096,30.658225439422477,0.0222788,0.0342539,5.65327
2012-04-01,2012.04,1549.450089184432,30.927236716865504,0.0222486,0.0347213,5.69699
2012-05-01,2012.05,1500.7411462698258,31.325348084328702,0.0222206,0.0335752,5.57958
2012-06-01,2012.06,1483.0106751845494,31.73365847706534,0.0221977,0.0315093,5.3707
2012-07-01,2012.07,1526.1735692960401,32.260597763461135,0.0221761,0.0316279,5.38039
2012-08-01,2012.08,1566.469728360658,32.55456226478976,0.0221582,0.0304294,5.25876
2012-09-01,2012.09,1603.9254446926846,32.88034938441793,0.0221359,0.0329833,5.51192
2012-10-01,2012.1,1598.3243643139067,33.508244487002685,0.0221022,0.0382796,6.03818
2012-11-01,2012.11,1557.5595053883007,34.285795691965546,0.0220564,0.0428279,6.48843
2012-12-01,2012.12,1592.8773320238151,34.99807818781277,0.0220078,0.0444511,6.64589
2013-01-01,2013.01,1653.0683324648255,35.21498579989578,0.0219609,0.044494,6.64549
2013-02-01,2013.02,1674.9820434085955,35.246418984691985,0.0219161,0.0439038,6.58199
2013-03-01,2013.03,1713.1663696820508,35.47118132257607,0.0218728,0.0438128,6.56857
2013-04-01,2013.04,1736.9220761962922,35.93568328523939,0.021827,0.0450931,6.69201
2013-05-01,2013.05,1810.1561216596192,36.298643241967,0.0217749,0.0480139,6.97889
2013-06-01,2013.06,1782.6199937902566,36.63755023468549,0.0217298,0.0452288,6.69586
2013-07-01,2013.07,1836.8581076730766,37.03774987585404,0.0216817,0.0469079,6.85896
2013-08-01,2013.08,1836.2013900896623,37.40738041791198,0.021631,0.0479186,6.95496
2013-09-01,2013.09,1852.825366027615,37.77757581710791,0.0215813,0.0478993,6.94806
2013-10-01,2013.1,1893.788778955752,38.091649054147794,0.0215336,0.0475107,6.90443
2013-11-01,2013.11,1967.7335555565091,38.38658483110153,0.02148,0.0501317,7.16118
2013-12-01,2013.12,1994.648084394269,38.606874991954484,0.021427,0.0499282,7.13552
2014-01-01,2014.01,2003.282494741702,38.918148950905454,0.0213772,0.0489881,7.03653
2014-02-01,2014.02,1990.0752129005327,39.22745814184282,0.0213307,0.0476386,6.89693
2014-03-01,2014.03,2027.921560435561,39.42624610123871,0.0212815,0.0488551,7.01365
2014-04-01,2014.04,2022.0606066511439,39.712475197408374,0.0212357,0.0476539,6.88896
2014-05-01,2014.05,2042.5959143757882,39.988591298865074,0.0211927,0.0467374,6.79302
2014-06-01,2014.06,2100.6397314374663,40.3278293048254,0.0211499,0.0467248,6.78747
2014-07-01,2014.07,2129.5318400839456,40.7429055613851,0.021109,0.0463505,6.74595
