date,Value
1999-08-30,1.273
1999-09-06,1.282
1999-09-13,1.29
1999-09-20,1.307
1999-09-27,1.302
1999-10-04,1.296
1999-10-11,1.29
1999-10-18,1.277
1999-10-25,1.277
1999-11-01,1.271
1999-11-08,1.274
1999-11-15,1.292
1999-11-22,1.309
1999-11-29,1.315
1999-12-06,1.313
1999-12-13,1.315
1999-12-20,1.31
1999-12-27,1.314
2000-01-03,1.312
2000-01-10,1.304
2000-01-17,1.318
2000-01-24,1.354
2000-01-31,1.355
2000-02-07,1.364
2000-02-14,1.394
2000-02-21,1.443
2000-02-28,1.458
2000-03-06,1.539
2000-03-13,1.566
2000-03-20,1.569
2000-03-27,1.549
2000-04-03,1.543
2000-04-10,1.516
2000-04-17,1.486
2000-04-24,1.478
2000-05-01,1.461
2000-05-08,1.495
2000-05-15,1.531
2000-05-22,1.566
2000-05-29,1.579
2000-06-05,1.599
2000-06-12,1.664
2000-06-19,1.711
2000-06-26,1.691
2000-07-03,1.661
2000-07-10,1.63
2000-07-17,1.586
2000-07-24,1.562
2000-07-31,1.514
2000-08-07,1.504
2000-08-14,1.489
2000-08-21,1.508
2000-08-28,1.521
2000-09-04,1.568
2000-09-11,1.598
2000-09-18,1.599
2000-09-25,1.586
2000-10-02,1.563
2000-10-09,1.541
2000-10-16,1.578
2000-10-23,1.588
2000-10-30,1.584
2000-11-06,1.565
2000-11-13,1.562
2000-11-20,1.55
2000-11-27,1.549
2000-12-04,1.526
2000-12-11,1.49
2000-12-18,1.462
2000-12-25,1.453
2001-01-01,1.446
2001-01-08,1.465
2001-01-15,1.513
2001-01-22,1.511
2001-01-29,1.5
2001-02-05,1.483
2001-02-12,1.515
2001-02-19,1.489
2001-02-26,1.471
2001-03-05,1.457
2001-03-12,1.453
2001-03-19,1.444
2001-03-26,1.445
2001-04-02,1.482
2001-04-09,1.54
2001-04-16,1.61
2001-04-23,1.658
2001-04-30,1.665
2001-05-07,1.739
2001-05-14,1.748
2001-05-21,1.724
2001-05-28,1.739
2001-06-04,1.715
2001-06-11,1.688
2001-06-18,1.644
2001-06-25,1.583
2001-07-02,1.52
2001-07-09,1.484
2001-07-16,1.459
2001-07-23,1.44
2001-07-30,1.428
2001-08-06,1.419
2001-08-13,1.434
2001-08-20,1.467
2001-08-27,1.523
2001-09-03,1.579
2001-09-10,1.562
2001-09-17,1.564
2001-09-24,1.522
2001-10-01,1.455
2001-10-08,1.393
2001-10-15,1.351
2001-10-22,1.307
2001-10-29,1.277
2001-11-05,1.249
2001-11-12,1.224
2001-11-19,1.208
2001-11-26,1.168
2001-12-03,1.149
2001-12-10,1.136
2001-12-17,1.101
2001-12-24,1.113
2001-12-31,1.137
2002-01-07,1.152
2002-01-14,1.152
2002-01-21,1.146
2002-01-28,1.142
2002-02-04,1.157
2002-02-11,1.148
2002-02-18,1.157
2002-02-25,1.157
2002-03-04,1.185
2002-03-11,1.262
2002-03-18,1.328
2002-03-25,1.382
2002-04-01,1.412
2002-04-08,1.454
2002-04-15,1.446
2002-04-22,1.446
2002-04-29,1.435
2002-05-06,1.437
2002-05-13,1.431
2002-05-20,1.439
2002-05-27,1.429
2002-06-03,1.433
2002-06-10,1.417
2002-06-17,1.419
2002-06-24,1.425
2002-07-01,1.433
2002-07-08,1.423
2002-07-15,1.435
2002-07-22,1.451
2002-07-29,1.447
2002-08-05,1.437
2002-08-12,1.435
2002-08-19,1.434
2002-08-26,1.444
2002-09-02,1.436
2002-09-09,1.437
2002-09-16,1.442
2002-09-23,1.436
2002-09-30,1.455
2002-10-07,1.48
2002-10-14,1.481
2002-10-21,1.499
2002-10-28,1.485
2002-11-04,1.489
2002-11-11,1.48
2002-11-18,1.451
2002-11-25,1.423
2002-12-02,1.408
2002-12-09,1.404
2002-12-16,1.407
2002-12-23,1.443
2002-12-30,1.484
2003-01-06,1.487
2003-01-13,1.496
2003-01-20,1.502
2003-01-27,1.515
2003-02-03,1.569
2003-02-10,1.649
2003-02-17,1.701
2003-02-24,1.699
2003-03-03,1.726
2003-03-10,1.752
2003-03-17,1.768
2003-03-24,1.732
2003-03-31,1.692
2003-04-07,1.673
2003-04-14,1.639
2003-04-21,1.618
2003-04-28,1.6
2003-05-05,1.556
2003-05-12,1.534
2003-05-19,1.539
2003-05-26,1.528
2003-06-02,1.514
2003-06-09,1.53
2003-06-16,1.558
2003-06-23,1.537
2003-06-30,1.528
2003-07-07,1.53
2003-07-14,1.563
2003-07-21,1.566
2003-07-28,1.558
2003-08-04,1.576
2003-08-11,1.611
2003-08-18,1.668
2003-08-25,1.787
2003-09-01,1.786
2003-09-08,1.758
2003-09-15,1.739
2003-09-22,1.686
2003-09-29,1.635
2003-10-06,1.617
2003-10-13,1.611
2003-10-20,1.612
2003-10-27,1.584
2003-11-03,1.577
2003-11-10,1.547
2003-11-17,1.54
2003-11-24,1.554
2003-12-01,1.533
2003-12-08,1.519
2003-12-15,1.509
2003-12-22,1.528
2003-12-29,1.521
2004-01-05,1.552
2004-01-12,1.603
2004-01-19,1.637
2004-01-26,1.664
2004-02-02,1.66
2004-02-09,1.681
2004-02-16,1.69
2004-02-23,1.73
2004-03-01,1.758
2004-03-08,1.78
2004-03-15,1.767
2004-03-22,1.785
2004-03-29,1.8
2004-04-05,1.822
2004-04-12,1.827
2004-04-19,1.853
2004-04-26,1.853
2004-05-03,1.884
2004-05-10,1.979
2004-05-17,2.055
2004-05-24,2.104
2004-05-31,2.092
2004-06-07,2.075
2004-06-14,2.029
2004-06-21,1.981
2004-06-28,1.965
2004-07-05,1.939
2004-07-12,1.959
2004-07-19,1.971
2004-07-26,1.948
2004-08-02,1.93
2004-08-09,1.92
2004-08-16,1.917
2004-08-23,1.926
2004-08-30,1.909
2004-09-06,1.893
2004-09-13,1.889
2004-09-20,1.908
2004-09-27,1.959
2004-10-04,1.98
2004-10-11,2.035
2004-10-18,2.077
2004-10-25,2.074
2004-11-01,2.076
2004-11-08,2.045
2004-11-15,2.014
2004-11-22,1.992
2004-11-29,1.989
2004-12-06,1.956
2004-12-13,1.893
2004-12-20,1.861
2004-12-27,1.838
2005-01-03,1.824
2005-01-10,1.837
2005-01-17,1.863
2005-01-24,1.896
2005-01-31,1.953
2005-02-07,1.952
2005-02-14,1.941
2005-02-21,1.948
2005-02-28,1.969
2005-03-07,2.04
2005-03-14,2.098
2005-03-21,2.149
2005-03-28,2.194
2005-04-04,2.258
2005-04-11,2.321
2005-04-18,2.28
2005-04-25,2.279
2005-05-02,2.277
2005-05-09,2.231
2005-05-16,2.206
2005-05-23,2.169
2005-05-30,2.141
2005-06-06,2.159
2005-06-13,2.173
2005-06-20,2.204
2005-06-27,2.257
2005-07-04,2.268
2005-07-11,2.369
2005-07-18,2.36
2005-07-25,2.333
2005-08-01,2.335
2005-08-08,2.41
2005-08-15,2.592
2005-08-22,2.654
2005-08-29,2.653
2005-09-05,3.117
2005-09-12,3.002
2005-09-19,2.835
2005-09-26,2.851
2005-10-03,2.975
2005-10-10,2.896
2005-10-17,2.775
2005-10-24,2.652
2005-10-31,2.528
2005-11-07,2.424
2005-11-14,2.342
2005-11-21,2.247
2005-11-28,2.2
2005-12-05,2.191
2005-12-12,2.228
2005-12-19,2.255
2005-12-26,2.241
2006-01-02,2.281
2006-01-09,2.371
2006-01-16,2.366
2006-01-23,2.382
2006-01-30,2.402
2006-02-06,2.388
2006-02-13,2.331
2006-02-20,2.286
2006-02-27,2.298
2006-03-06,2.373
2006-03-13,2.408
2006-03-20,2.548
2006-03-27,2.542
2006-04-03,2.631
2006-04-10,2.727
2006-04-17,2.828
2006-04-24,2.96
2006-05-01,2.966
2006-05-08,2.955
2006-05-15,2.992
2006-05-22,2.938
2006-05-29,2.913
2006-06-05,2.937
2006-06-12,2.951
2006-06-19,2.917
2006-06-26,2.914
2006-07-03,2.979
2006-07-10,3.017
2006-07-17,3.033
2006-07-24,3.048
2006-07-31,3.05
2006-08-07,3.083
2006-08-14,3.047
2006-08-21,2.971
2006-08-28,2.893
2006-09-04,2.777
2006-09-11,2.67
2006-09-18,2.549
2006-09-25,2.429
2006-10-02,2.36
2006-10-09,2.31
2006-10-16,2.274
2006-10-23,2.255
2006-10-30,2.264
2006-11-06,2.246
2006-11-13,2.278
2006-11-20,2.285
2006-11-27,2.292
2006-12-04,2.342
2006-12-11,2.34
2006-12-18,2.366
2006-12-25,2.387
2007-01-01,2.382
2007-01-08,2.354
2007-01-15,2.28
2007-01-22,2.216
2007-01-29,2.213
2007-02-05,2.237
2007-02-12,2.287
2007-02-19,2.341
2007-02-26,2.428
2007-03-05,2.551
2007-03-12,2.605
2007-03-19,2.623
2007-03-26,2.655
2007-04-02,2.753
2007-04-09,2.848
2007-04-16,2.922
2007-04-23,2.917
2007-04-30,3.017
2007-05-07,3.097
2007-05-14,3.143
2007-05-21,3.258
2007-05-28,3.25
2007-06-04,3.2
2007-06-11,3.122
2007-06-18,3.057
2007-06-25,3.029
2007-07-02,3.005
2007-07-09,3.026
2007-07-16,3.092
2007-07-23,3.005
2007-07-30,2.926
2007-08-06,2.888
2007-08-13,2.821
2007-08-20,2.832
2007-08-27,2.796
2007-09-03,2.84
2007-09-10,2.862
2007-09-17,2.835
2007-09-24,2.86
2007-10-01,2.838
2007-10-08,2.821
2007-10-15,2.813
2007-10-22,2.873
2007-10-29,2.921
2007-11-05,3.06
2007-11-12,3.158
2007-11-19,3.148
2007-11-26,3.147
2007-12-03,3.113
2007-12-10,3.053
2007-12-17,3.05
2007-12-24,3.032
2007-12-31,3.104
2008-01-07,3.159
2008-01-14,3.119
2008-01-21,3.07
2008-01-28,3.03
2008-02-04,3.03
2008-02-11,3.011
2008-02-18,3.092
2008-02-25,3.18
2008-03-03,3.212
2008-03-10,3.273
2008-03-17,3.332
2008-03-24,3.31
2008-03-31,3.339
2008-04-07,3.381
2008-04-14,3.438
2008-04-21,3.557
2008-04-28,3.653
2008-05-05,3.663
2008-05-12,3.771
2008-05-19,3.84
2008-05-26,3.986
2008-06-02,4.026
2008-06-09,4.09
2008-06-16,4.134
2008-06-23,4.131
2008-06-30,4.146
2008-07-07,4.165
2008-07-14,4.164
2008-07-21,4.118
2008-07-28,4.01
2008-08-04,3.935
2008-08-11,3.864
2008-08-18,3.794
2008-08-25,3.738
2008-09-01,3.733
2008-09-08,3.701
2008-09-15,3.887
2008-09-22,3.772
2008-09-29,3.687
2008-10-06,3.543
2008-10-13,3.213
2008-10-20,2.974
2008-10-27,2.718
2008-11-03,2.462
2008-11-10,2.284
2008-11-17,2.132
2008-11-24,1.952
2008-12-01,1.87
2008-12-08,1.758
2008-12-15,1.716
2008-12-22,1.71
2008-12-29,1.67
2009-01-05,1.737
2009-01-12,1.835
2009-01-19,1.898
2009-01-26,1.89
2009-02-02,1.944
2009-02-09,1.978
2009-02-16,2.016
2009-02-23,1.963
2009-03-02,1.988
2009-03-09,1.993
2009-03-16,1.964
2009-03-23,2.014
2009-03-30,2.097
2009-04-06,2.09
2009-04-13,2.104
2009-04-20,2.112
2009-04-27,2.102
2009-05-04,2.129
2009-05-11,2.29
2009-05-18,2.36
2009-05-25,2.485
2009-06-01,2.572
2009-06-08,2.673
2009-06-15,2.722
2009-06-22,2.743
2009-06-29,2.695
2009-07-06,2.666
2009-07-13,2.584
2009-07-20,2.519
2009-07-27,2.557
2009-08-03,2.61
2009-08-10,2.7
2009-08-17,2.691
2009-08-24,2.682
2009-08-31,2.667
2009-09-07,2.642
2009-09-14,2.632
2009-09-21,2.607
2009-09-28,2.554
2009-10-05,2.523
2009-10-12,2.543
2009-10-19,2.626
2009-10-26,2.727
2009-11-02,2.746
2009-11-09,2.72
2009-11-16,2.684
2009-11-23,2.694
2009-11-30,2.684
2009-12-07,2.689
2009-12-14,2.655
2009-12-21,2.645
2009-12-28,2.662
2010-01-04,2.718
2010-01-11,2.804
2010-01-18,2.793
2010-01-25,2.76
2010-02-01,2.717
2010-02-08,2.707
2010-02-15,2.664
2010-02-22,2.709
2010-03-01,2.756
2010-03-08,2.804
2010-03-15,2.841
2010-03-22,2.87
2010-03-29,2.851
2010-04-05,2.877
2010-04-12,2.909
2010-04-19,2.911
2010-04-26,2.901
2010-05-03,2.95
2010-05-10,2.958
2010-05-17,2.918
2010-05-24,2.842
2010-05-31,2.784
2010-06-07,2.78
2010-06-14,2.756
2010-06-21,2.795
2010-06-28,2.809
2010-07-05,2.779
2010-07-12,2.771
2010-07-19,2.775
2010-07-26,2.801
2010-08-02,2.788
2010-08-09,2.835
2010-08-16,2.798
2010-08-23,2.759
2010-08-30,2.736
2010-09-06,2.735
2010-09-13,2.772
2010-09-20,2.775
2010-09-27,2.747
2010-10-04,2.784
2010-10-11,2.871
2010-10-18,2.887
2010-10-25,2.87
2010-11-01,2.861
2010-11-08,2.917
2010-11-15,2.944
2010-11-22,2.931
2010-11-29,2.912
2010-12-06,3.013
2010-12-13,3.035
2010-12-20,3.037
2010-12-27,3.106
2011-01-03,3.124
2011-01-10,3.142
2011-01-17,3.158
2011-01-24,3.163
2011-01-31,3.155
2011-02-07,3.185
2011-02-14,3.193
2011-02-21,3.243
2011-02-28,3.435
2011-03-07,3.572
2011-03-14,3.621
2011-03-21,3.617
2011-03-28,3.65
2011-04-04,3.737
2011-04-11,3.843
2011-04-18,3.896
2011-04-25,3.932
2011-05-02,4.014
2011-05-09,4.018
2011-05-16,4.014
2011-05-23,3.904
2011-05-30,3.848
2011-06-06,3.833
2011-06-13,3.767
2011-06-20,3.708
2011-06-27,3.631
2011-07-04,3.634
2011-07-11,3.695
2011-07-18,3.736
2011-07-25,3.754
2011-08-01,3.766
2011-08-08,3.73
2011-08-15,3.662
2011-08-22,3.638
2011-08-29,3.682
2011-09-05,3.727
2011-09-12,3.715
2011-09-19,3.657
2011-09-26,3.568
2011-10-03,3.492
2011-10-10,3.476
2011-10-17,3.533
2011-10-24,3.52
2011-10-31,3.511
2011-11-07,3.482
2011-11-14,3.495
2011-11-21,3.427
2011-11-28,3.368
2011-12-05,3.35
2011-12-12,3.346
2011-12-19,3.29
2011-12-26,3.317
2012-01-02,3.358
2012-01-09,3.441
2012-01-16,3.451
2012-01-23,3.45
2012-01-30,3.5
2012-02-06,3.542
2012-02-13,3.584
2012-02-20,3.652
2012-02-27,3.78
2012-03-05,3.849
2012-03-12,3.884
2012-03-19,3.923
2012-03-26,3.973
2012-04-02,3.996
2012-04-09,3.997
2012-04-16,3.98
2012-04-23,3.929
2012-04-30,3.889
2012-05-07,3.849
2012-05-14,3.814
2012-05-21,3.773
2012-05-28,3.728
2012-06-04,3.671
2012-06-11,3.629
2012-06-18,3.589
2012-06-25,3.494
2012-07-02,3.415
2012-07-09,3.469
2012-07-16,3.485
2012-07-23,3.554
2012-07-30,3.568
2012-08-06,3.702
2012-08-13,3.779
2012-08-20,3.803
2012-08-27,3.837
2012-09-03,3.903
2012-09-10,3.907
2012-09-17,3.939
2012-09-24,3.889
2012-10-01,3.866
2012-10-08,3.914
2012-10-15,3.886
2012-10-22,3.756
2012-10-29,3.638
2012-11-05,3.563
2012-11-12,3.518
2012-11-19,3.497
2012-11-26,3.505
2012-12-03,3.463
2012-12-10,3.419
2012-12-17,3.324
2012-12-24,3.328
2012-12-31,3.369
2013-01-07,3.373
2013-01-14,3.377
2013-01-21,3.386
2013-01-28,3.427
2013-02-04,3.604
2013-02-11,3.677
2013-02-18,3.812
2013-02-25,3.851
2013-03-04,3.826
2013-03-11,3.779
2013-03-18,3.764
2013-03-25,3.746
2013-04-01,3.714
2013-04-08,3.676
2013-04-15,3.611
2013-04-22,3.603
2013-04-29,3.587
2013-05-06,3.602
2013-05-13,3.665
2013-05-20,3.729
2013-05-27,3.704
2013-06-03,3.705
2013-06-10,3.715
2013-06-17,3.689
2013-06-24,3.645
2013-07-01,3.567
2013-07-08,3.563
2013-07-15,3.706
2013-07-22,3.751
2013-07-29,3.716
2013-08-05,3.701
2013-08-12,3.633
2013-08-19,3.622
2013-08-26,3.623
2013-09-02,3.678
2013-09-09,3.658
2013-09-16,3.619
2013-09-23,3.567
2013-09-30,3.499
2013-10-07,3.441
2013-10-14,3.43
2013-10-21,3.435
2013-10-28,3.372
2013-11-04,3.343
2013-11-11,3.274
2013-11-18,3.298
2013-11-25,3.372
2013-12-02,3.353
2013-12-09,3.35
2013-12-16,3.321
2013-12-23,3.351
2013-12-30,3.409
2014-01-06,3.411
2014-01-13,3.406
2014-01-20,3.376
2014-01-27,3.375
2014-02-03,3.372
2014-02-10,3.388
2014-02-17,3.457
2014-02-24,3.52
2014-03-03,3.553
2014-03-10,3.584
2014-03-17,3.619
2014-03-24,3.622
2014-03-31,3.651
2014-04-07,3.67
2014-04-14,3.725
2014-04-21,3.758
2014-04-28,3.788
2014-05-05,3.761
2014-05-12,3.746
2014-05-19,3.743
2014-05-26,3.75
2014-06-02,3.765
2014-06-09,3.749
2014-06-16,3.76
2014-06-23,3.778
2014-06-30,3.778
2014-07-07,3.753
2014-07-14,3.712
2014-07-21,3.671
2014-07-28,3.617
2014-08-04,3.595
2014-08-11,3.582
2014-08-18,3.549
2014-08-25,3.532
2014-09-01,3.536
2014-09-08,3.534
2014-09-15,3.485
2014-09-22,3.432
2014-09-29,3.434
2014-10-06,3.382
2014-10-13,3.292
2014-10-20,3.205
2014-10-27,3.139
2014-11-03,3.077
2014-11-10,3.025
2014-11-17,2.978
2014-11-24,2.907
2014-12-01,2.864
2014-12-08,2.767
2014-12-15,2.643
2014-12-22,2.496
2014-12-29,2.392
2015-01-05,2.308
2015-01-12,2.232
2015-01-19,2.157
2015-01-26,2.133
2015-02-02,2.154
2015-02-09,2.276
2015-02-16,2.358
2015-02-23,2.415
2015-03-02,2.556
2015-03-09,2.57
2015-03-16,2.537
2015-03-23,2.538
2015-03-30,2.531
2015-04-06,2.499
2015-04-13,2.494
2015-04-20,2.57
2015-04-27,2.656
2015-05-04,2.749
2015-05-11,2.776
2015-05-18,2.827
2015-05-25,2.857
2015-06-01,2.863
2015-06-08,2.863
2015-06-15,2.918
2015-06-22,2.895
2015-06-29,2.885
2015-07-06,2.877
2015-07-13,2.92
2015-07-20,2.888
2015-07-27,2.833
2015-08-03,2.779
2015-08-10,2.72
2015-08-17,2.803
2015-08-24,2.726
2015-08-31,2.602
2015-09-07,2.532
2015-09-14,2.471
2015-09-21,2.425
2015-09-28,2.418
2015-10-05,2.415
2015-10-12,2.432
2015-10-19,2.374
2015-10-26,2.326
2015-11-02,2.322
2015-11-09,2.335
2015-11-16,2.281
2015-11-23,2.198
2015-11-30,2.165
2015-12-07,2.159
2015-12-14,2.144
2015-12-21,2.133
2015-12-28,2.141
2016-01-04,2.135
2016-01-11,2.104
2016-01-18,2.022
2016-01-25,1.965
2016-02-01,1.932
2016-02-08,1.87
2016-02-15,1.834
2016-02-22,1.837
2016-02-29,1.887
2016-03-07,1.943
2016-03-14,2.062
2016-03-21,2.109
2016-03-28,2.169
2016-04-04,2.185
2016-04-11,2.173
2016-04-18,2.24
2016-04-25,2.265
2016-05-02,2.342
2016-05-09,2.325
2016-05-16,2.345
2016-05-23,2.403
2016-05-30,2.44
2016-06-06,2.482
2016-06-13,2.499
2016-06-20,2.455
2016-06-27,2.432
2016-07-04,2.396
2016-07-11,2.359
2016-07-18,2.336
2016-07-25,2.289
2016-08-01,2.267
2016-08-08,2.256
2016-08-15,2.256
2016-08-22,2.299
2016-08-29,2.341
2016-09-05,2.329
2016-09-12,2.31
2016-09-19,2.333
2016-09-26,2.334
2016-10-03,2.354
2016-10-10,2.381
2016-10-17,2.367
2016-10-24,2.353
2016-10-31,2.341
2016-11-07,2.345
2016-11-14,2.298
2016-11-21,2.269
2016-11-28,2.268
2016-12-05,2.321
2016-12-12,2.347
2016-12-19,2.375
2016-12-26,2.419
2017-01-02,2.485
2017-01-09,2.496
2017-01-16,2.467
2017-01-23,2.436
2017-01-30,2.408
2017-02-06,2.405
2017-02-13,2.418
2017-02-20,2.414
2017-02-27,2.427
2017-03-06,2.452
2017-03-13,2.434
2017-03-20,2.433
2017-03-27,2.428
2017-04-03,2.471
2017-04-10,2.534
2017-04-17,2.546
2017-04-24,2.559
2017-05-01,2.522
2017-05-08,2.484
2017-05-15,2.481
2017-05-22,2.51
2017-05-29,2.516
2017-06-05,2.525
2017-06-12,2.479
2017-06-19,2.433
2017-06-26,2.404
2017-07-03,2.376
2017-07-10,2.411
2017-07-17,2.392
2017-07-24,2.426
2017-07-31,2.467
2017-08-07,2.492
