year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995-01-01,Less than 25,35.926884,-0.28770527,27.830471,5.2521033,2.1631954,5.0275912,1.1932646,17.188141,5.2894387,4.3896317,4.1879797,9.6387768,7.090054,3.4691465,5.9686561,29.270929,83.334831,12.264275,50.372524,-34.572136,9.6392994,9.0239697,1.3569791,36.203724,106.38885,79.806496,19.403904,6.8883071,6.16572,13.264411,104.88366,37.578396,14.805994,19.602098,8.4311132
1995-01-01,25-49.9,60.654308,59.275108,120.58151,23.121412,5.8694539,15.445396,2.9886286,10.149505,8.3139553,11.291803,12.948833,25.220266,20.397558,7.5130205,14.991074,102.44935,115.6192,20.051414,58.551205,19.097275,23.5179,12.551096,19.066355,75.233055,100.35232,55.91465,15.570105,9.3090553,4.5981641,7.3197165,100.18143,18.718994,14.616488,11.093057,6.4383459
1995-01-01,50-74.9,78.875214,192.83447,274.26483,65.904984,12.506685,30.889421,4.881381,30.928524,21.077436,35.039604,27.96859,46.168644,43.835262,25.489983,38.761547,211.89241,184.94792,26.233555,76.362106,41.726002,55.348919,30.089281,62.665161,102.48534,120.80519,63.060612,16.821844,16.521315,6.0886254,12.236133,120.50266,29.320021,16.487728,10.986739,7.8022413
1995-01-01,75-89.9,102.1067,462.02774,540.89929,192.84355,29.912146,61.165958,14.636242,60.97316,39.075016,72.897179,47.660427,95.345238,112.3911,56.792625,90.808746,348.70444,262.2464,32.249886,124.87448,96.257965,157.91937,48.329571,143.15529,111.9939,123.74811,82.069588,19.612988,23.03108,6.5436502,15.676091,124.6229,30.36054,16.806955,20.110657,11.335629
1995-01-01,90-100,272.65274,2801.3208,2969.3286,1266.2158,156.53128,180.75177,28.664955,586.96973,551.20313,447.82697,99.384605,617.48004,384.91446,224.61691,714.87933,1705.0707,488.31308,52.539539,417.6239,586.29907,1925.3337,263.31741,949.86981,237.10687,199.91507,186.61769,30.151934,70.880569,7.1326714,152.0582,198.18721,48.304359,21.103691,15.214008,39.729042
1998-01-01,Less than 25,37.063889,-3.3686929,31.592522,6.0549026,2.392689,4.6961002,1.2144039,0.18961559,3.4521601,7.3461361,5.9891596,20.201933,7.9383593,3.6520638,6.4600596,35.094574,97.633362,12.439995,75.463303,3.1643004,7.3235416,8.8987751,2.9100149,47.233437,111.71406,145.28819,25.445923,3.9571054,7.5442553,23.304998,111.14661,24.652891,15.987827,31.362867,7.9162803
1998-01-01,25-49.9,61.655937,65.5793,133.39386,27.09281,6.4321399,17.842131,2.5758443,4.5490823,11.689672,17.117071,13.707818,27.56341,22.851809,10.358109,19.476854,112.25405,121.692,20.009962,72.691193,23.933041,26.875347,15.343194,24.048565,83.386841,108.43965,66.858681,19.663809,6.9769745,7.1768346,6.0874567,108.30571,26.280437,17.282495,15.633523,11.085746
1998-01-01,50-74.9,85.540123,234.66153,322.01379,94.27076,16.964626,40.995731,5.9519482,35.718212,30.63608,43.324886,29.400316,55.143349,66.601707,30.484251,62.217255,230.77585,197.44904,27.48428,83.056038,54.67947,92.690239,32.603127,71.783028,113.69939,123.22244,55.80666,24.115801,8.7961445,6.7038741,10.67713,124.89246,25.862413,19.923943,20.645111,18.665998
1998-01-01,75-89.9,122.86407,588.37793,700.53033,280.56018,42.173927,76.915138,15.940225,83.806831,77.018806,103.25381,59.331985,77.869987,143.54129,37.816971,160.72311,423.46976,295.69513,34.774529,175.7852,122.87105,192.71405,46.483994,172.31355,159.71489,153.2652,119.97314,25.017387,5.7723222,8.103878,35.591469,151.06747,38.011532,21.600826,12.376055,28.849747
1998-01-01,90-100,322.11249,3545.4067,3768.2122,1734.9818,153.81395,168.25157,15.331347,585.9151,846.46198,494.22662,149.87981,890.0025,485.02673,205.14355,1168.5632,2042.3169,608.03094,62.336731,486.62906,761.53558,2100.7024,218.53938,1351.4379,294.29224,249.77487,229.7043,66.041779,61.045181,11.344381,175.70598,253.79822,54.210045,34.806206,25.47983,129.19838
2001-01-01,Less than 25,40.088589,0.1327842,30.062502,5.3118844,2.3749151,5.7696824,0.73790795,9.3701477,4.2846184,4.7890906,5.5465708,10.294576,6.2735696,3.934804,5.8776164,32.282673,84.300232,13.861521,48.389988,6.3133759,21.588406,7.4209123,-0.24138084,37.8922,98.319283,36.03635,22.370092,6.7944617,6.5227094,10.359629,97.109856,22.766703,14.702191,24.253225,9.9013214
2001-01-01,25-49.9,66.22245,74.431252,142.69867,29.295177,7.6679726,17.195364,2.5696566,48.823181,12.456302,18.471615,17.254875,33.881721,23.433453,9.2605724,21.550556,118.63664,127.19928,23.156168,47.898113,23.580208,26.031063,20.984964,24.77953,84.422127,107.35557,38.148533,20.802889,7.1135769,5.7139692,6.8033738,107.62469,27.684515,18.706306,15.71089,8.9685984
2001-01-01,50-74.9,98.890999,280.27164,379.89252,113.10138,20.966469,36.969051,6.3929343,31.663071,33.623085,44.447384,42.546143,61.922562,72.195961,18.582901,71.651978,271.57193,223.77258,30.740307,116.98256,63.399601,92.827469,33.344337,93.24926,127.68583,133.68697,93.680779,22.430094,14.722123,7.5885806,9.2519016,134.42165,21.630156,18.990515,19.567472,11.968327
2001-01-01,75-89.9,131.3195,757.26691,884.72247,363.51099,47.496716,69.135056,16.129589,59.133236,99.251938,111.26867,67.291458,174.12927,190.31213,55.169498,242.40521,523.935,372.17441,38.298809,202.98447,164.98953,262.20599,42.450722,228.4877,169.54199,173.02507,89.919441,27.253738,34.394436,7.4621735,31.94174,175.4847,41.692806,21.35334,32.918163,18.254723
2001-01-01,90-100,447.59238,4629.5513,4866.0801,2316.5276,228.66159,154.71579,42.151844,751.49219,942.51929,560.74054,160.12338,1134.3032,635.64197,307.6936,1522.7654,2557.3645,791.96118,65.705063,652.55042,1018.7856,2368.4944,238.51274,1616.0869,339.47928,308.50119,216.90236,64.886887,140.40378,11.837742,170.32744,304.64899,99.818344,28.838491,95.368675,126.93236
2004-01-01,Less than 25,39.275955,-2.0948768,33.053612,4.6818886,2.0738866,5.44736,1.1745912,,6.1106701,4.8975415,3.4294312,0.78563732,8.2056293,3.0811083,6.257411,36.053452,113.22697,13.257986,21.980312,5.5201139,6.3125305,7.6134815,9.8963909,49.968678,120.04192,39.281868,30.162395,14.616024,6.5845242,10.268209,123.7866,22.36466,16.745741,28.175964,22.777611
2004-01-01,25-49.9,66.309624,74.108482,161.51466,26.985855,7.4917669,13.653011,4.1853337,25.67704,10.598958,16.092361,10.507966,28.131783,26.750298,12.213455,19.834728,139.00804,151.90845,22.437792,61.625206,27.096107,24.370125,19.811495,33.008163,104.28852,132.90309,85.441124,20.461491,11.500945,7.1150599,7.9656696,131.49962,38.75288,17.239071,20.360811,5.5203266
2004-01-01,50-74.9,95.432724,292.0278,437.86853,100.35204,20.952543,37.761246,4.2121406,23.277668,24.37298,49.500141,19.458445,59.631283,75.866531,25.595705,61.691959,341.38559,290.72324,32.32613,120.17716,62.835583,107.33168,33.23909,122.6125,175.3324,182.10091,106.35609,29.930189,17.830652,9.0844307,15.070611,180.0332,36.67897,23.771717,30.08679,22.035587
2004-01-01,75-89.9,138.19739,831.04114,991.64966,350.32852,53.399765,88.237038,13.913598,99.635208,68.486473,130.6097,30.889004,122.19919,211.79892,28.434017,193.38496,642.89136,462.29022,42.949394,229.76923,221.70294,272.60077,67.90789,273.90799,215.02457,216.91121,178.25705,28.076876,66.998817,9.1815748,14.072822,217.50398,54.701748,23.600473,32.105598,23.742195
2004-01-01,90-100,400.13547,4900.3677,5237.8857,2126.1885,237.76886,206.41866,21.58946,1185.2561,735.17065,746.13495,114.91842,912.71149,684.92963,286.13617,1284.4397,3113.8711,1052.2662,68.5299,899.32587,1110.295,2791.3057,318.50006,1873.217,464.67868,374.71967,461.26941,71.400558,395.73404,11.777024,136.22916,368.02084,138.57985,35.55991,17.062832,414.04507
2007-01-01,Less than 25,41.662575,-3.0134013,41.621166,6.5346265,2.6814408,6.5530434,1.5005382,1.4140728,4.9980378,5.0186472,4.5687075,14.624271,10.340335,3.2648568,7.8926196,45.707264,159.13686,14.857151,29.627726,12.015753,5.8584142,4.0450234,8.635767,59.535889,182.92433,53.761829,29.944305,6.1368375,8.1316137,15.336615,179.14555,64.239189,17.096018,30.500648,19.281015
2007-01-01,25-49.9,66.606476,83.183838,191.11118,31.085899,7.4667273,14.546214,2.2088175,5.0230613,12.438047,20.01906,11.710144,38.090504,30.603868,14.666264,21.192873,164.61183,178.81578,23.105402,81.643784,41.63369,33.354328,18.822296,46.354904,130.54865,151.81499,95.81559,26.0863,8.2661428,9.4305363,8.6437664,152.76756,28.485596,19.781542,27.106878,9.5579233
2007-01-01,50-74.9,95.259911,325.90222,477.0134,112.60306,18.831148,40.747402,7.4584384,31.702942,32.768848,54.156925,24.17058,80.470222,92.515732,30.117357,67.988693,366.8898,314.13437,30.581423,185.96535,80.562759,101.82706,38.393646,137.72874,188.3224,186.65099,225.06767,28.80864,31.803329,11.102813,9.0106173,188.79871,41.404469,21.103022,30.538727,19.108097
2007-01-01,75-89.9,132.98415,841.4577,1019.9103,347.9317,45.628067,82.17675,11.558834,73.319984,75.974197,130.26332,46.210598,167.51088,227.1783,82.476395,189.22624,679.02979,505.41083,38.297653,254.21831,183.52573,261.50836,87.975037,315.74625,232.02228,228.96822,168.99123,28.171206,45.055832,11.751805,30.008398,228.88521,64.151924,22.465212,36.166134,19.309906
2007-01-01,90-100,495.74362,5688.0742,6059.7485,2314.5693,211.94385,195.70929,23.100052,1106.6759,976.34473,1048.4868,135.37128,793.29962,782.67407,344.32516,1498.2927,3758.6699,1181.0486,74.632538,1092.735,982.54834,3531.6221,247.72256,2553.3157,488.63922,408.72897,385.93484,61.964512,206.68657,17.694296,106.81609,421.83398,94.702385,33.599682,49.076492,149.12483
2010-01-01,Less than 25,44.500607,-16.582703,68.250366,7.5920315,2.603462,10.88759,1.0203806,,4.1579604,4.7463775,4.7013555,15.515137,15.741193,4.5877371,9.0101204,79.103706,190.99197,14.666329,115.06026,-18.200159,15.859333,7.2406125,-23.917566,112.61533,231.15279,181.58794,41.619587,10.694172,8.8457251,14.314658,224.7484,83.325989,14.561481,46.467709,22.776134
2010-01-01,25-49.9,62.255894,48.663898,136.84293,21.055405,5.6493344,11.095861,3.2995017,9.2828236,6.763638,12.080955,9.1603699,21.990749,24.963907,12.239549,15.36219,120.41906,149.32837,20.84215,59.050674,24.533323,34.129093,11.435695,13.649418,111.76286,145.05244,78.61293,22.472015,14.052814,7.5559573,7.4690313,144.6306,41.691978,15.481397,23.925537,9.8161831
2010-01-01,50-74.9,86.238991,229.57021,356.06015,84.634514,16.591471,34.858883,3.1151352,51.930363,25.286051,44.207813,23.488661,61.729404,77.099686,21.287674,51.267521,274.74677,236.71609,29.310587,107.63767,60.992943,82.274193,39.482006,69.293869,157.54395,168.22136,108.11762,25.653221,24.366364,9.3364325,15.286064,166.77061,44.199646,18.85873,27.947113,12.432485
2010-01-01,75-89.9,121.27992,717.0575,873.13672,318.28326,45.065109,77.895714,11.146021,112.24181,66.927605,144.94188,35.619312,137.05161,227.26149,58.863014,170.28691,559.10138,396.47919,37.491776,221.39496,176.99261,260.7019,60.186462,195.4126,216.05069,212.89885,185.07974,27.261641,117.67914,12.044603,21.283449,213.01775,68.962921,20.672998,28.551332,18.817614
2010-01-01,90-100,405.05136,5028.6865,5396.7119,2310.2998,281.80084,267.72852,20.331789,1062.9709,697.1048,1000.3565,112.57128,777.38062,876.35266,395.45569,1247.1622,3090.4412,995.58649,71.409363,819.38947,1020.7797,2783.9836,229.44269,1530.0635,523.81042,436.29913,439.84793,72.084511,262.75705,20.261713,131.36372,425.15656,161.04666,55.492573,34.616253,243.91739
2013-01-01,Less than 25,40.024143,-16.502649,49.659584,5.9900494,2.2326005,7.377388,1.1018095,,8.1055088,5.5724473,4.0762434,22.195671,13.370003,2.6364896,8.1014309,58.999481,153.032,13.966418,83.652412,11.054917,23.9531,6.6197948,-21.763153,88.832275,188.10095,140.63673,43.71207,7.3603339,7.7138157,12.96743,186.99443,35.220619,15.593111,45.558491,26.130882
2013-01-01,25-49.9,59.705574,45.647968,120.57845,20.262571,6.4512525,14.653993,2.0369155,12.469965,11.901081,16.308849,9.6464901,22.32543,23.536188,7.9423008,14.607972,104.50896,133.90242,20.974117,61.657978,18.3248,22.172171,10.931897,8.6056585,96.943771,141.63647,87.595253,23.283825,12.44993,5.5449786,5.8123059,141.09619,48.779221,16.067019,25.600479,9.2179193
2013-01-01,50-74.9,83.803047,226.20128,338.06018,88.402534,19.011587,30.888863,5.4723024,43.268074,29.913538,45.152653,15.85782,64.952339,87.611053,20.187452,56.866413,252.80772,220.14218,27.68504,109.41561,48.943474,70.47879,26.069122,59.057194,141.7457,156.37029,107.16897,25.322668,22.75141,7.2381172,8.4071741,156.19135,39.52486,18.396168,28.525702,13.959316
2013-01-01,75-89.9,127.35962,695.28845,850.11847,337.85303,46.629086,71.616516,8.9363403,59.462891,92.248314,141.16081,38.635906,176.48907,245.77583,76.764771,189.2442,516.81372,381.00922,37.396629,214.12688,157.26979,235.48383,44.04269,166.00681,213.61403,223.44276,147.69669,33.224522,50.716778,8.3199654,18.240295,228.95313,47.125648,23.541515,41.496784,10.857587
2013-01-01,90-100,452.9205,5043.5166,5349.1538,2443.2131,293.85928,231.68407,20.502216,1014.7726,896.84521,1178.3564,163.02281,1066.1151,919.56818,388.59052,1450.8496,2924.615,917.07843,63.062576,895.99951,827.73163,3147.822,277.35028,1561.8234,427.55762,382.129,367.28809,40.69175,207.27194,12.587482,110.41718,385.07471,110.4771,26.486292,39.452724,102.90051
2016-01-01,Less than 25,42.209549,-14.671739,36.179703,6.0030036,2.5214911,5.575583,1.1994069,,5.150877,14.438906,4.5934076,8.1561213,13.334573,3.0309274,9.4202824,43.749901,153.19975,15.378224,51.022087,4.7359681,14.192579,6.4565258,1.9325876,70.28511,162.52562,49.545582,50.232601,8.7468796,4.8967309,9.7873745,162.7435,46.845188,18.097525,52.997845,20.843462
2016-01-01,25-49.9,62.658817,55.091351,129.14331,24.034252,7.1849585,11.497078,3.2464943,18.087109,12.366318,14.179552,9.8309536,34.891029,26.87989,14.41013,17.87838,109.36809,137.74461,21.682077,79.606461,14.480668,24.314867,11.201725,16.583271,92.01767,124.69538,98.434502,28.39974,7.5309553,6.2157559,5.2857389,125.52361,34.491142,18.394489,30.900192,11.4476
2016-01-01,50-74.9,92.425339,251.67693,371.6832,100.11556,21.357643,32.949383,5.5340519,88.435158,22.906424,63.518459,22.690565,93.14093,89.760384,25.77914,59.037476,273.3233,237.6739,31.249601,109.0713,50.184784,74.40612,30.388294,71.876839,142.50679,156.96626,111.66428,31.27269,7.3009887,7.5554543,15.022896,158.2179,50.239979,21.910913,33.417271,13.425753
2016-01-01,75-89.9,140.11722,812.98285,972.26288,395.12521,60.855705,66.656479,10.390607,77.839699,85.828964,167.36024,36.256687,189.34709,284.46396,58.31039,206.18523,580.87848,426.91736,39.706623,235.25714,172.08014,252.00945,56.761234,194.47986,213.01193,228.58403,159.23717,32.512211,29.377405,9.1686029,23.329401,235.15402,58.632763,23.541847,39.286274,19.46468
2016-01-01,90-100,557.77405,6550.2842,6879.1797,3205.6252,315.88867,251.52641,32.813801,1444.3986,1028.2272,2006.7826,162.76749,1330.8848,1077.0105,396.13528,1946.1429,3673.5542,1035.3828,68.618279,920.25256,1422.0112,4065.2534,283.01944,2137.2117,472.93613,392.41904,318.94431,69.930351,514.55341,13.839113,183.45676,411.56146,92.950661,32.893745,47.358486,297.14014
2019-01-01,Less than 25,43.947453,-15.804742,38.622746,6.3709273,2.8224545,3.8717117,0.505647,0.039785448,2.4830103,6.6543369,6.3141646,1.540256,13.090196,2.2646201,7.4017057,44.934013,168.29832,14.004082,64.961662,27.598196,11.295442,7.6824684,9.3698378,77.602646,169.4346,42.63673,56.18623,4.8562489,5.5964112,21.592543,171.09868,13.286439,15.60355,63.115158,28.993629
2019-01-01,25-49.9,67.475731,67.445,149.61014,26.558546,8.2962761,10.160225,1.9600843,7.220273,8.493866,19.42,8.7318487,38.721149,31.912535,14.519243,18.87398,129.10426,154.55389,22.508125,62.731979,19.252014,30.216776,15.240578,25.121628,103.25288,142.91855,75.03331,28.591734,5.3757982,6.0601983,8.7461805,143.8215,37.645489,18.293562,32.892651,9.4665575
2019-01-01,50-74.9,93.402451,273.89691,402.05627,97.466637,23.296728,35.962841,3.6748559,40.615082,33.978191,41.408348,20.001047,75.876556,91.196877,30.732239,57.782372,306.92355,272.77914,29.91815,112.82775,68.547546,79.974075,23.812723,88.800804,153.62294,170.9386,109.85208,32.058537,10.287771,7.2720532,14.139801,176.60399,36.035614,20.994343,36.946583,18.33004
2019-01-01,75-89.9,150.6284,815.60065,980.1734,387.08762,62.063343,75.59211,9.85005,124.75079,86.092018,171.80701,40.941788,181.60551,282.29901,57.180313,207.18858,595.74384,440.51462,39.132389,259.17014,157.48569,244.53484,71.764572,198.14801,215.63637,228.34163,166.03191,34.302925,87.022095,10.44373,26.154116,239.67059,43.756382,25.057159,37.413048,21.620714
2019-01-01,90-100,493.66452,6619.4619,6959.6343,3247.3921,295.83145,308.55319,28.346453,1218.5698,1174.2076,1935.8455,172.17149,1347.9026,1097.0032,517.69757,2022.4471,3731.7361,1109.1985,70.868462,992.8728,1110.0269,4069.8579,290.7724,2287.4177,478.34903,431.1377,421.80606,46.86763,430.1882,14.941484,158.6642,441.94571,124.42175,30.713322,39.471851,160.52467
2022-01-01,Less than 25,43.589428,-5.6477237,32.676846,7.3917279,3.5262587,3.6728523,0.65985996,,2.5567253,7.0292273,5.0682831,7.0,12.738664,7.3701658,7.2681937,34.972515,140.06743,18.191469,38.541355,17.227156,8.7954082,3.7530506,8.062911,51.677799,161.22305,204.79358,43.16127,4.4711761,5.1788311,9.5642271,161.22305,,16.945194,57.537277,7.0941334
2022-01-01,25-49.9,69.854279,98.8377,198.34106,33.415855,10.875603,30.309656,2.159667,,7.4571409,21.711092,13.980564,54.138775,33.850929,26.017805,23.187542,167.76781,187.50172,27.959711,75.660515,26.051575,20.739029,16.916252,43.567513,119.24263,148.28667,72.894913,30.593155,4.8007393,5.6390247,11.567742,148.57288,28.998186,17.570158,34.829025,10.282351
2022-01-01,50-74.9,97.101784,373.78168,497.59369,124.85998,29.524496,40.074409,8.210021,36.118515,23.915087,71.796883,23.618925,104.01875,106.2326,37.264492,68.303001,375.63086,327.3869,38.509781,150.24918,90.578758,118.93139,27.409811,138.16528,152.47844,171.07059,85.214478,30.503725,7.4426746,6.2538204,11.263768,174.90309,32.707516,21.601326,36.583595,7.8976402
2022-01-01,75-89.9,169.47603,1102.7576,1277.2417,518.13574,85.39299,69.763741,15.38861,89.97242,108.90558,218.56525,51.491993,223.3092,328.64215,97.884064,276.15115,763.07758,568.90582,52.382534,320.91293,249.04752,258.57654,62.88599,320.72525,231.52281,238.69368,160.98517,43.154785,38.250187,7.230454,38.391811,242.90482,44.124535,26.586399,63.193695,16.64654
2022-01-01,90-100,633.17749,7771.2891,8125.0464,3841.5095,379.01022,294.85654,123.68094,1306.5608,1386.3779,2166.8535,189.75943,1164.3535,1296.6825,355.98486,2426.595,4287.0068,1261.6594,94.873428,1120.7909,1040.3694,4621.2378,291.23218,2782.6025,534.19824,475.00186,462.03314,50.983109,830.7677,13.157156,517.98572,486.94156,89.162422,38.04137,65.729927,51.250938
