date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1993-08-01,77.1584678169508,74.9548161412794,78.0650386513129,78.8827060141875,74.3624464196341,83.6505873805597,84.1134932055405,78.5249730998104,84.3272170642446,77.1455934244422,79.5718404356839,83.2024314407467,86.2850430991698,82.0322278310651,78.4397017482591,84.1358591930204,84.2315096879732,74.9803837283329,71.4128538215034,81.5882920597959,82.6348734266829,80.4509214873327,78.3009372268331,85.2669318637054,81.7020275196843,76.7223879661278,80.1524296618392,82.2983197264746,83.2526011908117,87.7148512041166,78.552408731437,78.8591387748869,73.4726078755103,81.6661085465566,74.2340330074345,79.5303115290586,76.2296680436376,79.1097560193351,78.2924898662297,79.505962870261,77.523652888686,88.1730111970134,76.9162791932039,79.2935278757723,82.9506974916689,82.5606025496957,86.0787060354815,80.2125099867701,85.5368054998297,69.9504762859809,82.835248701943
1993-09-01,78.2470397499562,74.6573956024537,78.3980143352399,78.1104712330226,74.2261194174485,82.004828405745,82.91969260686,81.8079835342826,83.1038816940176,78.67279279011,78.919846733472,83.5193042161415,86.1054244237361,81.0459436142502,79.0655290980238,83.7501383731593,84.4109771591445,75.7412548076849,71.8385642287585,80.3028870083306,83.4495151583538,80.2398340430414,77.6440912168656,84.928072026588,81.9759201332595,75.6924918219995,80.506560440799,82.6273778048283,85.5857910713764,88.1818336838376,82.8888492008122,78.1411439829601,75.8451650596676,81.2131171373944,73.9908788743344,78.0088723186592,75.4730528775821,76.8598470323894,78.2147196717718,79.5697435882974,79.197153467862,85.3505527327187,77.5074724300108,80.0619121684245,81.9063925410195,82.2181113355182,84.1480435590815,78.4572359183278,86.335002638586,68.6310528865187,81.9470661143742
1993-10-01,77.9827520192811,74.3227581590845,79.7664628049412,75.500444146693,74.7972430068752,81.741865712073,81.0871818206056,78.8851103196416,82.9824903425975,79.0829974439063,78.9629803092063,86.2742298756516,87.0451673327632,81.5619540351468,78.8602260770903,83.1177512855451,83.7136676471757,75.6811721826576,73.5105617080684,80.6656816630733,84.1179328186239,80.4379976677636,77.671423220479,84.2831988411009,82.0985823552269,75.8880684347493,80.5545815098448,82.4458166873492,85.3302438125786,88.429459628457,83.0536089960528,78.5251986996969,74.4149502971483,80.7313837800141,73.6214062312765,77.1969818282373,77.2553998504171,80.3015166070102,77.5943008748217,77.5836278956163,80.3041510652241,84.1452171393633,77.3453239728485,79.850135202597,82.8412766677413,82.1502186396335,87.2269550729431,81.8950986788124,86.7305010049259,70.3154085162103,83.1147537969792
1993-11-01,78.4754073604502,75.4300553370049,78.4699292095153,77.9773149510717,75.0146380599001,82.6998458260866,78.4400118971875,78.071162436014,81.9132467472123,79.9059922031533,78.3512445738273,84.2505559280037,87.5944718688967,80.4125580965389,80.0019452154226,84.0003207073679,83.1391627568416,75.1542087647286,75.0706558059209,80.0232990995838,84.4108466716346,77.8309667528568,77.4665540083089,87.3478033184945,81.3654884883606,76.5520305550898,81.2484470688521,82.9378323357857,86.3631583832069,89.4901753973864,84.1017769042047,80.0266446684991,75.0163910927897,80.2595255563278,74.2641887903172,77.7135946137077,76.2180018885358,83.6827076205729,77.8101889975033,78.3973599599397,80.4216027283507,82.8895020152686,78.2465970101884,79.843872049908,83.0584683473935,81.3426951317845,88.0367648307939,81.0994572973751,86.1970197192399,69.9655310359461,82.0994442044746
1993-12-01,75.1689599098208,75.808172756603,79.4026847077845,78.2850807753615,75.1752882061137,83.8705868708137,80.2280935380084,76.6445328798106,81.5862085188976,80.3853125742857,77.3598543209271,82.3557645978232,87.5317306714664,80.7960621192004,80.8625737958673,83.5198134569138,83.2871001741885,74.352059864382,74.3210661677651,79.1632902263339,84.6827335420836,79.3157642235204,77.7933035960588,85.9722671943522,80.148135614645,77.513481815865,82.205499353274,82.6584595106694,85.5414110834643,87.6595139078874,82.8859945404197,79.180579114622,75.4545344820963,79.8800858214614,73.8489733704562,78.6769141210093,78.2702545543082,82.9558245053562,78.0828552120442,76.5631453106942,79.1737978695917,82.3056338937916,78.4883297783829,79.5188297669185,82.1273671872159,82.0947009549069,86.2253985435953,81.8236958041969,87.0779115064272,69.9406223743113,81.9894823308442
1994-01-01,77.1175664615757,75.3789796848582,78.2609796906574,79.6214636023521,75.0374921199889,83.4643438414197,81.2544647073771,76.036163845387,82.411664819051,79.5306850119861,78.0748576171273,82.2503761234306,87.4516284496238,83.3365938644989,78.7941269887765,82.6634748746586,82.6971818511259,74.1422930761072,73.2640437160654,78.9184167441329,83.0051848949799,79.2966362908764,77.9660644691495,85.7846363685418,79.9338653347438,77.2108025205983,83.2562181037352,82.1986755154316,85.6794145375267,86.8581629665639,83.6746411379777,78.4070426228851,76.5025783318621,80.6861506676569,74.2602688925101,78.786072038837,76.717699839657,82.9399003209998,78.2562451446345,78.0039149833218,79.1569650328308,85.0363444732185,77.6633198012052,79.6322345986217,84.5645057295261,79.6718996774385,85.3415147203954,83.6835185336226,86.8535452375023,68.6474164793222,82.4872396822348
1994-02-01,76.9458634462815,76.8331021486179,79.2277601426641,80.1464398852083,75.239189697753,84.5662754361383,81.950775086599,74.2994483793228,84.125903274836,79.3662954885925,80.0023869371819,80.3712425783023,86.8150161553096,85.2750138118108,80.2121933738439,83.334403384199,84.207992246868,73.031993871408,72.0954230520628,79.0844921424116,82.5392023319726,80.4781516373817,77.7663311494521,87.9021709995117,78.3577214268099,76.9803031675574,82.6780981617003,82.2339920969459,85.8027901689831,87.9544604868813,81.2406223420357,78.4098161078414,77.477603444217,81.3213677192221,74.2322622436291,79.3843020429524,76.5346151140842,81.3524214109443,77.9740100707914,79.300798901232,78.9784744859011,86.84833467547,77.1185559382722,78.9499378321623,83.3230426144418,81.9418365064627,82.3478968702179,80.6465035264479,86.4051388039041,67.9441502269439,81.4188851001921
1994-03-01,77.1872634253119,77.380711639804,78.5586581458309,78.5460504218018,75.7461971691661,84.8965837273712,81.3446105454194,74.3253443738298,84.0668397304752,79.1162767639845,79.7060662738346,79.6369407254642,86.4431845434508,85.1399837193891,80.4417189240566,80.3720783387136,83.6110662431094,72.7245848505786,70.047360727998,79.2467899377157,81.7525757106165,79.7556757421049,78.1374763319432,87.8445409280127,79.6305997146019,77.5827477179331,83.8645257093608,82.6795127919284,86.6967477679025,86.6325487262098,83.8711713279811,78.3131472363485,76.5355432941688,81.1230634908113,74.2830543899956,79.0519260027326,76.1454373580234,81.5459017010369,78.0757435933106,78.3650789715368,77.8336087783267,86.853302939552,78.2444527838839,79.7392029142818,83.9076196405359,82.5040771521781,84.3984138201411,79.8367535016308,86.5402295983019,67.3008169431504,82.7407692145442
1994-04-01,78.1347422010618,78.2254295640258,77.8258940735468,79.2047954811042,75.4824455722017,84.2728628556586,78.6089173533495,75.9293923034599,83.198178494319,78.3495206050127,79.1134413323344,79.8073404331075,85.8679061202111,85.6300269690397,80.3160943766578,81.1822618646031,85.0882025975864,73.2620914960184,69.7314035104348,79.4354506441251,82.0993931718886,80.2592542641507,80.0706915278301,88.2665929711447,81.9902404446537,76.6251295434394,83.4157146069737,82.3978481450992,87.6908865861488,85.7867183591224,83.6891933602552,77.9803336066176,77.4361772588405,81.5938744316883,74.1500192471965,78.818178757514,76.5283593184416,79.4528136626072,77.7545398278964,79.3768561971529,76.5298617387487,87.3486995212808,77.6893818792133,80.8577767348603,84.2916615665107,82.9348595470466,86.7322917801712,79.095664768653,86.0801215637218,67.0352339961461,82.5614515075412
1994-05-01,77.1018280261823,80.1767383802201,78.3033534944084,78.5599390578649,75.2442988058017,83.7237150231359,81.2515406142918,74.7572559938564,85.2129225690482,78.6069549666448,79.3095709732764,80.6853999369798,86.1968566036764,84.3595200321639,80.7419556127001,82.5102889568287,86.2713223097532,76.2642867861284,70.0962588923737,79.3456822666104,82.2546352927505,80.1146176514593,78.5263370185281,89.9605776840204,81.4023326686936,77.1910081736253,84.9646701197924,81.4744755364457,87.563678123043,87.0670644155482,82.8147606371628,78.4370849367768,76.5064639382128,81.1517303064063,74.3069205703822,79.0930262709408,76.4893568389075,80.4331070388953,77.7373700676859,79.1574915320988,77.917391837443,86.2644276465982,78.947153424152,80.1854019549579,83.3889334088551,83.4400713304344,84.8992089344174,79.6586954127396,87.424586843368,67.4802390264178,81.9857176135904
1994-06-01,78.1021125358509,78.0286295095755,78.6116850137056,76.2424856677333,74.2889403270555,81.5259704717214,82.0606230272555,77.152062273357,84.6253447009098,79.2860188677484,80.5599132054766,80.1893655518606,86.6080917157885,83.9421854356653,80.7323479054762,81.471494322313,84.1153454759014,73.8131005779348,69.2486273206727,79.8542834472308,83.1486957775052,80.4362686564647,78.7266148844298,87.5808927025294,82.3139932542061,76.8724128595774,85.2626635226837,82.069653074106,86.1742390264529,85.5359054356638,83.7611667013168,78.4793597457995,78.7765329759202,79.5112949026908,74.2735862274734,79.3617032255441,75.5516056226352,82.2218390064326,77.1055722636651,78.4957779142017,78.38950932101,86.1732066868157,77.7072441781633,79.9971001117427,84.3342934164143,82.2638590481401,84.4972925122684,78.9972126917072,83.9538186153199,67.9779347388972,85.2167782405378
1994-07-01,76.9320250811403,77.4193142525766,79.9593371471961,78.9633758406362,74.2314134839717,84.92004601224,83.3075484051581,77.170167829405,84.7734858846733,79.5794431166753,80.7131245781573,79.9710383306054,87.6754330424933,82.5235881778069,80.6153399508788,82.0944325028283,83.5238585398328,74.4528140912166,76.0762411128989,79.8430446585673,83.5916311941204,81.7748358789383,77.5019040480308,85.4822855718992,83.0623245826262,77.37657651293,83.5255046425645,81.7083625786472,87.6943900422287,86.0753980435343,83.9204396659837,79.2396820025398,72.9937495497357,82.7313165423724,74.687442360911,78.5089117690503,76.1382726904828,83.2727089867117,76.0750288694316,78.3492954353489,80.3930856811459,87.0114272642675,78.1961761860538,80.9547531559914,83.3702987104255,83.235424809002,84.0085315277028,80.3175375381173,84.6854952919233,70.7560629620594,86.5563606827105
1994-08-01,76.8892293484293,77.4145413594711,80.1811550560954,79.450140220348,73.6595166953525,85.7723994045287,81.5849771457417,77.4629192529739,82.4605567542732,80.1421854102621,81.0884705255849,77.8338102972753,87.8223734621559,82.6542246354087,80.3194830747088,81.5504286633496,86.4519958382299,76.0053870004707,74.3500540858563,79.3491128407323,84.104402731297,78.4796306079287,78.2083314048869,85.456415811093,82.8105507963181,77.7096186114707,83.3364692478597,82.3302429644178,88.2899485147445,87.8220429169792,84.9765910201989,80.004740553127,74.1150491723927,80.4729611041089,74.687925292144,79.2053440503032,76.9261377398411,83.2815413837276,76.5983184030776,78.872058067755,81.005610054764,86.9914577437826,78.9949780420102,80.2495104636058,84.3822132710522,83.2119099242225,84.6589001194124,80.2696653154766,85.5682613243372,68.6482164258885,85.3195167347939
1994-09-01,76.7436360392504,77.7567219154427,80.8454198315191,82.2154972428976,75.0706880219484,85.4445762423238,81.6608377539811,76.7104036815692,83.620609442172,79.717516247032,80.7448440664101,77.4759818949179,88.7910722981396,82.156158048563,80.4236035533948,83.4351218186863,83.2731865805271,75.6994962863457,74.7989172354731,80.2176659898388,84.5463543662514,75.2102101871125,79.6209135658481,84.1976891299218,84.0704504196677,77.6275758010951,80.7160989478528,82.293679629803,88.0659989460392,88.100144815796,84.842662543939,80.6207533292878,74.6376406594262,81.5465284444426,75.060354613895,78.9036129108633,76.7943543419769,84.051394917312,77.3335642175467,80.4009154417029,79.603186770255,86.6437391057489,78.6376788956337,80.0029707565974,84.626238690041,83.2834174016553,84.6832712265366,80.9757520031061,87.3351984836193,68.9554186480899,85.7549706789109
1994-10-01,77.1941091949125,78.5172179079712,78.5773128401243,79.340107476504,75.9565301585343,86.2511003752589,81.4271815466581,78.0666492517916,82.796805044479,78.9115469002228,80.2675419954413,80.9715635927745,88.2967514581345,80.1075072305074,80.6761771615735,83.8057149897825,82.4840000599776,76.3253741177142,72.3139282276872,80.0110262602028,83.9034797367396,77.3395042797783,80.501016919276,87.6411158337088,82.1243550855577,77.8645228126352,82.3435595731509,82.556680480737,88.0512646004944,87.5434688184381,86.5212813505582,80.3924677948418,75.0404719040589,81.5181893242302,75.3836765007935,79.8401869734053,76.9776220118143,83.7924170860327,77.0396080546304,81.4545179034754,79.8771880218223,86.5447888912242,78.9307917361137,80.1710928125893,84.2094053252517,83.1615281517561,83.9305206730645,79.5320138396629,85.5598191347407,67.1405535271275,84.8486349233626
1994-11-01,76.8816287974959,77.8846300514068,79.0134480403499,80.5584367313616,76.5598386347251,85.6903283287117,81.3649068457995,80.1361508317132,83.5655503909966,79.298247320696,79.5004043614252,81.3635303838083,87.3318127926582,80.0422157854406,80.2650323937098,84.1912170763888,83.8519263869117,75.1297903193907,71.4525370094141,80.3739449542761,84.3325191673755,76.863993660214,80.3988511622831,88.6964921230241,82.5443751936505,75.3408091997779,82.8968470747385,83.9820421151626,87.7051667972579,87.9528057841947,85.7085537359932,79.8672208964839,77.4125204965268,80.1405111853223,75.1545635899435,80.8086728500793,78.54631066718,83.7240960264089,77.6115076490217,79.7499507141362,78.9176014996633,86.7394313757124,79.6142689843929,80.1978387680806,82.6180228198594,83.8872851495022,83.5860930713499,80.1987160326004,85.6337215682752,69.2853977476892,83.7744790129028
1994-12-01,76.3181612591736,80.5219067244838,79.2688797390724,79.9834255878094,75.7368315914707,84.8912895029027,83.0590119831874,73.8879347066151,84.8610826832534,78.6073478513202,80.0694903526552,81.189630875878,87.3120271250652,80.2260267609797,80.8108898589253,86.1225585479355,81.7974639721756,77.3518925482449,68.0117109316892,81.3937408843349,84.5149190462132,79.486999612256,79.9987013333999,89.1154915658666,81.1597270965121,75.6883837411981,81.976134735945,84.5029932817058,87.2177122904131,87.9639190894194,84.0124912466756,80.1499852178897,78.2152751089039,80.5795193148531,76.0589890452513,80.3480529497502,77.9400369332118,80.1195779619303,78.4817777768797,81.6093510433028,79.6859267592916,87.770940905053,79.4201375516479,79.7757062415067,82.7111319080088,84.0410161954274,83.7119740664743,80.4696039854012,85.1984998865468,66.7962137503607,84.646447926459
1995-01-01,78.2974523697261,78.3115615042003,80.63539443525,79.600654332652,75.3192636206169,86.1945599902915,82.3382690838452,74.759680043055,83.8712474309455,78.6643739261413,81.163512930906,79.6888004899254,87.194154976668,80.9852447657901,79.6147124887945,84.3367710875912,85.1386972369506,77.0059813791077,72.6196941845731,81.5280135231218,83.0675149713607,82.7487939028974,79.607738759575,88.9992881701838,83.534682534751,79.4050652674227,83.2840241248265,82.666143707618,86.8773655692223,87.8409010911139,88.5588792594861,79.3323809322193,77.3293306431037,80.2770054324244,74.3529182071403,80.7205966980947,77.9824197610255,81.0463685999944,77.5290090455248,78.4420333122132,80.6053310531644,87.5674160297029,79.1156153293679,79.4116770518809,82.5228319536407,85.6157609151831,84.2346818203358,80.4238723128952,85.2864347521447,67.2873942925241,83.9782334076137
1995-02-01,74.9001767623656,77.6293369697773,80.8531596218584,82.1538159525932,76.1899200661698,84.4390558017536,82.5478357916544,77.1025158055435,84.4723142271174,79.6372267295592,79.9374549830309,82.2092584682076,86.9236906754207,80.4542536217076,81.4518371835946,82.2763789816776,82.8971917843524,76.9991227560712,73.2988104537457,81.4004946971232,83.7466752368568,81.1025013512232,79.3602114497281,89.3473930509903,83.2033758821499,79.4503403896978,82.2045627581806,82.2667033189177,86.0880399149175,88.6346733291921,86.5683874977135,79.9231196698202,76.5640554467799,79.5637112773877,75.2646263094848,80.7092827394722,79.6519485150452,81.7378081610956,78.2306888767828,80.6996780130008,81.3722066434376,87.2969494257519,79.1081562365272,80.0882976837035,82.6905705171185,85.6018206706854,83.7393026535351,80.5203598385421,86.4364015936033,67.5710748850828,83.1764905268478
1995-03-01,78.4038692513681,78.0056483962007,81.1622004477197,81.4548547397559,75.2758225187225,83.4632447964389,81.8409025607972,77.0161838646521,87.5699349890958,79.7625406473603,81.0057115199422,83.2450904412385,87.1110556108055,81.1068423696897,81.9455681391818,83.4883997433468,84.7121133205408,73.7763589875324,74.9329395671884,81.6027154898062,83.5361504796823,80.1607213404041,79.0190494387273,88.2698827690048,82.6105898373485,80.0112515576211,83.510061590987,80.8236433424357,86.939387096922,89.1962958931458,85.7868593738385,80.0276807221224,77.0324246807574,80.688696090757,75.0269384416114,80.3188073123147,77.2193278578332,81.4884498023042,78.0705639017957,80.9227626615499,81.3519717964979,87.3845190199787,79.0545157504819,80.4179030126182,85.1593642192872,84.9200053838583,85.6941050421027,81.09144684978,85.3420021309655,69.3864574521889,82.8515882825695
1995-04-01,80.4380985970368,76.0214814893208,79.5950243456471,81.7533249188456,75.5546400559956,84.1837713964382,82.0875330103428,77.0330518244503,84.7040415220742,80.7760421326444,80.5474132806636,83.9513780963305,87.1270791871348,84.5816145871816,81.8670700454803,84.0231594819736,85.3380693794089,75.1545440959914,74.7706493416255,81.1566734353647,83.5121744219269,79.2230240397072,79.5379870283309,87.3352287461183,82.5766561420281,79.3211417914997,84.3257461610496,81.5253476322004,86.5905077742734,88.157655866775,85.8184255922424,79.4731895969848,77.9446413863804,79.4566699012351,74.4306876836788,79.5800167209741,77.1115071774694,83.3981861994945,77.9178388785409,79.6379408638775,81.1778578852162,86.6191508301696,78.4624684204596,80.3368904554789,81.467422632378,83.928898859689,85.4113469540324,80.4701923866066,85.7738530008339,69.4357413018628,81.8681082475705
1995-05-01,78.3170428685315,75.1316574246988,79.320239443047,80.9263354232206,75.1694339406116,83.9327060858549,82.5595733264847,76.5833677561597,83.9755638300631,80.8135419786344,79.6512393180311,83.4425793252426,87.9567354839934,84.512873458409,81.4769712248686,84.245177195402,83.6630590775285,74.7338342884554,73.994261442226,81.2667653171854,83.8610563173909,80.0332393750619,79.9355613589018,86.6257295271535,80.6396857721693,77.2617005046181,83.0463004430987,81.9564899235512,88.0271640144155,89.2742643589113,86.1450493700592,79.5101557770983,78.1150074529421,81.7515370946659,74.8858304290571,80.2951654058636,78.494684295535,82.0899157916735,77.4375547545715,79.9111304379815,81.3454941419712,87.4317426656327,77.7496763867616,80.950403379762,82.9063143996826,83.5954995827482,87.3000863683222,80.5017679247472,86.7504442097099,70.3247368078038,81.9208784375757
1995-06-01,77.0286946478559,73.8421236120001,80.2240515115854,81.5663741282496,75.6347188047387,82.119281204601,80.5215074945264,74.0310861815671,81.7627553154259,80.1384153715683,79.8253353276761,82.1126170646311,86.9052473901504,83.5816217825204,81.3201780679906,83.2141865187132,84.5495152984445,77.4765616481381,74.5472414380705,80.2751627321367,83.7242003254673,79.6076215737009,79.5926257603005,85.9440515484266,83.7898461381742,77.3828741680367,83.1037932143752,81.9907459352471,88.6870011294378,88.1417349663024,86.2988167722638,79.949736932564,76.1614017969336,80.180419737498,74.6327936715241,79.0927023291699,78.4065966671829,82.3841968117583,77.178911250639,79.2239161447867,77.8079283874593,88.2973677752696,79.279435181114,80.4136011485235,80.8821437586338,83.7923131420147,85.2872101967194,80.3228559776622,87.0032202135773,70.7893951153692,82.9152482866502
1995-07-01,75.6721638155935,76.2278236567377,79.715431881105,81.8106668004673,75.701942846254,84.742496984891,80.2666965222867,73.9535676654333,83.5629273347441,80.7233157592532,79.3290374242297,80.0267526244384,87.2463925615646,84.3805217935403,80.8526767556231,83.1143386298224,84.9108310430667,76.2117250182185,74.4809064816806,80.4120649542178,84.2153914911936,80.6231698471471,79.4977947568468,86.2098266507005,83.2533304211747,76.7292885526215,83.268934432019,81.9732282384969,89.0659439985244,88.3269304861354,85.8644637979122,80.6408376374403,75.7803406671417,80.1982096839502,75.2095378532139,79.9615984194714,79.2738290349151,83.9245496115432,78.2845592824218,79.9662913013871,80.7800291710433,88.9427961303631,76.8242480537446,80.0950566893229,82.0278672852883,82.7343662078246,85.3299502203215,78.4491881864929,87.3142992132729,68.3381066953943,80.9991674518928
1995-08-01,76.8719493825153,76.8475047121981,80.7187704891313,80.201086146937,75.9810100806509,85.5936932843206,80.3989055598894,74.8646349149048,84.749200160871,79.5950252192975,79.5369017168845,78.6995925213274,87.8028109079673,83.1745597722885,79.8579397751339,83.1789450119805,84.6148336782046,73.9221450224726,73.3692910539816,79.9240751074245,84.8116857034151,80.6690037109499,79.9623480436232,87.9752969510019,84.4695191469553,77.5890024431509,81.2622613260297,81.5557311611728,89.8918914498124,88.736675630537,85.419707763401,79.6547621380768,76.1058805080718,81.8126145204511,74.7422345356181,79.3545701107048,77.8230314025633,82.5623879185757,77.924144618406,81.3276227477592,81.3665930446585,89.689035635623,77.827764052892,79.3263419254238,83.9863236192808,82.8246791006694,85.0964401053669,78.8788882406523,88.4463525890175,69.5092656659679,81.821083447267
1995-09-01,75.0891265944393,78.3758948556855,80.7192165861272,81.0583948978774,76.8130238724159,86.3821300727477,81.3379332932621,75.7152226313862,83.3358078116542,79.491020928375,80.6627114713298,78.1796440554741,87.6090284425597,80.3516235138655,80.9813124286349,83.2922654946489,84.2877455155014,73.640611447784,72.0881115100179,79.8950604299632,83.9759208645149,81.3314674613957,80.3645438768713,88.0046063622548,83.8077972171061,77.6979693421701,81.4181644852904,80.8595090480096,88.7100653950921,88.1434914832346,84.6719059289318,80.4492710263958,75.9674892244693,80.3222821213018,75.2363787067304,79.9902684567993,75.7722065459371,81.6258885621677,78.1023473309331,80.4453404526918,81.6623945797308,90.6200810695907,78.7272499557081,79.5783703299341,84.1486203666886,81.2277581945901,84.0512650068216,78.5580642178631,87.6354511317669,69.1873051469766,82.5465140716459
1995-10-01,76.3214186203462,77.8575222023535,80.1053321663452,82.3104162923396,75.8881091944584,86.5550608874081,82.7707875282963,76.2419941431006,82.462149429466,78.1351904912123,80.3627336174061,78.140733232438,88.8039235835312,81.8613773736364,82.3210427976502,83.9886151361612,85.942407466381,73.615236846,72.4249843197916,81.068422161903,83.8976223560612,80.8012200404775,80.1300411932522,87.0572693196771,84.0916780913679,78.9197916214082,80.7686547784663,80.8702842150132,88.9735843857882,89.0664149097693,85.6248645174149,81.6223572766278,77.0368072117457,81.6061201926538,74.8482081638788,80.7268937798075,77.9327852824697,80.7482859995463,78.195605228114,81.4238005446296,82.3502790710438,89.270637447182,75.9131703539571,79.5320251434118,82.7553132173856,82.0394914300657,84.5294296291871,79.1352274860625,87.1171045688831,70.3581172653476,82.1277855259747
1995-11-01,78.5765248200435,79.0451500903922,80.3463480437365,84.8262615088304,75.014306784875,85.9502263844069,83.8482755400643,75.7890449192513,83.1196567125086,77.9003634385813,81.1012909437231,77.4423451843551,88.0426571231957,81.3971491079183,82.1272409943009,83.3307553210265,85.9670008165415,74.1961325475234,73.6901900500902,82.1295451420307,83.50026549857,81.0916072571117,79.4929160255012,88.0454005338533,83.5281764970845,79.1226269561735,79.2852137920119,81.5680019724058,89.5248186747164,87.2484620245403,82.6349820581972,80.6002104814347,76.5294694200534,82.7701270463557,74.689066685301,79.8641674994196,77.7726429406825,80.1028638631733,77.5063110954359,81.8116534938461,80.4157646546712,89.7934081326957,79.3956910019185,80.0122306555217,83.449085650291,82.3758436880072,84.7059601839059,80.0092042682935,86.2275158693871,69.4977409154135,83.7224939459638
1995-12-01,77.8603892112158,79.0202205696517,80.1446399756545,81.7164021137739,75.7591089507027,84.8612756870122,82.8770161417415,76.6134615958117,80.5966848464022,79.0602174226407,79.2598706709675,78.2710203472134,86.7315214154481,82.5487335820478,81.2475510702459,83.1115648696829,85.0643019263219,74.0553332379045,74.0739757153527,81.557568048233,82.2593023723399,80.0072308936388,80.3065461717038,88.0788143675807,85.074156155339,75.1885832664525,82.1002386343133,81.6009972902994,90.2210042702823,86.6638952256512,84.299625762549,79.6953223510172,76.811392585408,81.7379944201516,74.782877272433,80.9081016383013,77.7814206041339,78.9625279678746,77.6268710972461,80.4624558000885,81.1678976151594,89.3086447495538,80.0031417013637,79.9077908583687,83.8803571245771,82.0023916927586,83.9426189732151,79.5859686420845,85.8061137745799,71.6060847308022,84.6520136400411
1996-01-01,78.5396624110555,81.022057247947,79.2519314832752,81.2665901581312,75.6905373404541,85.3764480758674,80.6358444169032,77.2944598546758,81.1653397872358,80.5952781130814,79.9089089490033,78.894837390017,84.78649820141,83.4657452230349,81.4220395400673,81.0577119514883,84.805480692979,75.1627190932571,75.8314528514387,80.984546992086,83.9391640845991,80.3507889941203,80.667995407865,88.4665064766387,82.9991850956974,75.4048736728955,80.4494624258984,82.1229746213466,89.5180522784195,87.793107883091,84.036657523308,80.9846316125562,73.5911510204296,79.9108568650492,74.938767120955,78.7493551821121,78.4464160525134,81.5323361517418,78.1732912541684,80.3788815853783,80.3511770704836,90.0753635664754,80.0562071232915,80.0299647217349,82.8290915905972,81.122012448461,84.8454367905957,79.3651634347922,84.9008853913159,70.9194931975973,85.4119049374448
1996-02-01,78.8739213259696,78.3287067878352,79.4473673682825,80.0529196970005,75.7632775558935,84.6152705106878,80.9656178571568,77.1038775638885,82.2458723635167,79.5435458135785,80.3354529543001,80.4134014207219,88.3979065205155,84.6312245826865,80.9470757747229,83.8741160264687,84.6521020747447,74.8322110538902,75.6378836383531,81.4662418047447,84.4973853865398,81.0719243095934,81.7197389177249,87.5822358578125,85.3571604637399,75.7164927139668,81.3820151006934,83.5914076728042,88.8573790654584,85.749497382299,84.7459185041477,80.1377144397801,74.0882617213548,83.2858397091881,74.5257937542383,78.5421085796758,78.4117724901152,83.0407454947255,78.0677677450284,80.2666757404916,80.7650480565224,89.207292659324,81.6619516505912,80.6206774565503,83.623779822301,80.30491859251,83.7539030007332,78.2292952165109,87.1673986922195,70.5798811676296,85.8604002032289
1996-03-01,78.0999484547757,76.4448160480226,78.1522565143697,80.2247892983781,76.2868469134529,84.623671437505,83.7312252001758,75.391734839954,81.426599349158,79.6342838967769,80.5877100449908,79.9495155960632,89.8467556392201,80.930522696136,81.106734693583,84.4605036277798,84.1414792160278,75.5026461878565,75.3517556270462,78.9585697132196,82.9655141833463,81.8002986987436,82.1114116817187,87.2603338931814,85.321256071335,74.8595821535129,80.9233354093326,82.6282384443595,90.5795440479494,87.4460735253527,84.5761522119518,80.1728154994273,73.3343019566346,82.0188010790577,74.6155656717025,79.3433591979653,79.8326247818022,82.6439495147299,78.7684008540133,81.6672276526063,79.7557089911621,88.990586677348,82.9056792443564,80.5680942406122,82.4790715793354,79.6668315393431,84.726458643998,78.0103841894462,87.974703358081,68.1056785855204,85.2935966032968
1996-04-01,78.3547787558802,76.2232374648969,78.1509640569647,80.6140104844923,76.1316082129469,83.7338050389716,85.2552908082947,71.5917083050975,80.5653843308949,79.7268581368502,80.3313195855917,79.9680348185357,90.6709507285498,79.7340627116593,81.5027685286254,83.8542194438672,83.1094077742661,75.2583728590419,75.4601261669011,80.6210436752382,80.8368638954464,84.3194157880495,81.0399596690385,87.199910385426,82.8377314342731,77.4780753177606,81.6497212666858,83.0029340037451,87.7330023994968,87.6703694287807,84.6381393218076,80.8556980650969,72.7947220966919,80.6316516933745,76.227407041004,80.1646153656556,79.123610149005,81.8794509694973,79.135398549003,82.8571754794865,80.112986557736,88.5679978394287,80.2283082825382,79.9654942199111,82.9756297954339,80.8603452363937,84.6615626380726,77.7954941683898,87.6592329384788,71.6658722497713,83.6479617817775
