date,SLGAssets,SLGWealth,SLGLiab,SLGHousing,FedAssets,FedWealth,FedLiab,FedLiabROW,FedLiabDomCurr,FedLiabPrivDom,FedHousing,GGAssets,GGWealth,GGLiab
1989-01-01,58.705506715079125,31.685335440053287,27.020171275025845,1.5032334752187932,34.08400957096326,-28.017095205028692,62.101104775991956,7.062350431018137,61.986176283324326,55.03875434497382,0.856193682271527,92.7895162860424,3.668240235024594,89.1212760510178
1989-04-01,58.68885015366694,31.857100884228544,26.831749269438394,1.5006958620484447,34.016010439623386,-27.58423529919039,61.600245738813776,6.80759944430814,61.49143433105929,54.792646294505644,0.8600858482274182,92.70486059329033,4.272865585038155,88.43199500825217
1989-07-01,58.72696482139423,31.602452169439537,27.124512651954703,1.5013085201738607,33.86021791404063,-27.828453488055636,61.68867140209626,7.150007067150217,61.578581881933815,54.53866433494605,0.8686010466405577,92.58718273543487,3.773998681383897,88.81318405405096
1989-10-01,59.072785757747596,31.317118121281585,27.755667636466008,1.507124205944526,33.77247188518587,-28.738157135333033,62.510629020518905,7.75163787399058,62.39859257587602,54.758991146528324,0.8817454369812834,92.84525764293346,2.578960985948552,90.2662966569849
1990-01-01,58.79420729916268,30.826650292599606,27.967557006563077,1.4918859311924786,33.39972527121677,-29.00586970118179,62.40559497239856,7.444206677642877,62.297075911067154,54.961388294755686,0.8662794172562166,92.19393257037946,1.8207805914178161,90.37315197896164
1990-04-01,58.75078103659915,30.87054289006696,27.8802381465322,1.4876607962244472,33.291202658779454,-29.142883221353994,62.43408588013345,7.450317347502394,62.32526088803609,54.983768532631046,0.8576301990527561,92.04198369537862,1.7276596687129657,90.31432402666564
1990-07-01,58.90607928425653,30.036727471257414,28.869351812999117,1.4918914281952336,33.86129211805724,-29.31674135627642,63.17803347433366,7.595015623971342,63.06460257790539,55.58301785036232,0.8563093380077791,92.76737140231377,0.7199861149809912,92.04738528733279
1990-10-01,59.50632609310023,30.396505556533487,29.109820536566737,1.5000333903272636,33.94022681774527,-31.05415344862128,64.99438026636655,7.702657220562513,64.87830516361011,57.291723045804034,0.8606544204380111,93.4465529108455,-0.6576478920877914,94.10420080293329
1991-01-01,59.62303017408932,30.699111111552963,28.923919062536353,1.4985142111798526,34.247722270991844,-31.48758826997315,65.73531054096499,7.751436660194612,65.62601798985878,57.983873880770375,0.8519881269450545,93.87075244508115,-0.7884771584201824,94.65922960350134
1991-04-01,59.46469824193853,30.196501896076654,29.26819634586188,1.4929502247643247,33.925311195192585,-31.835481197389466,65.76079239258205,7.798886281427589,65.65566516758497,57.96190611115445,0.8347829606738327,93.39000943713111,-1.6389793013128091,95.02898873844391
1991-07-01,59.427770536504,29.92640756746322,29.501362969040773,1.4861091886688504,33.5666153233589,-33.16350133750955,66.73011666086846,7.78746223173068,66.62210718542583,58.942654429137775,0.8254192719004398,92.9943858598629,-3.237093770046328,96.23147962990923
1991-10-01,59.31784297011432,29.51765013871729,29.800192831397037,1.4729253863811231,33.60754341100863,-34.15382454258413,67.76136795359277,8.011043109310501,67.64950020272838,59.75032484428227,0.8038419421058849,92.92538638112295,-4.636174403866844,97.5615607849898
1992-01-01,58.73767228625284,28.339102532066907,30.398569754185928,1.465731651009209,33.037015593966586,-35.243219423482444,68.28023501744903,8.12649239317553,68.17461043371613,60.15374262427351,0.7961211371434875,91.77468788021943,-6.904116891415539,98.67880477163496
1992-04-01,58.39830635119846,27.478892365552564,30.9194139856459,1.4692703163444558,32.800119553134614,-35.64663085327032,68.44675040640493,8.33577122203363,68.33838606050013,60.1109791843713,0.7911586315245976,91.19842590433308,-8.167738487717754,99.36616439205082
1992-07-01,58.01949581224252,26.738967456877877,31.28052835536464,1.470721484545904,32.639122498093016,-36.22375579843637,68.86287829652939,8.296296386539176,68.75298954214186,60.566581909990205,0.7876325201880231,90.65861831033553,-9.484788341558492,100.14340665189403
1992-10-01,57.504464657916124,26.46617479964609,31.03828985827003,1.4709159961759088,31.80286860726173,-37.30684769480555,69.10971630206728,8.199972368591022,69.00887513072904,60.90974393347626,0.7885728706564167,89.30733326517786,-10.840672895159459,100.14800616033732
1993-01-01,57.730153345164894,26.656095237373467,31.07405810779143,1.4897482843717451,31.89136006326809,-37.878721008627885,69.77008107189597,8.349987718180614,69.66831954842135,61.42009335371535,0.7988903714251027,89.62151340843299,-11.22262577125442,100.8441391796874
1993-04-01,57.7137789015293,26.390719611381453,31.323059290147846,1.500042811368996,31.96797621479646,-38.16729743062759,70.13527364542405,8.33383879632348,70.03427406237594,61.801434849100566,0.8026066909984068,89.68175511632576,-11.77657781924614,101.45833293557189
1993-07-01,57.42458186442565,26.226493723280313,31.19808814114533,1.5020564949816175,31.655230715982245,-38.678278048350954,70.3335087643332,8.584678683738591,70.23253664798148,61.74883008059461,0.8061349896499586,89.07981258040789,-12.45178432507064,101.53159690547852
1993-10-01,56.996255063990134,26.2055126667121,30.790742397278027,1.49998474422626,31.2689182287676,-39.24094398735738,70.50986221612499,8.8874434716552,70.4139076766198,61.62241874446978,0.8042073998201815,88.26517329275772,-13.035431320645282,101.300604613403
