date,Date,Price,Dividend,DY,Pch,Return
1992-12-01,1992.12,789.4294147991543,22.45209450317125,0.0359404,0.0795263,11.5467
1993-01-01,1993.01,784.8149156381487,22.383895853436186,0.0357806,0.0753929,11.1174
1993-02-01,1993.02,793.6987861635221,22.36570224528302,0.0356239,0.0748663,11.049
1993-03-01,1993.03,806.084207799443,22.347456267409473,0.0354758,0.0728617,10.8338
1993-04-01,1993.04,791.2024175,22.30912964375,0.0353451,0.0676195,10.2965
1993-05-01,1993.05,793.9746168515951,22.30208274133149,0.0352273,0.0643983,9.96256
1993-06-01,1993.06,797.8788112188366,22.294877285318556,0.0351126,0.0637605,9.88731
1993-07-01,1993.07,796.5076406509696,22.294877285318556,0.0349985,0.0636215,9.862
1993-08-01,1993.08,806.4539645718232,22.233289226519336,0.0348701,0.0682412,10.3111
1993-09-01,1993.09,813.8422767746382,22.187321019986218,0.0347484,0.0666368,10.1385
1993-10-01,1993.1,818.7150452985587,22.131249553877833,0.0346243,0.0672725,10.1897
1993-11-01,1993.11,816.3722339506172,22.151343209876543,0.0344943,0.0687819,10.3276
1993-12-01,1993.12,821.7689783950617,22.186616049382717,0.0343599,0.0701113,10.4471
1994-01-01,1994.01,831.9027059507525,22.202070716142273,0.0342258,0.070761,10.4987
1994-02-01,1994.02,826.5958392638038,22.20247151533743,0.0340708,0.0766379,11.0709
1994-03-01,1994.03,810.2149428668479,22.202694904891306,0.033919,0.0746264,10.8545
1994-04-01,1994.04,780.1918247625509,22.24810589348711,0.0337747,0.0709608,10.4736
1994-05-01,1994.05,786.0608481355932,22.308682313898306,0.0336245,0.0727578,10.6382
1994-06-01,1994.06,790.2333200675675,22.308545675675678,0.0334619,0.0760665,10.9528
1994-07-01,1994.07,782.1600040431266,22.300397102425872,0.0332951,0.0767909,11.0086
1994-08-01,1994.08,801.1691903355705,22.26236979865772,0.0331537,0.0707229,10.3877
1994-09-01,1994.09,803.7056722891566,22.23718795180723,0.033014,0.0704709,10.3485
1994-10-01,1994.1,797.7500975919733,22.38278895451505,0.0328721,0.0708213,10.3693
1994-11-01,1994.11,791.8747521042085,22.4961412244489,0.032734,0.069061,10.1795
1994-12-01,1994.12,781.8777649298598,22.62204829659319,0.0325937,0.0688662,10.146
1995-01-01,1995.01,795.9675299401197,22.548849101796407,0.032462,0.0664641,9.89261
1995-02-01,1995.02,821.2089256461234,22.459191650099402,0.032339,0.0646707,9.70097
1995-03-01,1995.03,837.569999009247,22.368035865257596,0.0322058,0.0680639,10.027
1995-04-01,1995.04,859.7990091507571,22.418491894009215,0.0320684,0.0706534,10.2722
1995-05-01,1995.05,884.967014388962,22.481416105781868,0.0319324,0.0716234,10.3556
1995-06-01,1995.06,909.4289813114756,22.527062557377047,0.0317974,0.0725514,10.4349
1995-07-01,1995.07,939.8135372459017,22.661955147540983,0.0316618,0.074252,10.5914
1995-08-01,1995.08,940.2811398953564,22.72039169391759,0.0315177,0.0768775,10.8395
1995-09-01,1995.09,971.4382443211489,22.79339177545692,0.0313583,0.083134,11.4492
1995-10-01,1995.1,975.2209881587509,22.836352309694213,0.0312017,0.0827258,11.3928
1995-11-01,1995.11,996.9660720703125,22.968405468750003,0.0310612,0.0790391,11.01
1995-12-01,1995.12,1029.510848403909,23.10063068403909,0.0309306,0.0775772,10.8508
1996-01-01,1996.01,1023.2600024611398,23.138013398316062,0.0308012,0.0767498,10.7551
1996-02-01,1996.02,1078.2573664299546,23.234973797934153,0.0306777,0.0764499,10.7128
1996-03-01,1996.03,1068.637975144509,23.28619075144509,0.0305716,0.0688684,9.944
1996-04-01,1996.04,1064.7002343570057,23.290081134357006,0.0304722,0.0656908,9.6163
1996-05-01,1996.05,1085.7472603448277,23.33840197126437,0.0303692,0.0678495,9.82186
1996-06-01,1996.06,1096.9841831525207,23.416550925335034,0.0302719,0.0665345,9.68064
1996-07-01,1996.07,1054.8758963694268,23.58472356687898,0.0301757,0.0646024,9.47781
1996-08-01,1996.08,1083.2859028607756,23.75225473617292,0.03008,0.0655199,9.55999
1996-09-01,1996.09,1099.7336395437262,23.888832319391636,0.0299732,0.0705765,10.055
1996-10-01,1996.1,1139.4360261528743,23.943328237523687,0.0298588,0.0748842,10.4743
1996-11-01,1996.11,1192.745574590164,24.02774262295082,0.0297457,0.0764666,10.6212
1996-12-01,1996.12,1205.03506778058,24.15744703656999,0.0296352,0.0761413,10.5777
1997-01-01,1997.01,1238.3723732243873,24.167671959145192,0.0295364,0.0730902,10.2627
1997-02-01,1997.02,1286.3233471804513,24.17799393045113,0.0294462,0.0710986,10.0545
1997-03-01,1997.03,1273.0951890000001,24.203208375000003,0.029367,0.0661474,9.55144
1997-04-01,1997.04,1226.1934848314606,24.226442376404496,0.0292897,0.0638898,9.31795
1997-05-01,1997.05,1338.038285509057,24.29521868394753,0.0291971,0.0736717,10.2869
1997-06-01,1997.06,1405.66646481597,24.31832339363693,0.0291057,0.0748719,10.3978
1997-07-01,1997.07,1482.4183508411215,24.378859945794392,0.0290126,0.0778153,10.6828
1997-08-01,1997.08,1482.7709350746268,24.423887367537315,0.0289319,0.0719162,10.0848
1997-09-01,1997.09,1494.6922194789083,24.45372748138958,0.0288418,0.0768866,10.5728
1997-10-01,1997.1,1513.4921487623762,24.48341987190594,0.0287176,0.0924897,12.1207
1997-11-01,1997.11,1494.940866130031,24.58869794860681,0.0285567,0.105986,13.4543
1997-12-01,1997.12,1534.1776778053315,24.70957532548047,0.0283863,0.110682,13.9068
1998-01-01,1998.01,1532.90487029703,24.74326392326733,0.0282262,0.106591,13.4818
1998-02-01,1998.02,1625.9634333539223,24.7768276714021,0.0280657,0.110098,13.8164
1998-03-01,1998.03,1707.1207729346486,24.7944140567201,0.027906,0.112764,14.067
1998-04-01,1998.04,1759.9384356923078,24.922703076923078,0.027737,0.118045,14.5782
1998-05-01,1998.05,1750.7248794840298,25.034724508599506,0.0275589,0.120644,14.8203
1998-06-01,1998.06,1748.5294246012274,25.161761042944786,0.0273947,0.114782,14.2176
1998-07-01,1998.07,1822.3151018382353,25.23601851286765,0.0272219,0.120537,14.7758
1998-08-01,1998.08,1691.1059496940022,25.309936834149326,0.0270501,0.114921,14.1971
1998-09-01,1998.09,1604.195287041565,25.36811405867971,0.0268877,0.108003,13.4891
1998-10-01,1998.1,1618.831117865854,25.348104093292683,0.0267313,0.105562,13.2293
1998-11-01,1998.11,1794.375522987805,25.374131577439023,0.0265527,0.119706,14.6259
1998-12-01,1998.12,1867.0425073215376,25.415813300793165,0.0263723,0.12209,14.8463
1999-01-01,1999.01,1954.3972552038954,25.48435818102782,0.0261944,0.124226,15.042
1999-02-01,1999.02,1948.5977788449848,25.583637087277385,0.0260233,0.121022,14.7045
1999-03-01,1999.03,1997.362246909091,25.635979090909093,0.0258453,0.12494,15.0785
1999-04-01,1999.04,2065.0953768953073,25.45088176895307,0.0256699,0.125795,15.1465
1999-05-01,1999.05,2060.9335001805052,25.45088176895307,0.0255022,0.121973,14.7476
1999-06-01,1999.06,2046.2044792418774,25.45088176895307,0.0253389,0.117998,14.3337
1999-07-01,1999.07,2130.2122832033597,25.472237672465514,0.0251768,0.119971,14.5148
1999-08-01,1999.08,2042.7854644524239,25.508722262118496,0.0250273,0.110643,13.567
1999-09-01,1999.09,2018.7785326384753,25.484174865991665,0.0248751,0.109462,13.4337
1999-10-01,1999.1,1987.4154065992868,25.46420101070155,0.0247228,0.108225,13.2948
1999-11-01,1999.11,2125.2545989304813,25.474535115864523,0.0245552,0.118287,14.2843
1999-12-01,1999.12,2182.8244,25.49999946524064,0.0243881,0.118726,14.3114
2000-01-01,2000.01,2171.651581812796,25.460010781990523,0.0242128,0.122109,14.6322
2000-02-01,2000.02,2103.2546697879857,25.34540477031802,0.02403,0.122232,14.6262
2000-03-01,2000.03,2166.170777978972,25.173187149532716,0.0238481,0.123465,14.7313
2000-04-01,2000.04,2193.6523586690014,25.128469702276707,0.0236617,0.12515,14.8812
2000-05-01,2000.05,2126.801916734694,25.069178309037902,0.0234851,0.118007,14.1492
2000-06-01,2000.06,2180.5506522041765,24.908476218097448,0.0233107,0.11821,14.1521
2000-07-01,2000.07,2191.9314062500002,24.677209201388887,0.0231331,0.119334,14.2467
2000-08-01,2000.08,2210.4727947916667,24.503600694444447,0.0229286,0.130856,15.3785
2000-09-01,2000.09,2173.246453367876,24.203930051813476,0.0227088,0.135256,15.7964
2000-10-01,2000.1,2054.363272758621,24.12279086206897,0.022483,0.132578,15.5061
2000-11-01,2000.11,2035.3120480183804,24.06954951177484,0.0222641,0.12881,15.1074
2000-12-01,2000.12,1966.8621222413794,24.04397431034483,0.0220595,0.120262,14.2322
2001-01-01,2001.01,1961.4081243289554,23.746074414620214,0.0218504,0.121736,14.3587
2001-02-01,2001.02,1909.893340443686,23.50525443686007,0.0216743,0.107009,12.8683
2001-03-01,2001.03,1730.5804946083995,23.305958172531216,0.0215155,0.0933238,11.4839
2001-04-01,2001.04,1729.5323219898248,23.078067778405877,0.0213604,0.0912694,11.263
2001-05-01,2001.05,1838.2761476083288,22.839113956105795,0.0211963,0.0987584,11.9955
2001-06-01,2001.06,1789.441857808989,22.665791629213484,0.0210342,0.0960399,11.7074
2001-07-01,2001.07,1744.8510904225354,22.75378343661972,0.0208757,0.0928791,11.3755
2001-08-01,2001.08,1707.2580929577466,22.77792794366197,0.020725,0.0882247,10.895
2001-09-01,2001.09,1506.5489902411666,22.69976365675827,0.0205862,0.0757799,9.63661
2001-10-01,2001.1,1557.8687451322453,22.776408891389988,0.0204441,0.0796359,10.008
2001-11-01,2001.11,1637.4565136414883,22.81492593010147,0.0202962,0.0856139,10.591
2001-12-01,2001.12,1666.135570288625,22.905307640067914,0.0201491,0.0868521,10.7001
2002-01-01,2002.01,1655.5192500846981,22.84873365330322,0.020019,0.0788928,9.89118
2002-02-01,2002.02,1591.817677896513,22.753957255343085,0.0198901,0.07597,9.586
2002-03-01,2002.03,1659.308762919463,22.621904194630872,0.0197516,0.0823637,10.2115
2002-04-01,2002.04,1590.2145065072305,22.643868186874304,0.0196183,0.0779113,9.75296
2002-05-01,2002.05,1543.4775625695218,22.791649221357066,0.0194939,0.0729215,9.24154
2002-06-01,2002.06,1449.3834840466925,22.926679043913282,0.0193742,0.0682714,8.76456
2002-07-01,2002.07,1290.1067685174903,22.786998556357585,0.0192736,0.0543951,7.36686
2002-08-01,2002.08,1298.5732952407307,22.597494853348092,0.019172,0.0546554,7.38274
2002-09-01,2002.09,1232.8607491160221,22.446387845303867,0.0190768,0.0493524,6.84292
2002-10-01,2002.1,1212.1274328185327,22.53689305019305,0.0189815,0.0494536,6.84351
2002-11-01,2002.11,1290.5597918918918,22.664540650854935,0.0188838,0.0535915,7.24753
2002-12-01,2002.12,1278.1329243781095,22.842585572139306,0.0187957,0.0493643,6.816
2003-01-01,2003.01,1267.7787658778207,22.812772041827184,0.018708,0.0491259,6.78339
2003-02-01,2003.02,1175.4945776624797,22.708561605679954,0.0186342,0.0400554,5.86896
2003-03-01,2003.03,1181.8761757328991,22.64275016286645,0.0185628,0.0390086,5.75714
2003-04-01,2003.04,1245.1655286724701,22.668710174102284,0.0184795,0.0463909,6.48704
2003-05-01,2003.05,1311.5630432697549,22.68241569482289,0.0183896,0.0514733,6.98629
2003-06-01,2003.06,1382.9794882961353,22.634391017964074,0.0182931,0.0565447,7.48378
2003-07-01,2003.07,1387.8235076672104,22.80553066884176,0.0181968,0.057096,7.52928
2003-08-01,2003.08,1378.3681184723728,22.914065817984838,0.0181056,0.0550634,7.3169
2003-09-01,2003.09,1415.4307892008642,23.03421171706264,0.018014,0.0569023,7.49163
2003-10-01,2003.1,1443.7729376756756,23.429764378378383,0.017924,0.0583678,7.62917
2003-11-01,2003.11,1463.2533121951221,23.864914959349598,0.0178338,0.060091,7.79247
2003-12-01,2003.12,1507.7302710797615,24.262871459576775,0.0177429,0.0625696,8.03125
2004-01-01,2004.01,1572.4355306695468,24.43653563714903,0.01765,0.065737,8.33869
2004-02-01,2004.02,1578.9605104189045,24.595303920515583,0.0175559,0.0668609,8.44169
2004-03-01,2004.03,1542.2577012806832,24.725959338313764,0.0174612,0.0664873,8.39484
2004-04-01,2004.04,1550.1651970212765,24.911480425531916,0.0173575,0.0710695,8.8427
2004-05-01,2004.05,1499.5650260179798,25.029465150713907,0.0172601,0.0667212,8.39812
2004-06-01,2004.06,1535.4600613600423,25.212363732208754,0.0171616,0.0686816,8.58432
2004-07-01,2004.07,1501.3577779831044,25.505726927138333,0.0170656,0.0673795,8.44451
2004-08-01,2004.08,1477.6197501846966,25.74556179419525,0.0169793,0.0631238,8.01031
2004-09-01,2004.09,1513.3963914691944,25.944092890995265,0.0168915,0.0653335,8.2225
2004-10-01,2004.1,1504.862557307491,25.93390717653222,0.0168013,0.0655234,8.23248
2004-11-01,2004.11,1573.7176055497384,26.045981780104714,0.0167025,0.0710926,8.77952
2004-12-01,2004.12,1620.4080934839726,26.26790415133999,0.0165965,0.0755945,9.2191
2005-01-01,2005.01,1593.0077922915577,26.567883744100683,0.0164994,0.0718457,8.83451
2005-02-01,2005.02,1608.2985326903024,26.768554223149117,0.0164102,0.0695259,8.59361
2005-03-01,2005.03,1589.5260791515777,26.911132798758405,0.0163287,0.0661656,8.24943
2005-04-01,2005.04,1538.6452506166497,27.039676618705034,0.0162579,0.0599226,7.61805
2005-05-01,2005.05,1558.54805,27.376132561728397,0.0161926,0.0582282,7.44207
2005-06-01,2005.06,1589.4363123393318,27.67053609254499,0.0161312,0.0574198,7.3551
2005-07-01,2005.07,1608.4215525076766,27.779960542476967,0.0160742,0.0552025,7.12767
2005-08-01,2005.08,1602.8898346741344,27.874181822810588,0.0160178,0.0547866,7.08044
2005-09-01,2005.09,1585.6732539235413,27.770494617706238,0.0159682,0.050219,6.61871
2005-10-01,2005.1,1538.651618674699,28.037445180722894,0.0159249,0.0466554,6.25803
2005-11-01,2005.11,1610.2028564271254,28.589796710526315,0.0158809,0.0491076,6.49885
2005-12-01,2005.12,1649.0214315548778,29.032665548780486,0.0158406,0.0482371,6.40777
2006-01-01,2006.01,1658.1510512859304,29.05510771558245,0.0157982,0.049455,6.52532
2006-02-01,2006.02,1652.121310266734,29.238183895319583,0.0157661,0.0435949,5.9361
2006-03-01,2006.03,1665.0200693693691,29.31744954954955,0.0157313,0.0453432,6.10744
2006-04-01,2006.04,1661.73047955335,29.35085359801489,0.0156962,0.0455224,6.12185
2006-05-01,2006.05,1638.0833648888888,29.485272,0.015667,0.0419832,5.76502
2006-06-01,2006.06,1588.165996205027,29.705954460325284,0.015645,0.0376946,5.33396
2006-07-01,2006.07,1592.4169698280098,29.896357444717445,0.0156151,0.0420428,5.76579
2006-08-01,2006.08,1623.2293469838157,30.115151152525748,0.015587,0.0412708,5.68578
2006-09-01,2006.09,1669.996776047314,30.542384918679154,0.0155584,0.0426602,5.82187
2006-10-01,2006.1,1737.255549157582,31.04016868186323,0.0155322,0.0430794,5.86116
2006-11-01,2006.11,1772.0769278411913,31.418174590570718,0.0155121,0.0403835,5.58956
2006-12-01,2006.12,1804.8405469772051,31.70276669970267,0.0154914,0.0412234,5.67148
2007-01-01,2007.01,1809.1804908702873,31.86459197889495,0.0154755,0.0386353,5.41108
2007-02-01,2007.02,1825.6326920525407,31.951941680303097,0.0154648,0.0356341,5.10988
2007-03-01,2007.03,1761.7637814581792,31.918233618372355,0.0154573,0.0330199,4.84772
2007-04-01,2007.04,1820.9212329814309,31.99422287915002,0.0154391,0.040335,5.57741
2007-05-01,2007.05,1868.5977256923575,32.08018692083155,0.0154308,0.0339624,4.93932
2007-06-01,2007.06,1868.7476117819842,32.29787873406543,0.0154307,0.028885,4.43157
2007-07-01,2007.07,1877.271848112569,32.63940374173664,0.0154385,0.0238955,3.9334
2007-08-01,2007.08,1798.9848457798062,33.03329064001501,0.0154543,0.019519,3.49733
2007-09-01,2007.09,1846.4575743680753,33.275505875581565,0.0154681,0.0213598,3.68279
2007-10-01,2007.1,1894.8703561856264,33.51215190297508,0.0154807,0.0227275,3.82082
2007-11-01,2007.11,1790.3702175309384,33.62013788378368,0.0155001,0.0181972,3.36973
2007-12-01,2007.12,1810.9521776266927,33.948772924641496,0.0155221,0.0167241,3.22463
2008-01-01,2008.01,1679.6142109152927,34.01232177373508,0.0155564,0.00918186,2.47382
2008-02-01,2008.02,1645.73187082237,34.1446211731139,0.0156023,0.0012092,1.68115
2008-03-01,2008.03,1585.912080195572,34.079997471057666,0.0156603,-0.0073378,0.832252
2008-04-01,2008.04,1640.4262361572087,34.03814316902753,0.0157152,-0.0070076,0.870761
2008-05-01,2008.05,1665.6015158425348,33.91612670334946,0.0157657,-0.00497196,1.07938
2008-06-01,2008.06,1576.1610664259765,33.738366611064144,0.0158242,-0.0103246,0.549958
2008-07-01,2008.07,1469.8249662217452,33.61668504846248,0.0158994,-0.021267,-0.536764
2008-08-01,2008.08,1504.0482474005642,33.80617807618926,0.015962,-0.0116538,0.430818
2008-09-01,2008.09,1430.2999138415692,33.90784544503001,0.0160278,-0.0114082,0.461952
2008-10-01,2008.1,1150.2646368660912,34.071801055533236,0.0161441,-0.033594,-1.74499
2008-11-01,2008.11,1068.9138404613393,34.55150848534777,0.0162956,-0.0504826,-3.41869
2008-12-01,2008.12,1073.3817609452594,34.72504238255608,0.0164518,-0.05385,-3.73982
2009-01-01,2009.01,1054.1404433014593,34.11583864963556,0.0166128,-0.0598686,-4.32558
2009-02-01,2009.02,975.7910815625398,33.490571460887026,0.0167894,-0.0668242,-5.00348
2009-03-01,2009.03,915.2769796764593,32.953984739714826,0.0169825,-0.0750685,-5.8086
2009-04-01,2009.04,1022.7557815137872,32.20065855374226,0.0171422,-0.0678556,-5.07135
2009-05-01,2009.05,1085.0516468558283,31.438574180757147,0.0172807,-0.0621386,-4.48579
2009-06-01,2009.06,1104.076491494856,30.507188504031195,0.0174073,-0.059833,-4.24257
2009-07-01,2009.07,1117.4121270855487,29.88299120969951,0.0175305,-0.0624832,-4.49527
2009-08-01,2009.08,1202.9659945606347,29.144977482695033,0.0176284,-0.0515749,-3.39465
2009-09-01,2009.09,1243.67174200927,28.456038135102723,0.0177138,-0.0472878,-2.9574
2009-10-01,2009.1,1269.9640791573572,27.837881597024662,0.0177897,-0.0437966,-2.60069
2009-11-01,2009.11,1293.3260838995977,27.227834142282624,0.0178653,-0.0484542,-3.05889
2009-12-01,2009.12,1322.1733039745498,26.68447175027437,0.0179361,-0.0488983,-3.09622
2010-01-01,2010.01,1333.3344299381133,26.391852579988644,0.0180034,-0.0476099,-2.96065
2010-02-01,2010.02,1292.1667485155094,26.18359115257381,0.0180718,-0.0475489,-2.94771
2010-03-01,2010.03,1361.1892834660505,25.87565236570158,0.0181334,-0.0453975,-2.72641
2010-04-01,2010.04,1412.2245754991768,25.88583003453986,0.0181907,-0.0430845,-2.48938
2010-05-01,2010.05,1325.966886395512,25.920779088634053,0.0182554,-0.0461489,-2.78936
2010-06-01,2010.06,1278.068070745303,26.001163306035373,0.0183297,-0.0520209,-3.36912
2010-07-01,2010.07,1273.599461495062,26.1175564077042,0.0184068,-0.052846,-3.44392
2010-08-01,2010.08,1280.6537978672723,26.203257814504013,0.0184849,-0.0531206,-3.46357
2010-09-01,2010.09,1320.8746108524579,26.309663796300114,0.0185581,-0.0485735,-3.00154
2010-10-01,2010.1,1377.4291627764492,26.425866051547473,0.0186201,-0.0391863,-2.05662
2010-11-01,2010.11,1408.944921733249,26.56361443855889,0.0186787,-0.0361126,-1.74339
2010-12-01,2010.12,1456.5527841170915,26.666649040282145,0.0187294,-0.0295901,-1.08607
2011-01-01,2011.01,1497.6256984057068,26.81267883009495,0.0187777,-0.0266175,-0.783984
2011-02-01,2011.02,1535.0097631817955,26.952214641067467,0.0188214,-0.0216141,-0.279264
2011-03-01,2011.03,1501.050509068453,26.96043160735142,0.0188589,-0.0141284,0.473046
2011-04-01,2011.04,1522.338887757552,27.13473895760896,0.0188962,-0.0126792,0.621697
2011-05-01,2011.05,1522.949209121807,27.352872271689296,0.0189424,-0.018642,0.030035
2011-06-01,2011.06,1466.460793852615,27.72775033005201,0.0189944,-0.0197084,-0.0714025
2011-07-01,2011.07,1508.2994635759246,28.021893308309945,0.0190405,-0.014463,0.457748
2011-08-01,2011.08,1345.3813948222207,28.262645831953918,0.0191044,-0.0235396,-0.443524
2011-09-01,2011.09,1330.3876755594144,28.53712617182852,0.0191576,-0.0123581,0.679946
2011-10-01,2011.1,1371.0006738774232,29.069305718109185,0.0192124,-0.0126965,0.651595
2011-11-01,2011.11,1393.9814011404326,29.567442514255408,0.0192731,-0.0159691,0.330395
2011-12-01,2011.12,1416.6846639370413,30.115316787195578,0.0193357,-0.0160879,0.324773
2012-01-01,2012.01,1475.4366162398253,30.331280656475418,0.019392,-0.01145,0.794195
2012-02-01,2012.02,1527.5996807122808,30.544689694855997,0.0194395,-0.00410942,1.53301
2012-03-01,2012.03,1557.280918079096,30.658225439422477,0.0194899,-0.00632589,1.3164
2012-04-01,2012.04,1549.450089184432,30.927236716865504,0.0195376,-0.00259351,1.69441
2012-05-01,2012.05,1500.7411462698258,31.325348084328702,0.0195885,-0.00280396,1.67845
2012-06-01,2012.06,1483.0106751845494,31.73365847706534,0.019635,0.00229623,2.19312
2012-07-01,2012.07,1526.1735692960401,32.260597763461135,0.0196639,0.0169458,3.66098
2012-08-01,2012.08,1566.469728360658,32.55456226478976,0.0196921,0.0189328,3.86249
2012-09-01,2012.09,1603.9254446926846,32.88034938441793,0.0197112,0.0266609,4.63721
2012-10-01,2012.1,1598.3243643139067,33.508244487002685,0.019731,0.0280439,4.77749
2012-11-01,2012.11,1557.5595053883007,34.285795691965546,0.0197681,0.0189823,3.87504
2012-12-01,2012.12,1592.8773320238151,34.99807818781277,0.0198022,0.0222583,4.20605
2013-01-01,2013.01,1653.0683324648255,35.21498579989578,0.0198298,0.0268919,4.67217
2013-02-01,2013.02,1674.9820434085955,35.246418984691985,0.0198442,0.0360458,5.589
2013-03-01,2013.03,1713.1663696820508,35.47118132257607,0.0198571,0.0378217,5.76788
2013-04-01,2013.04,1736.9220761962922,35.93568328523939,0.0198778,0.0338447,5.37225
2013-05-01,2013.05,1810.1561216596192,36.298643241967,0.0199008,0.032744,5.26448
2013-06-01,2013.06,1782.6199937902566,36.63755023468549,0.0199356,0.0257093,4.5645
2013-07-01,2013.07,1836.8581076730766,37.03774987585404,0.0199667,0.0284286,4.83953
2013-08-01,2013.08,1836.2013900896623,37.40738041791198,0.019998,0.0290951,4.90931
2013-09-01,2013.09,1852.825366027615,37.77757581710791,0.0200323,0.0272936,4.73259
2013-10-01,2013.1,1893.788778955752,38.091649054147794,0.0200647,0.0275034,4.7568
2013-11-01,2013.11,1967.7335555565091,38.38658483110153,0.0200913,0.0300651,5.01564
2013-12-01,2013.12,1994.648084394269,38.606874991954484,0.0201185,0.0283815,4.85
2014-01-01,2014.01,2003.282494741702,38.918148950905454,0.0201509,0.0245117,4.46626
2014-02-01,2014.02,1990.0752129005327,39.22745814184282,0.0201853,0.0234104,4.35957
2014-03-01,2014.03,2027.921560435561,39.42624610123871,0.0202138,0.0277546,4.79683
2014-04-01,2014.04,2022.0606066511439,39.712475197408374,0.0202435,0.0269318,4.71753
2014-05-01,2014.05,2042.5959143757882,39.988591298865074,0.0202675,0.0313871,5.16547
2014-06-01,2014.06,2100.6397314374663,40.3278293048254,0.0202907,0.0318375,5.21282
2014-07-01,2014.07,2129.5318400839456,40.7429055613851,0.0203086,0.0355713,5.58798
