date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1997-05-01,80.736,80.74936,82.0932,77.278656,77.23849,84.89792,83.81082,75.436,82.98418,80.0611,82.19805,77.80936,90.26326,83.76083,83.46963,84.31673,83.83308,76.613525,74.309364,81.768524,84.16845,82.5621,81.82909,87.584145,86.09332,78.951904,82.776825,83.591034,89.83746,86.98953,87.44772,80.90952,77.19745,83.76162,75.9711,82.40567,79.298195,81.58508,80.178215,82.31288,84.5443,89.83333,79.05384,80.41508,82.14491,80.11365,85.036835,80.24974,87.17518,72.352425,81.49734
1997-06-01,78.538475,78.39936,81.08702,76.122246,77.14947,85.149475,85.98905,72.53499,82.5343,79.57263,83.01216,79.32623,89.828835,83.01477,83.008804,84.318184,84.61245,76.02246,74.13854,82.932106,83.11472,83.56569,81.10505,86.76952,85.179214,78.129906,81.665955,82.17178,86.580345,87.638535,86.70366,80.854164,77.35155,84.053,76.659386,82.58497,78.24289,82.17357,80.880196,83.36821,85.45799,87.665215,78.59697,79.75026,82.81936,81.69805,86.87296,82.41143,87.541595,72.800255,82.537346
1997-07-01,81.15787,77.027626,78.72003,77.03687,77.60619,83.73904,85.96367,76.36112,81.2043,79.96951,81.047104,78.45444,91.07144,82.34554,81.606285,86.41353,85.99648,75.58385,74.07805,84.347565,83.03792,83.29471,81.04233,89.951836,84.81383,81.282005,82.98351,81.76392,87.14342,87.5123,87.62833,80.581566,79.27067,83.24989,76.5357,80.363396,78.54834,82.11145,80.99634,82.65353,83.610374,87.7419,79.29074,79.674904,82.62726,82.70866,86.00066,83.22295,88.33031,72.572464,82.61832
1997-08-01,80.882515,77.849754,78.08497,79.03695,78.307785,82.91575,84.77312,74.81355,81.24513,80.253006,81.25455,79.905685,88.87341,81.3743,82.20314,84.871704,86.74798,76.78356,75.76818,84.16465,83.80006,85.43719,81.81657,88.188934,84.72571,80.63359,83.94721,82.23693,88.29666,87.059875,86.961975,80.455635,80.18211,83.52859,76.287155,81.47806,79.528656,82.05135,82.13348,85.441086,82.43346,88.609825,79.45704,80.658875,82.65263,83.85274,85.29207,81.55982,88.23664,70.250946,81.243095
1997-09-01,82.25827,79.0578,77.34113,76.19516,77.91115,83.295364,87.158875,79.15046,80.81544,80.76729,81.1074,79.721,90.19777,83.69605,82.203064,84.771515,87.75081,76.26532,76.86565,84.35095,84.871,84.47434,81.23824,88.82333,85.93115,78.223785,84.27026,82.56376,90.57799,87.77033,87.1269,80.933136,79.752495,82.95274,78.19382,82.03375,81.669876,83.37473,80.87164,85.31306,81.98271,89.08832,79.89651,81.72789,83.10989,84.029884,86.18008,81.71333,88.182465,71.4069,83.24224
1997-10-01,79.232056,80.09618,75.638245,78.87554,78.63246,86.44399,84.02338,77.87186,81.859665,81.48418,81.13786,79.13192,89.78303,84.27194,81.99364,83.11599,85.5798,77.57644,77.15925,84.03733,82.78198,83.677086,83.35935,88.637985,86.90444,77.64231,85.1973,83.21706,91.58916,89.24774,85.86887,80.85308,79.47591,81.28972,78.04202,82.53852,79.815186,84.68652,81.90025,82.48558,81.18951,90.42223,79.36228,81.67614,84.95574,83.978905,87.378914,81.26194,87.883705,70.70525,83.36651
1997-11-01,79.67654,79.15076,78.40872,77.40105,77.924576,86.33823,83.507904,78.604706,82.792625,82.20221,82.64358,79.83952,88.26573,82.8215,82.00233,82.56985,85.17052,79.53781,77.32382,82.81644,84.39216,83.54443,82.56828,89.18471,88.24966,78.54639,83.865234,81.63508,90.52133,90.4424,85.7457,81.81417,77.23433,80.25965,77.52778,82.17251,82.01398,82.45614,81.08962,83.303795,80.08867,89.67562,80.58304,80.76181,86.06074,84.22231,86.93766,80.7482,87.3917,69.85466,82.44887
1997-12-01,80.04738,80.58876,77.62968,78.270386,78.721664,86.51365,82.463486,76.34663,82.55807,81.622055,81.47875,81.857,87.920494,80.19794,81.55026,81.32764,84.95646,78.27052,77.69677,83.11987,85.54817,82.187775,81.27927,86.958916,87.08564,78.74495,82.97702,81.13162,88.75145,90.93816,86.44951,80.27331,77.98465,79.59187,77.06742,79.78923,78.85565,81.40808,82.15849,81.89265,81.09432,87.017006,80.91661,80.78672,84.018326,84.435104,85.97116,81.960396,87.51743,70.84002,81.09932
1998-01-01,80.46903,80.167946,77.69109,80.283646,77.70302,85.71234,82.11341,75.890076,82.76831,79.77353,79.44723,82.95994,87.05334,79.53724,80.92384,81.83102,83.24572,75.83758,77.91712,82.73403,84.753204,82.07254,80.30599,87.43797,86.02973,76.668594,82.68889,80.73963,89.10985,88.825554,86.50541,80.07165,77.15823,81.30002,76.38762,80.26633,78.21693,81.454575,79.47805,82.67046,81.68337,84.947525,78.81114,79.671875,84.022285,82.246056,84.55181,81.890625,87.82078,69.23389,81.90897
1998-02-01,80.35923,80.942276,77.38401,77.96235,77.82748,85.808426,81.84976,76.45583,85.019875,80.51805,81.96693,81.786476,88.3598,82.38651,81.94769,81.07285,84.93643,78.133644,77.659935,82.65037,84.36946,80.70385,80.05074,88.5475,84.4146,74.96891,82.250885,81.40207,89.27834,88.03347,85.43991,80.59039,76.625046,83.955734,77.12116,80.41262,79.10921,79.55191,78.83862,82.87979,81.80963,86.427574,78.07587,80.57669,82.552795,82.97955,85.62665,80.645195,87.55824,70.12692,83.23581
1998-03-01,79.21335,79.90902,78.46755,79.46299,78.321106,84.44691,82.095535,75.592926,86.374275,80.15694,80.79775,81.62983,88.50771,83.63796,82.318665,82.09062,84.72542,76.06257,77.67246,82.62181,86.21195,80.84764,81.75706,89.54112,84.37887,75.49333,82.78468,82.39667,87.8451,87.19567,84.443924,80.96423,77.90549,83.527916,77.62558,80.88201,79.8546,81.78241,80.29182,84.73796,84.445816,86.13759,78.30613,79.83748,80.397156,82.39066,86.80703,80.555466,87.114006,69.81452,82.80088
1998-04-01,80.04093,80.31972,81.296425,78.451324,77.63592,84.61673,82.32829,79.640205,85.18057,80.83197,82.52365,81.78153,88.907234,84.59978,81.704216,83.32671,84.65409,76.6814,76.932076,82.17603,85.24329,80.50486,81.72332,91.38564,84.50727,77.03434,83.03433,82.22029,89.878586,87.992455,83.4304,81.46348,78.024994,80.82534,77.15386,81.958046,77.69886,81.25914,80.891716,83.60549,83.53836,87.18674,79.781525,80.8395,84.18869,82.31517,85.33146,80.16734,87.94138,70.26517,84.266716
1998-05-01,82.30594,78.13133,80.10246,78.17286,78.19809,86.106125,83.772514,77.79553,85.77737,81.18298,84.26172,79.46441,89.20044,85.12464,82.31914,81.894264,83.120964,76.88216,78.179245,82.8287,83.90427,83.72734,81.240105,89.225204,83.17331,79.672874,82.02332,82.606,89.92412,88.348946,85.80405,81.26777,78.31416,81.115875,77.71229,82.164,78.00567,81.56313,81.32117,83.92629,82.0003,88.70154,80.06989,80.64935,83.040695,83.0861,84.74653,82.1501,87.189735,70.97601,84.095314
1998-06-01,79.782936,77.370964,81.258064,78.351036,78.31946,85.0872,84.61965,78.047516,83.61684,81.16429,83.75169,79.10427,88.45073,81.52704,81.08949,81.957954,82.94851,75.04574,78.3862,83.503204,83.917694,82.3599,81.867874,88.47836,83.42361,76.24211,82.84659,81.91675,88.88256,87.41526,85.58064,82.23924,78.52051,82.0048,78.11352,79.87658,77.00671,80.39789,81.99715,82.991974,82.64903,88.33842,78.61479,79.59149,81.99634,82.60288,86.707924,80.92039,88.41261,69.93885,83.366104
1998-07-01,79.24708,78.05449,79.906044,77.229164,78.16468,85.3561,84.262,77.956566,83.47284,81.62847,82.348526,80.17413,88.134,82.19433,80.6635,82.02281,84.693665,74.89451,75.06105,83.11918,81.923,82.939644,80.288925,88.437744,83.16723,76.3219,83.670494,82.88047,88.319756,87.94055,86.697426,80.9678,78.92322,81.98631,78.12921,81.64704,76.33256,81.10607,81.05874,82.94957,81.675606,87.83458,79.11749,80.84584,81.010956,82.21479,84.85493,80.54196,87.3198,69.365555,82.88303
1998-08-01,81.0438,77.460686,78.91275,77.99393,77.59045,84.36261,84.254234,76.33325,82.21679,81.172714,80.890854,80.36255,87.586044,82.84777,81.83855,82.100525,85.49162,76.89575,76.02936,86.09427,82.15448,86.01109,82.30216,89.066696,83.713104,75.99662,85.35569,83.091064,88.72165,87.984886,86.04643,80.88339,78.84001,82.84409,78.09098,82.56285,78.28794,79.38465,81.13233,83.14562,83.707306,84.751495,79.807144,80.12926,82.31014,82.11208,85.807076,79.18915,87.80944,69.49632,82.83695
1998-09-01,81.91359,77.00633,76.78283,80.0497,77.35488,83.91079,85.40115,77.41684,81.945915,82.14718,83.11044,80.06979,88.78998,85.57457,82.367905,84.024124,85.81623,76.89641,75.82456,84.99359,81.72315,82.81045,83.64203,89.313255,87.14688,78.63038,86.21647,83.11845,87.854866,88.5082,85.647354,81.47621,78.21028,83.77708,78.86901,82.03922,79.79037,80.40253,79.94231,84.79369,83.22508,86.14389,81.0397,81.465546,83.12356,83.299095,85.80784,82.94201,87.17393,71.949615,82.66109
1998-10-01,81.97661,78.52934,77.775856,80.148,77.477936,84.92487,83.08242,76.99634,83.05282,81.5142,83.258644,82.03595,89.00418,83.82908,82.37118,84.04265,86.20557,76.476875,78.6121,84.37843,83.29568,84.21074,84.39566,88.86543,87.77073,77.994484,84.97034,82.83415,88.45306,88.578064,86.92108,80.58929,77.08039,82.99707,78.270966,82.935455,79.32301,81.81402,79.831184,83.836,81.17001,90.42597,81.53229,81.84974,84.55804,82.19557,86.059074,84.49469,87.56675,71.70386,83.05418
1998-11-01,80.176346,79.716805,79.762596,79.26446,77.35356,85.01679,83.30238,78.24059,84.043465,82.04034,83.45638,79.774895,88.15294,84.84784,81.97905,83.91867,84.38848,77.13455,77.62601,85.20903,84.67741,83.85624,83.158646,88.49407,89.30878,79.58664,85.47433,81.852356,88.55679,88.92243,87.86109,80.63379,77.63747,83.380005,78.11372,83.52409,79.79182,83.76217,80.30328,82.76951,81.75266,88.7747,82.545,81.94322,84.25312,83.38058,86.293945,81.774124,85.8478,70.97017,83.26006
1998-12-01,77.921165,81.027756,80.49951,80.18502,77.311905,85.36655,84.132225,80.83011,84.97138,81.76024,83.14742,82.96809,87.11884,82.526306,82.88099,84.63766,83.35687,76.28783,76.56807,84.64783,86.32603,82.87166,81.73348,87.09824,88.394325,80.60447,82.48896,81.361595,87.63282,88.2974,88.105736,80.883766,76.30346,81.91135,77.773224,82.49809,81.67832,81.38667,81.55298,83.70268,81.72865,88.49625,80.97929,81.68079,83.55239,83.35382,86.95336,82.53896,85.39755,70.01367,83.13094
1999-01-01,76.65478,80.89627,80.7031,82.05031,77.38362,86.56686,82.8511,78.57435,83.09472,82.31695,81.367325,80.6152,86.1563,81.792046,82.918335,85.228455,84.78714,76.21023,77.315704,82.65668,86.55413,80.29286,80.80517,86.53345,87.449936,79.99182,81.638084,81.840805,87.70448,88.31735,87.00227,81.39242,77.62077,81.46687,77.81052,82.03853,79.92419,78.97758,81.17893,78.294334,82.280136,86.53826,79.97943,80.92705,84.4913,84.16105,85.51404,80.761246,86.765686,68.862625,81.82333
1999-02-01,76.65875,80.517365,79.429474,81.40224,77.473625,85.26826,81.9115,79.60429,83.48744,82.49194,81.02708,81.882,86.2413,82.725876,84.015305,86.022545,86.97704,76.24366,76.175514,83.238525,85.690155,81.200226,79.83074,88.03489,86.40375,79.5722,80.12037,81.723694,87.77917,86.41814,86.375984,81.668564,77.39005,81.60658,77.311966,80.86864,80.0103,79.85831,80.7249,80.85928,81.85945,87.571236,78.73215,80.76543,84.520355,83.98079,86.75089,80.38461,85.41808,71.70446,82.69058
1999-03-01,75.99709,81.98901,81.125656,79.79307,78.18406,86.24227,81.718025,78.56861,85.79944,81.46075,81.23786,82.867775,87.84159,82.96932,84.84062,85.241005,86.46285,76.882576,76.45158,83.733826,86.34616,80.74176,80.82575,88.93645,84.61261,78.94722,78.58868,82.270584,85.11913,87.852905,86.071,81.21968,77.26114,80.5565,76.22487,80.5078,80.030624,80.285416,81.18785,82.99233,81.615135,88.75013,78.84026,80.81906,83.98398,83.89087,86.48686,79.606415,85.48682,71.84201,83.82163
1999-04-01,76.69069,80.779335,82.9748,79.78899,78.23724,85.04153,83.17294,79.55013,84.758606,81.30959,82.97794,82.955475,88.997826,82.62583,83.60562,85.80672,87.39204,76.69697,77.432335,84.197205,85.90642,80.46765,81.15056,89.24454,82.35507,76.4672,81.20843,82.3979,89.254845,88.11212,87.82797,82.38796,76.13741,80.745926,77.333496,81.32721,80.30756,81.09864,81.10368,83.13328,81.452385,87.38827,79.06806,80.41659,83.27254,83.75325,87.71135,81.888466,86.24424,72.72511,84.0594
1999-05-01,77.72245,80.532036,81.06537,78.40366,78.23953,86.127335,82.33521,80.99686,83.17431,80.93364,85.13258,82.38516,89.13284,84.711685,84.012054,82.065895,86.68572,76.23621,77.726585,84.59645,85.53533,82.657425,82.48957,87.746635,83.16472,74.64328,83.123955,82.58202,88.75242,88.5059,87.31353,82.621605,76.38711,81.23377,78.14711,82.70082,81.34054,82.95973,82.90761,83.988495,81.12412,87.700806,79.44405,80.29833,82.128136,83.240685,87.98364,83.54884,86.85515,72.99745,83.930176
1999-06-01,77.85313,79.53219,80.20174,78.848015,78.81279,84.7236,82.25586,82.9551,83.17717,81.67814,82.53606,80.140816,88.71396,84.20322,82.08218,82.446045,86.23393,76.59834,78.172905,85.0004,83.459595,83.58197,81.22137,86.65778,81.33052,73.243866,81.383644,83.33025,87.83529,87.656555,84.28336,81.94713,77.68723,81.76641,78.772545,81.339745,81.36052,79.367294,81.546745,83.8451,82.5695,87.99093,80.45087,79.5819,81.57876,82.92066,87.56167,82.6451,87.945625,73.30928,82.28281
1999-07-01,82.081375,81.98997,79.815346,78.689316,77.548035,85.706436,80.416885,80.867905,84.227646,80.68468,81.75661,81.895294,87.91786,84.25864,82.15401,80.64174,87.14739,75.996994,77.610176,83.3883,84.02964,84.54866,81.39623,86.589615,82.501396,74.46633,84.177826,82.90584,86.43289,88.70126,83.91421,80.41983,76.00095,82.25541,78.59841,80.61467,79.47995,79.314766,80.15427,86.3985,81.88352,88.28885,79.70404,79.35182,81.17802,82.476364,86.37633,83.72535,86.70731,72.56563,82.27956
1999-08-01,81.64078,79.728195,80.478294,80.27845,78.0693,84.71837,83.465126,81.670685,84.43339,79.830696,82.51308,83.593056,88.06743,84.17823,82.052765,80.709496,84.87869,75.60107,78.232346,82.42332,84.34051,85.039825,82.32837,87.069084,83.42097,76.89889,82.00411,83.68096,86.1765,87.88849,85.87321,81.15598,76.5066,81.86044,78.626366,80.26644,79.87155,77.38873,80.687744,83.01183,83.199425,87.92078,79.02898,80.560425,82.23335,80.74225,85.82433,82.061264,87.935814,72.165245,82.966545
1999-09-01,83.66405,77.75434,82.50505,80.65534,77.80297,84.85173,84.62721,80.83198,84.26777,81.93097,82.372505,83.78025,89.203415,85.00316,83.33686,83.37408,85.11284,77.34489,77.343666,83.382324,85.3648,87.172455,83.806854,88.23974,86.39643,79.49591,82.19731,83.64826,87.15732,88.58099,85.78517,80.49614,76.88681,82.01306,78.67744,81.81442,79.55048,77.043144,80.94458,84.12183,81.998436,89.64715,80.14177,80.08345,82.766136,83.05118,87.36702,82.57301,89.03372,73.96058,84.15618
1999-10-01,82.7523,79.67531,82.261536,79.553894,78.540436,83.76501,83.23775,80.01509,82.52595,81.14114,82.63219,83.01302,88.40107,83.65643,83.18332,84.09412,85.51218,77.358765,77.77078,83.26266,84.90475,84.6315,84.27771,87.63975,88.69952,76.9988,83.88019,83.92024,88.470245,88.99565,88.81932,81.8107,77.63753,80.90057,79.04178,84.13651,80.5637,80.25688,81.481834,83.563255,81.61898,88.25028,80.80238,80.9694,83.83559,85.25182,86.48671,81.11628,87.52481,73.76551,85.02362
1999-11-01,79.82524,78.091995,81.47623,78.8244,78.085556,85.32471,84.023735,82.53383,84.74966,82.378334,82.65456,81.611496,88.93955,83.63148,84.46452,84.613976,84.71626,77.41018,79.272675,83.39213,84.1654,84.78649,84.867004,86.74941,86.92827,79.317215,82.849915,82.959595,86.476715,89.94985,89.29252,82.693954,78.99838,80.717636,78.47037,84.467995,79.69983,82.440796,81.10846,83.75035,80.99307,88.30113,81.56128,81.258865,82.383606,85.59226,85.01597,81.465294,88.13938,73.76799,83.30859
1999-12-01,79.70518,80.05512,81.178986,78.15004,77.9827,84.66549,83.855865,84.14967,82.11365,81.7115,81.0223,83.307594,88.626686,81.5314,83.413086,85.984695,85.87558,77.95935,78.743744,83.813385,85.77177,82.267746,84.20627,85.9262,84.75334,80.387535,82.65602,83.579445,88.225494,87.56288,86.827286,82.52614,78.2935,81.85991,77.960106,83.73775,79.57519,84.61746,81.7278,83.77221,81.57892,87.79106,80.215645,80.703964,81.466194,83.22444,85.32832,80.74769,86.82416,73.02588,84.83259
2000-01-01,76.0087,81.68241,80.59431,79.57002,78.67448,85.71005,86.10881,80.12907,80.93617,81.73803,79.38392,82.815,87.35028,78.90016,82.6568,83.21537,84.87621,78.800125,74.62039,83.57514,83.88747,84.05445,82.88652,84.742065,85.893616,78.384514,82.5189,82.816154,85.939964,86.104004,85.14598,81.46015,80.28228,79.2354,77.37175,82.553635,79.460144,83.820755,80.941246,82.06839,81.82743,87.36913,78.89411,80.86385,82.224365,83.619026,81.88249,79.1229,88.28071,71.59341,83.49026
2000-02-01,76.87224,80.97164,79.60571,80.35705,78.72998,83.38896,85.68899,82.55075,81.19692,81.55745,83.425705,82.734566,88.7606,79.53133,82.52142,83.60706,85.15545,78.04531,75.91881,83.50062,86.32727,83.836685,83.09893,86.27637,85.57838,78.80978,82.753494,81.97028,86.71756,87.62981,84.26212,81.565125,80.06425,81.0951,77.74617,81.027466,79.18814,85.10226,80.70816,80.38461,82.203064,89.52822,79.29359,81.520805,82.51953,84.11302,81.94852,78.66265,86.04884,74.21598,82.24745
2000-03-01,76.567444,80.75278,81.64323,80.607346,78.327736,83.44029,86.09522,81.89666,83.45569,81.48942,81.816055,82.43745,90.15269,82.58949,82.24358,82.115555,85.11974,78.94599,76.11231,84.4828,88.33993,82.17117,82.50103,87.2594,84.788895,78.976616,83.280205,84.66709,88.2223,88.09004,84.31616,81.20582,80.26709,82.25358,78.58746,80.331505,80.110176,84.78635,81.423546,81.57926,83.88207,90.74359,81.07053,80.70432,81.26283,86.02768,84.39727,79.76772,84.50545,76.17171,83.31902
2000-04-01,76.7429,78.60185,82.083595,81.30854,79.06158,83.53672,84.64585,82.92339,83.48014,82.07455,81.938896,82.26508,88.78912,83.11888,83.676445,82.81739,85.89655,78.6347,77.76152,84.52839,86.99268,84.594986,82.75194,89.57044,85.82678,78.5598,82.24783,84.04458,86.328415,88.60328,83.57305,82.39344,78.671555,81.41637,78.53787,82.91033,81.56622,84.51559,81.61824,84.85477,82.86345,90.48249,78.16166,81.20235,82.7049,85.78135,84.55227,80.44744,85.685684,77.051384,84.70791
2000-05-01,80.88936,79.36027,80.34526,79.72378,78.87706,83.18764,84.13982,81.81181,82.77622,80.82492,84.09224,81.20289,86.99948,84.66509,83.15338,82.24429,85.90757,77.98123,78.85032,85.03728,85.7887,85.6426,81.53789,87.41413,84.16139,77.55477,83.69573,82.90573,88.55868,89.29035,84.17519,82.906746,77.408066,85.12011,77.95839,82.07238,81.10784,82.434135,82.14449,84.62421,82.80096,87.93568,78.62657,81.44661,83.57489,84.34558,84.35534,83.35699,86.28991,76.40646,85.00447
2000-06-01,81.67655,79.71938,81.19732,79.39248,79.16889,82.98746,83.688644,84.00307,81.748886,80.07724,81.99596,81.5423,85.54986,83.60107,82.08367,81.41769,85.25719,76.398796,74.70559,83.92409,85.04,85.989914,81.64871,88.016335,84.72509,78.80098,83.533714,84.00623,89.95607,87.921875,84.59104,82.73405,77.71093,83.95325,78.26866,81.86875,80.1011,79.561874,81.92368,85.35365,83.917404,87.65578,78.13247,79.42605,82.03485,84.44636,84.94115,84.58171,86.711334,75.48296,85.74435
2000-07-01,82.289116,79.2855,81.14109,77.95971,78.750534,83.67291,82.71327,80.40672,81.46137,79.55102,81.713,81.22364,85.07111,81.17093,82.20358,83.28925,84.032776,77.083466,74.385445,81.88773,86.489555,85.87269,79.116646,85.89588,83.45769,79.572914,83.4884,82.20979,88.00527,87.57444,86.14337,80.532684,80.49493,82.25941,76.89252,81.33809,81.55428,79.921814,81.15725,85.94806,80.93584,88.949295,80.112885,80.31459,83.75397,82.70968,85.456024,83.18643,87.9839,72.549576,85.74946
2000-08-01,80.78343,76.993355,81.237915,77.827866,78.865616,82.80425,83.498474,83.23944,83.70289,79.0804,82.07007,83.8952,84.847145,81.65534,82.54363,81.01936,83.53017,77.3828,75.72364,82.86363,85.18531,84.69025,80.67675,85.69197,82.47164,80.26014,84.028564,82.52757,88.514946,88.1322,87.01165,80.72774,80.22008,83.27412,76.818695,80.72295,79.43374,79.617325,81.57811,82.31851,81.25558,87.73907,79.551506,81.13452,80.825386,82.524826,84.63799,79.81835,87.41547,72.847565,84.414536
2000-09-01,81.35876,77.57256,83.04441,79.75415,79.12452,83.75804,84.16801,81.418015,85.510086,79.979416,81.32549,84.801155,86.58187,82.790146,83.021454,84.41595,84.22249,79.23371,74.591515,81.35615,86.20964,84.4512,81.260475,87.33805,84.92692,80.50449,84.223114,82.65609,89.30461,87.30966,89.362076,80.56482,80.070816,82.647995,77.900604,82.03628,79.6846,81.03435,80.73868,81.86418,83.338036,88.60119,79.55198,80.98832,81.2077,83.860306,87.50786,81.172554,86.85721,72.73941,86.45189
2000-10-01,79.485054,77.54976,82.81027,77.587715,78.99015,83.51851,85.27485,81.13181,83.12385,81.30152,81.70141,85.150734,87.46556,81.99813,83.536606,83.527115,83.65462,78.012375,77.26425,83.785034,85.65018,81.6187,81.84057,87.88391,86.40694,78.43551,83.94822,82.57676,90.639565,86.880066,89.70049,81.74677,78.15504,80.7917,77.92792,82.02672,79.03414,80.75961,81.16247,82.33808,84.42306,87.36031,78.9765,80.287186,82.72952,85.34685,88.48575,82.12247,87.28552,72.85926,87.59788
2000-11-01,78.606155,76.967545,80.70911,78.74912,78.373375,82.14328,84.977104,83.74098,86.4337,82.62507,81.716225,85.05156,88.90573,82.27313,82.23041,84.14502,84.5673,79.39743,76.82279,84.02324,87.40464,83.03629,82.93973,87.12111,86.50191,78.688774,82.07408,82.471176,89.41201,88.43939,89.36842,81.53582,77.84055,81.21105,78.10871,83.11274,78.18883,81.950584,82.04049,81.69921,85.476364,87.37162,78.20225,80.50927,81.93751,86.21313,86.45513,81.800476,87.52265,73.02991,86.32929
2000-12-01,76.4572,78.599266,79.97851,78.56559,79.02937,84.379745,85.0208,79.233185,86.29822,81.7487,82.879295,81.61253,88.94953,83.19376,81.05904,83.89388,84.770485,79.143074,76.5937,83.79556,85.877815,81.1528,82.64972,87.32816,85.87485,79.591194,82.77214,81.7333,90.305916,87.17077,87.07248,82.067085,78.85403,79.358765,78.34335,81.75918,77.628426,81.58172,81.061646,81.28112,82.6105,86.56492,79.557335,81.10996,81.85125,85.8646,87.351006,82.50695,85.83007,74.57677,85.576836
2001-01-01,77.744675,76.31225,77.03503,80.18398,78.57375,85.05111,84.09302,83.59321,82.39775,80.36292,82.855736,85.15583,87.94323,81.6673,79.68238,84.274704,83.045906,79.17178,76.00781,82.6299,84.97667,83.296234,80.87645,86.65031,85.860886,79.3309,80.62424,82.22984,90.346344,86.26287,87.65821,81.86413,77.93659,79.038635,76.48529,81.05389,79.44973,80.70471,81.29545,82.078186,81.986,87.66181,78.82883,80.127045,80.75596,85.74083,85.265366,79.65869,85.50138,71.61057,86.64726
2001-02-01,79.70957,77.26531,79.94272,80.47012,78.7822,85.365654,84.071594,82.09452,86.53313,81.217445,81.72077,83.84123,88.16799,80.85032,80.29267,83.7224,82.304924,78.949554,76.4645,82.86432,86.6299,83.82834,81.12399,87.99766,86.756096,78.2752,80.51347,81.84182,85.812065,86.47058,87.83327,80.6147,77.14903,81.545815,76.843796,81.96279,79.62305,79.58939,79.64905,81.79469,80.686295,86.74053,79.25443,80.95356,82.250595,83.851204,85.21394,79.285385,86.25198,73.75182,83.50373
2001-03-01,81.40772,76.9561,79.23784,79.775406,79.22403,84.43796,85.33385,78.09238,86.84223,81.309326,81.3915,81.86271,87.79297,82.69425,80.08327,85.30866,83.62338,79.53436,77.14788,81.31886,87.078026,83.31169,80.30051,86.82298,85.56482,78.37526,80.27809,83.02399,86.99074,87.86396,87.48582,80.355515,79.35061,80.88117,76.67777,82.9416,79.91593,81.4002,81.02174,82.02639,80.94222,88.06965,79.90333,80.56319,81.99317,84.97616,80.217865,80.51864,86.27005,73.37139,84.95392
2001-04-01,81.31713,78.485794,78.193565,77.96289,78.79301,84.633865,84.50079,79.23329,86.074234,80.622604,79.29605,81.83593,87.79335,81.3647,80.7115,85.156044,83.94421,78.19255,76.84403,82.826515,87.23772,83.541855,80.94252,86.32612,84.96681,79.45828,80.73149,82.3784,87.410805,87.14626,86.38102,80.08828,78.91656,80.66076,77.052216,82.99876,80.309654,80.867424,81.92782,83.19225,81.87189,89.056496,79.35854,79.952965,80.23414,84.708664,83.51619,79.85771,85.13332,73.31327,85.06181
2001-05-01,83.52608,78.59731,78.11008,80.22793,79.21268,85.494865,85.00407,78.70065,86.03395,80.38623,80.09834,79.00002,87.910446,83.06406,81.06073,83.22814,84.290276,79.050285,76.57172,81.42051,87.19372,82.96679,80.55292,86.468765,84.80083,79.677864,82.64399,81.3203,88.87543,87.27208,83.30687,79.405525,75.75934,82.581024,77.74662,82.69261,78.24665,81.58925,82.920906,81.244736,82.15976,89.251686,78.42528,80.41127,82.00978,83.1561,85.41929,80.34113,85.58105,73.140236,84.98716
2001-06-01,81.772964,77.21424,75.46979,79.942986,78.129555,83.43778,83.83813,78.605255,82.6153,79.86389,78.99533,80.5138,87.765656,83.95982,80.57252,80.4166,82.14353,77.35114,77.61834,81.635826,86.65121,83.86326,79.90724,86.43018,82.8389,77.317924,84.75742,80.510704,88.57352,84.49677,84.1984,80.115685,79.527306,81.27027,77.60106,81.95993,81.492386,80.88176,82.764465,82.18654,80.45934,89.45929,76.905464,79.63083,81.26875,84.66936,84.165146,79.12492,83.85601,76.398186,85.45377
2001-07-01,80.29534,76.6394,78.52603,79.672585,78.2788,83.28545,84.03751,81.29184,84.83771,79.831276,77.355415,81.49268,86.70696,84.5084,80.45254,81.77097,81.71834,74.77544,76.321144,80.32579,85.71642,81.95057,78.62463,87.54146,83.826385,76.66283,82.755455,78.823715,89.09455,86.83781,83.96951,80.29872,78.88109,82.26024,77.69891,80.54697,80.58198,79.097466,82.125946,80.48173,78.53438,88.79559,77.589714,79.11945,80.692276,84.588326,84.03131,79.229225,85.8367,75.87293,84.5492
2001-08-01,79.80643,77.070984,78.50901,78.48665,77.74128,82.22592,83.56746,80.32866,83.751884,79.33956,77.48867,81.591866,85.760506,84.25335,79.267975,81.170456,84.386986,75.842224,77.41238,81.959496,85.35902,81.52252,77.91464,87.36727,83.80003,76.45761,81.152405,79.90418,89.391136,87.38168,83.02006,79.73743,78.98187,81.727325,76.73385,81.17337,80.23418,79.831635,81.25886,81.6993,80.94432,88.905685,78.53878,80.2158,79.23901,81.861374,83.749664,77.721695,86.981415,75.08347,84.82241
