date,VALUE
1999-10-09,1692025
1999-10-16,1761523
1999-10-23,1735699
1999-10-30,1779922
1999-11-06,1758806
1999-11-13,1866516
1999-11-20,1777254
1999-11-27,2190445
1999-12-04,2050291
1999-12-11,2146849
1999-12-18,2099639
1999-12-25,2246644
2000-01-01,2761926
2000-01-08,2686013
2000-01-15,2588921
2000-01-22,2547393
2000-01-29,2676851
2000-02-05,2618066
2000-02-12,2658811
2000-02-19,2520055
2000-02-26,2629550
2000-03-04,2478089
2000-03-11,2461643
2000-03-18,2327966
2000-03-25,2304255
2000-04-01,2167594
2000-04-08,2114001
2000-04-15,2008759
2000-04-22,2016353
2000-04-29,1957972
2000-05-06,1855390
2000-05-13,1837764
2000-05-20,1800077
2000-05-27,1776119
2000-06-03,1849401
2000-06-10,1836042
2000-06-17,1869730
2000-06-24,1876056
2000-07-01,1862788
2000-07-08,2140632
2000-07-15,2158335
2000-07-22,2009764
2000-07-29,1999953
2000-08-05,1966461
2000-08-12,1972344
2000-08-19,1956668
2000-08-26,1905264
2000-09-02,1836897
2000-09-09,1854756
2000-09-16,1759993
2000-09-23,1726654
2000-09-30,1699344
2000-10-07,1723497
2000-10-14,1788584
2000-10-21,1753464
2000-10-28,1822289
2000-11-04,1774889
2000-11-11,1972938
2000-11-18,1898521
2000-11-25,2394176
2000-12-02,2211195
2000-12-09,2315331
2000-12-16,2356340
2000-12-23,2525315
2000-12-30,2983919
2001-01-06,3067097
2001-01-13,2833258
2001-01-20,3048535
2001-01-27,2950004
2001-02-03,3052109
2001-02-10,2936361
2001-02-17,3003753
2001-02-24,3016843
2001-03-03,3049224
2001-03-10,2966369
2001-03-17,2984895
2001-03-24,2860911
2001-03-31,2844860
2001-04-07,2672762
2001-04-14,2840579
2001-04-21,2709206
2001-04-28,2670426
2001-05-05,2551534
2001-05-12,2611965
2001-05-19,2562318
2001-05-26,2616172
2001-06-02,2680033
2001-06-09,2685697
2001-06-16,2703845
2001-06-23,2731320
2001-06-30,2665672
2001-07-07,3093737
2001-07-14,3101591
2001-07-21,2900831
2001-07-28,2937020
2001-08-04,2897604
2001-08-11,2928424
2001-08-18,2855016
2001-08-25,2859180
2001-09-01,2740783
2001-09-08,2793972
2001-09-15,2703020
2001-09-22,2737709
2001-09-29,2796316
2001-10-06,2797405
2001-10-13,2964702
2001-10-20,3030241
2001-10-27,3092575
2001-11-03,3181759
2001-11-10,3180486
2001-11-17,3141998
2001-11-24,3721973
2001-12-01,3626565
2001-12-08,3665759
2001-12-15,3734892
2001-12-22,3619326
2001-12-29,4228206
2002-01-05,4685080
2002-01-12,4290623
2002-01-19,4325313
2002-01-26,4262481
2002-02-02,4347221
2002-02-09,4238337
2002-02-16,4270421
2002-02-23,4234460
2002-03-02,4259454
2002-03-09,4109695
2002-03-16,4133800
2002-03-23,3962242
2002-03-30,4061959
2002-04-06,3851621
2002-04-13,3788429
2002-04-20,3641561
2002-04-27,3633702
2002-05-04,3470968
2002-05-11,3483300
2002-05-18,3373492
2002-05-25,3325982
2002-06-01,3356032
2002-06-08,3364030
2002-06-15,3315777
2002-06-22,3340273
2002-06-29,3218111
2002-07-06,3568069
2002-07-13,3589337
2002-07-20,3403334
2002-07-27,3361794
2002-08-03,3309272
2002-08-10,3272880
2002-08-17,3258658
2002-08-24,3193748
2002-08-31,3052551
2002-09-07,3107849
2002-09-14,3013696
2002-09-21,2988181
2002-09-28,2954225
2002-10-05,2974814
2002-10-12,2967513
2002-10-19,3021815
2002-10-26,3059193
2002-11-02,3137165
2002-11-09,3100218
2002-11-16,3263052
2002-11-23,3106044
2002-11-30,3618507
2002-12-07,3543993
2002-12-14,3630381
2002-12-21,3428329
2002-12-28,4081930
2003-01-04,4486870
2003-01-11,4123632
2003-01-18,4068516
2003-01-25,4149700
2003-02-01,4148823
2003-02-08,4089677
2003-02-15,4089902
2003-02-22,4192955
2003-03-01,4191412
2003-03-08,4096551
2003-03-15,4067954
2003-03-22,3939370
2003-03-29,3875224
2003-04-05,3701064
2003-04-12,3736748
2003-04-19,3652316
2003-04-26,3621018
2003-05-03,3502794
2003-05-10,3459502
2003-05-17,3400384
2003-05-24,3297674
2003-05-31,3438524
2003-06-07,3376503
2003-06-14,3396155
2003-06-21,3392668
2003-06-28,3330104
2003-07-05,3627409
2003-07-12,3692996
2003-07-19,3541796
2003-07-26,3508332
2003-08-02,3417741
2003-08-09,3379961
2003-08-16,3343254
2003-08-23,3252130
2003-08-30,3120553
2003-09-06,3173450
2003-09-13,3039387
2003-09-20,3006347
2003-09-27,2964170
2003-10-04,2949032
2003-10-11,2895596
2003-10-18,2994670
2003-10-25,2952618
2003-11-01,3025662
2003-11-08,2996756
2003-11-15,3137692
2003-11-22,2949992
2003-11-29,3397952
2003-12-06,3287681
2003-12-13,3393846
2003-12-20,3247595
2003-12-27,3730752
2004-01-03,4150431
2004-01-10,3851300
2004-01-17,3798519
2004-01-24,3773316
2004-01-31,3850990
2004-02-07,3776188
2004-02-14,3729369
2004-02-21,3738056
2004-02-28,3674294
2004-03-06,3551292
2004-03-13,3513900
2004-03-20,3385174
2004-03-27,3310942
2004-04-03,3112845
2004-04-10,3143186
2004-04-17,3037412
2004-04-24,2915357
2004-05-01,2836423
2004-05-08,2772073
2004-05-15,2734768
2004-05-22,2702892
2004-05-29,2633372
2004-06-05,2674791
2004-06-12,2733296
2004-06-19,2720586
2004-06-26,2741743
2004-07-03,2720765
2004-07-10,2894749
2004-07-17,2938264
2004-07-24,2814264
2004-07-31,2755374
2004-08-07,2732802
2004-08-14,2692183
2004-08-21,2614899
2004-08-28,2580150
2004-09-04,2455140
2004-09-11,2475605
2004-09-18,2397828
2004-09-25,2368048
2004-10-02,2320254
2004-10-09,2293444
2004-10-16,2402533
2004-10-23,2371518
2004-10-30,2434394
2004-11-06,2388670
2004-11-13,2528643
2004-11-20,2331862
2004-11-27,2880075
2004-12-04,2684337
2004-12-11,2820965
2004-12-18,2712542
2004-12-25,3025945
2005-01-01,3401253
2005-01-08,3342292
2005-01-15,3311633
2005-01-22,3263705
2005-01-29,3296052
2005-02-05,3216436
2005-02-12,3239778
2005-02-19,3096036
2005-02-26,3226999
2005-03-05,3085920
2005-03-12,3090703
2005-03-19,2914529
2005-03-26,2959537
2005-04-02,2809420
2005-04-09,2731177
2005-04-16,2612500
2005-04-23,2564797
2005-04-30,2507877
2005-05-07,2443129
2005-05-14,2398134
2005-05-21,2361073
2005-05-28,2342313
2005-06-04,2432328
2005-06-11,2395982
2005-06-18,2404688
2005-06-25,2415224
2005-07-02,2410697
2005-07-09,2624504
2005-07-16,2634714
2005-07-23,2508852
2005-07-30,2467095
2005-08-06,2436846
2005-08-13,2418884
2005-08-20,2379439
2005-08-27,2323719
2005-09-03,2216756
2005-09-10,2311981
2005-09-17,2349781
2005-09-24,2393581
2005-10-01,2372126
2005-10-08,2343807
2005-10-15,2437294
2005-10-22,2378680
2005-10-29,2416475
2005-11-05,2364283
2005-11-12,2564292
2005-11-19,2302708
2005-11-26,2695927
2005-12-03,2542217
2005-12-10,2709414
2005-12-17,2691842
2005-12-24,2823270
2005-12-31,3155322
2006-01-07,3162229
2006-01-14,3044307
2006-01-21,3051709
2006-01-28,3074962
2006-02-04,3006942
2006-02-11,3017838
2006-02-18,2905648
2006-02-25,2975296
2006-03-04,2860513
2006-03-11,2840272
2006-03-18,2750543
2006-03-25,2680141
2006-04-01,2571168
2006-04-08,2504901
2006-04-15,2482997
2006-04-22,2404269
2006-04-29,2297774
2006-05-06,2227582
2006-05-13,2237925
2006-05-20,2197167
2006-05-27,2163894
2006-06-03,2227031
2006-06-10,2226057
2006-06-17,2219876
2006-06-24,2261568
2006-07-01,2211698
2006-07-08,2517917
2006-07-15,2499741
2006-07-22,2358926
2006-07-29,2366848
2006-08-05,2348543
2006-08-12,2326364
2006-08-19,2268911
2006-08-26,2240524
2006-09-02,2133891
2006-09-09,2152929
2006-09-16,2062962
2006-09-23,2056523
2006-09-30,2039526
2006-10-07,2030299
2006-10-14,2116794
2006-10-21,2087657
2006-10-28,2150055
2006-11-04,2110151
2006-11-11,2269427
2006-11-18,2074608
2006-11-25,2620460
2006-12-02,2436936
2006-12-09,2577271
2006-12-16,2565805
2006-12-23,2654693
2006-12-30,3007436
2007-01-06,3122227
2007-01-13,2925963
2007-01-20,3103449
2007-01-27,2981310
2007-02-03,3079780
2007-02-10,2994128
2007-02-17,3075023
2007-02-24,3013239
2007-03-03,3016840
2007-03-10,2869668
2007-03-17,2826536
2007-03-24,2727408
2007-03-31,2688419
2007-04-07,2594605
2007-04-14,2634301
2007-04-21,2448102
2007-04-28,2451671
2007-05-05,2290364
2007-05-12,2329671
2007-05-19,2231139
2007-05-26,2261581
2007-06-02,2267710
2007-06-09,2298047
2007-06-16,2278797
2007-06-23,2353893
2007-06-30,2303357
2007-07-07,2581098
2007-07-14,2588709
2007-07-21,2463232
2007-07-28,2445524
2007-08-04,2409122
2007-08-11,2414968
2007-08-18,2369648
2007-08-25,2353210
2007-09-01,2236358
2007-09-08,2242616
2007-09-15,2160459
2007-09-22,2140701
2007-09-29,2112935
2007-10-06,2097457
2007-10-13,2175026
2007-10-20,2241942
2007-10-27,2261001
2007-11-03,2292297
2007-11-10,2293872
2007-11-17,2217421
2007-11-24,2725801
2007-12-01,2623378
2007-12-08,2701670
2007-12-15,2813226
2007-12-22,2812232
2007-12-29,3304308
2008-01-05,3509826
2008-01-12,3288631
2008-01-19,3263036
2008-01-26,3333980
2008-02-02,3351862
2008-02-09,3329894
2008-02-16,3310911
2008-02-23,3394243
2008-03-01,3351954
2008-03-08,3296982
2008-03-15,3268145
2008-03-22,3214056
2008-03-29,3209920
2008-04-05,3087716
2008-04-12,3066005
2008-04-19,2967150
2008-04-26,2964706
2008-05-03,2846543
2008-05-10,2847327
2008-05-17,2807612
2008-05-24,2757822
2008-05-31,2828892
2008-06-07,2799718
2008-06-14,2852595
2008-06-21,2855557
2008-06-28,2858010
2008-07-05,3119577
2008-07-12,3153562
2008-07-19,3191698
2008-07-26,3160029
2008-08-02,3193245
2008-08-09,3157267
2008-08-16,3171619
2008-08-23,3116252
2008-08-30,3059025
2008-09-06,3040383
2008-09-13,3014496
2008-09-20,3018620
2008-09-27,3057698
2008-10-04,3073515
2008-10-11,3134390
2008-10-18,3233118
2008-10-25,3310892
2008-11-01,3460633
2008-11-08,3521951
2008-11-15,3781631
2008-11-22,3652990
2008-11-29,4495571
2008-12-06,4377029
2008-12-13,4591216
2008-12-20,4566281
2008-12-27,5311032
2009-01-03,5845860
2009-01-10,5650014
2009-01-17,5715432
2009-01-24,5806901
2009-01-31,5952109
2009-02-07,5971341
2009-02-14,6107800
2009-02-21,6230217
2009-02-28,6359961
2009-03-07,6356097
2009-03-14,6440135
2009-03-21,6388414
2009-03-28,6451690
2009-04-04,6327841
2009-04-11,6406046
2009-04-18,6339490
2009-04-25,6280863
2009-05-02,6191149
2009-05-09,6203661
2009-05-16,6153284
2009-05-23,6033293
2009-05-30,6144006
2009-06-06,6083219
2009-06-13,6113832
2009-06-20,6079261
2009-06-27,6062527
2009-07-04,6175227
2009-07-11,6258240
2009-07-18,6105329
2009-07-25,6021088
2009-08-01,5897272
2009-08-08,5809704
2009-08-15,5683164
2009-08-22,5623445
2009-08-29,5438521
2009-09-05,5301307
2009-09-12,5224957
2009-09-19,5074784
2009-09-26,5019227
2009-10-03,4956333
2009-10-10,4919102
2009-10-17,4987516
2009-10-24,4934724
2009-10-31,4965336
2009-11-07,4888630
2009-11-14,5084817
2009-11-21,4802559
2009-11-28,5402723
2009-12-05,5193809
2009-12-12,5346238
2009-12-19,5089577
2009-12-26,5485710
2010-01-02,6014881
2010-01-09,5791336
2010-01-16,5602811
2010-01-23,5683672
2010-01-30,5683482
2010-02-06,5597271
2010-02-13,5546388
2010-02-20,5596737
2010-02-27,5544103
2010-03-06,5405031
2010-03-13,5357581
2010-03-20,5207496
2010-03-27,5055002
2010-04-03,4987473
2010-04-10,4931238
2010-04-17,4796318
2010-04-24,4671227
2010-05-01,4549602
2010-05-08,4471786
2010-05-15,4411435
2010-05-22,4380562
2010-05-29,4202202
2010-06-05,4319021
2010-06-12,4306402
2010-06-19,4328074
2010-06-26,4309375
2010-07-03,4384591
2010-07-10,4562782
2010-07-17,4554316
2010-07-24,4438886
2010-07-31,4333445
2010-08-07,4281074
2010-08-14,4219639
2010-08-21,4125414
2010-08-28,4138965
2010-09-04,3933895
2010-09-11,3930908
2010-09-18,3810921
2010-09-25,3779910
2010-10-02,3705947
2010-10-09,3715967
2010-10-16,3769438
2010-10-23,3759365
2010-10-30,3783097
2010-11-06,3735938
2010-11-13,3871043
2010-11-20,3665787
2010-11-27,4216488
2010-12-04,4062531
2010-12-11,4179504
2010-12-18,4116684
2010-12-25,4415512
2011-01-01,4790155
2011-01-08,4652805
2011-01-15,4614149
2011-01-22,4632950
2011-01-29,4605543
2011-02-05,4575640
2011-02-12,4587740
2011-02-19,4344862
2011-02-26,4460146
2011-03-05,4296805
2011-03-12,4277092
2011-03-19,4131066
2011-03-26,4085667
2011-04-02,3943591
2011-04-09,3893218
2011-04-16,3783787
2011-04-23,3769810
2011-04-30,3723271
2011-05-07,3586266
2011-05-14,3549972
2011-05-21,3510507
2011-05-28,3426345
2011-06-04,3491359
2011-06-11,3491533
2011-06-18,3511416
2011-06-25,3555831
2011-07-02,3534925
2011-07-09,3783316
2011-07-16,3752532
2011-07-23,3680729
2011-07-30,3580433
2011-08-06,3553649
2011-08-13,3557586
2011-08-20,3473182
2011-08-27,3436188
2011-09-03,3293105
2011-09-10,3306720
2011-09-17,3207559
2011-09-24,3165909
2011-10-01,3113245
2011-10-08,3133644
2011-10-15,3196554
2011-10-22,3199527
2011-10-29,3210417
2011-11-05,3177477
2011-11-12,3374259
2011-11-19,3167053
2011-11-26,3696154
2011-12-03,3540663
2011-12-10,3628343
2011-12-17,3613414
2011-12-24,3779025
2011-12-31,4161063
2012-01-07,4109127
2012-01-14,4069651
2012-01-21,4058236
2012-01-28,4097013
2012-02-04,3984889
2012-02-11,4010489
2012-02-18,3882527
2012-02-25,3988890
2012-03-03,3862329
2012-03-10,3815580
2012-03-17,3699473
2012-03-24,3636712
2012-03-31,3470104
2012-04-07,3448040
2012-04-14,3425138
2012-04-21,3292783
2012-04-28,3210670
2012-05-05,3150177
2012-05-12,3124324
2012-05-19,3060148
2012-05-26,3062538
2012-06-02,3091216
2012-06-09,3101927
2012-06-16,3113846
2012-06-23,3145031
2012-06-30,3112199
2012-07-07,3360067
2012-07-14,3336728
2012-07-21,3246888
2012-07-28,3242883
2012-08-04,3180011
2012-08-11,3167174
2012-08-18,3117558
2012-08-25,3085324
2012-09-01,2930825
2012-09-08,2927923
2012-09-15,2841521
2012-09-22,2822093
2012-09-29,2786146
2012-10-06,2754663
2012-10-13,2816677
2012-10-20,2838463
2012-10-27,2784503
2012-11-03,2964164
2012-11-10,2946437
2012-11-17,2836478
2012-11-24,3316536
2012-12-01,3175601
2012-12-08,3245480
2012-12-15,3255119
2012-12-22,3285394
2012-12-29,3730872
2013-01-05,3868120
2013-01-12,3707375
2013-01-19,3671018
2013-01-26,3736830
2013-02-02,3661840
2013-02-09,3663619
2013-02-16,3531404
2013-02-23,3606019
2013-03-02,3495559
2013-03-09,3453312
2013-03-16,3394036
2013-03-23,3344342
2013-03-30,3286211
2013-04-06,3195675
2013-04-13,3096325
2013-04-20,3020992
2013-04-27,2963249
2013-05-04,2883832
2013-05-11,2769495
