date,LA104104005.Q,LA144104005.Q,LA153165105.Q,LA153166000.Q,LA154104005.Q,LA214104005.Q,LA314104005.Q,LA384104005.Q,FL264090005.Q,FL104104005.Q,FL104190005.Q,FL114190005.Q,FL144104005.Q,FL144190005.Q,FL154104005.Q,FL154190005.Q,FL214104005.Q,FL214190005.Q,FL314104005.Q,FL314190005.Q,FL384104005.Q,FL384122005.Q,FL384123005.Q,FL384190005.Q,FL153165005.Q,FL153166000.Q,FL104122005.Q,FL104123005.Q,FL113165505.Q,Government,NCB
2009-07-01,44.00090609086572,72.02719213846441,72.6054790951992,17.83247312837076,97.36540169682333,21.350226266641254,59.784452527192066,250.52727262912106,103.47294690343516,43.94692267540146,94.76395474750227,39.997807442818065,71.95729053638891,134.76176219032033,97.2331215660838,99.4328211691396,21.21177956882754,43.87612134973488,59.22609098752416,74.00048668125326,249.6282826588244,107.87086502609682,141.75741763272757,352.07119139044806,73.97889331506757,17.708712687943606,25.652386115410174,18.294536559991283,10.067021102393943,81.13467879383333,28.0262860475987
2009-10-01,42.19686662891334,69.60916437909151,71.26561018790957,17.438902307919278,95.78579273343864,21.329068941494338,60.627220245864365,247.35124629988886,104.03336944174522,42.19686662891334,93.00620718411106,39.300328593145885,69.60916437909151,132.30653577725695,95.78579273343864,98.01031980276903,21.329068941494338,43.49432597862476,60.627220245864365,74.94556266158605,247.35124629988886,109.19154401102595,138.15970228886286,348.7567442202368,72.61174798134957,17.438902307919278,25.473609792584917,16.723256836328424,9.980869207806107,81.9562891873587,27.412297750178162
2010-01-01,41.74620257494103,68.9061952872443,69.8769219098913,17.179939056974753,94.70415405486497,21.369809293980673,62.961805289811245,247.9419639259012,106.905620940885,41.682137218660024,92.60382766629121,38.880891537263764,68.81930508154296,131.484719203555,94.36596699811238,96.54094486749058,21.392031350641837,43.78019466819645,63.284631290633484,77.96000707096226,247.86193472093066,112.1476964173114,135.71423830361925,349.7658658102043,71.17095541297739,16.88535626745305,25.765333456149538,15.91680376251049,9.876339435989166,84.33161458379192,27.15999271230327
2010-04-01,40.73992237616698,67.45891057611874,68.43634124073034,16.81163920918776,92.92234085368592,21.103039193153254,65.39336308951427,246.87766038795363,102.27226711965594,40.64635882862123,92.82684141652915,38.248392393876365,67.34266374271681,131.0752338104055,92.59668416822133,94.69760503085641,21.060943607335368,44.82672553017174,64.70184996948971,79.48851526812773,245.70214148776319,113.12453718052898,132.57760430723422,350.0880796395614,69.69764675261527,16.54486694530571,25.694281775942407,14.952077052678828,9.712999024778918,86.49640228266752,26.718988199951767
2010-07-01,40.5823041107856,66.98998990001523,67.08788571781054,16.656712857492604,91.28211424322399,20.96202866710251,67.47994449994641,246.71407731028813,108.75111208473447,40.490405014474355,92.20436113551223,37.774960081846004,66.8813158339138,129.97932121735823,91.2037672091212,93.21491437467635,20.889414181731173,44.2433157854381,66.6986535841275,81.57151351240327,245.67315080889367,115.2111793682137,130.46197144067997,349.00906488987596,68.43875950551352,16.535404729497998,25.993211949035526,14.497193065438827,9.50108532073247,88.44197316704891,26.407685789229635
2010-10-01,39.718000762142445,65.75884971619534,65.26860426426147,17.288712858456144,90.14886468339802,21.036353045179737,68.77154629871673,245.7156137434898,111.51501351385423,39.718000762142445,90.95220384449524,37.242344185045155,65.75884971619534,128.1945480295404,90.14886468339802,92.1043205011485,21.036353045179737,44.050997441192294,68.77154629871673,83.51863689111723,245.7156137434898,117.4111076579117,128.30450608557814,347.8685028629984,66.56394595921454,17.288712858456144,25.986614562982375,13.731386199160076,9.295303026086984,89.80789934389647,26.040848954052898
2011-01-01,39.6811102118836,65.54683962060126,64.87123559940405,17.405726156907154,90.01608187058315,20.832894721071263,69.86233481037098,246.25815102262666,116.89502514681351,39.749097283852315,91.31780272453778,37.066659770465954,65.59092666698282,128.38446249500373,89.686249792202,91.6713394072012,20.857465693138526,43.60449255340604,70.1865257270845,85.15050176374241,246.32116787940785,118.9229185416255,127.39824933778235,348.81079621935334,66.12733209271204,17.120919147171005,26.275110986273088,13.473986297579224,9.344375853013997,90.69522953144225,25.865729408717662
2011-04-01,39.75842837353646,65.16303767581749,63.63258996168996,17.31050135885888,88.47536233076453,20.415349754225268,70.70470464512414,244.75846726143513,116.99612644390606,39.746144939762004,90.73266022344538,36.5287980316167,65.12846922639885,127.26145825506205,88.14772053600508,90.14171842988792,20.387826120827977,43.072699351741946,69.96784645694927,85.4536054834894,243.6318623401812,117.52914776559456,126.10271457458664,345.9294815201813,64.85520621224218,17.053320579816642,26.29028922890696,13.455855710855039,9.192675011131259,91.1200543993494,25.404609302281035
2011-07-01,40.106801775087426,65.2433523691691,62.81235301335406,17.38315200719851,87.62371163009468,20.319612875518928,72.87653505184156,246.06320553590052,113.25064801938689,40.119263686373955,92.2715252356899,36.272584817685434,65.23880217386858,128.5441100533753,87.54709324321561,89.5535759933741,20.257578120206958,44.97678889138837,72.06783369803064,86.95507576842061,245.1113072353218,120.33021508619808,124.7810921491237,350.02955070655844,64.14481252172845,17.26885391316796,26.51581576310354,13.603447923270414,9.081461277326735,93.19614792736047,25.13655059408168
2011-10-01,40.294663785006925,65.04638006486323,61.768312208505115,17.397929171590995,86.4091983346567,20.122527980384618,73.64637833531191,245.22448471521642,116.52007456764846,40.294663785006925,92.27146204338662,35.79719912419056,65.04638006486323,128.06866116757718,86.4091983346567,88.42211833552273,20.122527980384618,44.353472569789446,73.64637833531191,88.17593501027852,245.22448471521642,121.63325318693504,123.59123152828143,349.02018708316785,63.05622196935424,17.397929171590995,26.389954866916394,13.904708918090533,8.872042806521469,93.76890631569653,24.7517162798563
2012-01-01,39.9594244873841,64.62691531822061,60.53693476272816,17.37257375392881,85.15989832473541,19.84814676635879,74.6951002268059,244.3300544128826,120.59295635238587,39.98484641515035,91.48590078727074,35.64283716181757,64.62732605193729,127.12873794908832,84.80633749678337,86.81340024973855,19.878466382534356,42.62079849746139,74.98444968371948,89.5814281149096,244.2965796149745,122.85657832054096,121.44000129443353,346.1443648111978,61.7562164703598,17.083043823109435,26.573961162637794,13.410885252512555,8.851697434874591,94.54324699316471,24.66749083083652
2012-04-01,40.026173689765265,64.75726864404923,59.62872479154988,17.460535079809084,84.2121932250126,19.80775727203762,76.42105951614461,245.19827248711445,119.06818702773442,40.072554553972125,92.17642374969265,35.72748758801304,64.78225766893121,127.9039113377057,83.88057343950481,85.8930167398701,19.80608516691589,43.02282053283388,75.60633092317788,90.21316872250243,244.07524719852978,123.61246279797484,120.46278440055494,347.0329173329121,60.825902697673214,17.217549206012297,26.82308356545875,13.249470988513378,8.856665729835322,96.22881678818223,24.731094954283968
2012-07-01,40.547892860467094,65.36441190349656,58.77824014780808,17.560469378397343,83.43427060846871,19.68505119108436,77.4766949634184,245.960428666468,122.61013958664645,40.609303901378105,92.55925151326254,35.85286497947461,65.40862883337222,128.41211649273714,83.37298824764741,85.38499949232641,19.641453151163994,42.57981888093544,76.61434227837658,91.10098746037036,245.0374125105602,124.90230576950663,120.13510674105356,347.47792232636937,60.101224660669075,17.466502274788244,27.301012939028123,13.308290962349984,8.84830032903499,97.16174615450275,24.81651904302946
2012-10-01,41.16089242302526,66.08433073480036,58.08056420484764,17.73952905830235,82.69326744950905,19.41082015020445,78.2429973315541,246.43141566606795,121.94320985353662,41.16089242302526,93.09433577791164,36.01026867828403,66.08433073480036,129.10460445619566,82.69326744950905,84.68274165232933,19.41082015020445,42.224336662785525,78.2429973315541,92.69997921490311,246.43141566606795,126.85660457263606,119.5748110934319,348.71166198621364,59.37620714794184,17.73952905830235,27.793450337655816,13.36744208536944,8.855316054967902,97.65381748175854,24.923438311775115
