year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2004,Hispanic,99.99999999999991,99.99999999999991,94.17529109256574,78.51732788698969,75.81266349941571,4.082705945828007,4.620956414902309,.0107260045355985,3.56685539116774,4.287717090445308,7.735819254870494,1.225969993419745,25.28044762995949,6.095344444230397,20.23881282014626,86.88242536825061,47.28914867978083,80.69420572385157,6.380356758904356,6.663539763799974,4.428238270445725,2.190309976185449,49.5632731394684,69.89322294534892,34.87396857934137,2.320781919487998,37.81800222124652,.8427796224938073,47.2993959407633,6.265362542777302,34.37070900478106,3.549084013399455,30.72830615951959,8.227851596590479,8.200629046167329
2004,Other,99.99999999999996,99.99999999999996,98.50470754343915,93.78329745966505,93.70328387499823,9.631139820171127,12.6454644000371,.455193372928569,19.08191970738174,9.227964793223594,16.45279297897282,2.749054358054242,45.66873823499822,10.24820802096057,43.07875901962302,89.29883927808578,56.37684714367534,82.45777855227206,13.81414016365441,7.385330630050039,13.80179091068288,7.522356429908887,63.90225949586199,79.42620484342791,44.25470139112791,4.519920258749882,44.15982414127903,1.767200061951733,45.55633837179119,6.8110333307396,43.84983030082433,5.78506311871744,31.1797392669774,10.93899975258692,6.774222081544207
2007,"White, non-Hispanic",100.0000000000003,100.0000000000003,98.91015605067263,96.80680125928559,95.52924391273942,19.40824398648085,17.7793841799219,2.094425013644194,21.45145202758214,13.68793547492139,25.25809250181059,7.287699525381065,58.54855640164784,9.972444851236331,60.03098869999333,94.60437026754488,75.56723680367783,89.58933930191733,15.25628109762114,9.042976322192857,15.77879197442643,8.124394253039375,79.4849579084908,76.77381654279171,52.0950563675118,5.832135785763882,46.10580261415615,1.598565324233365,45.08255873432934,6.749444627241959,49.20630906126878,9.771325798766449,35.55587336411902,13.80618782250948,9.445596111047628
2007,"Black, non-Hispanic",99.99999999999999,99.99999999999999,92.28163019755482,84.55022555433358,80.18117043867336,5.955638080829864,8.086600425081656,.0076902282744437,6.001595349401295,4.747485917228584,27.88535630851141,1.484278293279581,37.03293787234884,5.807812008484546,33.51519124964793,80.0289844585628,49.24940682087068,72.41630556312111,7.560215110561892,5.383722272170402,6.069271056641328,4.111166434089284,50.42944634087046,76.78119437795436,38.70795930543451,3.181126462244073,49.98518936550765,1.211719969807572,50.32696694516583,8.074516473558816,37.62300645093614,3.146827912783082,30.42500675028783,22.48088609218049,12.69510772341972
2007,Hispanic,100.0000000000001,100.0000000000001,94.7417226150022,81.03463782818319,78.78204597737222,5.4575093722307,2.738009775395269,.1067671838443959,4.012420126955341,3.826035981358438,7.81932118430118,.8068133277104651,30.80037437008291,6.963929223836058,27.02255117828946,87.41228378049381,50.09015939508406,84.36151480986611,9.868445589803279,4.865544192210297,6.127042371640512,1.834586261261763,52.7233981014209,73.46085750857844,37.51588315070526,5.933984110650279,47.3579169851729,2.26473831969283,45.416924041969,7.012795435564028,37.06246700543771,6.697618856811268,34.66067574544903,14.04743388061738,13.19029072403081
2007,Other,99.99999999999994,99.99999999999994,98.51008017823335,95.08307402208843,93.69958330250248,13.7050619739798,12.38368657830543,1.280283988769332,19.15667500927995,9.187995969172453,13.39096582227156,4.770843952890395,50.98101777569632,13.42747007953002,49.82020182164762,91.70411311461314,57.17838365854536,88.52810209053514,12.51964534788059,8.430859867000077,12.95591244302198,6.181414528926541,61.97315549616166,82.82108896798871,45.25964317230993,5.948510583016254,49.0430202515891,2.908240785662946,48.80231459915089,5.578643701046683,43.16223510616519,7.524662148099202,35.87441247347388,17.46751003535811,11.189015669499
2010,"White, non-Hispanic",100.0000000000011,100.0000000000011,99.05263821900601,97.34020524725392,96.45103859986769,14.95797868189687,14.74702880784247,2.3107335333786,18.54569211991076,11.61631053323319,22.6194072921043,7.270077052037878,58.08703395930455,8.905617472946641,58.18971193047253,94.87674264211905,75.32799751771614,90.88757093019994,16.56623566957038,9.280711269636061,15.60845083190401,8.088259980416456,78.09550308232274,75.875396747824,51.77943456906104,6.105421264459458,45.86002888168899,2.393680353617621,39.30219620405489,6.065559549635644,49.52172779102957,8.729853694820484,31.21932478833717,18.88993458835767,10.74914290900519
2010,"Black, non-Hispanic",100,100,92.0214118077062,85.44004843440626,81.15063553006075,7.286097070163952,7.951973485551939,.0016019655379114,5.8953030783853,1.310330885103813,18.02044626797553,2.402448079462025,32.97736943571164,8.718478674993106,30.14800889258686,80.56749502209748,48.54387389376124,72.69428138625756,11.16954731127057,5.178236232649854,5.61356579255062,1.859219453367947,51.2188430306425,71.19638261776232,32.26827560608449,4.480737826922041,48.25494026798204,.9951729219603656,39.12468516061569,7.911148021016236,31.60912950624914,2.351102064341247,28.06265751900732,24.12539708942161,11.40074540228802
2010,Hispanic,99.99999999999996,99.99999999999996,94.56954720870924,85.76491520520338,83.4025483199305,3.516125904526478,2.653353503742012,.2196163734411745,2.8545159955478,1.275376458985813,5.933387473538717,1.217956492576423,27.75650723326465,4.935619342167092,24.97303332503172,86.34235702215518,49.08797179183008,81.84783125707283,6.748028042994267,1.888931303029889,5.977688733954367,1.529235360273125,50.13366732868809,72.51704391450566,39.13533476346797,2.829580339877666,45.67772354208662,.9268181523224338,42.06739030645843,5.311418207915198,38.24770704224289,2.968096562863225,28.77622800450044,14.29955100078972,14.84568811116278
2010,Other,100.0000000000002,100.0000000000002,96.43603200904293,91.03636444506533,89.36867097453663,8.192390981249092,7.776489439679938,.5158787030703949,15.57384304254653,5.648162805060637,15.43494290237388,3.310196556849939,42.78382966096447,9.108977104241804,43.10193097043336,86.23008979395588,54.89719979355658,81.42355445909357,11.20617400661669,5.15299143415242,14.15806996962268,6.420031648299459,59.84192860250987,75.88897238449429,41.47768917124274,3.900367231004931,47.9500693467368,2.23883528627635,38.04779878610485,8.097228551379629,40.56174303815176,6.976515167236058,27.41663732868882,18.23112589543745,14.66710721393717
2013,"White, non-Hispanic",100.0000000000008,100.0000000000008,99.30304681684086,97.26139518054845,96.43268056456529,9.556612663360303,12.80838001112381,1.998031193989592,17.41019632207173,10.6831581079886,21.48553927792954,6.911026637237124,56.65060097188029,7.634029589861594,57.38825261040215,94.86541644447193,73.84545175341674,90.31470020064886,15.97611966707435,8.632715385488599,13.87763831162427,7.651874413677802,76.31347600654813,75.32924818312311,48.42784856887464,6.131493164919335,46.27179545101449,1.987439622069049,38.49910126788364,6.519794766753889,46.56162896296929,6.492804541720568,32.09604738038984,18.38868652367741,9.797243586010627
2013,"Black, non-Hispanic",99.99999999999984,99.99999999999984,92.98425394743856,87.14276125684444,83.31093321113062,3.262343454257916,4.744258512968426,.3429716973881748,3.402830865845097,1.758569723735772,18.99625998292818,1.014047463094902,35.20765251587908,8.275078639819959,31.80303162251181,79.40020341334622,45.88295737254948,73.72816792285431,6.952058509049261,3.424269718033596,6.143095535621684,3.555664077029012,47.64702469102351,75.86632595495381,31.8964762069782,3.441865828847645,55.99987722358777,1.560033939332478,37.27789368054632,8.132848231837491,31.73447970101934,1.456982428502479,28.99358672753616,31.19010435885068,12.27147192149806
2013,Hispanic,99.99999999999967,99.99999999999967,95.98160172573284,86.37743457026123,84.84711995535922,2.351785804677987,.5713833063867838,0,2.4512747277757,1.192505721207653,6.074334548148527,1.276228101836239,25.12553592714772,6.202699289049463,21.1225812604406,84.42308853583654,44.43651508814069,81.32601199691051,5.958030680332011,2.469496734659159,5.3765983134697,1.530998153776154,44.57962126696058,70.45728719527766,29.00777539078601,2.514453612101054,42.2071142905935,1.286710637708457,41.53913213613644,5.547295995515277,28.55598416550025,1.606926027153159,28.51636328579201,14.064447715894,9.085582695044463
2013,Other,99.99999999999999,99.99999999999999,97.3219419934491,93.57155126303827,92.5499138688712,6.766568627916691,7.50626082689264,.3324813774147635,13.77722791396301,6.563602437046897,16.46772606972146,3.224231834140594,41.08951292724971,8.432325243170283,40.65086471668099,87.1902368125607,52.14753487029864,80.71204057722289,10.81570501008757,6.311600045292264,10.34945123760894,8.211416689803047,57.18596997068381,71.39451465739309,33.82621400013405,4.634603055909044,46.26581359373683,2.066839545891235,33.60912664811887,6.158950701350032,32.72062603009554,2.463390420892655,28.14756550404865,20.82106786344414,11.86967033838572
2016,"White, non-Hispanic",100,100,99.71301062087672,99.3977955714947,99.01241290053051,7.953070358795725,11.32465419428026,1.708571844348488,17.52506847546931,13.26553934705701,21.21688633678272,7.328430116795331,60.39055975183821,8.561721034161028,61.00678801053859,94.55698648582008,72.50652429714626,89.55509346496086,16.35750727169173,7.411724058358779,15.49901614381131,7.818172984205543,76.02954459024856,77.47682657427227,46.40628731784844,6.562909494783587,49.36857515248009,1.768620653524005,42.08380703749339,5.050549100588251,43.91133646163378,5.865879222778998,34.36434139280187,20.2334834607759,10.94732484195601
2016,"Black, non-Hispanic",99.9999999999998,99.9999999999998,99.09539772478067,96.6862047891759,95.93233726888029,3.830096702005529,3.669736470038242,.3606319338446279,4.652876760062421,1.720459903800611,23.7255843883244,1.867607725805036,33.63774058701225,9.880521773414181,31.43762893395933,81.20526470192658,44.70969768806405,73.14779429637153,8.290689952007984,4.136997461640695,6.606970173877629,1.752321026492626,48.43764105885914,77.12414157943373,31.88330383131658,2.689513624636738,54.185511629388,2.502832996848513,47.8220898583569,5.877942744919713,31.47364900161995,1.1307916576153,32.96141984920977,30.69665767903696,11.57970133135411
2016,Hispanic,100.0000000000004,100.0000000000004,98.05443145415769,94.85728039823297,93.91904594523885,2.731050921002556,1.623363269738441,.0447879006172909,4.208601088763331,1.709070930416434,6.407567423841556,1.308472561107221,29.68183884381491,6.511553672604259,28.10077710405318,84.35538893133042,45.52098765293732,79.96709827069897,6.297479106909958,2.321315213289957,5.753935718782135,2.14928431477874,48.69884279620686,73.95340396555912,31.46359032428387,3.3352141614785,45.98010935086533,1.0890074448761,49.62774784508182,4.739524748358172,30.19905286389199,1.991592788534991,31.7226686177712,19.25043680168927,10.81065086805046
2016,Other,99.99999999999963,99.99999999999963,99.10649681949468,98.56656754809288,98.24506566713569,4.98639176945254,5.787927793115754,.5634208391414814,14.16350400164352,9.687446181210294,14.75262323083003,2.887065861960303,48.02583448613234,9.023750357614178,47.13884681349744,87.13639524880766,53.61723301111729,80.44637022741139,13.22081033414525,5.155080901924537,13.36323590268866,4.230693152448162,58.81542746195477,77.94660346208563,37.84959686377059,6.112628056725014,53.82658712718049,1.920231426783374,44.07419327689065,7.144772220458614,37.2285306669943,2.439306098438888,33.86266979654284,26.05677552501522,13.21078300315018
2019,"White, non-Hispanic",100,100,99.76441142042154,99.19793155636954,98.81794584400021,9.847628251478675,9.822410224521402,1.505707254509286,18.55280846820198,11.93134619748932,20.80541066957308,7.950897082083078,57.26991021457939,8.428465987682282,60.82937637324748,95.11940783733432,73.68031277820621,89.30475648587283,15.07762614031091,7.827517082767102,16.4945784789411,8.958671131078068,77.11875665256981,77.67802570376529,47.37384752933119,5.501084389917127,50.80454482380905,1.466712779744752,44.5199913267836,4.856910738835885,44.38733976658465,6.06928558468627,37.42487895392181,19.96808481694167,10.53678896020197
2019,"Black, non-Hispanic",99.99999999999973,99.99999999999973,98.93403405194789,97.61307740006497,96.80042613480734,3.021804423620575,2.681110309954129,0,6.740366796166694,1.780242447589834,21.50250403090979,1.215027924311152,35.11463571343616,7.533377778367668,33.5273965952238,79.29994643102458,44.99644297444549,71.48666113805389,8.169868131128132,2.585462828657904,4.812992857969654,1.619188929213414,47.17675076136094,74.02403366452648,27.72271923458956,2.87153724401665,53.66667358161654,1.239774110771716,47.7044467253414,5.365391618335178,27.31128088863191,1.088840002132541,33.81211167990138,30.21168850712229,9.899511613973706
2019,Hispanic,99.99999999999991,99.99999999999991,99.00635796746012,95.97750527389464,95.5483420094298,1.210193336556404,1.569045250922723,0,4.349082801031954,.9888901974581533,5.820987440442169,.6009285472383434,25.50987628104287,4.140771526684952,24.15118448394207,87.95826933335519,47.573471846097,84.47686047994969,8.380154625047993,4.067549533316433,7.035893736317876,3.287378259388513,48.95773916531145,72.17630617963491,32.2583405293283,2.938020663101689,52.37315429451769,1.12925166131506,49.92421403951649,4.51247393057643,31.99042864834579,.765876003694665,40.09561271717934,14.31417598045602,14.10105830903228
2019,Other,99.99999999999986,99.99999999999986,99.68437799692278,99.293121416772,98.8435208298599,6.62038300546234,5.276316935885485,.7945408200116671,15.60217137764513,8.451574835430096,16.34280981202333,4.271977825043011,52.6809489210351,10.65117470597204,53.84460015637598,87.45964378044378,54.17270291844024,81.11800832219602,12.22996494786608,7.851492791049527,11.95070968429307,6.968920208185406,62.22271816707534,77.63169470525328,38.10058914161799,4.138862127258301,51.65903975996621,2.378551408717261,43.66889214979101,7.79248246980797,37.60042939006015,2.747821094240246,34.95885723451502,24.28241556417384,10.0627140481561
