Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2003:Q4,Hispanic,2.3,2.9,4,5.2,1.1,3.2,2.8,1.8,1.9,5.7,5.8,6.3,0.3
2003:Q4,Other,3.3,3.7,4.9,3.9,2.5,3.1,3.9,3.8,2.8,5.7,6.1,5.2,2
2004:Q1,White,90,88.5,85.5,84.7,94.9,84.3,86,92,92.2,80.7,80.9,76.7,96
2004:Q1,Black,4.3,4.8,5.3,5.8,1.4,9.4,7.4,2.4,3.1,7.6,6.8,11.6,1.5
2004:Q1,Hispanic,2.4,2.9,4.1,5.4,1.1,3.2,2.7,1.9,1.8,5.8,5.9,6.4,0.4
2004:Q1,Other,3.4,3.8,5.2,4.1,2.6,3.2,3.9,3.8,2.8,5.9,6.4,5.3,2.1
2004:Q2,White,89.8,88.3,85.1,84.7,94.8,84.3,85.9,91.8,92,80.4,80.6,76.6,95.7
2004:Q2,Black,4.3,4.8,5.3,5.5,1.5,9.2,7.5,2.5,3.2,7.5,6.7,11.5,1.5
2004:Q2,Hispanic,2.4,3,4.3,5.6,1.1,3.1,2.6,2,1.9,5.8,6,6.4,0.6
2004:Q2,Other,3.5,3.9,5.4,4.3,2.6,3.3,4,3.7,3,6.2,6.7,5.4,2.2
2004:Q3,White,89.6,88.1,84.8,84.4,94.8,84.3,85.8,91.6,91.9,80,80.2,76.5,95.9
2004:Q3,Black,4.3,4.8,5.3,5.4,1.5,9.1,7.6,2.6,3.1,7.5,6.7,11.5,1.3
2004:Q3,Hispanic,2.5,3,4.4,5.7,1.1,3.1,2.5,2.1,1.9,5.9,6,6.4,0.5
2004:Q3,Other,3.6,4.1,5.6,4.5,2.6,3.5,4.1,3.7,3,6.6,7.1,5.6,2.4
2004:Q4,White,89.4,87.8,84.3,84.1,94.7,84.2,85.6,91.1,91.7,79.6,79.6,76.2,95.2
2004:Q4,Black,4.3,4.8,5.3,5.5,1.4,9,7.6,2.6,3.2,7.6,6.9,11.4,1.5
2004:Q4,Hispanic,2.5,3.1,4.5,5.7,1.1,3.1,2.6,2.2,1.9,6,6.2,6.5,0.9
2004:Q4,Other,3.8,4.3,5.8,4.7,2.7,3.7,4.2,4.1,3.3,6.8,7.3,5.9,2.4
2005:Q1,White,89.2,87.5,83.9,83.8,94.7,84.1,85.6,90.6,91.4,78.8,78.7,76,95.2
2005:Q1,Black,4.2,4.8,5.4,5.6,1.4,8.9,7.5,2.5,3.2,7.7,7.2,10.9,1.3
2005:Q1,Hispanic,2.5,3.2,4.6,5.7,1.2,3,2.7,2.4,1.9,6.3,6.5,6.9,1
2005:Q1,Other,4,4.5,6.1,4.9,2.8,3.9,4.3,4.5,3.5,7.1,7.6,6.2,2.5
2005:Q2,White,89,87.3,83.5,83.3,94.6,84.1,85.5,90.1,91.2,78.4,78.2,75.8,95
2005:Q2,Black,4.2,4.8,5.4,5.8,1.3,8.8,7.4,2.5,3.2,7.8,7.4,10.6,1.2
2005:Q2,Hispanic,2.6,3.2,4.8,5.6,1.2,3,2.7,2.6,1.9,6.5,6.6,7,1.2
2005:Q2,Other,4.2,4.7,6.3,5.2,2.9,4.1,4.4,4.9,3.6,7.4,7.8,6.6,2.6
2005:Q3,White,88.8,87,83.1,83.2,94.6,84,85.4,89.5,90.8,77.9,77.6,75.6,94.8
2005:Q3,Black,4.1,4.7,5.4,5.8,1.2,8.7,7.3,2.4,3.3,7.8,7.5,10.4,1.2
2005:Q3,Hispanic,2.6,3.3,4.9,5.6,1.2,2.9,2.8,2.7,2,6.6,6.8,7,1.4
2005:Q3,Other,4.5,5,6.6,5.4,3,4.3,4.5,5.3,3.9,7.7,8.1,6.9,2.7
2005:Q4,White,88.6,86.8,82.7,83,94.6,83.9,85.3,89,90.7,77.4,77.1,75.4,94.9
2005:Q4,Black,4.1,4.7,5.4,5.7,1.2,8.6,7.2,2.4,3.3,7.9,7.6,10.3,0.9
2005:Q4,Hispanic,2.7,3.3,5,5.6,1.2,2.9,2.8,2.9,2,6.7,6.9,7,1.4
2005:Q4,Other,4.7,5.2,6.8,5.6,3.1,4.6,4.7,5.7,4.1,8,8.4,7.3,2.8
2006:Q1,White,88.6,86.7,82.4,82.6,94.5,83.8,85.2,88.5,90.6,77.1,76.7,75.3,94.4
2006:Q1,Black,4,4.6,5.5,5.9,1,8.5,7.1,2.3,3.2,7.9,7.7,10,1
2006:Q1,Hispanic,2.6,3.3,5,5.5,1.2,2.9,2.9,3,2,6.8,6.9,7.1,1.7
2006:Q1,Other,4.8,5.4,7,5.9,3.3,4.8,4.8,6.2,4.2,8.3,8.7,7.7,2.9
2006:Q2,White,88.4,86.5,82.1,82.5,94.5,83.8,85.2,88,90.4,76.7,76.2,75,94.1
2006:Q2,Black,3.9,4.6,5.5,5.9,1,8.4,6.9,2.3,3.2,7.9,7.8,9.7,1
2006:Q2,Hispanic,2.7,3.4,5.1,5.5,1.2,2.8,3,3.1,2,6.9,7,7.2,2
2006:Q2,Other,5,5.6,7.3,6.2,3.3,5.1,4.9,6.6,4.4,8.6,9,8,2.9
2006:Q3,White,88.3,86.3,81.8,82.3,94.4,83.7,85.2,87.5,90.2,76.3,75.8,74.7,93.8
2006:Q3,Black,3.9,4.5,5.5,5.8,0.9,8.3,6.9,2.2,3.2,7.9,7.9,9.6,1
2006:Q3,Hispanic,2.7,3.4,5.2,5.5,1.2,2.8,3,3.2,2,7,7.1,7.3,2.2
2006:Q3,Other,5.2,5.8,7.5,6.4,3.4,5.3,5,7,4.7,8.8,9.2,8.4,3
2006:Q4,White,88.1,86.1,81.5,82.1,94.3,83.6,85.1,87,89.8,76,75.4,74.4,93.2
2006:Q4,Black,3.8,4.5,5.6,5.9,0.9,8.2,6.8,2.2,3.3,7.9,7.9,9.5,1.2
2006:Q4,Hispanic,2.6,3.4,5.2,5.5,1.2,2.7,3,3.3,2,7,7.2,7.3,2.5
2006:Q4,Other,5.4,6,7.7,6.6,3.6,5.5,5.1,7.5,4.9,9.1,9.5,8.8,3
2007:Q1,White,88.1,86,81.3,81.6,94.3,83.4,85,86.5,89.7,75.7,75.2,74.2,93.2
2007:Q1,Black,3.8,4.5,5.6,6.1,0.8,8.1,6.7,2.1,3.2,7.9,7.9,9.3,1.1
2007:Q1,Hispanic,2.6,3.3,5.2,5.4,1.2,2.7,3.1,3.4,2,7.1,7.2,7.4,2.6
2007:Q1,Other,5.6,6.2,7.9,6.9,3.7,5.8,5.1,7.9,5,9.3,9.7,9.1,3.1
2007:Q2,White,87.9,85.8,81.1,81.3,94.2,83.3,84.9,86,89.4,75.4,74.8,73.9,92.8
2007:Q2,Black,3.8,4.5,5.7,6.2,0.8,8.2,6.8,2.1,3.3,8,8,9.3,1.3
2007:Q2,Hispanic,2.6,3.4,5.2,5.4,1.2,2.7,3.1,3.5,2,7.1,7.3,7.4,2.9
2007:Q2,Other,5.7,6.3,8,7.1,3.8,5.9,5.2,8.3,5.3,9.5,9.9,9.4,3
2007:Q3,White,87.9,85.7,80.9,81,94.2,83.1,84.8,85.5,89.6,74.9,74.3,73.5,92.7
2007:Q3,Black,3.7,4.5,5.7,6.3,0.7,8.3,6.7,2.1,3.2,8.1,8.2,9.3,1.1
2007:Q3,Hispanic,2.6,3.4,5.3,5.4,1.3,2.7,3.2,3.6,2,7.3,7.4,7.5,3.1
2007:Q3,Other,5.7,6.4,8.2,7.3,3.8,5.9,5.3,8.8,5.2,9.7,10.1,9.7,3.2
2007:Q4,White,87.9,85.7,81,80.7,94,82.9,84.8,85.8,89.6,74.9,74.4,73.1,92.4
2007:Q4,Black,3.8,4.5,5.7,6.4,0.8,8.4,6.5,2,3.2,8,8,9.6,1.3
2007:Q4,Hispanic,2.5,3.3,5.1,5.4,1.3,2.7,3.2,3.5,1.9,7.2,7.3,7.4,3
2007:Q4,Other,5.8,6.5,8.3,7.4,4,6,5.5,8.7,5.3,9.9,10.3,9.9,3.4
2008:Q1,White,88,85.6,81.1,80.5,93.8,82.8,85,85.9,89.7,75,74.5,72.7,91.9
2008:Q1,Black,3.8,4.5,5.7,6.4,0.8,8.5,6.1,2,3.1,7.9,7.8,9.8,1.7
2008:Q1,Hispanic,2.4,3.2,4.9,5.5,1.3,2.7,3.2,3.5,1.9,7.1,7.2,7.5,3
2008:Q1,Other,5.8,6.6,8.4,7.5,4.1,6,5.7,8.6,5.3,10,10.4,10.1,3.5
2008:Q2,White,87.9,85.6,81.2,80.5,93.6,82.6,85,86.2,89.6,75.1,74.9,72.4,92.1
2008:Q2,Black,3.8,4.5,5.6,6.3,0.8,8.6,5.9,2,3.1,7.8,7.5,10.1,1.4
2008:Q2,Hispanic,2.4,3.2,4.8,5.6,1.3,2.8,3.2,3.4,1.8,6.9,7,7.3,2.7
2008:Q2,Other,5.9,6.7,8.4,7.6,4.3,6,5.9,8.5,5.5,10.2,10.6,10.2,3.8
2008:Q3,White,87.9,85.5,81.3,80.2,93.4,82.4,85.1,86.4,89.6,75.1,74.8,71.8,91.2
2008:Q3,Black,3.9,4.6,5.6,6.4,0.9,8.7,5.5,1.9,3.1,7.7,7.5,10.4,2.2
2008:Q3,Hispanic,2.3,3.2,4.6,5.7,1.4,2.8,3.3,3.3,1.8,6.9,7,7.4,2.9
2008:Q3,Other,5.9,6.7,8.4,7.7,4.4,6,6,8.3,5.5,10.2,10.6,10.4,3.7
2008:Q4,White,87.9,85.4,81.4,80,93.3,82.3,85.6,86.7,89.9,74.8,74.9,71.4,91.8
2008:Q4,Black,3.9,4.6,5.6,6.5,1,8.9,4.9,1.9,2.8,7.8,7.4,10.6,1.3
2008:Q4,Hispanic,2.3,3.2,4.5,5.8,1.5,2.9,3.4,3.2,1.7,6.9,7,7.5,2.1
2008:Q4,Other,5.9,6.7,8.4,7.7,4.2,6,6.1,8.2,5.5,10.5,10.7,10.5,4.9
2009:Q1,White,88,85.4,81.5,79.8,93,82.1,85.7,87,90,74.7,74.8,71,92
2009:Q1,Black,4,4.7,5.6,6.5,1.1,9,4.6,1.8,2.8,7.8,7.3,10.7,1.1
2009:Q1,Hispanic,2.3,3.2,4.4,5.9,1.5,2.9,3.4,3.1,1.7,7,7,7.8,1.7
2009:Q1,Other,5.8,6.7,8.4,7.8,4.3,5.9,6.3,8,5.5,10.5,10.8,10.6,5.2
2009:Q2,White,87.9,85.4,81.6,79.7,92.5,82,85.3,87.4,89.8,74.8,75.1,70.7,91.6
2009:Q2,Black,4,4.7,5.6,6.5,1,9.2,4.8,1.7,2.9,7.7,7.1,10.9,1.4
2009:Q2,Hispanic,2.3,3.2,4.4,6,1.4,3,3.4,3,1.7,6.9,6.9,7.8,1.7
2009:Q2,Other,5.9,6.8,8.4,7.8,5.1,5.9,6.5,7.8,5.6,10.6,10.8,10.6,5.3
2009:Q3,White,87.9,85.4,81.6,79.8,92.1,81.8,84.9,87.8,89.6,74.8,75.2,70.3,91.2
2009:Q3,Black,4,4.7,5.6,6.4,1,9.4,4.9,1.7,3,7.6,7.1,11.2,1.8
2009:Q3,Hispanic,2.2,3.1,4.4,6.1,1.2,3,3.3,2.9,1.7,6.9,6.9,7.9,1.6
2009:Q3,Other,5.9,6.8,8.4,7.7,5.6,5.8,6.8,7.5,5.8,10.6,10.9,10.7,5.4
2009:Q4,White,87.8,85.4,81.7,79.5,91.9,81.6,84.8,88.3,89.3,75,75.4,69.9,90.9
2009:Q4,Black,4,4.7,5.6,6.5,1,9.5,4.9,1.7,3,7.6,6.9,11.5,2.1
2009:Q4,Hispanic,2.2,3.1,4.4,6.2,1.2,3.1,3.4,2.8,1.7,6.8,6.8,7.9,1.6
2009:Q4,Other,6,6.9,8.4,7.8,6,5.7,7,7.2,6,10.6,10.9,10.7,5.4
2010:Q1,White,87.6,85.4,81.7,79.4,91.6,81.4,84.6,88.6,89.4,75.3,75.9,69.6,89.6
2010:Q1,Black,4.1,4.7,5.6,6.5,1,9.7,4.9,1.7,3,7.4,6.6,11.7,2.9
2010:Q1,Hispanic,2.2,3,4.3,6.3,1.1,3.1,3.4,2.7,1.7,6.6,6.6,7.9,1.8
2010:Q1,Other,6.1,6.9,8.3,7.7,6.3,5.7,7.1,6.9,6,10.6,10.9,10.7,5.8
2010:Q2,White,87.5,85.3,81.8,79.3,91.3,81.3,84.8,88.9,89.3,75.7,76.3,69.4,89.3
2010:Q2,Black,4.2,4.7,5.6,6.5,1.1,9.8,4.5,1.8,3,7.2,6.3,12.1,3.1
2010:Q2,Hispanic,2.3,3,4.3,6.4,1.1,3.2,3.4,2.6,1.6,6.5,6.4,7.8,1.7
2010:Q2,Other,6.1,6.9,8.3,7.7,6.5,5.8,7.2,6.7,6.1,10.6,10.9,10.7,5.9
2010:Q3,White,87.4,85.3,81.8,79.4,91.1,81.2,84.6,89.2,89.1,75.9,76.7,69.1,89.6
2010:Q3,Black,4.2,4.7,5.5,6.4,1.1,9.9,4.6,1.9,3,7.1,6.1,12.4,3.1
2010:Q3,Hispanic,2.3,3,4.4,6.5,1,3.2,3.4,2.5,1.6,6.3,6.3,7.8,1.5
2010:Q3,Other,6.2,7,8.2,7.7,6.8,5.8,7.4,6.4,6.3,10.6,10.9,10.7,5.8
2010:Q4,White,87.5,85.5,82,79.3,91.2,81,84.4,89.1,89.4,75.9,76.7,69.2,89.8
2010:Q4,Black,4.1,4.7,5.5,6.6,1.1,10,4.9,1.9,3,7.3,6.1,12.7,3.1
2010:Q4,Hispanic,2.2,2.9,4.2,6.4,1,3.1,3.2,2.5,1.5,6.2,6.2,7.4,1.6
2010:Q4,Other,6.2,7,8.3,7.7,6.6,6,7.5,6.5,6,10.6,10.9,10.6,5.6
2011:Q1,White,87.5,85.5,82,79.3,91.4,80.9,84.3,89,89.4,76,76.8,69.4,90.1
2011:Q1,Black,4.2,4.7,5.5,6.6,1.1,10,5,2,3,7.3,6.2,12.6,3
2011:Q1,Hispanic,2.1,2.8,4.2,6.4,1,3,3.1,2.5,1.5,6.1,6.1,7.4,1.7
2011:Q1,Other,6.2,7,8.4,7.8,6.5,6,7.6,6.5,6.1,10.5,10.9,10.6,5.2
2011:Q2,White,87.6,85.6,82.1,79.2,91.5,80.9,84.4,88.8,89.6,76.1,76.8,69.7,90.7
2011:Q2,Black,4.2,4.7,5.4,6.7,1.2,10.1,5,2,3,7.3,6.2,12.6,2.7
2011:Q2,Hispanic,2.1,2.8,4.1,6.3,1,2.9,3,2.5,1.5,6.1,6.1,7.2,1.6
2011:Q2,Other,6.2,6.9,8.4,7.9,6.3,6.1,7.6,6.6,6,10.5,10.9,10.4,5
2011:Q3,White,87.6,85.6,82.1,79.4,91.6,80.9,84.8,88.7,89.8,76.2,76.9,70,91
2011:Q3,Black,4.2,4.8,5.4,6.6,1.3,10.2,4.7,2.1,2.9,7.3,6.2,12.6,2.6
2011:Q3,Hispanic,2.1,2.8,4.1,6.2,1.1,2.8,2.8,2.5,1.5,6,6,7.1,1.5
2011:Q3,Other,6.1,6.9,8.4,7.8,6,6.2,7.7,6.6,5.8,10.5,10.9,10.4,4.9
2011:Q4,White,87.7,85.7,82.2,79.5,91.7,80.9,84.7,88.6,89.9,76.2,76.8,70.3,91.3
2011:Q4,Black,4.2,4.7,5.3,6.6,1.4,10.2,4.9,2.2,2.9,7.4,6.3,12.6,2.4
2011:Q4,Hispanic,2,2.7,4,6.1,1,2.7,2.7,2.5,1.4,5.9,6,6.9,1.3
2011:Q4,Other,6.2,6.9,8.5,7.8,5.9,6.3,7.7,6.7,5.8,10.5,10.9,10.3,5
2012:Q1,White,87.7,85.8,82.2,79.4,91.8,80.8,84.5,88.5,89.9,76.4,77,70.6,91.6
2012:Q1,Black,4.2,4.7,5.2,6.8,1.3,10.2,5.2,2.2,2.8,7.4,6.2,12.5,2.3
2012:Q1,Hispanic,1.9,2.6,4,6,1,2.6,2.6,2.5,1.4,5.8,5.8,6.7,1.4
2012:Q1,Other,6.2,6.9,8.6,7.9,5.8,6.4,7.8,6.8,5.8,10.4,10.9,10.2,4.7
2012:Q2,White,87.7,85.8,82.2,79.6,92,80.8,84.7,88.4,90,76.5,77.1,71,92
2012:Q2,Black,4.2,4.7,5.2,6.7,1.4,10.3,5.1,2.3,2.8,7.4,6.3,12.4,2.1
2012:Q2,Hispanic,1.9,2.5,4,5.9,1,2.5,2.4,2.5,1.4,5.7,5.8,6.5,1.3
2012:Q2,Other,6.2,6.9,8.6,7.9,5.6,6.4,7.8,6.8,5.8,10.4,10.9,10.1,4.6
2012:Q3,White,87.8,85.9,82.2,79.7,92.1,80.8,84.6,88.3,90.1,76.5,77,71.2,92.4
2012:Q3,Black,4.1,4.7,5.1,6.6,1.4,10.3,5.2,2.4,2.8,7.5,6.4,12.4,2
2012:Q3,Hispanic,1.9,2.5,4,5.8,1,2.4,2.3,2.5,1.3,5.7,5.8,6.5,1.2
2012:Q3,Other,6.2,6.9,8.7,7.9,5.5,6.5,7.9,6.9,5.8,10.3,10.9,10,4.4
2012:Q4,White,87.7,85.9,82.2,79.8,92.2,80.8,84.7,88.2,90.1,76.7,77.2,71.6,93
2012:Q4,Black,4.1,4.7,5,6.6,1.5,10.3,5.3,2.4,2.7,7.5,6.3,12.5,1.7
2012:Q4,Hispanic,1.9,2.4,4,5.7,1,2.3,2.1,2.5,1.3,5.5,5.6,6.1,1
2012:Q4,Other,6.3,6.9,8.8,7.9,5.3,6.6,7.9,6.9,5.8,10.3,10.9,9.8,4.3
2013:Q1,White,87.7,85.9,82.2,79.8,92.3,80.7,84.5,88,90,76.4,76.7,71.7,93.2
2013:Q1,Black,4.1,4.7,4.9,6.7,1.5,10.4,5.5,2.5,2.8,7.6,6.7,12.1,1.6
2013:Q1,Hispanic,1.8,2.4,4,5.6,0.9,2.2,2,2.5,1.3,5.7,5.8,6.3,1.1
2013:Q1,Other,6.4,7,8.9,8,5.3,6.8,8,7,6,10.3,10.8,9.8,4.1
2013:Q2,White,87.5,85.8,82,79.9,92.3,80.4,84.6,87.8,89.6,76.5,76.6,72,93.3
2013:Q2,Black,4.2,4.7,4.9,6.6,1.5,10.4,5.5,2.6,2.8,7.7,6.8,12.1,1.6
2013:Q2,Hispanic,1.8,2.4,4,5.5,0.9,2.1,1.9,2.5,1.3,5.6,5.7,6.2,1.1
2013:Q2,Other,6.6,7.1,9,8,5.2,7,8,7.1,6.3,10.2,10.9,9.7,4
2013:Q3,White,87.3,85.7,81.9,80.1,92.4,80.2,84.4,87.7,89.6,76.4,76.5,72.1,93.9
2013:Q3,Black,4.2,4.7,4.8,6.4,1.5,10.5,5.7,2.7,2.8,7.8,6.9,12.2,1.3
2013:Q3,Hispanic,1.8,2.4,4.1,5.5,0.9,2.1,1.8,2.5,1.3,5.6,5.7,6.1,1
2013:Q3,Other,6.7,7.2,9.1,7.9,5.1,7.3,8.1,7.2,6.3,10.2,10.9,9.7,3.8
2013:Q4,White,87.1,85.5,81.7,80,92.4,79.9,83.9,87.9,89.1,76.2,76.4,71.6,92.1
2013:Q4,Black,4.2,4.8,4.9,6.5,1.5,10.5,5.9,2.6,3,7.9,6.9,12.4,2
2013:Q4,Hispanic,1.9,2.4,4.1,5.6,1,2.2,2,2.5,1.4,5.7,5.8,6.2,1.7
2013:Q4,Other,6.7,7.3,9.2,7.9,5.2,7.4,8.1,7,6.5,10.3,10.9,9.8,4.2
2014:Q1,White,87,85.4,81.5,79.8,92.3,79.7,83.6,88.1,88.7,76,76.4,71,91.4
2014:Q1,Black,4.2,4.8,5,6.7,1.4,10.5,6,2.6,3.1,7.9,6.9,12.6,2
2014:Q1,Hispanic,2,2.5,4.2,5.6,1.1,2.3,2.2,2.4,1.6,5.7,5.8,6.5,1.8
2014:Q1,Other,6.8,7.3,9.3,7.9,5.2,7.5,8.2,6.9,6.6,10.3,11,9.9,4.7
2014:Q2,White,86.8,85.3,81.3,79.7,92.3,79.4,83.3,88.3,88.3,75.8,76.3,70.5,90.6
2014:Q2,Black,4.3,4.8,5.1,6.8,1.4,10.6,6.1,2.5,3.3,8,6.8,12.9,2.1
2014:Q2,Hispanic,2.1,2.6,4.3,5.7,1.1,2.4,2.4,2.4,1.7,5.8,5.8,6.6,1.9
2014:Q2,Other,6.8,7.3,9.3,7.9,5.2,7.6,8.3,6.8,6.7,10.4,11,10,5.3
2014:Q3,White,86.7,85.1,81.1,79.4,92.2,79.2,83,88.4,87.9,75.4,76.2,69.8,90.2
2014:Q3,Black,4.3,4.9,5.1,7,1.4,10.6,6,2.5,3.4,8.1,6.8,13.2,1.7
2014:Q3,Hispanic,2.2,2.7,4.4,5.8,1.2,2.5,2.6,2.3,1.9,5.9,5.9,6.7,1.7
2014:Q3,Other,6.9,7.4,9.3,7.9,5.1,7.7,8.4,6.8,6.9,10.6,11.1,10.2,6.4
2014:Q4,White,86.5,84.9,80.9,79.1,92.2,78.9,82.7,88.5,87.4,75.1,76,69.3,89.4
2014:Q4,Black,4.3,4.9,5.2,7.2,1.4,10.6,6.1,2.5,3.5,8.2,6.8,13.5,1.6
2014:Q4,Hispanic,2.3,2.8,4.4,5.8,1.3,2.6,2.7,2.3,2,6,6,6.9,1.7
2014:Q4,Other,6.9,7.4,9.4,7.9,5.1,7.9,8.5,6.7,7,10.7,11.2,10.3,7.2
2015:Q1,White,86.3,84.7,80.7,78.8,92.1,78.6,82.3,88.6,87,74.8,75.9,68.7,88.5
2015:Q1,Black,4.4,4.9,5.3,7.4,1.4,10.7,6.2,2.5,3.7,8.3,6.9,13.7,1.7
2015:Q1,Hispanic,2.4,2.9,4.5,5.9,1.4,2.7,2.9,2.3,2.2,6.1,6,7.2,1.8
2015:Q1,Other,7,7.5,9.5,8,5.1,8,8.6,6.6,7.2,10.9,11.2,10.5,8
2015:Q2,White,86,84.4,80.5,78.4,92.1,78.3,82,88.7,86.4,74.4,75.6,68.1,87.4
2015:Q2,Black,4.5,5,5.4,7.6,1.4,10.8,6.2,2.5,3.8,8.4,6.9,14,1.9
2015:Q2,Hispanic,2.5,3,4.6,6,1.5,2.8,3.1,2.3,2.3,6.2,6.2,7.3,2
2015:Q2,Other,7,7.6,9.5,8,5.1,8.1,8.7,6.6,7.4,11,11.3,10.6,8.7
2015:Q3,White,85.8,84.2,80.2,78.3,92.1,78.1,81.9,88.8,86.1,73.9,75.3,67.5,86.5
2015:Q3,Black,4.5,5.1,5.5,7.6,1.4,10.8,6,2.5,3.9,8.6,7,14.2,1.9
2015:Q3,Hispanic,2.6,3.1,4.7,6.1,1.6,2.9,3.3,2.2,2.4,6.4,6.3,7.5,2.1
2015:Q3,Other,7.1,7.6,9.6,8,4.9,8.2,8.8,6.5,7.5,11.1,11.4,10.8,9.6
2015:Q4,White,85.6,84,80,78.2,92,77.8,81.5,88.9,85.7,73.7,75.1,67.1,85.1
2015:Q4,Black,4.6,5.1,5.5,7.7,1.4,10.9,6.1,2.4,4.1,8.6,7,14.3,2.1
2015:Q4,Hispanic,2.7,3.2,4.8,6.2,1.7,3,3.5,2.2,2.6,6.5,6.3,7.8,2.2
2015:Q4,Other,7.1,7.7,9.7,8,4.9,8.4,8.9,6.5,7.6,11.3,11.5,10.9,10.6
2016:Q1,White,85.4,83.8,79.7,77.9,92,77.5,81.2,89,85.4,73.3,74.9,66.5,84
2016:Q1,Black,4.6,5.2,5.6,7.9,1.4,10.9,6.2,2.4,4.2,8.7,7.1,14.4,2.3
2016:Q1,Hispanic,2.8,3.3,4.9,6.2,1.7,3.1,3.6,2.2,2.7,6.6,6.4,8,2.4
2016:Q1,Other,7.2,7.8,9.8,8,4.9,8.5,9,6.4,7.7,11.4,11.6,11,11.4
2016:Q2,White,85.3,83.6,79.6,77.4,91.9,77.3,80.9,89.1,84.9,72.9,74.6,66.1,83.1
2016:Q2,Black,4.7,5.2,5.7,8.2,1.3,11,6.3,2.4,4.3,8.8,7.2,14.6,2.4
2016:Q2,Hispanic,2.8,3.4,4.9,6.2,1.8,3.1,3.8,2.1,2.9,6.7,6.6,8.2,2.6
2016:Q2,Other,7.2,7.8,9.8,8.1,5,8.6,9.1,6.4,7.9,11.6,11.7,11.2,12
2016:Q3,White,85.1,83.4,79.3,77.6,91.9,77.1,80.5,89.2,84.6,72.6,74.4,65.6,82.2
2016:Q3,Black,4.7,5.2,5.7,8.1,1.3,11,6.4,2.3,4.4,8.9,7.2,14.8,2.5
2016:Q3,Hispanic,2.9,3.4,5.1,6.3,1.8,3.2,3.9,2.1,3,6.9,6.6,8.3,2.8
2016:Q3,Other,7.3,7.9,9.9,8,5,8.7,9.1,6.4,8,11.7,11.8,11.3,12.6
2016:Q4,White,85,83.3,79.1,77.6,91.6,77.1,80.4,88.9,84.4,72.3,74.1,65.4,82.8
2016:Q4,Black,4.7,5.3,5.8,8,1.3,11.1,6.5,2.3,4.5,9,7.2,14.9,2.2
2016:Q4,Hispanic,2.9,3.4,5,6.4,1.7,3.3,3.9,2.1,3,6.9,6.7,8.2,2.7
2016:Q4,Other,7.4,8,10.1,8,5.3,8.5,9.2,6.7,8.1,11.8,11.9,11.5,12.3
2017:Q1,White,84.8,83.2,78.8,77.5,91.4,77.1,80.1,88.7,84.3,72.2,73.9,65.3,83.7
2017:Q1,Black,4.7,5.3,5.7,8,1.3,11.2,6.8,2.3,4.4,8.9,7.2,14.9,2.1
2017:Q1,Hispanic,2.8,3.4,5,6.4,1.6,3.3,3.9,2.1,2.9,6.9,6.7,8.3,2.7
2017:Q1,Other,7.6,8.2,10.4,8.1,5.7,8.4,9.2,6.9,8.3,12,12.1,11.6,11.5
2017:Q2,White,84.7,83,78.6,77.6,91.2,77.2,80,88.3,84.2,72.1,73.7,65.2,84.2
2017:Q2,Black,4.7,5.2,5.7,7.9,1.3,11.2,7,2.3,4.5,9,7.2,14.9,2.2
2017:Q2,Hispanic,2.8,3.3,5,6.4,1.5,3.4,3.9,2.1,2.8,6.9,6.8,8.2,2.8
2017:Q2,Other,7.8,8.4,10.6,8.1,6.1,8.2,9.2,7.3,8.5,12.1,12.3,11.8,10.8
2017:Q3,White,84.6,82.9,78.4,77.8,91,77.2,79.8,88.1,84.1,71.9,73.5,65,85
2017:Q3,Black,4.7,5.2,5.7,7.7,1.3,11.3,7.1,2.3,4.5,9,7.3,14.9,2.1
2017:Q3,Hispanic,2.8,3.3,5,6.5,1.3,3.4,3.8,2.1,2.7,6.9,6.8,8.1,2.8
2017:Q3,Other,8,8.5,10.8,8.1,6.4,8.1,9.3,7.5,8.7,12.2,12.5,12,10.1
2017:Q4,White,84.5,82.9,78.2,77.9,90.7,77.3,79.6,87.8,84,71.8,73.3,65,85.7
2017:Q4,Black,4.6,5.2,5.7,7.5,1.2,11.3,7.3,2.3,4.4,9,7.3,14.9,2.2
2017:Q4,Hispanic,2.7,3.2,5,6.5,1.2,3.5,3.8,2.1,2.7,6.9,6.8,8,2.8
2017:Q4,Other,8.2,8.7,11.1,8.1,6.8,8,9.3,7.8,8.9,12.3,12.6,12.1,9.3
2018:Q1,White,84.3,82.7,78,77.9,90.5,77.4,79.5,87.5,84,71.8,73.2,64.9,86.3
2018:Q1,Black,4.6,5.2,5.6,7.5,1.2,11.3,7.4,2.2,4.4,8.9,7.2,14.8,2.2
2018:Q1,Hispanic,2.7,3.2,5,6.5,1.1,3.5,3.7,2.1,2.6,6.9,6.8,8,2.9
2018:Q1,Other,8.4,8.9,11.4,8.1,7.1,7.8,9.3,8.1,9,12.4,12.8,12.3,8.6
2018:Q2,White,84.2,82.6,77.9,78,90.3,77.5,79.4,87.3,84,71.7,73.1,64.9,86.5
2018:Q2,Black,4.6,5.1,5.6,7.4,1.2,11.3,7.5,2.2,4.4,8.9,7.2,14.8,2.3
