Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2012:Q1,pct99to100,13881234,14705469,2110555,528816,4890178,316085,702496,2362122,3795217,824235,612089,48947,163199
2012:Q1,pct80to99,30749822,36516134,8008247,1659857,6352093,6413809,4064450,3003637,7014041,5766312,4591956,899889,274467
2012:Q1,pct60to80,9753211,12768703,3318548,1012411,1145866,3260960,1185585,642975,2202358,3015492,2265561,668848,81083
2012:Q1,pct40to60,5537164,7372618,2082650,721305,597386,1764724,485258,301760,1419535,1835454,1271167,523648,40639
2012:Q1,pct20to40,3260401,4232514,1487941,470029,264837,767501,112211,194453,935542,972113,622450,319399,30264
2012:Q1,pct00to20,2018070,2714279,928965,286497,291459,187146,48027,413534,558651,696209,324737,284310,87162
2012:Q2,pct99to100,13932881,14761200,2152847,537807,4709747,292114,692036,2480828,3895821,828319,609572,49795,168952
2012:Q2,pct80to99,30686389,36451670,8086063,1667793,6168506,6436809,3989827,3062724,7039948,5765282,4585293,914857,265132
2012:Q2,pct60to80,9865744,12879416,3369908,1016112,1115760,3310855,1173640,656548,2236593,3013672,2251988,684268,77416
2012:Q2,pct40to60,5522515,7335637,2096322,715810,587386,1771937,467762,296157,1400263,1813122,1243695,530107,39320
2012:Q2,pct20to40,3252463,4228092,1488454,469920,257190,783651,110608,189873,928397,975629,616820,329239,29570
2012:Q2,pct00to20,2008496,2694273,928405,281523,275082,188239,47339,400931,572755,685777,314461,282202,89114
2012:Q3,pct99to100,14518625,15345588,2200124,549134,5056483,269972,715054,2628408,3926413,826963,603329,49890,173744
2012:Q3,pct80to99,31537147,37326987,8208262,1674697,6539748,6481719,4112526,3151001,7159035,5789840,4586285,934820,268735
2012:Q3,pct60to80,10160955,13188098,3429645,1019720,1178320,3372611,1244307,675571,2267924,3027143,2248983,704452,73708
2012:Q3,pct40to60,5581221,7372861,2092800,709191,610392,1783537,484696,296115,1396129,1791640,1214748,538580,38312
2012:Q3,pct20to40,3286550,4264211,1498320,470516,262666,800727,116535,185591,929855,977660,610581,338618,28461
2012:Q3,pct00to20,1998011,2674070,930629,277349,270533,190167,46632,388920,569840,676059,301705,284093,90261
2012:Q4,pct99to100,14802005,15642409,2235742,563754,5114492,246634,719575,2731844,4030369,840404,609071,53830,177503
2012:Q4,pct80to99,31965122,37729282,8316245,1685331,6607013,6516800,4135137,3188461,7280295,5764161,4576303,953891,233967
2012:Q4,pct60to80,10365861,13383066,3476337,1026227,1190110,3429640,1275177,685197,2300378,3017205,2223507,723969,69729
2012:Q4,pct40to60,5570355,7350124,2073662,703540,615278,1793182,485070,285376,1394016,1779769,1194095,548801,36873
2012:Q4,pct20to40,3294822,4286283,1502555,473266,260766,817587,118766,180076,933267,991461,607195,355593,28673
2012:Q4,pct00to20,1978562,2646737,929335,275322,258903,191727,45977,374114,571359,668175,296823,276820,94532
2013:Q1,pct99to100,15697372,16517220,2304454,584907,5837080,237594,752273,2830497,3970415,819847,590498,47140,182209
2013:Q1,pct80to99,33233824,39033845,8565827,1690702,7368085,6700327,4309810,3218558,7180536,5800022,4589127,957082,253813
2013:Q1,pct60to80,10777482,13815059,3559726,1031125,1317368,3564228,1370664,693498,2278451,3037578,2243782,727526,66270
2013:Q1,pct40to60,5663715,7401655,2068199,693641,660386,1832358,511463,272768,1362840,1737940,1155954,545755,36231
2013:Q1,pct20to40,3350863,4324572,1508754,477516,274710,839588,126747,174208,923050,973710,597886,348655,27169
2013:Q1,pct00to20,1976554,2635022,935611,275199,261250,198930,44984,358464,560583,658468,275651,287616,95201
2013:Q2,pct99to100,15979690,16804661,2396040,595762,5932806,220572,756920,3032369,3870192,824971,589194,47860,187917
2013:Q2,pct80to99,33717979,39550954,8794668,1694829,7473026,6892328,4329218,3358025,7008859,5832975,4594720,973026,265229
2013:Q2,pct60to80,11012328,14060217,3665054,1033015,1335318,3668695,1402387,722029,2233719,3047889,2239133,745384,63372
2013:Q2,pct40to60,5707994,7427649,2101642,685693,667117,1865496,511410,282325,1313965,1719654,1132360,551506,35788
2013:Q2,pct20to40,3368229,4347288,1527596,477279,273279,866411,128879,169909,903935,979059,593302,359279,26478
2013:Q2,pct00to20,1965807,2613649,954675,270242,249398,204597,44171,346222,544345,647842,265889,283138,98815
2013:Q3,pct99to100,16634642,17465590,2472036,600355,6293000,204890,785188,3229363,3880758,830948,590378,48981,191589
2013:Q3,pct80to99,34802261,40669892,9013801,1705900,7852406,7098194,4482421,3489356,7027814,5867631,4618161,995565,253905
2013:Q3,pct60to80,11413287,14486887,3782755,1037578,1398830,3780395,1492555,749013,2245761,3073600,2246778,768021,58801
2013:Q3,pct40to60,5837837,7549502,2146726,682723,689443,1901386,535152,290126,1303946,1711665,1115672,561997,33996
2013:Q3,pct20to40,3422168,4409207,1558739,476041,277899,893706,136204,165077,901541,987038,590620,371414,25004
2013:Q3,pct00to20,1973049,2612524,979007,263865,242676,210790,43028,332749,540409,639475,257598,284319,97558
2013:Q4,pct99to100,17313266,18159335,2552404,610208,6763146,224447,838030,3290730,3880370,846069,594436,57244,194389
2013:Q4,pct80to99,35843735,41846450,9188288,1699500,8320157,7310385,4695680,3573527,7058913,6002715,4612758,1006403,383554
2013:Q4,pct60to80,11651313,14738766,3823886,1039841,1443316,3886401,1572764,740187,2232370,3087453,2235003,788709,63741
2013:Q4,pct40to60,5925542,7646596,2160566,685433,694784,1933551,562792,287260,1322210,1721054,1108849,575234,36971
2013:Q4,pct20to40,3468774,4459473,1587135,476750,283876,897885,144377,171285,898165,990699,586546,381601,22552
2013:Q4,pct00to20,1977509,2613389,975503,265601,250937,213226,43308,334981,529832,635880,257452,281277,97151
2014:Q1,pct99to100,17929480,18790009,2617676,626094,7194534,230561,862066,3287356,3971722,860529,600378,62777,197374
2014:Q1,pct80to99,36707453,42704451,9345469,1684953,8749772,7384671,4752017,3587479,7200090,5996998,4595284,998606,403108
2014:Q1,pct60to80,11794013,14858568,3861975,1038739,1482293,3920718,1586131,719161,2249551,3064555,2211519,787097,65939
2014:Q1,pct40to60,5988007,7707054,2198167,682646,698697,1937846,563187,270531,1355980,1719046,1101232,581250,36564
2014:Q1,pct20to40,3487737,4474393,1587184,478127,289213,897074,146492,176240,900063,986656,582270,382460,21926
2014:Q1,pct00to20,1972652,2612619,970580,268510,258559,210421,44015,334798,525736,639967,258784,284626,96557
2014:Q2,pct99to100,18640671,19522839,2705295,636372,7654531,237271,896790,3395896,3996683,882168,608876,72414,200878
2014:Q2,pct80to99,37703877,43710554,9514708,1681164,9211021,7464044,4865618,3721666,7252333,6006677,4589396,1011131,406150
2014:Q2,pct60to80,11976926,15050190,3930754,1042686,1527188,3957661,1623867,720700,2247335,3073264,2195129,809483,68652
2014:Q2,pct40to60,6110414,7841916,2275074,686580,705047,1943017,573414,278540,1380243,1731502,1099191,596051,36260
2014:Q2,pct20to40,3511521,4509260,1605096,479653,295454,896288,150743,183107,898920,997739,579542,395824,22373
2014:Q2,pct00to20,1983696,2623472,975389,271089,266936,207791,44572,338958,518737,639777,261750,279100,98927
2014:Q3,pct99to100,18785337,19687143,2777496,652196,7536855,242646,905745,3504560,4067645,901806,617425,81294,203087
2014:Q3,pct80to99,38106915,44028008,9699909,1680305,9069716,7528876,4836355,3855714,7357133,5921093,4593313,1027015,300765
2014:Q3,pct60to80,11994719,15082974,3994029,1049578,1473012,3987021,1601166,722659,2255509,3088255,2186938,832468,68849
2014:Q3,pct40to60,6142815,7888814,2326163,690542,677232,1945110,558843,286617,1404306,1745999,1099623,613543,32833
2014:Q3,pct20to40,3514771,4525239,1620521,484133,288043,894840,149463,189951,898288,1010468,577428,408040,25000
2014:Q3,pct00to20,1975239,2625081,977581,276774,263026,204589,45405,343235,514471,649842,264627,280586,104629
2014:Q4,pct99to100,19293644,20215591,2823910,669057,7857981,249190,932860,3595147,4087446,921946,625629,90306,206011
2014:Q4,pct80to99,38873025,44790255,9840517,1671520,9387938,7604835,4913319,3969961,7402165,5917230,4595864,1039778,281588
2014:Q4,pct60to80,12084896,15189573,4027685,1052115,1495507,4022149,1624026,721453,2246638,3104678,2178151,854953,71574
2014:Q4,pct40to60,6194819,7954435,2358045,690371,676348,1949326,563189,290877,1426280,1759616,1099470,627982,32164
2014:Q4,pct20to40,3523166,4544635,1624782,487276,291274,893663,152284,196422,898935,1021469,575097,420318,26054
2014:Q4,pct00to20,1971187,2622024,970774,281421,268599,201796,46095,346896,506442,650837,267298,276203,107336
2015:Q1,pct99to100,19787308,20720681,2894867,683794,8061862,255061,959083,3674007,4192008,933373,629619,94038,209716
2015:Q1,pct80to99,39640204,45536706,10005602,1665210,9584208,7673177,4979348,4071241,7557920,5896503,4582106,1030688,283709
2015:Q1,pct60to80,12222588,15309529,4072283,1055626,1498427,4053289,1641950,718324,2269630,3086942,2160527,851105,75310
2015:Q1,pct40to60,6291006,8046142,2404346,691939,668866,1951882,565157,292739,1471213,1755137,1091100,631779,32258
2015:Q1,pct20to40,3553373,4568877,1631018,490125,291813,892098,154582,202624,906616,1015503,570311,418362,26830
2015:Q1,pct00to20,1964011,2621049,964541,285647,271709,198694,46732,350165,503561,657038,267274,281130,108634
2015:Q2,pct99to100,20048892,21002550,2985676,701125,8122063,260219,971561,3790084,4171822,953658,637905,102337,213416
2015:Q2,pct80to99,40016699,45954670,10194058,1673990,9630277,7733583,4981733,4212556,7528473,5937971,4600457,1045684,291830
2015:Q2,pct60to80,12252955,15373369,4144486,1068424,1477238,4080273,1634220,722689,2246039,3120414,2164863,875791,79760
2015:Q2,pct40to60,6357075,8130953,2483412,700132,653159,1952717,557229,302511,1481793,1773878,1094746,646281,32851
2015:Q2,pct20to40,3558812,4585504,1642316,497441,288987,890141,154535,209545,902539,1026692,568894,430066,27732
2015:Q2,pct00to20,1968270,2624611,966600,293975,271736,195271,47595,355005,494429,656341,269746,277572,109023
2015:Q3,pct99to100,19657314,20631688,3070935,702876,7455526,263619,946821,3863525,4328387,974374,647045,110459,216870
2015:Q3,pct80to99,39576652,45534920,10357578,1680460,8911334,7775442,4787281,4307436,7715389,5958268,4620804,1064881,272583
2015:Q3,pct60to80,12122240,15277721,4217933,1076429,1331722,4097567,1545633,719124,2289313,3155481,2170046,901685,83750
2015:Q3,pct40to60,6357800,8154365,2552529,711116,593931,1949673,516553,303377,1527187,1796565,1099800,664128,32637
2015:Q3,pct20to40,3572511,4611656,1682529,497879,268499,887417,147014,215570,912748,1039145,567861,442218,29066
2015:Q3,pct00to20,1963329,2624967,972983,294936,255722,191109,48700,358191,503326,661638,272781,279695,109162
2015:Q4,pct99to100,20092385,21083995,3128803,708960,7792656,269991,981171,3881558,4320856,991609,659085,111590,220934
2015:Q4,pct80to99,40334196,46279358,10490465,1683076,9249220,7847243,4910516,4341882,7756955,5945162,4645687,1037903,261572
2015:Q4,pct60to80,12275897,15423800,4271935,1083152,1359730,4130418,1588786,705299,2284481,3147903,2176003,881551,90349
2015:Q4,pct40to60,6452138,8252328,2604908,719107,595882,1952626,529405,292914,1557485,1800190,1109111,656752,34327
2015:Q4,pct20to40,3626142,4659055,1712652,499233,272614,885707,151522,220365,916962,1032913,568118,432643,32152
2015:Q4,pct00to20,1954808,2623151,971541,297097,261892,188090,49395,359143,495993,668343,277801,279785,110757
2016:Q1,pct99to100,20441415,21446329,3189210,725155,7945952,275595,1004539,3856420,4449459,1004914,664652,115046,225216
2016:Q1,pct80to99,40918847,46857998,10622647,1686241,9393816,7910810,4969056,4328987,7946441,5939151,4647857,1034722,256572
2016:Q1,pct60to80,12382201,15530858,4312690,1092395,1356674,4158943,1604843,683691,2321623,3148658,2170152,882712,95794
2016:Q1,pct40to60,6527167,8330468,2653903,724758,587076,1953816,530889,273996,1606030,1803301,1106135,662295,34871
2016:Q1,pct20to40,3652662,4683000,1720280,504841,272321,883631,153477,224092,924358,1030338,564693,432279,33366
2016:Q1,pct00to20,1950289,2620998,962662,303854,264027,184733,50100,358266,497356,670709,278592,285178,106939
2016:Q2,pct99to100,20983382,22007486,3273369,748462,8213793,310551,1030308,3957101,4473902,1024104,672731,122243,229130
2016:Q2,pct80to99,41648234,47636092,10880767,1687385,9659821,7946260,5049354,4452532,7959973,5987858,4671255,1048612,267991
2016:Q2,pct60to80,12531673,15717190,4407511,1102016,1373669,4194248,1630608,686201,2322936,3185516,2179125,905332,101059
2016:Q2,pct40to60,6629873,8451275,2739399,727599,585495,1954576,536796,280814,1626595,1821401,1110644,675480,35277
2016:Q2,pct20to40,3663960,4702704,1730590,512894,274929,876330,156329,230565,921066,1038743,563335,442240,33168
2016:Q2,pct00to20,1983484,2646092,964379,313367,268768,187490,50890,362718,498480,662608,280768,282886,98954
2016:Q3,pct99to100,21457967,22503957,3353180,742951,8501273,346051,1066262,4041274,4452966,1045989,683650,129842,232497
2016:Q3,pct80to99,42306102,48356165,10986550,1695587,9947037,7986076,5178726,4557892,8004296,6050063,4701188,1068303,280572
2016:Q3,pct60to80,12682650,15911037,4502487,1109327,1394345,4231852,1676004,685781,2311241,3228387,2190522,930858,107007
2016:Q3,pct40to60,6784545,8633421,2860118,741114,585351,1956186,550367,284293,1655992,1848876,1119767,693031,36078
2016:Q3,pct20to40,3725166,4775671,1795213,510770,278098,869145,160960,236651,924835,1050506,563374,454109,33023
2016:Q3,pct00to20,2025005,2684572,1005087,311443,273997,190424,51598,366525,485498,659567,284846,285446,89275
2016:Q4,pct99to100,21585738,22645486,3405843,734495,8610564,369566,1061060,4079459,4384499,1059749,686230,125106,248413
2016:Q4,pct80to99,42555474,48606918,11200527,1711969,9994866,7977185,5212907,4523720,7985743,6051444,4723746,1083592,244106
2016:Q4,pct60to80,12792769,16057795,4566848,1115881,1432412,4254437,1663667,691665,2332885,3265026,2202609,958303,104114
2016:Q4,pct40to60,6801912,8676232,2861944,750856,593014,1990745,559106,279042,1641525,1874321,1125346,712945,36030
2016:Q4,pct20to40,3770180,4844719,1842520,511969,281347,872735,160487,235585,940076,1074538,569302,471430,33806
2016:Q4,pct00to20,2079533,2734820,1025194,311557,283280,198102,52058,365202,499427,655287,284699,285059,85529
2017:Q1,pct99to100,22291574,23360313,3454322,734120,9155316,395016,1085740,4120271,4415528,1068739,689590,114878,264271
2017:Q1,pct80to99,43523727,49593632,11383580,1731718,10497457,7986905,5421845,4491387,8080739,6069905,4743599,1073658,252648
2017:Q1,pct60to80,13130395,16398879,4632460,1126124,1545353,4286815,1723621,698008,2386497,3268483,2211642,955286,101555
2017:Q1,pct40to60,6944583,8832531,2901313,760142,626511,2029280,598268,274155,1642861,1887948,1131186,720104,36658
2017:Q1,pct20to40,3843200,4925127,1877270,517215,295121,877025,166807,234549,957140,1081927,575341,473753,32833
2017:Q1,pct00to20,2175660,2831497,1069873,315882,302415,206549,52491,363944,520343,655837,285171,292741,77925
2017:Q2,pct99to100,22888412,23972014,3510675,727491,9469359,420134,1098301,4354112,4391943,1083603,694089,108851,280663
2017:Q2,pct80to99,44223069,50342110,11572632,1744862,10753877,7991537,5566603,4665483,8047115,6119040,4772656,1081648,264736
2017:Q2,pct60to80,13408832,16713096,4728805,1131193,1619638,4316671,1756968,740442,2419379,3304264,2226981,975345,101938
2017:Q2,pct40to60,7096790,9013279,2977993,767861,646236,2066956,626742,307905,1619586,1916489,1140281,736458,39750
2017:Q2,pct20to40,3895722,5000323,1922850,518448,303233,881130,170664,237732,966266,1104601,582271,487802,34528
2017:Q2,pct00to20,2292226,2943649,1126179,316214,316541,214844,52944,370545,546382,651423,286283,292602,72538
2017:Q3,pct99to100,23365795,24462910,3570807,717862,9821623,445377,1116097,4435159,4355985,1097115,698989,102300,295826
2017:Q3,pct80to99,44875508,51036803,11763664,1755836,11046982,7995893,5738983,4673314,8062131,6161295,4808225,1094333,258737
2017:Q3,pct60to80,13664850,17008368,4819927,1134346,1701096,4346508,1801235,754263,2450992,3343518,2247176,996796,99546
2017:Q3,pct40to60,7208420,9155536,3031757,775300,668165,2104753,659774,310814,1604972,1947115,1151188,755662,40265
2017:Q3,pct20to40,3962808,5088353,1977884,517984,312204,885229,175543,237442,982066,1125545,589674,501694,34177
2017:Q3,pct00to20,2388079,3040150,1181837,314824,331640,223174,53307,370731,564638,652072,287547,298395,66130
2017:Q4,pct99to100,24152651,25263701,3610421,708649,10410470,470927,1137751,4551094,4374388,1111050,703099,97262,310689
2017:Q4,pct80to99,45862119,52099162,11920032,1783330,11583181,8001927,5935307,4717020,8158364,6237043,4839511,1111329,286203
2017:Q4,pct60to80,13975491,17365329,4883246,1147056,1823744,4377339,1855296,774601,2504047,3389838,2264668,1026343,98827
2017:Q4,pct40to60,7354254,9334231,3070308,790516,703950,2143066,697114,320679,1608597,1979977,1160230,777123,42624
2017:Q4,pct20to40,4040569,5191264,2029676,521369,326729,889396,181346,237823,1004925,1150694,596513,520140,34041
2017:Q4,pct00to20,2501110,3146447,1232851,316715,352025,231613,53608,372207,587428,645337,288324,298556,58457
2018:Q1,pct99to100,24350288,25471495,3682933,706767,10399105,495671,1120149,4632498,4434373,1121207,706528,87066,327613
2018:Q1,pct80to99,46194700,52446387,12196351,1809388,11491562,7997697,5923564,4722462,8305362,6251687,4855486,1099690,296511
2018:Q1,pct60to80,14190662,17581108,4986781,1160546,1844052,4402995,1823436,788445,2574853,3390446,2270368,1021571,98507
2018:Q1,pct40to60,7470944,9464531,3129839,803179,704403,2179505,699532,323382,1624691,1993588,1165172,783577,44839
2018:Q1,pct20to40,4114585,5273739,2079618,527421,326977,893187,179214,237420,1029902,1159154,602200,522022,34932
2018:Q1,pct00to20,2606735,3254138,1293882,321579,359437,239708,54298,372231,613003,647403,288936,305950,52517
2018:Q2,pct99to100,24702731,25841020,3713939,702011,10593461,521133,1122021,4741854,4446601,1138289,712492,79985,345812
2018:Q2,pct80to99,46609022,52883789,12332359,1833816,11611734,7999560,6015796,4756226,8334299,6274767,4889113,1102861,282793
2018:Q2,pct60to80,14405193,17829250,5058662,1172463,1900185,4431938,1833957,807517,2624528,3424058,2287714,1036976,99368
2018:Q2,pct40to60,7582021,9605021,3196339,815792,716943,2217349,719364,331668,1607567,2023000,1176727,797996,48277
2018:Q2,pct20to40,4156527,5339059,2117342,531944,332084,897209,181018,237522,1041939,1182531,609786,534222,38523
2018:Q2,pct00to20,2712975,3359884,1343552,324874,371489,248081,54772,373244,643871,646909,291019,306134,49756
2018:Q3,pct99to100,25355139,26509448,3739701,696181,11098385,547485,1139930,4828190,4459576,1154309,718856,73969,361484
2018:Q3,pct80to99,47336925,53659589,12452820,1852845,12051444,8009530,6186312,4764243,8342395,6322664,4929179,1118120,275365
2018:Q3,pct60to80,14693940,18163518,5129685,1181042,2010215,4465197,1875737,822254,2679387,3469578,2309812,1062042,97724
2018:Q3,pct40to60,7686538,9744958,3239676,826093,747637,2256984,751701,335110,1587757,2058420,1190063,819182,49175
2018:Q3,pct20to40,4211983,5418986,2162904,534846,344452,901535,185694,237104,1052451,1207003,617858,550444,38701
2018:Q3,pct00to20,2829544,3477345,1394121,326708,390381,256802,54952,373291,681090,647801,293253,310809,43739
2018:Q4,pct99to100,23885571,25058808,3748378,684766,9580651,570397,1041528,4859915,4573172,1173237,723198,68289,381750
2018:Q4,pct80to99,45472307,51803471,12517547,1882943,10393391,7980292,5747709,4713543,8568047,6331164,4957048,1131521,242595
2018:Q4,pct60to80,14394401,17906669,5186809,1194745,1773190,4478404,1668109,826725,2778687,3512268,2324126,1089216,98926
2018:Q4,pct40to60,7588102,9679479,3269671,843106,660052,2289056,682542,327180,1607871,2091376,1198499,839621,53256
2018:Q4,pct20to40,4222165,5459283,2220794,537922,309409,904424,167334,235583,1083816,1237117,624462,568525,44130
2018:Q4,pct00to20,2902154,3549334,1443320,328122,365776,264104,56610,371235,720166,647180,294286,309869,43025
2019:Q1,pct99to100,25830558,27008328,3787011,697283,11135063,600238,1104821,4980407,4703506,1177770,725080,57884,394806
2019:Q1,pct80to99,48073012,54383262,12786123,1904502,11915386,8025577,6176980,4755056,8819639,6310250,4969378,1119621,221251
2019:Q1,pct60to80,15115391,18623303,5271422,1208801,2064807,4530107,1816054,847853,2884259,3507911,2328473,1084461,94977
2019:Q1,pct40to60,7862955,9960573,3295989,849952,752124,2336009,759505,337362,1629632,2097618,1200883,845565,51170
2019:Q1,pct20to40,4340934,5581555,2246098,548858,346346,910058,181952,235727,1112516,1240620,629239,570009,41372
2019:Q1,pct00to20,3057636,3703237,1492754,338536,407667,274227,56429,372413,761211,645602,293886,316930,34786
2019:Q2,pct99to100,26461554,27651681,3807270,695960,11524500,613426,1119565,5175616,4715343,1190127,728522,50574,411031
2019:Q2,pct80to99,48811021,55174439,12917099,1920933,12228028,8064620,6355827,4873376,8814556,6363417,5008600,1129661,225156
2019:Q2,pct60to80,15444294,18999185,5350871,1216873,2156688,4581388,1862080,883031,2948253,3554891,2352940,1107309,94642
2019:Q2,pct40to60,8008964,10136147,3361029,857857,776014,2376734,795224,362985,1606304,2127183,1210726,862737,53720
2019:Q2,pct20to40,4387171,5650127,2279125,553052,355919,916659,187153,237170,1121049,1262956,636156,584056,42744
2019:Q2,pct00to20,3190160,3831090,1544238,341922,424468,280847,56835,376167,806613,640930,294020,317771,29139
2019:Q3,pct99to100,26532445,27734430,3800397,676577,11472628,626153,1113482,5271922,4773271,1201985,733577,43758,424650
2019:Q3,pct80to99,48901180,55313696,12910239,1950475,12082474,8098732,6426174,4886670,8958932,6412516,5049593,1144085,218838
2019:Q3,pct60to80,15619136,19219658,5412420,1228510,2173377,4630132,1863242,899622,3012355,3600521,2377051,1130969,92501
2019:Q3,pct40to60,8133526,10292958,3451251,876629,774241,2416494,812775,368020,1593548,2159432,1222718,882945,53769
2019:Q3,pct20to40,4465024,5749177,2353874,552787,355254,923089,188230,236703,1139240,1284153,643739,598687,41727
2019:Q3,pct00to20,3305048,3945840,1615622,339745,432077,287281,57533,376239,837343,640792,295299,323704,21789
2019:Q4,pct99to100,27305460,28513590,3863546,671628,12147568,630962,1152280,5227534,4820072,1208131,741909,53621,412601
2019:Q4,pct80to99,50742886,57222880,13048789,1974243,13136571,8203670,6714001,4894740,9250866,6479994,5063067,1178930,237997
2019:Q4,pct60to80,15933046,19573770,5494975,1239939,2278957,4654204,1950660,907900,3047136,3640725,2401611,1145760,93354
2019:Q4,pct40to60,8381006,10567038,3496908,887168,863463,2424645,835082,401750,1658022,2186032,1242501,886723,56808
2019:Q4,pct20to40,4591650,5880928,2383902,555578,368772,964886,200262,244519,1163009,1289278,645325,602786,41167
2019:Q4,pct00to20,3315049,3960566,1599391,342787,464562,284357,60417,385301,823752,645518,296907,324371,24240
2020:Q1,pct99to100,24398945,25611799,3948841,668143,9064882,626876,1010718,5250582,5041757,1212854,749422,56168,407264
2020:Q1,pct80to99,48085381,54594876,13312694,1992261,10279073,8210175,6041757,4973430,9785486,6509495,5063961,1169561,275973
2020:Q1,pct60to80,15315442,18936638,5614776,1248399,1737977,4627644,1650561,928917,3128363,3621196,2416905,1106791,97500
2020:Q1,pct40to60,8337686,10525450,3611636,894602,729080,2413454,699035,449640,1728003,2187764,1258740,865306,63718
2020:Q1,pct20to40,4635039,5904941,2427963,557707,294513,1003168,176238,253574,1191778,1269901,645860,579479,44562
2020:Q1,pct00to20,3270850,3934556,1617879,345417,414019,277778,65236,396784,817444,663706,298210,335814,29682
2020:Q2,pct99to100,26613038,27825119,4026089,661971,10973387,628970,1117279,5236191,5181232,1212081,758640,60522,392919
2020:Q2,pct80to99,51977648,58489042,13597295,1993449,12593338,8285408,6711514,5012980,10295059,6511394,5075541,1168011,267842
2020:Q2,pct60to80,16107038,19724809,5769091,1246613,2057625,4636388,1892699,942876,3179517,3617771,2439065,1082341,96365
2020:Q2,pct40to60,8857394,11049381,3739909,894640,888712,2415766,786677,489631,1834046,2191987,1279178,848650,64159
2020:Q2,pct20to40,4865509,6119585,2485355,555082,337446,1044016,202847,261944,1232895,1254076,647639,564255,42182
2020:Q2,pct00to20,3322781,3993205,1644121,343849,473411,273734,67698,406932,783460,670424,300510,338687,31227
2020:Q3,pct99to100,27674351,28892752,4120014,669444,11895310,629404,1161159,5331509,5085912,1218401,773877,68941,375583
2020:Q3,pct80to99,54068114,60725259,13896179,2058496,13877571,8342508,7049468,5168131,10332906,6657145,5121505,1195905,339735
2020:Q3,pct60to80,16552613,20217503,5921838,1284521,2207556,4635764,2001978,977771,3188075,3664891,2482603,1086468,95820
2020:Q3,pct40to60,9232794,11461082,3885607,922004,989183,2414508,820163,553275,1876343,2228288,1313615,848877,65796
2020:Q3,pct20to40,5025422,6278985,2534279,571862,357321,1084298,217062,272423,1241740,1253563,653609,562827,37127
2020:Q3,pct00to20,3399253,4078085,1670279,359587,510782,269003,70771,421130,776533,678832,306411,344603,27818
2020:Q4,pct99to100,30050199,31283219,4246840,675575,13845857,635872,1245888,5403927,5229260,1233020,791328,78907,362785
2020:Q4,pct80to99,57892383,64704068,14272196,2117231,16236364,8466556,7577711,5299687,10734323,6811685,5156141,1220902,434642
2020:Q4,pct60to80,17395841,21099405,6107688,1318513,2535024,4669690,2184279,1008442,3275770,3703565,2513914,1091995,97656
2020:Q4,pct40to60,9776101,12043332,4053149,946768,1151614,2426507,882068,612348,1970878,2267231,1347826,849166,70239
2020:Q4,pct20to40,5242360,6501796,2595497,586658,401469,1126948,238040,282514,1270669,1259436,659725,565442,34269
2020:Q4,pct00to20,3523861,4206351,1708853,373440,571583,266771,73240,434549,777914,682490,314260,342614,25616
2021:Q1,pct99to100,31406485,32648990,4406110,688438,14941179,637573,1269830,5479787,5226073,1242505,806177,85104,351224
2021:Q1,pct80to99,60505918,67421636,14836920,2163231,17700853,8538142,7762808,5435361,10984321,6915717,5182552,1228796,504369
2021:Q1,pct60to80,17931815,21646684,6354652,1346677,2715514,4676533,2227012,1039906,3286390,3714869,2541389,1075008,98472
2021:Q1,pct40to60,10213778,12503749,4246178,963756,1262563,2428154,886205,672502,2044391,2289972,1377442,839520,73010
2021:Q1,pct20to40,5443113,6693886,2664525,601384,425663,1167857,245959,292716,1295782,1250773,664441,555341,30991
2021:Q1,pct00to20,3598682,4291504,1762922,387894,613250,262567,76090,448154,740627,692822,320403,348721,23698
2021:Q2,pct99to100,33136837,34419634,4678158,717001,16138544,640729,1321457,5729945,5193801,1282797,841896,102103,338798
2021:Q2,pct80to99,63689098,70895683,15792503,2281553,19272187,8626072,8120913,5756508,11045947,7206585,5357514,1311374,537697
2021:Q2,pct60to80,18633799,22539563,6777485,1419783,2913845,4691826,2341017,1105085,3290522,3905764,2667559,1139616,98589
2021:Q2,pct40to60,10738965,13144212,4561346,1011953,1379726,2433072,920822,771928,2065366,2405248,1462110,867885,75253
2021:Q2,pct20to40,5658001,6954768,2790020,637842,452332,1209390,260631,306306,1298247,1296768,685388,582575,28805
2021:Q2,pct00to20,3780031,4488652,1870312,421297,657356,258968,78976,468224,733519,708620,338226,346675,23719
2021:Q3,pct99to100,33702302,35000554,4893872,734323,16200748,640663,1307763,5987980,5235205,1298252,857915,110666,329671
2021:Q3,pct80to99,65296621,72655367,16517341,2369874,19649594,8678733,8138029,6087410,11214386,7358746,5436558,1350488,571700
2021:Q3,pct60to80,19013451,23007317,7106961,1473206,2917296,4688838,2320083,1172121,3328812,3993866,2738578,1155008,100280
2021:Q3,pct40to60,11138956,13595088,4807016,1048579,1427595,2430992,901270,874314,2105322,2456132,1505291,871781,79060
2021:Q3,pct20to40,5853559,7158908,2901574,663221,452565,1249845,262713,320055,1308935,1305349,693537,583329,28483
2021:Q3,pct00to20,3912110,4635357,1954804,444414,675734,254026,82433,488588,735358,723246,343853,353821,25572
