Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2005:Q2,SomeCollege,12294547,5174456,4305893,868563,7120092,852845,163961,319007,236502,82505,141420,116730,24691,1182341,213833,279525,589370,2014265,1216959,146564,2521895,2517315,1872250,587959,-1573,58680,4580,9772652,27787847
2005:Q2,HS,11123590,4864175,3942372,921803,6259415,935896,139808,185758,133215,52542,93407,62379,31028,779687,203706,283106,468653,2099575,915911,153908,2170452,2166050,1586482,551528,-1529,29569,4402,8953138,35200418
2005:Q2,NoHS,2865133,1573889,1315654,258235,1291244,335860,27459,35436,27446,7990,18780,8843,9937,147733,27831,26942,53070,349408,220092,48634,456849,456243,330564,119387,-1031,7324,606,2408284,16050777
2005:Q3,College,42852525,14649109,12669114,1979996,28203415,2741267,819877,1507467,1219949,287518,678551,621453,57098,8270146,702013,616152,2380453,4989083,5149016,349389,6024117,6009803,4692994,990344,-7371,333836,14314,36828407,34334394
2005:Q3,SomeCollege,12642868,5348896,4466100,882796,7293972,875675,167415,280618,222738,57880,139229,112789,26440,1239154,214369,289748,615084,2075440,1244618,152622,2592100,2587602,1932807,599695,-1658,56758,4498,10050767,27888747
2005:Q3,HS,11507821,5074840,4138008,936832,6432982,948271,141524,167785,128859,38926,95166,63470,31696,840103,208670,284038,489628,2118016,976482,163298,2269369,2265029,1671290,565278,-1551,30011,4340,9238453,35566982
2005:Q3,NoHS,2879743,1597104,1338813,258292,1282639,325849,29447,36097,29696,6401,19023,8843,10180,154715,27811,24520,56086,331723,226579,50788,476790,476208,344789,123069,-995,9345,582,2402953,16022321
2005:Q4,College,43801057,14998773,13005241,1993532,28802284,2798884,868648,1581498,1235447,346050,679990,625215,54776,8373103,706024,629025,2468399,5043595,5292202,360916,6139054,6125091,4805972,1004486,-3860,318493,13963,37662003,34266654
2005:Q4,SomeCollege,12948735,5497609,4598901,898708,7451126,894000,177921,300992,229016,71976,136951,108925,28026,1251031,213537,302081,635852,2137512,1241565,159685,2652339,2647899,1986901,610532,-928,51394,4439,10296396,27978553
2005:Q4,HS,11856954,5278416,4323552,954864,6578538,956304,147325,180979,133236,47743,96073,63688,32385,863309,212271,287246,507568,2138627,1014382,174456,2364960,2360633,1752259,578930,-922,30366,4327,9491995,35948889
2005:Q4,NoHS,2891443,1623135,1363969,259166,1268308,314621,32589,38341,30721,7620,18883,8856,10027,157487,27677,22341,58966,314350,229658,53393,494986,494420,357735,126607,-523,10601,566,2396457,15997180
2006:Q1,College,45294007,14987828,12988828,1999000,30306179,2951934,866201,1646067,1303904,342163,699385,648567,50819,9461045,658408,642498,2549310,5101561,5370246,359525,6307830,6293749,4945947,1008715,3137,335950,14081,38986177,34180273
2006:Q1,SomeCollege,13264922,5534108,4614876,919232,7730814,935288,179620,315499,246171,69328,134870,105602,29268,1410176,202367,314995,654829,2202468,1219814,160888,2724333,2719900,2051790,615780,766,51564,4432,10540589,28058999
2006:Q1,HS,12230388,5395923,4425328,970595,6834466,986974,147956,189324,142518,46806,92883,59819,33064,1019724,203694,291121,524586,2163109,1038083,177011,2459280,2454863,1838172,584851,904,30936,4417,9771109,36335412
2006:Q1,NoHS,2881131,1617586,1345602,271984,1263545,307558,34507,38835,31233,7602,18052,8906,9146,174229,26560,20234,61804,297673,230652,53440,513374,512809,371029,128239,417,13123,565,2367757,15972882
2006:Q2,College,45470324,15166838,13155194,2011644,30303486,2998804,891321,1604974,1198712,406262,731207,685562,45645,9181410,658785,648004,2538378,5151791,5540741,358072,6459755,6445570,5076039,1014912,8641,345979,14185,39010569,34084852
2006:Q2,SomeCollege,13400988,5629382,4694121,935260,7771606,951384,186205,313539,228132,85407,132775,102577,30198,1365143,200781,322864,646295,2264206,1226350,162065,2793101,2788679,2116020,620016,2185,50457,4422,10607887,28131820
2006:Q2,HS,12429976,5547101,4557762,989339,6882876,992058,151228,192965,136138,56826,86593,52902,33692,994259,206454,290052,521373,2183392,1084933,179569,2558476,2553971,1933641,585928,2937,31464,4506,9871500,36715828
2006:Q2,NoHS,2859715,1620405,1347418,272987,1239310,295089,37262,42169,33243,8926,16690,8978,7712,171806,26370,17676,63633,280218,234910,53487,532212,531649,386389,128755,1132,15372,563,2327502,15946951
2006:Q3,College,46275935,15288255,13261980,2026275,30987679,3062805,938197,1577626,1213283,364343,722373,682808,39564,9470331,673846,660930,2618431,5209876,5697079,356187,6590746,6576546,5166276,1043539,11854,354877,14200,39685189,33989993
2006:Q3,SomeCollege,13635852,5702996,4752091,950905,7932856,971456,196642,306393,234304,72090,128998,98177,30821,1404783,202113,335535,665139,2329953,1228841,163003,2855374,2850972,2163446,635181,3219,49127,4402,10780479,28198751
2006:Q3,HS,12719197,5674862,4666120,1008742,7044335,1000213,156347,190281,140608,49673,88498,54289,34210,1046200,212748,293592,538393,2207566,1128749,181748,2660550,2655977,2019073,600313,4616,31974,4573,10058647,37079411
2006:Q3,NoHS,2844335,1621888,1349531,272356,1222447,282951,40715,42438,34275,8164,14846,8982,5863,177301,26461,15576,66454,263624,238651,53432,551728,551169,399630,132408,1551,17581,559,2292607,15916915
2006:Q4,College,47340670,15288133,13256982,2031151,32052537,3131329,1007196,1449147,1096052,353095,724403,689555,34848,10181651,694861,676493,2745932,5273940,5806543,361041,6696451,6682153,5217083,1060649,21693,382728,14297,40644219,33905298
2006:Q4,SomeCollege,13883704,5731777,4764879,966898,8151927,992316,210924,280543,213022,67521,125612,93931,31681,1507473,204548,349874,698206,2398204,1217195,167032,2898288,2893900,2190757,646574,5565,51004,4388,10985416,28261527
2006:Q4,HS,13035615,5771749,4749039,1022710,7263867,1007921,163051,179288,131787,47501,88251,53564,34687,1158146,220400,298568,565910,2233195,1160530,188608,2744782,2740127,2083209,613721,10625,32573,4655,10290833,37415438
2006:Q4,NoHS,2831454,1617767,1340267,277500,1213686,270459,44858,43330,35342,7988,13614,8996,4618,188520,26645,13625,69777,247522,240640,54696,567803,567247,408295,135772,2653,20527,556,2263650,15880299
2007:Q1,College,48077907,15115931,13081782,2034149,32961977,3286810,1041081,1508555,1127698,380856,748682,718101,30580,10654878,703865,684020,2796918,5333249,5842782,361138,6777495,6762822,5305053,1059181,15456,383132,14673,41300412,33840368
2007:Q1,SomeCollege,14024368,5694419,4708243,986177,8329948,1033322,219025,295419,222302,73117,122753,90176,32577,1573538,204436,358729,707766,2462868,1183362,168731,2931815,2927412,2229988,644198,5097,48129,4403,11092553,28321881
2007:Q1,HS,13225639,5802255,4767576,1034679,7423383,1033755,166037,189023,137594,51429,83027,47928,35099,1237052,224811,297898,575368,2252089,1172560,191763,2794656,2789861,2146036,603111,7759,32956,4795,10430982,37713182
2007:Q1,NoHS,2794800,1597327,1307699,289628,1197473,260427,48098,44935,36343,8592,12591,9033,3558,196162,26569,11218,72153,230527,239866,54928,574842,574280,416176,133682,2046,22375,562,2219958,15834630
2007:Q2,College,48706095,15044787,13001286,2043501,33661308,3297565,1084191,1441038,1113294,327744,816244,790167,26077,10953427,722416,705003,2929219,5393672,5949129,369403,6914486,6899796,5388041,1073026,14446,424283,14690,41791609,33804806
2007:Q2,SomeCollege,14160020,5689979,4685937,1004042,8470042,1039230,228604,279850,221772,58078,120766,87459,33307,1611837,206066,376210,741460,2522191,1169675,174154,2983838,2979463,2267982,653721,5560,52200,4375,11176182,28381551
2007:Q2,HS,13388376,5836621,4789186,1047435,7551755,1023326,169260,180960,138359,42601,67673,32291,35382,1289402,231205,305253,602382,2281935,1199847,200513,2873849,2869005,2213727,613745,8014,33519,4843,10514528,37961920
2007:Q2,NoHS,2764625,1576003,1279359,296644,1188623,244561,51609,44676,37147,7529,11495,9120,2375,201070,26635,9540,75347,225826,241156,56707,590241,589685,425443,136474,1978,25790,555,2174384,15777434
2007:Q3,College,49427955,14914320,12861510,2052810,34513635,3350638,1243847,1765652,1258343,507308,848065,825702,22364,11021543,731672,717172,2994107,5452544,6015006,373389,6991838,6976803,5457791,1110633,20177,388201,15036,42436117,33808212
2007:Q3,SomeCollege,14297912,5650014,4631151,1018863,8647898,1054183,257963,359579,255298,104282,117654,83455,34199,1613342,205629,387404,753852,2577902,1143014,177375,3027688,3023308,2299882,672578,7938,42910,4379,11270224,28442268
2007:Q3,HS,13549854,5880993,4823944,1057049,7668860,1019566,181159,226370,155568,70802,60131,24502,35629,1305044,234695,306008,612374,2304106,1213829,205578,2963814,2958858,2280112,631431,13784,33531,4956,10586040,38150927
2007:Q3,NoHS,2737337,1557443,1258223,299220,1179894,229570,58181,49202,38092,11110,10657,9129,1528,202434,26476,7366,77614,220313,240598,57483,605066,604508,434887,140910,2616,26096,558,2132271,15706237
2007:Q4,College,49206754,14817550,12747710,2069840,34389204,3468712,1380473,1804505,1275112,529393,985877,963603,22274,10500446,736256,724310,2962682,5543931,5899650,382362,7095975,7080934,5525321,1133863,22755,398994,15041,42110779,33857784
2007:Q4,SomeCollege,14128792,5582999,4552285,1030714,8545793,1096154,278653,360446,251479,108967,114548,82957,31591,1520885,206458,378281,729204,2558923,1122161,180081,3075178,3070818,2331443,684316,8954,46104,4361,11053614,28505541
2007:Q4,HS,13408869,5787044,4716647,1070397,7621825,1045430,191485,228215,155527,72689,34744,0,34744,1221235,236544,303821,601516,2333702,1213170,211964,2988793,2983831,2286047,648335,16048,33400,4962,10420076,38272936
2007:Q4,NoHS,2698553,1531208,1227370,303838,1167345,231011,56716,47834,37066,10768,10442,8218,2224,185931,27025,9758,73799,230234,236133,58461,605423,604858,434322,142963,2824,24750,565,2093130,15619261
2008:Q1,College,48219672,14536928,12440775,2096153,33682744,3598403,1554336,1857703,1306617,551086,1104830,1082301,22529,9727527,730653,714101,2811001,5632787,5562314,389088,7210091,7194053,5585749,1140884,26295,441126,16038,41009581,33951102
2008:Q1,SomeCollege,13723263,5432876,4392292,1040585,8290386,1139864,305101,363902,250516,113386,110276,81129,29147,1389365,205053,356500,668206,2535140,1035488,181491,3107156,3102713,2355477,682381,10133,54722,4443,10616107,28571961
2008:Q1,HS,13075370,5629593,4544504,1085089,7445777,1070882,203869,230763,156555,74208,33850,0,33850,1098359,235166,289000,561579,2353989,1152311,216009,2974897,2969712,2277756,639394,19266,33296,5185,10100473,38334515
2008:Q1,NoHS,2621343,1482158,1180607,301551,1139185,232225,55835,46295,35940,10355,10250,7219,3031,166133,27324,11197,68577,238897,223626,58826,598687,598088,431141,139348,3076,24522,600,2022656,15517503
2008:Q2,College,47686294,14328660,12210773,2117888,33357634,3509660,1503923,1978024,1441957,536067,1099580,1071908,27672,9390372,738544,716947,2822273,5736805,5467324,394182,7211044,7194685,5634678,1145837,19313,394857,16359,40475250,34083339
2008:Q2,SomeCollege,13460071,5310309,4265896,1044413,8149762,1130691,293720,376801,270062,106739,105910,77625,28285,1322700,206146,342325,655546,2515966,1018034,181924,3108706,3104257,2361952,685394,8928,47983,4448,10351365,28641889
2008:Q2,HS,12852372,5481469,4387360,1094109,7370903,1044421,199032,236492,167109,69383,33554,0,33554,1037025,236651,281472,557652,2377117,1149253,218233,2924156,2918920,2224214,649155,12844,32706,5237,9928215,38345688
2008:Q2,NoHS,2544507,1427848,1135516,292332,1116659,226657,49852,43266,33938,9328,12259,6304,5955,152256,27820,13331,65197,248331,218971,58722,582459,581846,418440,140066,2463,20877,613,1962048,15402656
2008:Q3,College,46384011,14110547,11975049,2135498,32273464,3613946,1510261,2171897,1581649,590248,1105593,1071837,33756,8265198,738621,714848,2633112,5835860,5280370,403758,7329938,7313670,5629154,1169676,35077,479762,16268,39054073,34249669
2008:Q3,SomeCollege,13052476,5180170,4128593,1051577,7872305,1166640,291652,409700,289204,120496,101854,74347,27507,1139129,205542,323861,584691,2491505,973437,184295,3130202,3125792,2358797,690470,12513,64012,4410,9922274,28715690
2008:Q3,HS,12501896,5345737,4246417,1099320,7156160,1059458,198031,252629,176894,75735,33179,0,33179,864920,235703,269693,507949,2391103,1120248,223247,2919902,2914717,2208598,645858,27731,32530,5185,9581994,38316481
2008:Q3,NoHS,2467571,1382691,1091353,291338,1084880,226363,45272,40441,31135,9306,14693,5431,9262,128642,28119,15174,59613,256311,210894,59359,579352,578738,415292,137808,3542,22095,614,1888219,15276414
2008:Q4,College,44219064,13868052,11736217,2131835,30351012,3792092,1705691,2444555,1832789,611766,834562,797705,36856,6522528,733907,687510,2304022,5923101,4989620,413423,7152414,7134891,5612977,1178320,35492,308101,17523,37066650,34445268
2008:Q4,SomeCollege,12509944,5043209,3990825,1052384,7466735,1219384,320690,453220,328794,124425,90368,64558,25810,868854,203880,288153,477346,2458708,899590,186543,3088900,3084400,2345701,690033,13229,35438,4499,9421044,28793726
2008:Q4,HS,12038858,5206422,4114797,1091626,6832435,1088779,210673,271063,194590,76473,58061,25591,32470,617331,233208,240922,428541,2392662,1063347,227848,2878365,2872937,2173280,640306,27786,31565,5428,9160493,38256920
2008:Q4,NoHS,2381199,1344188,1053786,290402,1037011,227696,44560,33679,24932,8747,15549,4379,11170,98050,28283,15570,52426,262180,199138,59880,561315,560664,408107,135131,3529,13896,651,1819885,15140469
2009:Q1,College,43146023,13643818,11512958,2130860,29502205,3745817,1690883,2658892,1929318,729574,762387,721069,41318,5855946,741324,699314,2222464,5998217,4710831,416129,7137673,7120457,5633423,1169884,27922,289229,17216,36008350,34665310
2009:Q1,SomeCollege,12138195,4911968,3860425,1051543,7226227,1218223,314816,495729,336792,158937,83262,58874,24387,758843,204517,276650,440940,2417900,829953,185394,3075862,3071426,2350302,675226,12479,33418,4436,9062332,28876359
2009:Q1,HS,11711308,5062153,3978341,1083812,6649155,1067264,207639,291356,198412,92943,70758,38955,31803,520366,233475,236314,403895,2382819,1008289,226980,2820892,2815579,2157984,606603,19884,31108,5313,8890417,38177029
2009:Q1,NoHS,2301683,1301430,1015590,285840,1000253,222653,39716,30904,21662,9242,17119,3498,13621,82075,28631,18168,48274,266045,187691,58976,546344,545701,404878,126429,3054,11341,644,1755339,14996515
2009:Q2,College,43933575,13487547,11347231,2140316,30446029,3739765,1604426,2354052,1618782,735270,785136,739321,45815,7098856,757631,744409,2476689,6102361,4361692,421012,7172856,7156809,5658552,1163146,33278,301833,16047,36760719,34904969
2009:Q2,SomeCollege,12077678,4822710,3771826,1050884,7254968,1226161,297209,427192,269704,157488,79245,56353,22892,920482,206810,285352,494361,2390282,742698,185177,3070334,3066044,2347194,667844,14113,36893,4290,9007344,28963953
2009:Q2,HS,11666502,4932805,3852592,1080213,6733697,1053968,199221,260683,170225,90458,65092,34002,31090,665570,235723,252186,449984,2388310,935496,227464,2766740,2761734,2111123,595246,24699,30666,5005,8899763,38086834
2009:Q2,NoHS,2251354,1250239,973137,277102,1001115,218574,33807,36325,27969,8357,18818,2806,16013,89089,29104,22736,47971,272389,173885,58416,531197,530586,394705,122637,3340,9904,612,1720157,14846244
2009:Q3,College,45543044,13407865,11262979,2144886,32135180,3727334,1485162,2523334,1835909,687425,814335,764087,50248,8368528,775703,791859,2752428,6210822,4257634,428040,7206553,7190729,5652165,1181499,39999,317066,15824,38336492,35159420
2009:Q3,SomeCollege,12180472,4746201,3699125,1047076,7434271,1232309,274322,438349,299384,138965,75497,54184,21313,1084932,209378,294665,553385,2363693,721852,185890,3066655,3062420,2336364,669474,15739,40844,4234,9113817,29056871
2009:Q3,HS,11728724,4810305,3736803,1073502,6918419,1039116,188140,263447,184052,79395,58456,28111,30345,816076,238250,269202,499823,2394560,922013,229335,2731466,2726558,2077222,588012,31144,30180,4908,8997258,37996360
2009:Q3,NoHS,2201360,1204302,938499,265803,997058,214262,27695,30052,23066,6986,20467,2169,18299,95007,29573,27533,47443,278591,168245,58190,520168,519562,387677,119726,3611,8548,606,1681191,14691350
2009:Q4,College,45912583,13377778,11214750,2163028,32534805,3878220,1426333,2420703,1812947,607756,822402,767554,54848,8630987,790053,829030,2868830,6308982,4120718,438548,7257244,7243111,5669550,1189840,43762,339959,14133,38655339,35423837
2009:Q4,SomeCollege,12087091,4685728,3630435,1055293,7401363,1277375,261479,398543,286220,112323,71186,51483,19703,1104635,211196,296352,568709,2331200,692523,188164,3064509,3060476,2329769,667734,16835,46138,4033,9022583,29155475
2009:Q4,HS,11673016,4737231,3662503,1074728,6935785,1059072,181523,243277,178884,64393,55799,26211,29589,834218,239830,279160,515398,2393694,900217,233597,2679506,2675014,2030078,580653,34631,29652,4491,8993511,37915633
2009:Q4,NoHS,2164051,1176662,909578,267084,987389,214080,22982,28425,22966,5459,22135,1556,20579,89483,29947,31768,45256,283236,161544,58533,505864,505304,377356,116791,3704,7453,560,1658187,14533525
2010:Q1,College,46889748,13416996,11250387,2166609,33472751,3856749,1271322,2630689,1940948,689741,832465,773726,58739,9137751,797034,861438,2996048,6478202,4174967,436085,7268487,7252436,5642584,1175607,74707,359539,16051,39621260,35693394
2010:Q1,SomeCollege,12131158,4635667,3580912,1054756,7495491,1281468,233056,432257,298784,133474,66925,49014,17912,1158594,211620,293925,586640,2333651,712897,184458,3026661,3022471,2303002,652756,15841,50873,4190,9104497,29260128
2010:Q1,HS,11716913,4664232,3595753,1068479,7052681,1042936,167237,258444,184960,73483,52784,23958,28826,883990,239729,285628,533055,2435831,924309,228738,2627176,2622309,1966036,554701,72459,29113,4866,9089738,37854678
2010:Q1,NoHS,2131096,1148433,887474,260959,982662,209518,17176,24830,19509,5321,23471,993,22479,86388,30173,35751,43125,294582,161091,56556,484387,483775,363839,109994,3696,6246,612,1646709,14374462
2010:Q2,College,46511898,13448902,11286186,2162717,33062995,3837217,1196214,2806997,2159613,647384,849766,788093,61674,8406052,789634,874724,2863381,6618408,4383104,437497,7299295,7282516,5658262,1174024,78676,371555,16779,39212602,35963267
2010:Q2,SomeCollege,11952191,4598506,3545544,1052962,7353685,1286279,217946,443602,325512,118090,62864,46938,15926,1038448,209380,277649,535123,2326554,773264,182576,3016490,3012264,2293154,648363,16415,54332,4226,8935701,29371194
2010:Q2,HS,11574035,4602068,3542503,1059565,6971967,1028285,159223,261076,196606,64470,48577,20493,28084,774614,236453,279039,497334,2474989,985551,226824,2569212,2564232,1910118,548777,76740,28597,4980,9004823,37823520
2010:Q2,NoHS,2081665,1116080,860413,255668,965585,205097,13017,17344,13103,4241,24385,477,23908,71476,30144,38603,39116,305660,165453,55288,467640,467010,351322,107289,3609,4790,630,1614025,14215855
2010:Q3,College,48051580,13365445,11199879,2165566,34686135,3889716,1197622,2778728,2255221,523507,873518,808647,64871,9413062,811218,923692,3097496,6786622,4474113,440347,7308962,7294314,5648333,1194964,72404,378612,14649,40742618,36228629
2010:Q3,SomeCollege,12142102,4586526,3534825,1051701,7555576,1308794,215594,413862,331229,82633,59143,45179,13964,1162026,212687,284385,581078,2333488,803109,181411,3010675,3006679,2277674,653069,18951,56984,3996,9131428,29489034
2010:Q3,HS,11790621,4573221,3518099,1055122,7217400,1029892,157753,245465,199695,45769,43606,16227,27379,888606,240245,296151,537433,2532745,1019314,226192,2514045,2509550,1864697,549760,66974,28119,4495,9276576,37832185
2010:Q3,NoHS,2061223,1085762,837787,247976,975460,202535,10164,12794,9985,2809,25401,0,25401,73103,30606,43681,37839,319015,166024,54298,454529,453955,341051,105933,3792,3179,575,1606693,14059396
2010:Q4,College,49282695,13312817,11133944,2178873,35969877,3891187,1312128,2776641,2038344,738296,888329,820922,67407,10200051,829057,944366,3266656,6853098,4564318,444047,7304965,7288557,5572628,1254049,71832,390048,16409,41977729,36485743
2010:Q4,SomeCollege,12387948,4486752,3433005,1053748,7901196,1284836,238257,442481,301954,140528,71858,57686,14172,1290957,213879,302516,637520,2404697,831153,183041,2991266,2987104,2217430,685511,23613,60550,4162,9396682,29613975
2010:Q4,HS,11926425,4486681,3432728,1053953,7439743,1024480,162297,259879,185701,74178,40105,14315,25789,962991,235557,319924,570863,2629577,1007500,226570,2532049,2527344,1838621,594086,65233,29404,4705,9394376,37887026
2010:Q4,NoHS,2054043,1070394,821466,248928,983650,194271,10759,24926,21096,3830,22896,172,22724,78948,29596,43752,39915,324422,160203,53962,450754,450161,329219,113165,4098,3679,592,1603290,13907086
2011:Q1,College,50084663,13174275,10969557,2204717,36910388,4044429,1274367,2724012,2043677,680334,878653,807140,71513,10888067,851640,942162,3388919,6854711,4616147,447280,7339737,7322908,5582886,1258567,66181,415274,16829,42744926,36735227
2011:Q1,SomeCollege,12555234,4416843,3359632,1057211,8138392,1296335,235949,430790,308280,122510,83404,68762,14643,1408038,216015,305151,683103,2445420,849640,184546,2971972,2967770,2190898,681784,28651,66437,4202,9583262,29746197
2011:Q1,HS,12004481,4418348,3358535,1059813,7586133,1051041,154851,252111,186279,65832,41109,16719,24391,1025175,232160,328568,595552,2691529,987136,226901,2498678,2494043,1827024,579383,56943,30693,4635,9505803,37979715
2011:Q1,NoHS,2025651,1048759,802238,246522,976892,189507,9562,29023,25678,3345,21376,320,21056,83809,28693,42488,41704,323805,153341,53583,437529,436953,319318,108575,4461,4598,576,1588122,13762152
2011:Q2,College,50317143,13135944,10908150,2227794,37181199,4164707,1255907,2803117,2021279,781838,918770,843858,74912,10855052,872776,943010,3390985,6849840,4676720,450316,7326635,7309308,5568452,1271774,57422,411660,17327,42990509,36978787
2011:Q2,SomeCollege,12682997,4399303,3334421,1064882,8283694,1299330,236644,461052,310194,150859,96473,81452,15020,1424144,217933,310011,696717,2484375,870974,186041,2950937,2946686,2158442,688019,32769,67457,4251,9732060,29885841
2011:Q2,HS,12045103,4417377,3351610,1065767,7627726,1071440,149289,264996,185174,79822,34542,11403,23139,994581,228537,339561,596095,2752368,969029,227288,2489657,2485074,1822513,585286,45199,32077,4583,9555446,38098250
2011:Q2,NoHS,1999812,1035514,784883,250631,964299,183992,8667,34402,30699,3703,19903,482,19422,82295,27801,41463,42803,322868,146884,53220,429124,428562,311262,107998,4732,4570,562,1570689,13628130
2011:Q3,College,48892508,13130033,10875769,2254264,35762475,4296750,1235996,3083040,2230673,852367,906463,827352,79111,9288720,887062,917944,3101840,6816997,4767229,460433,7332929,7316424,5559990,1300915,59060,396459,16505,41559579,37218128
2011:Q3,SomeCollege,12527381,4384857,3321524,1063334,8142523,1304182,236937,522821,351825,170996,107068,91527,15542,1222733,218650,297405,630094,2510982,900847,190804,2936434,2932252,2128170,699607,37917,66557,4182,9590947,30033051
2011:Q3,HS,11807690,4389363,3316856,1072507,7418327,1094379,143873,289138,199331,89807,36507,14468,22039,771561,223431,333376,537220,2798708,957548,232585,2494648,2490379,1816984,593649,46248,33498,4268,9313042,38230630
2011:Q3,NoHS,1949787,1017812,777287,240525,931975,178738,7823,35505,31618,3888,18923,608,18315,67785,26850,39030,42127,319773,141393,54028,421023,420505,303248,108004,5066,4186,518,1528764,13508555
2011:Q4,College,49786622,13045717,10779791,2265925,36740905,4433552,1257944,3072962,2216977,855985,845101,762992,82109,9855224,918014,928728,3245050,6822432,4888294,473604,7320752,7304176,5542168,1328663,61618,371727,16576,42465870,37454956
2011:Q4,SomeCollege,12775683,4346223,3281083,1065139,8429460,1309181,244234,526611,356030,170581,114340,98452,15888,1325276,222444,309255,683962,2557590,939564,197005,2921843,2917648,2097243,712599,43711,64096,4195,9853839,30187968
2011:Q4,HS,11981050,4369402,3296283,1073120,7611648,1118058,141976,289038,199064,89974,45396,24381,21015,816388,221898,351289,567176,2868233,952247,239948,2512081,2507946,1818356,606109,48536,34945,4135,9468969,38364854
2011:Q4,NoHS,1942418,1009280,768811,240470,933138,173617,7463,40683,36942,3741,17708,695,17013,71731,26180,38717,44297,320571,136820,55352,415473,414977,297171,108855,5424,3527,496,1526945,13406962
2012:Q1,College,51104574,12956143,10673022,2283121,38148430,4513703,1210813,2982125,2069172,912953,842643,760519,82124,11021976,928754,958394,3463258,6836031,4918474,472258,7330838,7312735,5534281,1332871,56332,389251,18103,43773736,37690977
2012:Q1,SomeCollege,13092651,4310761,3237873,1072888,8781890,1300965,239576,523212,336420,186792,123853,108082,15771,1516039,222606,334030,761254,2609357,954283,196715,2896811,2892469,2064823,710879,48051,68715,4342,10195840,30350736
2012:Q1,HS,12197216,4347633,3271009,1076625,7849583,1130170,134733,288004,190006,97998,45151,25182,19970,936063,215850,381753,612844,2942276,925337,237399,2478177,2473892,1800862,595680,41071,36278,4285,9719039,38488922
2012:Q1,NoHS,1938529,1001284,755003,246281,937245,167633,6465,47694,43838,3856,15820,809,15011,80759,25275,39507,46986,322563,130049,54495,403989,403481,287994,105611,5710,4165,508,1534540,13326887
2012:Q2,College,51095437,13095805,10797220,2298585,37999633,4536723,1174237,3148357,2278784,869573,853483,771926,81557,10688347,922067,936693,3398503,6817925,5050856,472443,7322436,7302768,5512923,1355954,53722,380169,19668,43773001,37927897
2012:Q2,SomeCollege,13194214,4355088,3283305,1071783,8839126,1279862,236474,552906,381034,171872,133878,118311,15567,1492230,219668,323993,758953,2646718,997276,197169,2880397,2875908,2031853,722178,52970,68907,4488,10313818,30521497
2012:Q2,HS,12165812,4366725,3289148,1077576,7799087,1130477,128413,295082,203963,91119,43063,24119,18944,866265,205966,377656,599814,2996620,919982,235749,2479920,2475488,1795017,605875,36950,37646,4433,9685892,38590833
2012:Q2,NoHS,1913154,993347,752328,241020,919806,160942,5645,49760,46247,3514,14041,928,13113,77280,24196,37529,48070,322343,126016,53983,399048,398526,282037,106460,6028,4001,521,1514106,13271864
2012:Q3,College,52323240,13262027,10948522,2313505,39061213,4575100,1212312,3197384,2217516,979868,846721,765539,81181,11302741,939755,948017,3517147,6819569,5228107,474360,7327238,7307123,5484120,1390514,51231,381259,20115,44996002,38167421
2012:Q3,SomeCollege,13556263,4402755,3330867,1071888,9153508,1261542,246412,581590,376874,204715,142514,127113,15401,1606580,221159,336447,810735,2694740,1053344,198446,2871104,2866566,2000609,737161,57987,70808,4538,10685159,30700393
2012:Q3,HS,12360483,4396947,3319569,1077379,7963536,1132675,128005,307237,200421,106815,43472,25508,17965,913981,201029,395235,624321,3059924,922618,235039,2492998,2488641,1801451,615277,32962,38950,4357,9867485,38658586
2012:Q3,NoHS,1922335,998661,760825,237836,923674,154777,5540,56091,52216,3875,12545,1031,11515,81866,23500,37451,50397,324500,123157,53849,397967,397457,279451,107501,6357,4148,510,1524368,13245429
2012:Q4,College,52903566,13398172,11063166,2335006,39505394,4771432,1293592,3112307,2245853,866455,858571,778051,80520,11402347,954700,950059,3531774,6813674,5334932,482006,7329185,7311599,5492214,1415727,49297,354361,17586,45574381,38411256
2012:Q4,SomeCollege,13767887,4439574,3363811,1075762,9328313,1275573,264066,557864,389506,168358,152231,137037,15194,1647364,222170,342636,833353,2740001,1090715,202339,2859889,2855561,1972074,751998,63420,68069,4328,10907997,30887567
2012:Q4,HS,12426402,4415336,3336239,1079097,8011067,1163231,130718,291769,202256,89513,41386,24382,17004,895554,195216,406070,626581,3115156,907556,237829,2480009,2476291,1771967,634478,29606,40241,3717,9946394,38680179
2012:Q4,NoHS,1931515,1008236,770661,237575,923279,151172,5824,60534,57275,3259,11201,1145,10056,82348,22824,36952,52276,326739,118713,54696,392091,391654,270739,110703,6725,3486,437,1539424,13251117
2013:Q1,College,54738206,13675284,11323335,2351949,41062922,4841724,1234755,2943219,2157558,785662,831061,749250,81811,12715462,972416,968861,3702867,6940296,5426500,485762,7297929,7279443,5428323,1436688,47189,367244,18485,47440277,38661106
