Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2003:Q3,HS,16,16.5,17.9,22.8,7.7,22.3,16.2,12.4,16.4,19.2,18.2,25.1,6.7
2003:Q3,NoHS,5,4.8,6.4,6.5,1.8,5.4,2.3,3.4,5.1,4.2,4,5.6,-0
2003:Q4,College,62.3,60.8,56.4,49.7,78.2,52,63,66.8,61.1,53.5,55.6,43.3,72.9
2003:Q4,SomeCollege,17.1,18.1,19.5,21.1,12.3,20.4,18.6,17.6,17.4,23,22.4,26.1,18.5
2003:Q4,HS,15.8,16.4,17.7,22.7,7.7,22.4,16.3,12.2,16.4,19.2,18.1,25.1,8.1
2003:Q4,NoHS,4.8,4.7,6.4,6.4,1.7,5.2,2.1,3.4,5.1,4.2,4,5.5,0.5
2004:Q1,College,62.6,61.2,56.5,49.8,78.5,52.1,62.8,66.7,62.4,53.8,55.7,43.5,73.8
2004:Q1,SomeCollege,17,18,19.6,21.1,12.2,20.3,18.7,17.8,17.1,23.1,22.5,26.2,17.6
2004:Q1,HS,15.6,16.2,17.5,22.7,7.7,22.6,16.5,12.1,15.7,19.1,18,24.9,8
2004:Q1,NoHS,4.7,4.6,6.4,6.4,1.6,5,2,3.3,4.8,4.1,3.9,5.4,0.5
2004:Q2,College,62.6,61.2,56.6,50,78.7,52.3,62.7,66.5,62.2,54,55.8,43.5,74.8
2004:Q2,SomeCollege,17.1,18.1,19.7,21.1,12.1,20.3,18.7,18.1,16.9,23.1,22.5,26.3,16.6
2004:Q2,HS,15.6,16.2,17.3,22.8,7.6,22.7,16.7,12.1,15.9,18.9,17.9,24.9,8
2004:Q2,NoHS,4.7,4.6,6.4,6.1,1.6,4.7,2,3.2,5,4,3.8,5.3,0.6
2004:Q3,College,62.4,61,56.4,49.8,79,52.5,62.4,66.3,62.1,53.9,55.7,43.4,75.7
2004:Q3,SomeCollege,17.2,18.1,19.8,21.1,12.1,20.3,18.8,18.3,16.9,23.1,22.6,26.2,16.2
2004:Q3,HS,15.8,16.3,17.5,22.8,7.5,22.8,16.9,12.2,16,19,17.8,25.1,7.9
2004:Q3,NoHS,4.6,4.5,6.4,6.2,1.5,4.5,1.9,3.2,5,4,3.8,5.3,0.2
2004:Q4,College,62.9,61.4,56.5,49.7,78.9,52.5,62.6,66.8,62.9,53.8,55.5,43.3,76.5
2004:Q4,SomeCollege,17.1,18.1,19.8,21.2,12,20.7,18.9,17.8,16.7,23,22.6,26.2,15.4
2004:Q4,HS,15.6,16.2,17.5,22.9,7.6,22.6,16.7,12.3,15.6,19.1,18.1,25.1,7.3
2004:Q4,NoHS,4.5,4.4,6.3,6.1,1.5,4.2,1.8,3.1,4.7,4,3.8,5.4,0.9
2005:Q1,College,62.8,61.3,56.4,49.5,78.9,52.5,62.8,67.3,62.7,53.5,54.9,43.7,76.9
2005:Q1,SomeCollege,17.1,18.1,19.8,21.4,11.9,21.1,18.9,17.2,16.8,23,22.5,26.3,14.8
2005:Q1,HS,15.7,16.3,17.7,22.9,7.7,22.5,16.5,12.4,15.8,19.4,18.7,24.7,7.3
2005:Q1,NoHS,4.4,4.3,6.2,6.2,1.5,4,1.8,3.1,4.7,4.1,3.9,5.3,1
2005:Q2,College,62.9,61.3,56.2,49,78.8,52.5,62.9,67.6,62.9,53.3,54.6,43.6,76.9
2005:Q2,SomeCollege,17.2,18.1,19.7,21.6,11.9,21.4,19,16.8,16.8,22.9,22.4,26.3,14.1
2005:Q2,HS,15.7,16.4,18,22.9,7.8,22.3,16.4,12.6,15.7,19.7,19,24.7,7.4
2005:Q2,NoHS,4.2,4.2,6,6.4,1.5,3.7,1.7,3,4.5,4.1,4,5.3,1.6
2005:Q3,College,62.9,61.3,56,48.8,78.7,52.4,63,67.8,62.7,53,54.3,43.5,77.1
2005:Q3,SomeCollege,17.2,18.1,19.8,21.8,11.8,21.8,19,16.4,16.9,22.8,22.4,26.3,13.5
2005:Q3,HS,15.8,16.5,18.3,23.1,8,22.3,16.3,12.9,15.9,20,19.3,24.8,7.4
2005:Q3,NoHS,4.1,4.1,5.9,6.4,1.5,3.5,1.7,3,4.5,4.2,4,5.4,2
2005:Q4,College,62.9,61.3,55.8,48.5,78.7,52.4,63.1,68,62.8,52.7,54,43.3,76.8
2005:Q4,SomeCollege,17.2,18.1,19.7,21.9,11.8,22.2,19.1,16,16.9,22.8,22.3,26.3,12.8
2005:Q4,HS,15.9,16.6,18.6,23.3,8.1,22.2,16.2,13,15.9,20.3,19.7,24.9,7.9
2005:Q4,NoHS,4,4,5.9,6.3,1.5,3.3,1.7,3,4.4,4.2,4,5.5,2.5
2006:Q1,College,63.2,61.5,55.6,48,78.4,52.2,63.1,68.3,63.1,52.5,53.7,43.2,76.7
2006:Q1,SomeCollege,17.1,18,19.7,22.1,11.7,22.6,19.2,15.5,16.9,22.7,22.3,26.3,12.3
2006:Q1,HS,15.8,16.6,18.9,23.3,8.4,22.2,16.1,13.2,15.8,20.5,20,25,7.9
2006:Q1,NoHS,3.8,3.9,5.8,6.5,1.4,3,1.6,2.9,4.2,4.3,4,5.5,3.1
2006:Q2,College,63.1,61.3,55.4,47.8,78.4,52.1,63.1,68.5,63.2,52.3,53.4,43.2,76.5
2006:Q2,SomeCollege,17.2,18.1,19.8,22.2,11.7,22.9,19.2,15.2,17,22.6,22.2,26.4,11.8
2006:Q2,HS,16,16.8,19.2,23.5,8.5,22.1,16.1,13.4,15.8,20.7,20.3,24.9,8.1
2006:Q2,NoHS,3.8,3.9,5.7,6.5,1.5,2.8,1.6,2.9,4.1,4.3,4.1,5.5,3.5
2006:Q3,College,63.2,61.3,55.2,47.6,78.3,52,63.1,68.7,63.3,52.1,53,43.3,76.4
2006:Q3,SomeCollege,17.2,18.1,19.8,22.3,11.6,23.3,19.3,14.8,17,22.6,22.2,26.3,11.4
2006:Q3,HS,16,16.9,19.4,23.7,8.6,22.1,16,13.6,15.8,21,20.7,24.9,8.3
2006:Q3,NoHS,3.6,3.8,5.6,6.4,1.5,2.6,1.6,2.9,4,4.4,4.1,5.5,3.9
2006:Q4,College,63.3,61.4,55,47.3,78.1,51.9,63.2,68.9,63.2,51.9,52.7,43.2,75.9
2006:Q4,SomeCollege,17.1,18,19.8,22.5,11.6,23.6,19.3,14.4,17,22.5,22.1,26.3,11.1
2006:Q4,HS,16,16.9,19.7,23.8,8.9,22,16,13.8,15.9,21.3,21,25,8.7
2006:Q4,NoHS,3.5,3.7,5.6,6.5,1.4,2.4,1.5,2.9,3.9,4.4,4.1,5.5,4.3
2007:Q1,College,63.5,61.5,54.8,46.8,78,51.9,63.2,69.2,63.6,51.8,52.5,43.4,76.3
2007:Q1,SomeCollege,17.1,18,19.7,22.7,11.5,24,19.4,14,17,22.4,22.1,26.4,10.7
2007:Q1,HS,16,16.9,20,23.8,9.1,21.9,15.9,13.9,15.7,21.4,21.3,24.7,8.4
2007:Q1,NoHS,3.4,3.6,5.5,6.7,1.4,2.2,1.5,2.8,3.7,4.4,4.1,5.5,4.6
2007:Q2,College,63.7,61.6,54.7,46.5,77.9,51.7,63.3,69.5,64,51.7,52.3,43.3,76.8
2007:Q2,SomeCollege,17,17.9,19.7,22.9,11.5,24.2,19.5,13.7,16.9,22.3,22,26.4,10.6
2007:Q2,HS,16,16.9,20.2,23.9,9.2,21.9,15.8,14,15.5,21.5,21.5,24.8,7.8
2007:Q2,NoHS,3.3,3.5,5.4,6.8,1.4,2.2,1.5,2.8,3.6,4.4,4.1,5.5,4.8
2007:Q3,College,63.9,61.8,54.6,46.4,77.9,51.7,63.4,69.8,64.7,51.5,52.1,43.5,75.6
2007:Q3,SomeCollege,17,17.9,19.6,23,11.4,24.4,19.5,13.3,16.9,22.3,22,26.3,9.9
2007:Q3,HS,15.9,16.9,20.5,23.9,9.2,21.8,15.7,14.1,15,21.8,21.8,24.7,9.3
2007:Q3,NoHS,3.2,3.4,5.3,6.8,1.4,2.1,1.5,2.8,3.4,4.5,4.2,5.5,5.2
2007:Q4,College,64.1,61.9,54.8,46.3,78.2,52,63.8,69.7,65.5,51.5,52.2,43.5,75.5
2007:Q4,SomeCollege,16.8,17.8,19.6,23,11.3,24,19.1,13.2,16.7,22.3,22,26.2,10.3
2007:Q4,HS,15.9,16.9,20.3,23.9,9.1,21.9,15.7,14.3,14.6,21.7,21.6,24.8,9.4
2007:Q4,NoHS,3.2,3.4,5.3,6.8,1.4,2.2,1.4,2.8,3.2,4.4,4.1,5.5,4.9
2008:Q1,College,64.3,62.1,55.2,46.3,78.6,52.3,64.3,69.8,66.1,51.9,52.4,43.8,75.7
2008:Q1,SomeCollege,16.7,17.7,19.5,23,11.2,23.6,18.7,13,16.5,22.4,22.1,26.2,10.9
2008:Q1,HS,15.8,16.8,20.1,24,8.9,21.9,15.5,14.4,14.3,21.4,21.4,24.6,9
2008:Q1,NoHS,3.2,3.4,5.2,6.7,1.3,2.2,1.5,2.8,3.1,4.3,4,5.4,4.4
2008:Q2,College,64.5,62.3,55.5,46.6,78.9,52.7,64.9,69.6,66.3,52.2,53,43.7,76
2008:Q2,SomeCollege,16.5,17.6,19.4,23,11.1,23.1,18.3,13,16.5,22.5,22.2,26.2,10.8
2008:Q2,HS,15.8,16.8,19.9,24.1,8.7,21.9,15.4,14.6,14.2,21.2,20.9,24.8,9
2008:Q2,NoHS,3.1,3.3,5.2,6.4,1.3,2.3,1.4,2.8,3,4.2,3.9,5.3,4.2
2008:Q3,College,64.6,62.3,55.9,46.6,79.5,53.2,65.5,69.6,66.6,52.5,53,44.2,75.4
2008:Q3,SomeCollege,16.4,17.5,19.3,23,10.9,22.7,17.8,12.8,16.5,22.4,22.2,26.1,11.6
2008:Q3,HS,15.9,16.8,19.8,24,8.3,21.8,15.2,14.8,14,20.9,20.8,24.4,9.3
2008:Q3,NoHS,3.1,3.3,5.1,6.4,1.2,2.3,1.5,2.8,2.9,4.2,3.9,5.2,3.7
2008:Q4,College,64.5,62.1,56.2,46.7,80.5,53.7,66.6,69.8,66.6,52.3,53.3,44.6,72.7
2008:Q4,SomeCollege,16.4,17.6,19.1,23,10.7,22.3,17,12.6,16.6,22.6,22.3,26.1,10.6
2008:Q4,HS,15.9,16.9,19.7,23.9,7.6,21.7,14.9,14.9,14,21,20.6,24.2,13.1
2008:Q4,NoHS,3.2,3.3,5,6.4,1.2,2.4,1.5,2.8,2.7,4.1,3.9,5.1,3.6
2009:Q1,College,64.6,62.3,56.5,46.8,81.1,54.2,67.2,69.9,66.7,52.6,53.4,45.4,73.4
2009:Q1,SomeCollege,16.3,17.5,19,23.1,10.5,21.9,16.5,12.3,16.7,22.6,22.3,26.2,10.9
2009:Q1,HS,16,16.9,19.5,23.8,7.2,21.5,14.7,15,14,20.8,20.5,23.5,12.5
2009:Q1,NoHS,3.2,3.3,5,6.3,1.1,2.4,1.5,2.8,2.7,4,3.8,4.9,3.3
2009:Q2,College,65.2,62.8,56.9,47.1,80.9,54.7,67.5,70.2,66.5,53,53.8,45.6,73.1
2009:Q2,SomeCollege,16,17.3,18.9,23.1,10.5,21.4,16.3,11.9,16.7,22.7,22.3,26.2,11.4
2009:Q2,HS,15.8,16.7,19.3,23.7,7.6,21.4,14.7,15,14.1,20.4,20.1,23.4,12.7
2009:Q2,NoHS,3.1,3.2,4.9,6.1,1,2.4,1.5,2.8,2.7,3.9,3.8,4.8,2.8
2009:Q3,College,66,63.6,57.4,47.3,80.7,55.2,67.7,70.2,67,53.3,54.1,46.2,72.8
2009:Q3,SomeCollege,15.7,17,18.8,23.1,10.5,21,16.2,11.9,16.6,22.7,22.4,26.2,11.8
2009:Q3,HS,15.5,16.4,19,23.7,7.9,21.3,14.7,15.2,13.8,20.2,19.9,23,13
2009:Q3,NoHS,2.9,3.1,4.8,5.9,0.9,2.5,1.4,2.8,2.6,3.8,3.7,4.7,2.5
2009:Q4,College,66.3,63.9,57.8,47.4,81,55.7,68,70.2,67.1,53.7,54.5,46.6,73
2009:Q4,SomeCollege,15.5,16.8,18.7,23.1,10.4,20.6,15.9,11.8,16.5,22.7,22.4,26.1,12.2
2009:Q4,HS,15.4,16.2,18.9,23.6,7.8,21.2,14.6,15.3,13.8,19.8,19.5,22.7,12.7
2009:Q4,NoHS,2.8,3,4.7,5.9,0.8,2.5,1.4,2.7,2.6,3.7,3.6,4.6,2.1
2010:Q1,College,66.6,64.3,58.3,47.6,81.1,56.1,68.4,69.9,67.4,54.2,54.9,47.2,70.6
2010:Q1,SomeCollege,15.3,16.6,18.5,23.2,10.3,20.2,15.6,11.9,16.5,22.6,22.4,26.2,11.1
2010:Q1,HS,15.3,16.1,18.6,23.5,7.8,21.1,14.5,15.5,13.6,19.6,19.1,22.3,16.6
2010:Q1,NoHS,2.8,2.9,4.6,5.7,0.8,2.6,1.4,2.7,2.5,3.6,3.5,4.4,1.7
2010:Q2,College,66.7,64.5,58.7,47.7,81.7,56.4,69.2,69.5,67.8,54.7,55.4,47.4,70.6
2010:Q2,SomeCollege,15.2,16.6,18.4,23.2,10.1,19.8,15,12.3,16.4,22.6,22.5,26.2,11.4
2010:Q2,HS,15.3,16,18.4,23.4,7.5,21.1,14.4,15.6,13.4,19.2,18.7,22.1,16.6
2010:Q2,NoHS,2.7,2.9,4.5,5.6,0.7,2.6,1.4,2.6,2.4,3.5,3.4,4.3,1.4
2010:Q3,College,67.1,64.9,58.7,47.9,81.6,56.7,69.3,69.2,68.1,55,55.7,47.7,71.3
2010:Q3,SomeCollege,15,16.4,18.5,23.3,10.1,19.5,14.9,12.4,16.3,22.7,22.5,26.1,12.2
2010:Q3,HS,15.3,15.9,18.4,23.3,7.7,21.2,14.4,15.8,13.3,18.9,18.4,22,15.3
2010:Q3,NoHS,2.6,2.8,4.4,5.5,0.6,2.7,1.4,2.6,2.3,3.4,3.4,4.2,1.2
2010:Q4,College,67.3,65.1,59.2,48,81.4,56.1,68.7,69.5,68.2,55,56,47.4,70.9
2010:Q4,SomeCollege,15.1,16.4,18.2,23.2,10.3,19.7,15.3,12.7,16.4,22.5,22.3,25.9,13.1
2010:Q4,HS,15.1,15.8,18.2,23.2,7.7,21.5,14.5,15.4,13.1,19.1,18.5,22.4,14.7
2010:Q4,NoHS,2.6,2.7,4.4,5.5,0.6,2.7,1.4,2.4,2.3,3.4,3.3,4.3,1.2
2011:Q1,College,67.4,65.3,59.3,48.3,81.2,55.7,68.4,69.9,68.3,55.4,56.3,47.9,71.2
2011:Q1,SomeCollege,15.1,16.4,18.2,23.1,10.5,19.9,15.6,12.9,16.4,22.4,22.1,25.9,14.2
2011:Q1,HS,15,15.7,18.2,23.2,7.6,21.9,14.6,14.9,13.1,18.9,18.4,22,13.2
2011:Q1,NoHS,2.5,2.6,4.3,5.4,0.6,2.6,1.3,2.3,2.2,3.3,3.2,4.1,1.4
2011:Q2,College,67.3,65.3,59.4,48.3,81.3,55.2,68.1,70.2,68.5,55.5,56.5,47.9,71.2
2011:Q2,SomeCollege,15.2,16.5,18.1,23.1,10.7,20,15.8,13.1,16.4,22.4,21.9,25.9,15.3
2011:Q2,HS,15,15.6,18.2,23.1,7.4,22.2,14.7,14.5,12.9,18.9,18.5,22.1,12
2011:Q2,NoHS,2.5,2.6,4.3,5.4,0.6,2.6,1.3,2.2,2.1,3.3,3.2,4.1,1.5
2011:Q3,College,67,65,59.5,48.7,81.8,54.8,68.1,70.5,68.8,55.6,56.7,48.1,70
2011:Q3,SomeCollege,15.5,16.7,18.2,23,10.8,20.2,15.7,13.3,16.3,22.3,21.7,25.9,16.1
2011:Q3,HS,15,15.7,18.1,23.2,6.8,22.5,14.8,14.1,12.8,18.9,18.5,22,12.5
2011:Q3,NoHS,2.5,2.6,4.3,5.2,0.6,2.6,1.4,2.1,2,3.2,3.1,4,1.5
2011:Q4,College,67.1,65.1,59.5,48.8,81.7,54.3,67.7,70.7,68.8,55.6,56.8,48.2,68.3
2011:Q4,SomeCollege,15.6,16.7,18.1,22.9,11,20.3,16.1,13.6,16.3,22.2,21.5,25.9,17
2011:Q4,HS,15,15.7,18.2,23.1,6.8,22.8,14.9,13.8,12.9,19.1,18.6,22,13.3
2011:Q4,NoHS,2.4,2.5,4.2,5.2,0.6,2.6,1.3,2,2,3.2,3,3.9,1.4
2012:Q1,College,67.1,65.2,59.5,48.8,81.3,53.8,67,71,68.8,55.9,57.1,48.6,68.5
2012:Q1,SomeCollege,15.6,16.7,18.1,22.9,11.2,20.5,16.6,13.8,16.4,22.1,21.3,25.9,17.9
2012:Q1,HS,14.9,15.6,18.2,23,6.9,23.2,15.1,13.4,12.9,18.9,18.6,21.7,12.1
2012:Q1,NoHS,2.4,2.5,4.2,5.3,0.6,2.5,1.3,1.9,2,3.1,3,3.8,1.5
2012:Q2,College,67,65.2,59.6,49,81.4,53.3,66.9,71.2,69.1,56,57.3,48.6,67.7
2012:Q2,SomeCollege,15.8,16.8,18.1,22.9,11.4,20.7,16.7,14.1,16.3,22,21.1,25.9,18.9
2012:Q2,HS,14.8,15.5,18.2,23,6.6,23.4,15.1,13,12.7,19,18.7,21.7,11.8
2012:Q2,NoHS,2.3,2.4,4.2,5.1,0.6,2.5,1.3,1.8,1.9,3.1,2.9,3.8,1.6
2012:Q3,College,67.1,65.3,59.6,49.2,81.3,52.9,66.4,71.4,69.2,56,57.3,48.8,67.2
2012:Q3,SomeCollege,15.9,16.9,18.1,22.8,11.6,20.9,17.1,14.4,16.3,21.9,20.9,25.9,19.8
2012:Q3,HS,14.7,15.4,18.1,22.9,6.6,23.7,15.2,12.6,12.6,19,18.8,21.6,11.3
2012:Q3,NoHS,2.3,2.4,4.1,5.1,0.6,2.5,1.3,1.7,1.9,3,2.9,3.8,1.6
2012:Q4,College,67.1,65.3,59.7,49.4,81.3,52.4,66.1,71.6,69.5,56.1,57.8,48.6,65.7
2012:Q4,SomeCollege,16,17,18.1,22.8,11.7,21.1,17.3,14.6,16.2,21.9,20.7,25.8,21.2
2012:Q4,HS,14.6,15.3,18,22.8,6.4,24,15.2,12.2,12.5,19,18.6,21.8,11.5
2012:Q4,NoHS,2.3,2.4,4.2,5,0.6,2.5,1.3,1.6,1.9,3,2.8,3.8,1.7
2013:Q1,College,67.1,65.4,59.8,49.5,81,51.9,65.7,71.9,69.5,56,57.4,49.3,65.5
2013:Q1,SomeCollege,16.1,17,18.1,22.8,11.9,21.3,17.8,14.9,16.2,21.8,20.5,25.9,22
2013:Q1,HS,14.5,15.2,17.9,22.7,6.5,24.2,15.3,11.7,12.5,19.1,19.1,21.1,10.8
2013:Q1,NoHS,2.2,2.4,4.2,5.1,0.6,2.6,1.3,1.5,1.9,3,2.9,3.7,1.7
2013:Q2,College,67,65.3,59.9,49.7,81,51.6,65.4,71.9,69.5,56.1,57.6,49.3,64.9
2013:Q2,SomeCollege,16.3,17.2,18.2,22.7,12.1,21.6,18,15.3,16.1,21.7,20.3,25.9,22.9
2013:Q2,HS,14.4,15.1,17.7,22.5,6.4,24.3,15.3,11.4,12.5,19.1,19.1,21.1,10.4
2013:Q2,NoHS,2.2,2.4,4.2,5.1,0.6,2.5,1.3,1.4,1.9,3,2.9,3.7,1.8
2013:Q3,College,67,65.4,59.9,50,80.9,51.3,64.9,72,69.7,56.2,57.8,49.5,64.4
2013:Q3,SomeCollege,16.5,17.3,18.4,22.7,12.2,21.9,18.5,15.6,16,21.7,20.2,25.9,24
2013:Q3,HS,14.3,15,17.5,22.3,6.3,24.3,15.3,11,12.4,19,19.1,20.8,9.7
2013:Q3,NoHS,2.2,2.3,4.2,4.9,0.6,2.5,1.3,1.4,1.9,3,2.9,3.7,1.9
2013:Q4,College,67.2,65.7,60.2,50.1,81.2,51.4,64.8,72.3,69.8,56.6,58,49.5,67.4
2013:Q4,SomeCollege,16.4,17.2,18.2,22.7,11.8,22.1,18.5,15.3,15.9,21.6,20.1,25.9,22.1
2013:Q4,HS,14.1,14.7,17.3,22.1,6.3,23.8,15.1,10.9,12.3,18.7,18.9,20.8,8.5
2013:Q4,NoHS,2.3,2.4,4.3,5.1,0.6,2.7,1.6,1.4,2,3.1,3,3.8,2
2014:Q1,College,67.6,66,60.5,50,81.5,51.7,64.8,72.8,70.1,57,58.3,49.8,68.6
2014:Q1,SomeCollege,16.2,17,18.2,22.8,11.5,22.3,18.4,15,15.8,21.5,20,26,21.3
2014:Q1,HS,13.8,14.4,17.1,21.8,6.3,23.1,15,10.7,12.1,18.3,18.5,20.3,8.1
2014:Q1,NoHS,2.4,2.5,4.3,5.4,0.7,2.9,1.9,1.5,2,3.2,3.1,3.9,2
2014:Q2,College,67.9,66.4,60.7,50,81.8,51.9,64.7,73,70.2,57.2,58.7,49.7,69.2
2014:Q2,SomeCollege,16.1,16.9,18.2,22.9,11.2,22.5,18.4,14.8,15.7,21.5,20,26,20.6
2014:Q2,HS,13.5,14.1,16.8,21.5,6.3,22.5,14.7,10.6,11.9,18,18.1,20.3,8.1
2014:Q2,NoHS,2.5,2.6,4.3,5.6,0.7,3.1,2.2,1.6,2.1,3.3,3.2,4.1,2.1
2014:Q3,College,68.1,66.6,60.9,50,82.2,52.2,64.8,73.3,70.5,57.3,59,49.9,68.3
2014:Q3,SomeCollege,16.1,16.8,18.1,23,10.9,22.7,18.2,14.6,15.6,21.5,20,26,20.7
2014:Q3,HS,13.2,13.9,16.6,21.2,6.1,21.9,14.5,10.5,11.7,17.8,17.7,20,8.9
2014:Q3,NoHS,2.6,2.7,4.3,5.8,0.8,3.2,2.5,1.7,2.2,3.4,3.3,4.2,2
2014:Q4,College,68.4,66.9,61.2,50,82.5,52.4,64.8,73.6,70.6,57.5,59.3,49.8,68.8
2014:Q4,SomeCollege,16,16.7,18.1,23.1,10.6,22.9,18.2,14.4,15.6,21.4,19.9,26,20.1
2014:Q4,HS,12.9,13.6,16.3,20.8,6,21.2,14.2,10.3,11.5,17.5,17.3,19.8,9.1
2014:Q4,NoHS,2.7,2.8,4.4,6.1,0.8,3.4,2.8,1.7,2.3,3.6,3.4,4.4,2
2015:Q1,College,68.7,67.2,61.5,50,82.9,52.7,64.8,73.9,70.9,57.9,59.6,50.3,69.6
2015:Q1,SomeCollege,15.9,16.7,18.1,23.2,10.3,23.2,18.1,14.2,15.5,21.4,19.9,26.1,19.1
2015:Q1,HS,12.6,13.2,16,20.4,5.9,20.5,14,10.1,11.3,17.1,17,19.3,9.2
2015:Q1,NoHS,2.8,2.9,4.4,6.4,0.9,3.6,3.1,1.8,2.4,3.7,3.5,4.4,2.1
2015:Q2,College,68.9,67.4,61.7,50,83.3,53,64.9,74.1,71,58.1,59.9,50.3,70.5
2015:Q2,SomeCollege,15.9,16.6,18,23.3,10.1,23.4,18,14,15.4,21.3,19.8,26.1,18
2015:Q2,HS,12.4,13,15.8,20,5.7,19.9,13.7,10,11.1,16.8,16.6,19.1,9.4
2015:Q2,NoHS,2.9,3,4.5,6.7,0.9,3.8,3.4,1.9,2.5,3.8,3.7,4.6,2.1
2015:Q3,College,69,67.5,62,50.3,84,53.2,64.9,74.4,71.3,58.3,60.1,50.4,71.3
2015:Q3,SomeCollege,15.9,16.6,18.1,23.3,9.7,23.6,17.8,13.9,15.3,21.2,19.8,26.1,16.9
2015:Q3,HS,12.1,12.7,15.4,19.7,5.3,19.2,13.4,9.8,10.8,16.6,16.3,18.8,9.7
2015:Q3,NoHS,3.1,3.2,4.5,6.8,1,4,3.9,1.9,2.5,3.9,3.8,4.7,2.1
2015:Q4,College,69.2,67.7,62.3,50.4,84.2,53.5,64.9,74.8,71.4,58.7,60.5,50.8,72
2015:Q4,SomeCollege,15.8,16.6,18.1,23.3,9.5,23.8,17.8,13.6,15.3,21.1,19.8,26.3,15.2
2015:Q4,HS,11.8,12.4,15.1,19.4,5.3,18.6,13.2,9.6,10.7,16.2,15.9,18.2,10.8
2015:Q4,NoHS,3.2,3.3,4.6,6.9,1,4.2,4.1,2,2.6,4,3.9,4.7,2
2016:Q1,College,69.4,68,62.6,50.5,84.6,53.7,64.9,75.2,71.7,59,60.7,51.2,73.3
2016:Q1,SomeCollege,15.8,16.5,18,23.4,9.2,24,17.8,13.3,15.2,21,19.7,26.3,13.6
2016:Q1,HS,11.5,12.1,14.8,19,5.2,18,12.9,9.4,10.5,15.9,15.6,17.7,11.1
2016:Q1,NoHS,3.2,3.4,4.6,7.1,1,4.4,4.4,2.1,2.6,4.1,4,4.8,2
2016:Q2,College,69.7,68.2,62.8,50.4,84.8,53.9,64.9,75.5,71.8,59.2,60.9,51.2,75
2016:Q2,SomeCollege,15.7,16.4,18,23.5,9,24.2,17.8,13.2,15.2,21,19.7,26.4,12
2016:Q2,HS,11.3,11.9,14.7,18.7,5.1,17.3,12.7,9.2,10.3,15.6,15.3,17.5,10.9
2016:Q2,NoHS,3.3,3.4,4.5,7.4,1.1,4.5,4.6,2.1,2.7,4.2,4.1,4.9,2.1
2016:Q3,College,69.8,68.4,62.8,50.7,85,54.1,64.9,75.7,71.8,59.5,61.2,51.4,76.9
2016:Q3,SomeCollege,15.7,16.4,18.1,23.5,8.8,24.4,17.8,13.1,15.2,20.9,19.7,26.4,10.3
2016:Q3,HS,11.1,11.7,14.5,18.5,5,16.8,12.5,9.1,10.2,15.4,15,17.3,10.7
2016:Q3,NoHS,3.4,3.5,4.6,7.3,1.1,4.7,4.8,2.2,2.8,4.2,4.2,4.9,2.1
2016:Q4,College,69.9,68.5,63,50.8,84.9,54.4,65.3,75.7,71.5,59.4,61.2,51.3,76.6
2016:Q4,SomeCollege,15.8,16.5,18.2,23.6,8.9,24.6,17.7,13.1,15.4,21,19.7,26.5,10.6
2016:Q4,HS,11,11.6,14.2,18.4,5.1,16.5,12.4,9.1,10.3,15.3,15,17.2,10.6
2016:Q4,NoHS,3.3,3.4,4.6,7.2,1.1,4.5,4.6,2.1,2.8,4.3,4.1,5,2.2
2017:Q1,College,70,68.6,63.1,50.8,84.6,54.7,65.6,75.6,71.4,59.6,61.2,51.6,76.7
2017:Q1,SomeCollege,15.9,16.5,18.2,23.7,9.1,24.7,17.8,13.1,15.6,21,19.7,26.7,11.3
2017:Q1,HS,10.9,11.5,14.1,18.4,5.3,16.2,12.4,9.1,10.3,15.2,15,16.8,9.7
2017:Q1,NoHS,3.2,3.3,4.5,7.2,1.1,4.3,4.3,2.1,2.7,4.2,4.1,4.9,2.3
2017:Q2,College,70.1,68.7,63.2,50.8,84.4,55,65.9,75.3,71.2,59.6,61.2,51.6,76.6
2017:Q2,SomeCollege,16,16.6,18.3,23.7,9.2,24.9,17.8,13.4,15.8,21.1,19.7,26.8,11.1
2017:Q2,HS,10.9,11.5,14,18.4,5.4,16,12.4,9.2,10.3,15.2,15.1,16.7,9.9
2017:Q2,NoHS,3.1,3.2,4.4,7,1,4.1,4,2,2.7,4.2,4,4.9,2.4
2017:Q3,College,70.1,68.7,63.2,50.9,84.2,55.2,66.2,75.2,70.9,59.6,61.2,51.7,76.6
2017:Q3,SomeCollege,16.1,16.7,18.5,23.8,9.3,25,17.8,13.5,16,21.1,19.7,26.9,11.6
2017:Q3,HS,10.9,11.4,14,18.4,5.5,15.8,12.4,9.3,10.4,15.2,15.1,16.5,9.4
2017:Q3,NoHS,3,3.1,4.4,6.9,1,3.9,3.6,2,2.7,4.1,4,4.9,2.5
2017:Q4,College,70.2,68.8,63.3,51,83.9,55.5,66.4,75.1,70.7,59.6,61.2,51.7,76.7
2017:Q4,SomeCollege,16.1,16.8,18.5,23.9,9.4,25.2,17.9,13.6,16.2,21.2,19.7,27,11.8
2017:Q4,HS,10.8,11.4,13.9,18.5,5.7,15.6,12.4,9.4,10.5,15.2,15.2,16.5,8.9
