Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2003:Q3,age70plus,20.9,18.3,17.1,15.2,21.3,17.1,3.4,14.9,28.4,4.9,3.6,5.6,23.4
2003:Q3,age55to69,37.6,34.5,28.4,27.4,38.2,46.7,38.2,35.9,32.5,18.8,17.9,16.6,45.3
2003:Q3,age40to54,34.1,35.8,37.8,36.2,33.9,33.1,48.4,39,29.1,44.6,47.7,37.8,27.3
2003:Q3,ageunder40,7.4,11.4,16.8,21.3,6.6,3.1,9.9,10.1,10.1,31.7,30.8,40,4
2003:Q4,age70plus,21.1,18.4,16.9,15.5,21.8,17.5,3.7,14.8,28.6,4.9,3.5,5.8,22.8
2003:Q4,age55to69,38,34.9,28.7,27.7,38.4,47.4,38.8,35.8,32.8,19,18.1,17,43.7
2003:Q4,age40to54,33.7,35.5,37.7,35.8,33.2,32.1,47.7,39,28.8,44.5,47.5,37.4,28.9
2003:Q4,ageunder40,7.2,11.2,16.8,21,6.5,3,9.8,10.4,9.8,31.7,30.8,39.8,4.6
2004:Q1,age70plus,21.3,18.7,16.8,15.8,21.9,17.9,3.8,14.9,29.1,4.9,3.6,6,23.2
2004:Q1,age55to69,38.4,35.4,29,27.9,38.7,48.1,39.5,35.7,33.9,19.2,18.3,17.2,45
2004:Q1,age40to54,33.1,34.9,37.4,35.3,33,31.1,47.1,38.7,28,44.3,47.4,37.1,27.2
2004:Q1,ageunder40,7.1,11,16.7,20.9,6.3,2.8,9.6,10.8,9,31.6,30.7,39.8,4.6
2004:Q2,age70plus,21.2,18.6,16.6,16,21.6,17.9,3.9,15.3,29.2,5.1,3.7,6.2,23.8
2004:Q2,age55to69,38.7,35.6,29.2,28.4,39,49,40.2,35.7,33.8,19.4,18.4,17.5,46.3
2004:Q2,age40to54,32.9,34.7,37.5,35.1,33.3,30.4,46.5,37.8,27.8,44.1,47.3,36.7,25.3
2004:Q2,ageunder40,7.2,11.1,16.8,20.5,6.1,2.7,9.4,11.3,9.2,31.4,30.6,39.6,4.6
2004:Q3,age70plus,21.2,18.6,16.5,16.3,21.2,17.9,4,15.6,29.3,5.1,3.7,6.4,23.9
2004:Q3,age55to69,39.2,36,29.6,28.6,39.4,50,40.8,35.7,34.2,19.6,18.6,17.9,48.1
2004:Q3,age40to54,32.5,34.4,37.1,34.7,33.6,29.6,45.9,37,27.5,43.9,47.1,36.4,23.8
2004:Q3,ageunder40,7.1,11.1,16.8,20.4,5.8,2.5,9.2,11.7,9,31.4,30.6,39.4,4.2
2004:Q4,age70plus,21.1,18.5,16.5,15.9,21.6,17.5,4,15.7,29.1,5.1,3.7,6.2,25.2
2004:Q4,age55to69,39.4,36.3,29.9,28.9,39.7,50,41.3,36.1,34.7,20.2,19.1,18.4,48.8
2004:Q4,age40to54,32.4,34.2,36.9,34.6,32.8,30,45.7,36.7,27.3,43.3,46.6,36.2,21.8
2004:Q4,ageunder40,7.1,11,16.8,20.5,5.9,2.6,9.1,11.5,8.8,31.3,30.7,39.2,4.1
2005:Q1,age70plus,20.9,18.3,16.5,15.6,21.4,17.1,3.7,15.8,28.6,4.8,3.3,5.8,25.8
2005:Q1,age55to69,39.6,36.5,30.1,29.2,40.1,50,41.8,36.6,34.8,20.8,19.8,18.7,49.2
2005:Q1,age40to54,32.5,34.1,36.6,34.4,32.8,30.3,45.6,36.3,27.6,42.8,45.8,36,21.3
2005:Q1,ageunder40,7.1,11.1,16.8,20.8,5.7,2.6,8.9,11.3,9,31.7,31,39.4,3.7
2005:Q2,age70plus,20.8,18.2,16.7,15.4,21.4,16.7,3.6,16.1,28.3,4.7,3.3,5.6,26.4
2005:Q2,age55to69,39.8,36.8,30.4,29.3,40.5,50,42.2,37.1,35.2,21.2,20.3,19.2,48.8
2005:Q2,age40to54,32.3,33.9,36.1,34.1,32.5,30.7,45.4,35.6,27.7,42.4,45.3,35.9,21.2
2005:Q2,ageunder40,7.1,11.1,16.8,21.2,5.7,2.7,8.8,11.2,8.8,31.7,31.1,39.4,3.7
2005:Q3,age70plus,20.6,18,16.6,15,21.6,16.3,3.4,16.4,27.8,4.6,3.3,5.4,27
2005:Q3,age55to69,40,37,30.6,29.6,40.8,49.9,42.6,37.6,35.3,21.7,20.8,19.6,48.8
2005:Q3,age40to54,32.3,33.9,36,34.1,32,31.1,45.3,34.8,28,42,44.8,35.7,20.6
2005:Q3,ageunder40,7.1,11.1,16.9,21.3,5.7,2.7,8.6,11.2,9,31.7,31.1,39.2,3.5
2005:Q4,age70plus,20.4,17.8,16.5,14.6,21.4,15.9,3.3,16.5,27.4,4.5,3.3,5.3,27.3
2005:Q4,age55to69,40.2,37.2,30.8,30,41.1,49.9,43,38,35.6,22,21.3,20,48.1
2005:Q4,age40to54,32.3,33.9,35.9,34.1,31.9,31.4,45.2,34.5,28.1,41.7,44.3,35.6,21.2
2005:Q4,ageunder40,7.1,11.1,16.9,21.4,5.6,2.8,8.5,11,8.9,31.7,31.1,39.1,3.3
2006:Q1,age70plus,20.5,17.9,16.6,14.3,22.2,15.5,3.2,16.4,27,4.6,3.3,5.1,27.9
2006:Q1,age55to69,40.4,37.5,30.9,30.1,41.3,49.9,43.4,38.4,35.8,22.5,21.7,20.4,48.1
2006:Q1,age40to54,32.1,33.6,35.6,33.8,30.8,31.8,45.1,34.4,28.3,41.4,43.9,35.5,20.5
2006:Q1,ageunder40,7,11,16.9,21.8,5.7,2.8,8.3,10.8,8.9,31.5,31,39,3.6
2006:Q2,age70plus,20.3,17.7,16.5,13.9,21.8,15.2,3,16.5,26.7,4.5,3.3,4.8,28.3
2006:Q2,age55to69,40.6,37.7,31,30.4,41.7,49.8,43.9,38.8,35.9,22.9,22.2,20.7,47.9
2006:Q2,age40to54,32.2,33.7,35.5,33.9,31,32.2,45,34,28.5,41.1,43.5,35.5,20.1
2006:Q2,ageunder40,6.9,11,16.9,21.8,5.5,2.8,8.2,10.7,8.9,31.5,31.1,39,3.7
2006:Q3,age70plus,20.1,17.5,16.3,13.5,21.8,14.8,2.8,16.6,26.3,4.5,3.2,4.6,28.7
2006:Q3,age55to69,40.8,37.9,31.1,30.7,42,49.8,44.2,39.1,36.2,23.3,22.6,20.8,47.7
2006:Q3,age40to54,32.3,33.7,35.6,33.9,30.7,32.5,44.9,33.7,28.7,40.7,43.1,35.5,19.8
2006:Q3,ageunder40,6.8,11,17,21.8,5.5,2.9,8,10.5,8.8,31.5,31.1,39,3.8
2006:Q4,age70plus,20,17.4,16.3,13.2,22.2,14.5,2.8,16.6,25.8,4.5,3.2,4.5,28.7
2006:Q4,age55to69,41,38.1,31.3,30.9,42.2,49.7,44.5,39.5,36.3,23.7,23,21.1,47.7
2006:Q4,age40to54,32.2,33.6,35.5,33.9,30.1,32.9,44.8,33.5,28.9,40.4,42.8,35.5,19.3
2006:Q4,ageunder40,6.8,10.9,16.9,22,5.6,2.9,7.9,10.4,8.9,31.4,31,38.9,4.3
2007:Q1,age70plus,20,17.4,16.4,13,22.4,14.1,2.6,16.5,25.5,4.5,3.3,4.3,29.4
2007:Q1,age55to69,41.2,38.3,31.4,31,42.4,49.6,44.8,39.8,36.5,23.9,23.3,21.1,47.9
2007:Q1,age40to54,32.1,33.5,35.3,33.6,29.7,33.3,44.8,33.6,29.1,40.3,42.6,35.6,18.8
2007:Q1,ageunder40,6.7,10.8,16.9,22.4,5.5,2.9,7.8,10.1,8.9,31.2,30.8,39,4
2007:Q2,age70plus,19.9,17.3,16.4,12.7,22.5,14,2.6,16.5,25.4,4.6,3.3,4.2,29.9
2007:Q2,age55to69,41.4,38.5,31.5,31.1,42.6,49.4,45.1,40.1,36.7,24.4,23.7,21.4,48.7
2007:Q2,age40to54,32.1,33.4,35.2,33.5,29.4,33.6,44.7,33.5,29.1,39.9,42.3,35.6,17.4
2007:Q2,ageunder40,6.6,10.7,16.9,22.7,5.5,3.1,7.7,9.9,8.8,31.1,30.7,38.8,4
2007:Q3,age70plus,19.9,17.3,16.4,12.4,22.4,13.8,2.5,16.4,25.4,4.5,3.2,4.1,29.6
2007:Q3,age55to69,41.6,38.7,31.6,31.3,42.9,49.2,45.4,40.4,37.2,24.6,24.1,21.5,47.1
2007:Q3,age40to54,32.1,33.4,35.3,33.5,29.3,33.8,44.6,33.4,29.2,39.8,41.9,35.7,19
2007:Q3,ageunder40,6.3,10.5,16.8,22.8,5.4,3.2,7.5,9.7,8.3,31.1,30.7,38.7,4.3
2007:Q4,age70plus,20.1,17.4,16.5,12.7,22.1,13.9,2.6,16.7,25.5,4.6,3.4,4.2,28.3
2007:Q4,age55to69,42.1,39.1,32,31.3,43.1,49.7,45.6,40.7,37.5,24.7,24.3,21.5,47.1
2007:Q4,age40to54,31.8,33.2,35,33.3,29.6,33.2,44.3,33.2,28.7,40,42.1,35.9,20
2007:Q4,ageunder40,6.1,10.3,16.4,22.6,5.2,3.2,7.5,9.5,8.2,30.7,30.3,38.4,4.5
2008:Q1,age70plus,20.2,17.5,16.5,13,21.7,13.9,2.6,16.5,25.7,4.7,3.5,4.2,27.3
2008:Q1,age55to69,42.5,39.3,32.3,31.3,43.3,50.2,45.9,40.9,37.9,24.9,24.4,21.3,47.8
2008:Q1,age40to54,31.6,33.1,35.1,33.3,30.1,32.7,44.1,33.6,28.3,40.2,42.3,36.2,20
2008:Q1,ageunder40,5.7,10.1,16,22.3,5,3.2,7.4,9,8.1,30.2,29.8,38.3,4.8
2008:Q2,age70plus,20.2,17.5,16.5,13.2,21.6,14,2.8,16.9,25.6,4.9,3.9,4.3,26.5
2008:Q2,age55to69,43,39.7,32.5,31.5,43.3,50.7,46,41.2,38.6,24.6,24.3,21.3,46.9
2008:Q2,age40to54,31.3,33,35.4,33.5,30.2,32.1,43.8,33.2,28.1,40.8,42.8,36.5,22.3
2008:Q2,ageunder40,5.5,9.8,15.7,21.8,4.8,3.2,7.3,8.7,7.7,29.7,29,37.9,4.3
2008:Q3,age70plus,20.3,17.4,16.6,13.5,20.7,14.1,2.8,17,25.5,5.1,3.9,4.3,25.4
2008:Q3,age55to69,43.4,40,32.8,31.5,43.7,51.2,46.4,41.4,39.2,25.1,24.5,21.1,48.1
2008:Q3,age40to54,31.2,33,35.3,33.4,31.2,31.6,43.5,33.2,27.8,40.6,42.9,36.7,21.3
2008:Q3,ageunder40,5.1,9.6,15.3,21.6,4.4,3.2,7.2,8.4,7.5,29.2,28.7,37.9,5.2
2008:Q4,age70plus,20.1,17.2,16.7,13.7,18.7,14.2,2.7,17,24.6,4.7,4,4.3,21.9
2008:Q4,age55to69,44.2,40.4,33.2,31.5,44.3,51.6,46.9,41.6,40.4,24.7,24.7,21,42.3
2008:Q4,age40to54,31.1,33,35.2,33.4,33.4,31,43.3,33.5,27.9,41.4,43.1,36.9,30.6
2008:Q4,ageunder40,4.6,9.4,14.9,21.4,3.6,3.2,7.1,7.9,7.1,29.2,28.2,37.7,5.1
2009:Q1,age70plus,20.2,17.2,16.9,13.9,18,14.2,2.8,17,24.5,4.6,4,4.2,20.5
2009:Q1,age55to69,44.8,40.8,33.6,31.6,44.6,52.1,47.2,41.9,41,24.7,25,20.7,41.3
2009:Q1,age40to54,30.8,32.9,35.1,33.4,34.2,30.5,43,33.7,27.8,41.7,43.1,37.2,33.6
2009:Q1,ageunder40,4.2,9.1,14.4,21.1,3.2,3.2,7,7.4,6.7,29,27.9,37.9,4.6
2009:Q2,age70plus,20.4,17.4,16.9,14.1,20.3,14.3,3.3,16.9,24.5,4.8,4.2,4.3,19.2
2009:Q2,age55to69,45,41.1,33.7,31.7,44,52.6,47.2,42.2,41,24.8,25.1,20.6,41.7
2009:Q2,age40to54,30.5,32.7,35.2,33.5,32,29.9,42.5,34.2,27.7,41.9,43.4,37.4,34.2
2009:Q2,ageunder40,4.2,8.9,14.1,20.7,3.7,3.2,7,6.7,6.9,28.5,27.3,37.7,5
2009:Q3,age70plus,20.7,17.7,16.9,14.2,22.1,14.4,3.7,17.3,24.4,4.8,4.3,4.3,18.2
2009:Q3,age55to69,45.3,41.4,33.9,31.9,43.5,53.1,47.3,42.5,41.6,25,25.3,20.4,42.1
2009:Q3,age40to54,30,32.3,35.4,33.7,30.3,29.4,42,33.8,27.4,42.1,43.5,37.6,34.4
2009:Q3,ageunder40,4,8.6,13.8,20.2,4.1,3.2,7.1,6.5,6.6,28.1,26.9,37.7,5.3
2009:Q4,age70plus,20.8,17.8,17.1,14.5,22.6,14.5,4,17.5,24.3,5,4.5,4.3,17.6
2009:Q4,age55to69,45.6,41.7,34.3,31.9,43.4,53.6,47.5,42.7,41.8,25.1,25.4,20.2,43
2009:Q4,age40to54,29.6,32,35.1,33.5,29.8,28.8,41.5,33.6,27.2,42.2,43.8,37.9,34
2009:Q4,ageunder40,4,8.4,13.5,20.1,4.2,3.2,7.1,6.2,6.8,27.6,26.4,37.6,5.4
2010:Q1,age70plus,21,18.1,17.2,14.7,23.3,14.6,4.2,18.2,24.3,5.3,4.8,4.3,16.5
2010:Q1,age55to69,45.9,42.1,34.7,32,43.3,54,47.7,43,42.3,25.2,25.4,19.8,42.9
2010:Q1,age40to54,29.2,31.6,35,33.5,29.1,28.2,41,32.7,27,42.5,44,38.2,34
2010:Q1,ageunder40,4,8.2,13.1,19.8,4.2,3.2,7.1,6.2,6.5,27.1,25.8,37.7,6.5
2010:Q2,age70plus,21,18.1,17.4,14.9,23,14.6,4.3,19,24.2,5.5,5.1,4.4,15.9
2010:Q2,age55to69,46.5,42.5,35,32.1,43.5,54.6,48.2,43.2,43,25.3,25.4,19.7,43.3
2010:Q2,age40to54,28.7,31.3,34.9,33.5,29.6,27.7,40.5,31.3,26.6,42.7,44.3,38.3,34.3
2010:Q2,ageunder40,3.9,8.1,12.8,19.6,4,3.2,7,6.4,6.2,26.5,25.1,37.5,6.5
2010:Q3,age70plus,21.2,18.4,17.7,15.1,24.1,14.6,4.6,19.6,24.1,5.6,5.3,4.5,15.1
2010:Q3,age55to69,46.8,42.9,35.3,32.2,43.3,55.1,48.3,43.5,43.5,25.3,25.6,19.5,43.9
2010:Q3,age40to54,28.1,30.8,34.6,33.5,28.4,27.1,40,30.4,26.3,42.9,44.5,38.5,34.7
2010:Q3,ageunder40,3.9,7.9,12.5,19.2,4.2,3.1,7,6.5,6.2,26.1,24.6,37.5,6.3
2010:Q4,age70plus,21.4,18.7,17.7,15.2,24.5,14.7,4.7,19.4,24.9,5.8,5.4,4.8,15.9
2010:Q4,age55to69,46.7,43,35.6,32.3,43.2,55.3,48.2,43,43.1,25.6,25.8,20,44.9
2010:Q4,age40to54,27.9,30.5,34.3,33.1,27.8,26.9,40,30.9,25.8,42.5,44.3,38.1,32.9
2010:Q4,ageunder40,4,7.9,12.4,19.4,4.5,3.2,7.2,6.7,6.2,26.1,24.5,37.1,6.3
2011:Q1,age70plus,21.6,18.9,17.8,15.3,24.8,14.7,4.8,19.1,25.3,6,5.5,4.8,17
2011:Q1,age55to69,46.6,43,35.8,32.5,43.2,55.6,48,42.5,42.9,25.8,26,19.9,46.4
2011:Q1,age40to54,27.7,30.2,34,32.8,27.3,26.6,39.9,31.6,25.4,42.2,44.2,37.9,30.4
2011:Q1,ageunder40,4.1,7.9,12.3,19.5,4.7,3.2,7.3,6.8,6.4,26,24.3,37.4,6.2
2011:Q2,age70plus,21.8,19.1,18.1,15.5,24.7,14.7,4.8,18.9,25.9,6,5.6,4.8,17.3
2011:Q2,age55to69,46.6,43.1,36,32.5,43.3,55.8,48,42.1,42.7,26.1,26.2,20.1,47.2
2011:Q2,age40to54,27.4,29.9,33.5,32.3,27.2,26.3,39.8,32.2,24.9,41.9,44,37.5,29.5
2011:Q2,ageunder40,4.2,8,12.4,19.8,4.8,3.1,7.4,6.9,6.5,25.9,24.2,37.5,6
2011:Q3,age70plus,21.7,18.9,18.1,15.4,23.5,14.7,4.7,18.7,26.4,6.1,5.7,4.9,17.1
2011:Q3,age55to69,46.8,43.2,36,32.8,43.6,56.2,48.2,41.7,42.8,26.2,26.4,20.2,47.3
2011:Q3,age40to54,27.4,29.9,33.4,32.1,28.4,26,39.7,32.7,24.4,41.7,43.8,37.2,29.4
2011:Q3,ageunder40,4.2,8,12.4,19.6,4.5,3.1,7.5,7,6.4,26,24.1,37.6,6.2
2011:Q4,age70plus,21.8,19.1,18.3,15.5,23.8,14.8,4.8,18.5,26.8,6.1,5.7,5,16.5
2011:Q4,age55to69,46.8,43.3,36.3,33,43.6,56.5,48,41.2,42.7,26.5,26.8,20.5,47.2
2011:Q4,age40to54,27.1,29.5,32.9,31.7,27.9,25.7,39.6,33.1,24,41.4,43.5,36.8,29.9
2011:Q4,ageunder40,4.3,8,12.4,19.7,4.8,3.1,7.6,7.2,6.6,26,24.1,37.7,6.4
2012:Q1,age70plus,22.1,19.4,18.7,15.8,24.4,14.8,4.9,18.2,27.3,6.3,5.9,5,17.4
2012:Q1,age55to69,46.7,43.3,36.6,33,43.5,56.7,47.9,40.8,42.3,26.7,26.9,20.4,48.4
2012:Q1,age40to54,26.7,29.1,32.3,31.2,26.9,25.4,39.4,33.7,23.6,41.1,43.3,36.6,27.9
2012:Q1,ageunder40,4.5,8.1,12.4,20.1,5.1,3.1,7.8,7.3,6.8,25.9,23.9,38,6.3
2012:Q2,age70plus,22.1,19.5,18.7,15.7,24.1,14.8,4.9,18.1,27.8,6.3,5.9,5.1,17.5
2012:Q2,age55to69,46.8,43.4,36.7,33.3,43.7,57,47.9,40.4,42.6,26.9,27.2,20.7,48.8
2012:Q2,age40to54,26.6,28.9,32.1,31,27.1,25,39.4,34.1,22.9,40.8,43.1,36.2,27.3
2012:Q2,ageunder40,4.6,8.2,12.6,20,5.1,3.1,7.9,7.5,6.7,26,23.8,38,6.3
2012:Q3,age70plus,22.3,19.7,18.8,15.7,24.4,14.8,4.9,18,28.3,6.3,5.9,5.2,17.8
2012:Q3,age55to69,46.6,43.5,36.8,33.5,43.7,57.3,47.8,40,42.5,27.3,27.6,20.9,49.5
2012:Q3,age40to54,26.3,28.6,31.7,30.7,26.6,24.7,39.3,34.3,22.4,40.4,42.7,35.8,26.3
2012:Q3,ageunder40,4.8,8.2,12.6,20,5.3,3.1,8,7.7,6.8,26.1,23.8,38.2,6.3
2012:Q4,age70plus,22.3,19.7,19,15.8,24.3,14.8,5,17.8,28.6,6.5,6.1,5.4,17.3
2012:Q4,age55to69,46.7,43.5,37.1,33.7,43.8,57.6,47.7,39.6,42.4,27.3,27.6,21.2,49.6
2012:Q4,age40to54,26.1,28.4,31.3,30.4,26.4,24.4,39.2,34.7,22,40.2,42.6,35.4,26.6
2012:Q4,ageunder40,5,8.3,12.7,20.1,5.4,3.1,8.2,7.9,7,26,23.6,38,6.5
2013:Q1,age70plus,22.5,20,19.2,16,25,14.9,5.1,17.7,29,6.2,5.7,5.2,17.9
2013:Q1,age55to69,46.5,43.6,37.4,33.8,43.8,57.8,47.6,39.2,42.1,28,28.4,21.4,50.6
2013:Q1,age40to54,25.9,28,30.7,29.9,25.5,24.1,39.1,35.2,21.6,39.6,42,35,25.1
2013:Q1,ageunder40,5.1,8.4,12.7,20.3,5.7,3.1,8.3,8,7.3,26.3,23.9,38.5,6.5
2013:Q2,age70plus,22.5,20,19.3,16,25,15,5.1,17.7,29.3,6.3,5.8,5.3,18.2
2013:Q2,age55to69,46.3,43.6,37.5,34,43.8,58,47.5,38.9,41.6,28.3,28.7,21.7,51.3
2013:Q2,age40to54,25.7,27.8,30.4,29.7,25.4,23.8,39,35.1,21.3,39.2,41.7,34.5,24
2013:Q2,ageunder40,5.4,8.6,12.8,20.3,5.8,3.2,8.4,8.3,7.8,26.2,23.8,38.5,6.6
2013:Q3,age70plus,22.5,20.1,19.3,15.9,25.2,15.1,5.2,17.8,29.6,6.3,5.8,5.3,18.4
2013:Q3,age55to69,46.3,43.6,37.7,34.4,43.9,58.1,47.4,38.6,41.4,28.5,29,21.9,51.8
2013:Q3,age40to54,25.6,27.6,30,29.6,24.9,23.6,38.9,35,20.9,38.9,41.4,34.2,23.3
2013:Q3,ageunder40,5.7,8.8,13,20.1,5.9,3.2,8.5,8.6,8.1,26.3,23.8,38.5,6.5
2013:Q4,age70plus,22.8,20.4,19.5,16.1,25.9,15.5,5.4,18.4,29.6,6.7,5.9,5.5,20.9
2013:Q4,age55to69,46.4,43.8,37.6,34.5,44.2,58.2,47.9,39.3,41.4,28.9,29.1,21.9,53.1
2013:Q4,age40to54,25.2,27.2,30,29.5,24.3,23.2,38.4,33.9,20.8,38.4,41.4,34.3,19.6
2013:Q4,ageunder40,5.5,8.6,12.8,19.9,5.6,3.2,8.4,8.4,8.2,26,23.5,38.4,6.4
2014:Q1,age70plus,23.1,20.8,19.9,16.3,26.5,15.8,5.5,18.8,29.7,7,6.2,5.6,22
2014:Q1,age55to69,46.6,44,37.7,34.5,44.4,58.3,48.4,40,41.4,28.8,29.1,21.5,52.9
2014:Q1,age40to54,24.8,26.8,29.8,29.3,23.7,22.7,37.9,33.1,20.7,38.4,41.4,34.5,18.7
2014:Q1,ageunder40,5.5,8.4,12.6,19.9,5.4,3.2,8.2,8,8.2,25.8,23.2,38.5,6.3
2014:Q2,age70plus,23.4,21.1,20.1,16.4,27,16.2,5.6,19.5,29.7,7.3,6.5,5.8,22.8
2014:Q2,age55to69,46.7,44.2,37.5,34.6,44.7,58.4,48.8,40.7,41.5,28.7,29.1,21.4,52.5
2014:Q2,age40to54,24.5,26.4,29.8,29.2,23.2,22.3,37.4,31.9,20.6,38.4,41.5,34.5,18.3
2014:Q2,ageunder40,5.4,8.3,12.6,19.7,5.1,3.1,8.1,7.9,8.1,25.6,22.9,38.3,6.4
2014:Q3,age70plus,23.7,21.4,20.4,16.7,27.2,16.5,5.7,20.1,29.8,7.4,6.7,5.9,22.9
2014:Q3,age55to69,47,44.3,37.5,34.6,44.9,58.5,49.3,41.4,41.7,28.3,29.1,21.2,50.5
2014:Q3,age40to54,24.1,26.2,29.6,29,23.1,21.9,37,30.8,20.5,38.7,41.6,34.6,19.8
2014:Q3,ageunder40,5.3,8.2,12.4,19.7,4.8,3.1,8,7.7,8.1,25.6,22.7,38.2,6.7
2014:Q4,age70plus,24,21.7,20.8,16.9,27.6,16.9,5.8,20.6,29.7,7.6,6.9,6.1,23.7
2014:Q4,age55to69,47.1,44.5,37.6,34.6,45.1,58.6,49.7,42,41.8,28.2,29.1,21.2,49.5
2014:Q4,age40to54,23.7,25.8,29.4,28.8,22.7,21.5,36.6,29.8,20.4,38.7,41.6,34.7,19.8
2014:Q4,ageunder40,5.2,8,12.2,19.7,4.5,3,7.9,7.6,8.1,25.5,22.5,38.1,7
2015:Q1,age70plus,24.2,21.9,21.1,17.1,28,17.3,5.9,21.1,29.6,7.8,7.1,6.1,24.6
2015:Q1,age55to69,47.2,44.6,37.5,34.6,45.3,58.6,50,42.6,41.8,28.1,29.1,20.8,48.8
2015:Q1,age40to54,23.4,25.5,29.2,28.7,22.4,21.2,36.2,28.9,20.4,38.7,41.6,34.8,19.4
2015:Q1,ageunder40,5.1,7.9,12.1,19.6,4.3,3,7.8,7.4,8.2,25.4,22.2,38.2,7.2
2015:Q2,age70plus,24.4,22.2,21.5,17.4,28.3,17.6,6,21.7,29.5,8,7.2,6.2,25.4
2015:Q2,age55to69,47.3,44.7,37.4,34.5,45.5,58.7,50.4,43.1,41.9,28.1,29.1,20.9,48.1
2015:Q2,age40to54,23.2,25.3,29.2,28.5,22.2,20.8,35.8,27.9,20.3,38.6,41.6,34.8,18.9
2015:Q2,ageunder40,5,7.8,12,19.6,4,2.9,7.7,7.3,8.2,25.3,22.1,38.1,7.5
2015:Q3,age70plus,24.6,22.3,21.6,17.5,28.2,18,6.1,22.1,29.6,8.2,7.4,6.3,26.2
2015:Q3,age55to69,47.6,44.8,37.2,34.7,45.8,58.7,50.9,43.6,42.3,28,29.1,20.8,46.9
2015:Q3,age40to54,23,25.2,29.3,28.5,22.4,20.4,35.4,27.1,20.1,38.6,41.6,34.9,18.9
2015:Q3,ageunder40,4.9,7.7,11.9,19.3,3.5,2.9,7.6,7.2,8,25.3,21.9,38,7.9
2015:Q4,age70plus,24.8,22.5,21.8,17.7,28.7,18.4,6.2,22.5,29.5,8.4,7.6,6.4,26.7
2015:Q4,age55to69,47.6,44.9,37.1,34.8,45.9,58.7,51.2,44.1,42.4,27.8,29,20.4,45.3
2015:Q4,age40to54,22.8,25,29.3,28.5,22.1,20.1,35.1,26.5,20.1,38.7,41.6,35,19.2
2015:Q4,ageunder40,4.8,7.6,11.8,19.1,3.3,2.8,7.5,6.9,8.1,25.2,21.8,38.2,8.7
2016:Q1,age70plus,25.1,22.8,22.1,18,29,18.8,6.3,22.9,29.5,8.5,7.8,6.4,27.6
2016:Q1,age55to69,47.7,44.9,37,34.7,46.1,58.7,51.5,44.5,42.4,27.6,29.1,20.1,44.1
2016:Q1,age40to54,22.5,24.7,29.2,28.2,21.8,19.7,34.7,26,20,38.6,41.5,35,19
2016:Q1,ageunder40,4.7,7.5,11.7,19.1,3.1,2.8,7.5,6.7,8.1,25.2,21.6,38.5,9.2
2016:Q2,age70plus,25.4,23.2,22.5,18.4,29.4,19.2,6.4,23.3,29.6,8.7,7.9,6.5,28.7
2016:Q2,age55to69,47.7,45,36.9,34.5,46.2,58.6,51.8,44.9,42.6,27.6,29.1,20.2,43.5
2016:Q2,age40to54,22.2,24.4,29,27.9,21.5,19.4,34.3,25.2,19.8,38.5,41.4,35,18.2
2016:Q2,ageunder40,4.6,7.4,11.6,19.3,3,2.8,7.4,6.6,8,25.2,21.6,38.4,9.6
2016:Q3,age70plus,25.6,23.4,22.6,18.4,29.8,19.6,6.5,23.8,29.6,8.9,8.1,6.6,29.7
2016:Q3,age55to69,47.7,45,36.6,34.7,46.2,58.5,52.1,45.2,42.5,27.5,29,20,42.8
2016:Q3,age40to54,22.1,24.3,29.1,28,21.2,19.1,34,24.5,19.9,38.4,41.3,34.9,17.4
2016:Q3,ageunder40,4.6,7.4,11.7,18.9,2.8,2.8,7.3,6.5,8.1,25.2,21.5,38.4,10
2016:Q4,age70plus,25.6,23.4,22.5,18.5,29.6,19.8,6.8,23.3,29.8,9,8.2,6.8,28.9
2016:Q4,age55to69,47.5,44.8,36.7,34.6,46.2,58.3,51.9,44.9,42,27.3,28.8,20.2,43.2
2016:Q4,age40to54,22.3,24.5,29.2,28.2,21.4,19.1,34,25.4,20.1,38.2,41.1,34.6,18
2016:Q4,ageunder40,4.5,7.4,11.7,18.7,2.8,2.8,7.4,6.4,8.1,25.5,21.9,38.4,9.8
2017:Q1,age70plus,25.6,23.4,22.5,18.7,29.6,20,7.1,22.9,30,9.1,8.4,6.8,28.1
2017:Q1,age55to69,47.3,44.6,36.6,34.4,46.1,58.1,51.6,44.5,41.6,27.2,28.5,20,44.9
2017:Q1,age40to54,22.5,24.6,29.1,28.2,21.4,19.1,33.9,26.2,20.2,37.9,40.9,34.3,17.7
2017:Q1,ageunder40,4.6,7.4,11.8,18.7,2.9,2.9,7.4,6.4,8.2,25.8,22.2,38.8,9.3
2017:Q2,age70plus,25.6,23.5,22.4,18.8,29.5,20.1,7.3,22.7,30.3,9.2,8.6,7,26.9
2017:Q2,age55to69,47,44.4,36.5,34.3,46,57.8,51.4,44.2,41.4,27.1,28.2,20.1,46.1
2017:Q2,age40to54,22.7,24.6,29.1,28.3,21.5,19,33.9,26.5,20.2,37.6,40.6,34,17.8
2017:Q2,ageunder40,4.7,7.5,11.9,18.6,3,3,7.5,6.6,8.1,26.1,22.6,38.9,9.2
2017:Q3,age70plus,25.6,23.5,22.3,18.8,29.5,20.3,7.6,22.3,30.6,9.3,8.7,7.1,26.1
