Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2021:Q1,NoHS,2095152,2543938,1067170,274331,211801,310243,119959,186258,374176,448785,277538,150264,20983
2021:Q2,College,98289429,108856350,23922725,3560119,34057447,10614894,9200923,10227846,17272396,10566921,7295085,2377401,894435
2021:Q2,SomeCollege,21628880,25091862,6883771,1456994,4048006,4519892,2401404,2187846,3593948,3462982,2249188,1097098,116696
2021:Q2,HS,13911114,16232705,4892669,1188453,2459208,2442848,1326375,1488577,2434576,2321591,1532233,716889,72469
2021:Q2,NoHS,2162905,2618428,1137703,287394,217692,300000,114433,193993,367213,455523,276187,158841,20495
2021:Q3,College,100922163,111761471,25132072,3729945,34554847,10749652,9228312,10775261,17591382,10839309,7476558,2436616,926135
2021:Q3,SomeCollege,22038028,25544773,7157406,1491433,4064773,4520927,2392477,2342570,3575187,3506744,2292183,1099399,115162
2021:Q3,HS,14135933,16474985,5082511,1222000,2447735,2417140,1283811,1574144,2447644,2339052,1533411,730457,75184
2021:Q3,NoHS,2183537,2635877,1171805,293801,210502,288389,107108,202122,362151,452340,273583,158621,20136
2021:Q4,College,104308708,115441147,25678195,3912820,36307855,10938420,9603895,11092092,17907870,11132439,7674412,2496078,961949
2021:Q4,SomeCollege,22456513,26002230,7231691,1525848,4234824,4538579,2470273,2430222,3570792,3545717,2335657,1103731,106329
2021:Q4,HS,14307031,16682621,5106663,1257060,2538515,2407451,1283163,1622748,2467020,2375589,1532941,752218,90430
2021:Q4,NoHS,2179260,2631046,1171408,300227,211446,280668,101170,206480,359648,451787,271480,160693,19614
2022:Q1,College,104969825,116338303,27646979,4109350,34709378,10834821,9235647,11382961,18419167,11368479,7852541,2537971,977967
2022:Q1,SomeCollege,22458217,26028721,7672333,1563819,3972115,4423236,2325611,2505427,3566180,3570504,2373859,1094117,102528
2022:Q1,HS,14266773,16654558,5406456,1293963,2348351,2289491,1171343,1664836,2480117,2387784,1544444,751630,91710
2022:Q1,NoHS,2207454,2658107,1239829,310703,193345,255664,91337,210776,356453,450653,273144,158502,19007
2022:Q2,College,100513056,112160202,29313706,4230637,29036112,10702530,8393547,11855610,18628060,11647145,8077794,2614827,954524
2022:Q2,SomeCollege,21666957,25274307,8007399,1567751,3213024,4293149,2055432,2621469,3516083,3607350,2415376,1102267,89707
2022:Q2,HS,13726313,16142772,5645807,1306057,1837575,2146434,1000493,1730073,2476333,2416459,1540259,779025,97175
2022:Q2,NoHS,2183658,2636419,1292545,309554,153294,230117,79860,218556,352494,452761,272285,163008,17468
2022:Q3,College,98542636,110477789,28754079,4364196,27710197,10646005,8126877,11833461,19042974,11935153,8286495,2685911,962747
2022:Q3,SomeCollege,20781217,24408402,7608664,1574956,2999684,4191238,1945542,2604234,3484084,3627185,2439413,1102780,84992
2022:Q3,HS,13072747,15485117,5333444,1319625,1684753,2028448,910964,1721439,2486444,2412370,1515826,798885,97659
2022:Q3,NoHS,2073805,2525800,1225270,312715,139402,209726,71695,218757,348234,451995,268456,166711,16828
2022:Q4,College,99737808,111810340,28034620,4418669,29127940,10549375,8451474,11562747,19665515,12072532,8415153,2744932,912447
2022:Q4,SomeCollege,20734686,24388831,7468905,1583897,3146931,4122718,2015424,2517025,3533932,3654145,2461219,1122120,70806
2022:Q4,HS,12958582,15389902,5234661,1318824,1770217,1960654,939022,1662252,2504272,2431320,1507855,818365,105100
2022:Q4,NoHS,2056725,2515002,1217666,317925,147184,201488,73265,214369,343105,458277,269867,173023,15387
2023:Q1,College,102785033,114935694,28308482,4498663,30911861,10678492,8865100,11430831,20242265,12150661,8508810,2752941,888910
2023:Q1,SomeCollege,21027032,24675619,7474285,1594863,3327466,4136669,2114663,2459225,3568447,3648587,2458199,1114564,75824
2023:Q1,HS,13175608,15567662,5236168,1329680,1888068,1975901,991001,1629592,2517251,2392054,1485173,815992,90889
2023:Q1,NoHS,2018547,2460422,1190610,312140,151950,199559,73993,205462,326708,441875,258483,168488,14904
2023:Q2,College,107085047,119355831,30036204,4563236,32689321,10784800,9249681,11666239,20366350,12270784,8597944,2780386,892454
2023:Q2,SomeCollege,21741241,25413962,7850405,1608382,3518662,4157632,2211306,2503845,3563731,3672722,2470386,1123111,79225
2023:Q2,HS,13697039,16093322,5550536,1339403,2010476,1994644,1039533,1651972,2506758,2396283,1479711,831090,85482
2023:Q2,NoHS,2124944,2569771,1276943,316825,160883,203669,76258,208440,326752,444827,257657,172085,15085
2023:Q3,College,106191641,118591840,30415504,4577191,31565072,10699976,9203854,11694630,20435613,12400199,8698643,2788039,913517
2023:Q3,SomeCollege,21590671,25291543,7913199,1605639,3373328,4107259,2229993,2500879,3561245,3700872,2491457,1125977,83438
2023:Q3,HS,13601049,16005878,5592784,1336358,1915094,1953865,1060507,1647464,2499805,2404828,1480448,841243,83137
2023:Q3,NoHS,2102997,2546212,1279080,312186,152678,195484,78765,206003,322016,443214,255136,172686,15392
2023:Q4,College,109810408,122310784,30150339,4589956,34506530,10968913,9715525,11373509,21006012,12500376,8770648,2816143,913585
2023:Q4,SomeCollege,22049893,25787231,7849809,1614403,3720533,4218051,2323742,2422991,3637702,3737338,2513891,1140192,83255
2023:Q4,HS,13797944,16209291,5519209,1332265,2124802,2030533,1084867,1593851,2523764,2411346,1474623,853710,83013
2023:Q4,NoHS,2131884,2583500,1277192,319947,169994,212573,77860,203049,322884,451616,257896,178181,15539
2024:Q1,College,114095243,126658330,30862264,4634333,37425840,11045511,10214183,11264547,21211652,12563088,8804633,2804268,954187
2024:Q1,SomeCollege,22786571,26532445,8031453,1632455,4069590,4255131,2463222,2398859,3681736,3745874,2523946,1133924,88004
2024:Q1,HS,14319881,16722441,5676006,1347546,2349802,2056073,1154440,1582585,2555990,2402560,1472906,844091,85563
2024:Q1,NoHS,2181021,2625393,1301756,321226,183846,213723,79823,199441,325579,444372,254118,174080,16174
2024:Q2,College,116386578,129074763,32091113,4666518,38133677,11124314,10388795,11426335,21244011,12688185,8901347,2819579,967259
2024:Q2,SomeCollege,23079520,26838782,8262918,1631179,4121298,4254208,2494622,2419231,3655325,3759262,2533212,1134117,91933
2024:Q2,HS,14596256,17003049,5888300,1349450,2389402,2063801,1173771,1596273,2542053,2406793,1473793,851893,81107
2024:Q2,NoHS,2234081,2679081,1356031,320923,186086,214578,80515,200459,320490,445000,253305,175264,16431
2024:Q3,College,120006217,132835953,31994438,4710978,40745710,11241320,10840756,11519152,21783599,12829736,9001912,2861958,965866
2024:Q3,SomeCollege,23318861,27082054,8149438,1626995,4376157,4250881,2586366,2412617,3679601,3763193,2534741,1135275,93177
2024:Q3,HS,14865974,17284240,5852332,1358521,2580326,2089743,1230844,1605098,2567375,2418266,1483663,857540,77063
2024:Q3,NoHS,2202521,2641503,1319300,316887,195469,214356,81042,197526,316923,438982,249846,172991,16145
2024:Q4,College,120776497,133636586,31830560,4790224,41197893,11360480,10839800,11621924,21995705,12860089,9115541,2834246,910302
2024:Q4,SomeCollege,23238722,26991579,8042005,1635564,4386721,4257323,2552785,2413515,3703666,3752857,2542039,1111623,99195
2024:Q4,HS,14879738,17225154,5760392,1367588,2589668,2102191,1211952,1604573,2588790,2345416,1475930,834200,35286
2024:Q4,NoHS,2192082,2621272,1295340,317813,195693,216663,79497,197082,319183,429189,247656,167990,13543
2025:Q1,College,120092272,132975142,32237956,4866515,39910524,11407264,10632210,11586644,22334029,12882870,9164408,2852158,866304
2025:Q1,SomeCollege,23170000,26916358,8115301,1664601,4229339,4267289,2490344,2398259,3751225,3746358,2549200,1114694,82464
2025:Q1,HS,14833698,17168478,5836348,1382894,2477041,2094313,1176316,1592561,2609005,2334780,1474032,830108,30640
2025:Q1,NoHS,2200511,2622529,1300947,327113,187221,213953,77920,194909,320466,422018,246121,166411,9486
2025:Q2,College,125529253,138519844,33020560,4972824,43574868,11488014,11310932,11576060,22576587,12990591,9248533,2867427,874631
2025:Q2,SomeCollege,24003582,27768387,8290259,1697708,4644472,4294372,2665716,2391448,3784412,3764805,2570856,1121653,72296
2025:Q2,HS,15369982,17721129,5982399,1409421,2744145,2106327,1262013,1588882,2627942,2351148,1482353,838203,30592
2025:Q2,NoHS,2281131,2706231,1344723,336984,206622,216521,81559,195722,324099,425100,248839,169023,7238
2025:Q3,College,130679322,143862180,32863581,5065777,47825919,11589085,11857306,11792030,22868482,13182858,9355103,2908019,919736
2025:Q3,SomeCollege,24503595,28283419,8193800,1708245,5087205,4294939,2786214,2419898,3793119,3779825,2579258,1125358,75209
2025:Q3,HS,15688912,18045522,5895966,1424816,3042120,2115646,1325688,1607486,2633800,2356610,1485977,840565,30068
2025:Q3,NoHS,2272836,2696057,1316523,335151,225226,216572,83197,196375,323014,423221,247509,168325,7387
2025:Q4,College,132492972,145830353,32648451,5150297,49085760,11685597,11983644,11786348,23490256,13337381,9429954,2944099,963328
2025:Q4,SomeCollege,24805651,28637970,8176087,1733309,5245672,4344317,2819002,2425370,3894213,3832319,2609182,1142903,80234
2025:Q4,HS,15684914,18043428,5787641,1434406,3111242,2130270,1324480,1593509,2661881,2358515,1480138,848552,29825
2025:Q4,NoHS,2271312,2698192,1303438,335536,231167,221546,82749,195905,327852,426880,247871,171076,7933
