Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2010:Q1,GenX,13.9,21.3,20.6,24.2,10.3,13,7.8,6.4,5.7,8.3,6.4,7.2,1.6,9.1,17.1,11,15.8,7.8,10.9,19.7,36.2,36.2,36.6,40.3,18.2,13.1,19.9,8.9,34040749
2010:Q1,Millennial,1.4,2.6,2,5.4,0.8,2,0.3,0.4,0.6,0,0.4,0,3,0.4,2,0.3,0.6,0.8,0.3,3.5,4.6,4.6,3.4,10.4,3.3,0.1,1.8,0.7,12690845
2010:Q2,Silent,31.4,27.3,28.1,24,33.4,39.2,43.7,46.1,45.9,47,34.7,31,58.8,37.6,27.8,13.8,14.6,30.8,32.6,35.1,11.7,11.7,11.5,8.9,27.8,24.6,26,35.8,26795938
2010:Q2,BabyBoom,53.5,48.6,49.1,46.2,55.9,46,48.9,47.4,48.3,44.2,58.7,62.1,36.3,53.7,53.1,74.9,70.2,60.8,55.5,41.8,46.8,46.8,47.7,40.1,51.2,61.7,51.5,55,43329208
2010:Q2,GenX,13.7,21.3,20.6,24.1,10,12.8,7.1,6.2,5.4,8.7,6.2,6.9,1.6,8.4,16.9,11,14.7,7.7,11.3,19.6,36.3,36.4,36.7,40.4,17.7,13.3,20.7,8.5,34115585
2010:Q2,Millennial,1.5,2.8,2.2,5.6,0.8,2,0.3,0.3,0.4,0,0.4,0,3.2,0.2,2.3,0.3,0.5,0.7,0.7,3.6,5.1,5.1,4,10.5,3.3,0.4,1.8,0.6,13134036
2010:Q3,Silent,30.8,27.1,27.8,23.7,32.5,38.8,43.3,45.1,45.3,44.1,33.6,29.7,59.2,36.4,27.1,12.5,13.6,30.2,32.2,35,11.5,11.4,11.4,8.5,28.1,21.7,25.6,35,26505026
2010:Q3,BabyBoom,53.7,48.8,49.3,46.5,56,46.2,49.3,48.3,48.9,46.1,60,63.7,35.7,53,53.5,75.1,68.6,61.7,55.5,41.8,46.7,46.7,47.6,39.7,53.1,64.1,54,55.2,43327787
2010:Q3,GenX,13.9,21.1,20.5,24,10.6,12.8,7.1,6.2,5.4,9.4,5.8,6.5,1.6,10.1,17,12,17,7.5,11.5,19.4,36.4,36.4,36.7,40.8,15.9,13.7,18,9,34190003
2010:Q3,Millennial,1.6,3,2.4,5.8,0.9,2.1,0.4,0.4,0.4,0.4,0.6,0.1,3.5,0.6,2.3,0.4,0.8,0.6,0.9,3.8,5.4,5.5,4.3,11,2.9,0.5,2.4,0.7,13586428
2010:Q4,Silent,30.4,26.7,27.6,23.3,32,38.8,41.7,46.6,46,48,34.6,31.2,57.7,35.9,27.4,11,13,29.2,31.3,34.6,11.2,11.2,11.2,8.4,26.4,21.7,25.8,34.5,26222241
2010:Q4,BabyBoom,53.6,48.6,49.2,46.3,55.8,46,49.9,46.2,47.3,43.3,58.5,61.7,36.5,52.3,52.3,75.8,67.3,62.6,55.2,41.8,46.5,46.5,47.5,39.3,54.1,64.6,51.5,55,43357775
2010:Q4,GenX,14.4,21.4,20.7,24.3,11.3,13,8.1,6.7,6,8.7,6.3,6.9,2.6,11.1,17.9,12.7,18.7,7.7,12.6,19.6,36.5,36.5,36.9,40.6,16.3,13,20.6,9.7,34264512
2010:Q4,Millennial,1.7,3.2,2.5,6.1,1,2.1,0.4,0.5,0.7,0,0.6,0.2,3.3,0.7,2.4,0.5,1,0.5,0.9,3.9,5.8,5.8,4.5,11.7,3.2,0.7,2.2,0.8,14048591
2011:Q1,Silent,30,26.5,27.4,23,31.5,38.2,41.2,46.4,46,47.3,35.9,32.8,56.7,35.5,27.7,10.5,12.5,28.4,30.4,34.2,10.9,10.9,10.9,8.1,24.7,21.4,26.1,33.9,25947269
2011:Q1,BabyBoom,53.4,48.4,49,46,55.6,45.7,50.5,46.3,47.1,44,56.5,59.4,37.1,51.8,51.1,76.3,66.4,63.1,55,41.8,45.9,45.9,46.6,38.8,56,65.8,50.3,55,43416038
2011:Q1,GenX,14.9,21.8,21.1,24.6,11.9,13.7,7.9,6.8,6.1,8.7,7,7.6,3.1,11.9,18.7,12.8,19.9,7.9,13.7,19.9,36.7,36.8,37.4,40.6,16,11.7,21.4,10.3,34338466
2011:Q1,Millennial,1.7,3.3,2.6,6.3,1,2.3,0.4,0.5,0.7,0,0.6,0.2,3.1,0.8,2.5,0.5,1.1,0.6,0.8,4.1,6.4,6.4,5.1,12.5,3.3,1.1,2.3,0.7,14520307
2011:Q2,Silent,29.6,26.3,27.2,22.5,31.1,37.7,40.6,46.9,46.1,48.7,36.4,33.7,55.7,35.2,28,9.9,12.2,27.6,29.5,33.9,10.7,10.7,10.6,8,23,21.8,26.3,33.5,25679509
2011:Q2,BabyBoom,53.3,48.1,48.6,45.7,55.6,45.4,51.2,45.7,46.7,42.9,55.7,58.3,37.7,51.8,50,76.7,66.4,63.6,54.8,41.8,45.6,45.6,46.3,38.6,58.5,65.4,49.1,54.9,43497883
2011:Q2,GenX,15.2,22.2,21.5,25,12.3,14.3,7.8,6.9,6.4,8.3,7.1,7.6,3.7,12.1,19.5,12.9,20.2,8.1,14.8,20.1,36.9,37,37.7,40.3,15.2,11.8,22.2,10.8,34410932
2011:Q2,Millennial,1.8,3.5,2.7,6.7,1.1,2.5,0.5,0.5,0.8,0,0.7,0.4,3,0.8,2.5,0.5,1.2,0.6,0.8,4.2,6.7,6.7,5.4,13.1,3.3,1,2.4,0.8,15001162
2011:Q3,Silent,29.4,25.9,26.8,22.6,30.9,37.2,39.9,46.7,45.6,49.5,37.5,35,54.9,35.5,28.3,10.1,12.4,27,28.7,33.4,10.4,10.4,10.3,7.8,21.2,22.5,26.8,33.4,25418359
2011:Q3,BabyBoom,53.6,47.9,48.5,45.6,56.1,45.2,51.8,46.3,47.8,42.4,54.1,56.4,38.2,53.4,48.9,77,68.5,64,54.6,41.8,45.1,45.1,45.8,38,59.1,64.4,48.7,55.4,43598619
2011:Q3,GenX,15.2,22.6,22,25.1,12,14.9,7.8,6.7,6.2,8.1,7.7,8.3,4,10.7,20.2,12.4,18.2,8.3,15.9,20.3,37.2,37.2,38,40.2,16,12.3,21.7,10.6,34480976
2011:Q3,Millennial,1.8,3.5,2.7,6.8,1,2.7,0.5,0.3,0.4,0,0.7,0.4,2.9,0.4,2.6,0.5,0.9,0.7,0.8,4.4,7.3,7.3,5.8,13.9,3.7,0.9,2.8,0.6,15490741
2011:Q4,Silent,29,25.7,26.6,22.2,30.4,36.6,39.1,46.8,45.7,49.6,39.3,37,54,35.1,28.5,9.2,11.9,26.2,27.8,33,10.2,10.2,10.1,7.7,19.5,23.5,27.1,32.9,25163219
2011:Q4,BabyBoom,53.4,47.7,48.3,45.4,55.8,44.9,52.4,46.1,47.5,42.5,51.5,53.4,38.7,52.8,47.9,77.5,67.4,64.6,54.3,41.8,44.8,44.8,45.7,37.7,59.4,62.7,47.8,55.2,43713551
2011:Q4,GenX,15.7,22.9,22.2,25.3,12.7,15.5,8,6.8,6.4,8,8.9,9.6,4.5,11.5,21.1,12.8,19.7,8.5,17,20.6,37.4,37.4,38.2,40,16.9,13.3,22.1,11.2,34547663
2011:Q4,Millennial,1.9,3.7,2.8,7.1,1.1,2.9,0.5,0.3,0.5,0,0.4,0,2.8,0.6,2.6,0.6,1.1,0.7,0.9,4.7,7.6,7.6,6,14.7,4.2,0.5,3,0.7,15988629
2012:Q1,Silent,28.6,25.5,26.6,21.7,29.8,36.3,38.7,47.3,46,50.1,39.9,38,52.8,34.4,28.7,7.8,11.2,25.4,27,32.7,10,9.9,9.8,7.5,17.7,23.2,27.1,32.3,24913488
2012:Q1,BabyBoom,53.2,47.4,48,45.1,55.5,44.7,53,45.1,46.5,42.1,50.4,52,39.4,51.9,46.8,78,65.7,65.2,54.1,41.8,44.1,44.1,44.8,37.2,61.3,63.6,46.2,55,43837988
2012:Q1,GenX,16.3,23.1,22.4,25.7,13.5,16,7.7,7.1,6.8,7.8,9.4,10,5.3,12.8,21.7,13.6,21.7,8.7,18.1,20.7,37.6,37.6,38.6,39.8,16.6,12.4,23.9,12,34610060
2012:Q1,Millennial,2,3.9,3,7.5,1.2,3,0.6,0.5,0.7,0,0.3,0,2.5,0.8,2.7,0.6,1.3,0.7,0.8,4.8,8.3,8.3,6.7,15.5,4.4,0.8,2.8,0.7,16494412
2012:Q2,Silent,28.2,25.1,26,21.5,29.5,36.2,38.2,46.7,45.5,49.6,40.3,38.7,51.6,34.3,29.1,7.8,11,24.7,26.2,32.3,9.7,9.7,9.5,7.3,16,23.7,27,31.9,24668564
2012:Q2,BabyBoom,53.2,47.3,47.8,45,55.7,44.5,53.7,46.2,47.5,42.7,49.6,51,40.1,52.2,45.6,78.3,66.1,65.6,53.7,41.9,43.8,43.8,44.5,36.9,62.7,63,44.9,55.1,43967237
2012:Q2,GenX,16.5,23.6,23.1,25.8,13.6,16.2,7.6,6.9,6.6,7.7,9.7,10.2,6.1,12.8,22.2,13.2,21.5,8.9,19.2,20.8,37.8,37.8,38.9,39.5,16.7,12.6,25.5,12.3,34667233
2012:Q2,Millennial,2,4,3.1,7.6,1.2,3.1,0.6,0.2,0.3,0,0.4,0.1,2.2,0.7,3.1,0.6,1.3,0.8,0.9,5,8.7,8.8,7.1,16.2,4.6,0.7,2.6,0.7,17007674
2012:Q3,Silent,27.8,24.8,25.6,21.3,29.1,36.1,37.4,47.2,45.7,50.5,40.9,39.6,50.5,33.9,29.3,7,10.6,24,25.5,32,9.5,9.5,9.3,7.2,14.3,23.9,27.2,31.4,24427847
2012:Q3,BabyBoom,53.1,47.1,47.7,44.9,55.5,44.2,54.1,45.4,47,42,48.6,49.6,40.7,51.8,44.6,78.8,65.3,66.1,53.3,41.9,43.9,43.9,44.8,36.4,64,62.9,44,54.9,44096603
2012:Q3,GenX,17,24,23.5,26,14.2,16.5,7.9,7.1,6.9,7.5,10.2,10.7,6.8,13.5,22.9,13.5,22.7,9,20.2,21,37.8,37.8,39,39.3,16.8,12.5,26.2,13,34718248
2012:Q3,Millennial,2.1,4.1,3.2,7.8,1.3,3.2,0.6,0.3,0.4,0,0.3,0.1,2,0.9,3.2,0.7,1.5,0.8,1,5.1,8.9,8.9,6.9,17.2,4.9,0.7,2.7,0.8,17528001
2012:Q4,Silent,27.4,24.5,25.3,21.1,28.5,35.4,36.5,46.7,45.6,49.4,41.1,40.1,49.5,33.6,29.5,6.5,10.3,23.4,24.7,31.6,9.2,9.2,9,7,12.6,25.2,28.2,30.8,24190735
2012:Q4,BabyBoom,53,47,47.5,44.7,55.5,44,54.4,45.9,47,43.1,48,48.9,41.3,51.8,43.6,79.1,65.1,66.5,53,41.9,42.6,42.6,43.4,36,65.2,61,43.6,55,44221396
2012:Q4,GenX,17.4,24.3,23.8,26.2,14.6,17.2,8.4,7.1,7,7.5,10.5,10.9,7.5,13.7,23.6,13.6,23.1,9.2,21.2,21.2,38.2,38.2,39.5,39,17,13.5,24.4,13.4,34762171
2012:Q4,Millennial,2.2,4.3,3.4,8,1.4,3.5,0.7,0.3,0.4,0,0.3,0.2,1.7,0.9,3.3,0.7,1.5,0.9,1.1,5.3,10,10,8.1,17.9,5.3,0.3,3.7,0.7,18054978
2013:Q1,Silent,26.8,24.1,25,20.7,27.9,35.1,36.1,46.6,45.9,48.6,42.2,41.3,48.8,33.1,29.7,5.6,9.8,22.5,23.9,31.2,9.1,9,8.8,6.9,10.9,24.9,28.2,30.1,23956627
2013:Q1,BabyBoom,52.9,46.8,47.4,44.5,55.3,43.7,55.1,45.7,46.3,43.9,46.4,47.1,41.8,51,42.6,79.5,63.9,67.4,52.7,41.9,44.1,44.1,45.4,35.5,66.3,61.8,42.5,54.5,44336922
2013:Q1,GenX,17.9,24.5,24,26.4,15.3,17.6,8.1,7.3,7.3,7.4,11.2,11.7,7.8,14.7,24.3,14,24.5,9.3,22.3,21.3,37.8,37.8,39.2,38.7,17.2,12.8,25.6,14.2,34798068
2013:Q1,Millennial,2.3,4.6,3.6,8.4,1.5,3.6,0.7,0.4,0.5,0,0.2,0,1.6,1.2,3.4,0.8,1.8,0.8,1.1,5.5,9.1,9.1,6.5,18.9,5.6,0.5,3.7,1.1,18588190
2013:Q2,Silent,26.3,23.7,24.4,20.5,27.3,34.9,35.6,46.3,46.3,46.1,41.9,41.1,48.1,32.8,30,5.2,9.5,21.7,23.4,30.9,8.9,8.8,8.6,6.8,9.3,24.9,28,29.4,23724923
2013:Q2,BabyBoom,52.9,46.7,47.2,44.4,55.4,43.4,55.6,45,45,45.1,46.7,47.2,42.2,51,41.5,79.9,63.6,68.1,52.2,41.9,43.8,43.8,45.2,35.2,67,62.1,41.5,54.6,44438487
2013:Q2,GenX,18.3,25,24.6,26.6,15.7,18,8,7.7,7.8,7.3,11.1,11.4,8.2,15,24.9,14.1,25,9.4,23.1,21.5,37.9,37.9,39.4,38.3,17.6,12.5,27.1,14.8,34825005
2013:Q2,Millennial,2.5,4.7,3.8,8.6,1.6,3.7,0.7,1,0.9,1.5,0.4,0.3,1.5,1.2,3.6,0.8,1.8,0.8,1.3,5.7,9.5,9.5,6.8,19.7,6.1,0.6,3.4,1.2,19127223
2013:Q3,Silent,25.8,23.2,23.9,20.5,26.7,34.5,35,46.2,46.4,45.2,42.6,42,47.5,32.4,30.1,4.4,9.1,20.8,22.9,30.5,8.6,8.6,8.3,6.6,7.5,25.4,28.5,28.8,23495021
2013:Q3,BabyBoom,52.8,46.6,47.1,44.3,55.3,43.1,56,44.7,44.6,45.2,45.5,45.8,42.6,50.7,40.6,80.2,62.6,68.8,51.7,41.9,43.3,43.4,44.9,34.6,68.9,61.5,40.6,54.5,44521400
2013:Q3,GenX,18.8,25.4,25,26.6,16.2,18.4,8.2,7.9,8,7.2,11.6,12,8.5,15.5,25.6,14.5,26.2,9.5,23.8,21.6,38,38.1,39.7,38.1,17.3,12.7,27,15.4,34842049
2013:Q3,Millennial,2.6,4.8,3.9,8.6,1.7,3.9,0.8,1.3,1,2.5,0.3,0.2,1.3,1.3,3.7,0.9,2.1,0.8,1.6,6,10,10,7.1,20.7,6.3,0.5,3.9,1.3,19671662
2013:Q4,Silent,25.3,23.1,23.7,20.2,26.2,33.8,34.8,45,45.1,44.4,41,40.1,48.4,32,29.4,3.8,8.9,20.4,22.9,30.3,8.6,8.6,8.3,6.6,7.6,23.4,27.6,28.2,23266183
2013:Q4,BabyBoom,53.1,46.5,47,44.4,55.7,43.9,56,45.2,45.1,45.7,47.1,47.8,41.6,51,41.7,79.8,61.7,69.1,52.3,41.9,43.4,43.4,44.6,34,66.8,65.2,41.6,54.8,44582032
2013:Q4,GenX,18.8,25.3,25,26.5,16.3,18.2,8.3,8,8.2,7.1,11.3,11.6,8.8,15.6,25.1,15.4,27,9.7,23.2,21.6,37.7,37.7,39.8,38.2,18.4,9.4,26.9,15.5,34848641
2013:Q4,Millennial,2.7,5.1,4.2,8.9,1.8,4,0.8,1.8,1.5,2.7,0.5,0.5,1.2,1.4,3.8,1,2.4,0.8,1.6,6.2,10.3,10.3,7.3,21.3,7.2,1.9,3.9,1.4,20221269
2014:Q1,Silent,25,22.9,23.6,19.7,25.8,32.8,34.6,43.6,43.7,43.6,39.2,38.1,49.2,31.6,28.7,3.5,8.7,20.2,22.7,30.2,8.6,8.6,8.3,6.4,7.4,24.1,26.8,27.8,23037125
2014:Q1,BabyBoom,53.3,46.4,46.9,44.4,56,44.7,56.1,46.3,46.2,46.3,49,50,40.6,51.3,42.7,79.3,61.7,69,53.1,41.8,42.7,42.7,44,33.2,66.1,64.6,42.6,55.1,44621014
2014:Q1,GenX,18.8,25.3,25,26.5,16.3,18.2,8.4,8,8.2,7.1,10.9,11.1,9.1,15.6,24.7,16,27,10,22.7,21.5,37.8,37.8,39.9,38.4,18.6,9.1,26.7,15.6,34845727
2014:Q1,Millennial,2.9,5.4,4.5,9.3,1.9,4.3,0.9,2.1,1.9,3,0.9,0.9,1.2,1.5,3.9,1.1,2.5,0.8,1.6,6.4,10.9,10.9,7.9,22,7.9,2.2,3.9,1.5,20776517
2014:Q2,Silent,24.7,22.6,23.3,19.5,25.5,32.2,34.5,42.8,42.4,44,38.2,36.9,49.9,31.2,28,3.2,8.6,19.9,22.7,30,8.6,8.6,8.2,6.4,7.3,25.2,26,27.4,22806426
2014:Q2,BabyBoom,53.4,46.3,46.7,44.5,56.1,45.4,56.2,47,47.1,46.8,49.8,50.9,39.6,51.6,43.7,78.9,61.4,68.9,53.5,41.8,41.9,41.9,43.1,32.7,64.7,63.5,43.5,55.3,44640042
2014:Q2,GenX,18.8,25.4,25.2,26.4,16.3,17.9,8.3,8,8.3,7.1,11,11.2,9.4,15.6,24.3,16.6,27.3,10.2,22,21.5,37.9,37.9,40,38.5,19.2,9,26.8,15.7,34834632
2014:Q2,Millennial,3,5.6,4.7,9.7,2,4.4,1,2.2,2.3,2.2,1,1,1.1,1.6,4,1.2,2.8,0.9,1.7,6.7,11.6,11.6,8.6,22.5,8.8,2.3,3.8,1.6,21338055
2014:Q3,Silent,24.4,22.5,23.2,19.1,25.2,31.5,34.2,41.6,41.1,43.3,36.6,35.1,50.6,31,27.3,3.2,8.5,19.7,22.7,29.9,8.6,8.5,8.1,6.2,7.1,29.4,25.5,27.1,22572663
2014:Q3,BabyBoom,53.6,46.2,46.6,44.4,56.5,46.1,56.2,47.9,48.1,47.3,51.5,52.8,38.7,52.2,44.6,78.4,61.7,68.8,53.9,41.8,40.8,40.8,42.4,31.9,63.9,58,44.5,55.8,44640811
2014:Q3,GenX,18.7,25.4,25.2,26.3,16.2,17.7,8.5,8,8.3,7,10.7,10.8,9.7,15.3,23.8,17,27,10.5,21.4,21.4,38.3,38.4,40.2,38.6,19.4,11.3,25.8,15.5,34816676
2014:Q3,Millennial,3.2,6,5.1,10.1,2.1,4.6,1.1,2.5,2.6,2.4,1.3,1.3,1,1.6,4.2,1.4,2.8,0.9,1.9,6.9,12.3,12.4,9.3,23.3,9.6,1.3,4.2,1.7,21906533
2014:Q4,Silent,24.2,22.3,23.1,18.7,24.9,30.8,33.9,40.4,39.9,42,35.8,34.1,51.3,30.6,26.7,2.9,8.4,19.5,22.7,29.7,8.5,8.5,8.1,6.2,7,31.4,25,26.7,22334416
2014:Q4,BabyBoom,53.8,46,46.4,44.4,56.7,46.8,56.2,48.6,48.9,47.9,51.8,53.3,37.8,52.5,45.6,78,61.6,68.7,54.3,41.8,40,40,41.8,31.3,62.2,55.7,45.5,56,44625016
2014:Q4,GenX,18.7,25.3,25,26.3,16.2,17.6,8.7,8,8.3,6.9,11.1,11.3,10,15.3,23.4,17.6,27.1,10.8,20.9,21.4,38.5,38.5,40.3,38.7,20.1,11.9,24.8,15.5,34793182
2014:Q4,Millennial,3.4,6.4,5.4,10.6,2.2,4.8,1.2,3,2.9,3.2,1.3,1.3,0.9,1.6,4.3,1.5,3,1,2.1,7.1,13,13,9.9,23.8,10.7,1.1,4.6,1.8,22482602
2015:Q1,Silent,23.8,22.1,23,18.3,24.5,29.8,33.8,38.9,38.6,39.9,34.5,32.7,51.9,30.3,26,2.7,8.2,19.3,22.7,29.5,8.5,8.5,8,6.1,6.9,32.6,24.3,26.3,22090263
2015:Q1,BabyBoom,53.9,45.9,46.2,44.3,56.9,47.3,56.2,49.8,50.1,48.5,52.9,54.5,37,52.8,46.5,77.5,61.4,68.6,54.8,41.8,39.5,39.5,41.3,30.6,60.1,54.4,46.3,56.2,44594354
2015:Q1,GenX,18.7,25.3,25.1,26.3,16.2,17.7,8.7,7.9,8.1,6.8,11.2,11.3,10.3,15.2,23.1,18.2,27.2,11.1,20.4,21.3,38.6,38.6,40.4,38.8,21,11.9,24.8,15.5,34765472
2015:Q1,Millennial,3.6,6.7,5.7,11.1,2.4,5.2,1.3,3.4,3.1,4.9,1.4,1.5,0.8,1.6,4.4,1.6,3.2,1.1,2.2,7.4,13.4,13.5,10.3,24.5,12,1.2,4.6,2,23066909
2015:Q2,Silent,23.5,21.9,22.8,18,24.2,29.3,33.6,37.5,37.6,37.3,33.5,31.6,52.5,30.1,25.4,2.5,8.2,19.1,22.6,29.4,8.5,8.5,8,6,6.9,33.5,23.7,25.9,21838783
2015:Q2,BabyBoom,54,45.7,46,44.2,57.2,47.9,56.3,50.6,50.9,49.1,53.5,55.3,36.2,53.3,47.4,77.1,61.6,68.5,55.1,41.7,39,39,40.9,30.2,57.6,53.5,47,56.4,44550520
2015:Q2,GenX,18.7,25.4,25.3,26.2,16.1,17.5,8.7,7.9,8.2,6.6,11.6,11.7,10.7,15,22.6,18.7,27,11.3,19.9,21.3,38.6,38.6,40.5,38.8,22.1,11.7,24.7,15.6,34734870
2015:Q2,Millennial,3.7,7,6,11.6,2.5,5.3,1.4,4,3.4,7,1.4,1.5,0.6,1.6,4.6,1.7,3.3,1.1,2.4,7.6,13.9,13.9,10.6,25,13.4,1.3,4.6,2.1,23660105
2015:Q3,Silent,23.3,21.6,22.5,17.9,23.9,28.7,33.2,36.1,36.1,36.4,32.4,30.3,53,29.9,24.8,2.7,8.2,18.9,22.5,29.2,8.5,8.4,7.9,5.9,6.8,35.6,23.2,25.7,21578553
2015:Q3,BabyBoom,54.3,45.6,45.9,44.2,57.8,48.5,56.2,52.3,52.8,49.6,54.2,56.1,35.5,54.4,48.2,76.5,62.7,68.3,55.5,41.7,38.3,38.3,40.4,29.5,55.2,51,48,56.9,44495209
2015:Q3,GenX,18.6,25.5,25.4,26,15.8,17.3,9.1,7.6,7.8,6.5,11.9,12,11.1,14.3,22.1,19,25.9,11.6,19.5,21.3,38.8,38.8,40.6,38.8,23,12.3,23.9,15.3,34702698
2015:Q3,Millennial,3.8,7.2,6.2,11.8,2.5,5.5,1.5,3.9,3.3,7.5,1.5,1.6,0.5,1.4,4.9,1.9,3.2,1.2,2.5,7.9,14.5,14.5,11.1,25.8,15,1.1,4.9,2.1,24262841
2015:Q4,Silent,22.9,21.4,22.2,17.7,23.5,27.9,32.9,34.8,35,31,31.2,29,53.4,29.6,24.2,2.3,8,18.7,22.4,28.9,8.4,8.4,7.8,5.8,6.9,37.6,22.6,25.2,21308154
2015:Q4,BabyBoom,54.4,45.6,45.8,44.2,58,49,56.1,53.4,53.6,50,55.1,57,34.8,54.6,49,76.1,62.3,68.2,56,41.6,37.5,37.5,39.6,29.1,51.2,48.7,48.9,57.1,44430117
2015:Q4,GenX,18.7,25.5,25.5,25.9,15.9,17.3,9.4,7.7,7.8,6.2,12.3,12.3,11.4,14.4,21.8,19.6,26.2,11.9,19.2,21.2,38.9,38.9,40.7,38.8,25,12.9,23.3,15.4,34670277
2015:Q4,Millennial,4,7.5,6.5,12.1,2.6,5.8,1.6,4.2,3.5,12.7,1.5,1.6,0.3,1.5,5,2,3.4,1.3,2.4,8.2,15.1,15.1,11.9,26.2,17,0.9,5.2,2.2,24875764
2016:Q1,Silent,22.6,21.2,22,17.3,23.1,27.1,32.7,33.7,34,29.7,29.3,27,54,29.3,23.6,2.1,7.9,18.4,22.2,28.7,8.4,8.4,7.8,5.7,6.7,39.1,22,24.8,21026163
2016:Q1,BabyBoom,54.6,45.4,45.6,44.1,58.3,49.4,56.2,54.4,54.7,50.4,56.9,59,34.1,54.9,49.8,75.6,62.2,68.1,56.6,41.6,37,37,39.3,28.4,48.2,46.9,49.4,57.3,44356940
2016:Q1,GenX,18.7,25.6,25.5,25.9,15.9,17.4,9.4,7.6,7.7,6.1,11.8,11.8,11.7,14.3,21.4,20.1,26.3,12.1,18.9,21.2,39,39,40.8,38.9,26.1,13.1,23.4,15.5,34638931
2016:Q1,Millennial,4.2,7.8,6.8,12.7,2.7,6.1,1.7,4.3,3.7,13.7,2,2.1,0.2,1.5,5.2,2.2,3.6,1.4,2.3,8.5,15.6,15.6,12.2,27,18.9,0.8,5.2,2.4,25499526
2016:Q2,Silent,22.3,21,21.8,16.9,22.8,26.7,32.6,32.7,32.9,27.7,27.8,25.4,54.5,28.9,22.9,1.8,7.7,18.2,22,28.4,8.4,8.3,7.7,5.6,6.5,39.6,21.4,24.5,20731158
2016:Q2,BabyBoom,54.6,45.1,45.4,43.9,58.4,50,56.3,55.5,55.7,50.8,58.1,60.4,33.4,55.2,50.7,75.2,62,67.8,56.9,41.5,36.6,36.6,39,28,45.7,46.5,50.1,57.4,44277373
2016:Q2,GenX,18.7,25.6,25.6,25.9,16,17.1,9.3,7.5,7.6,5.9,11.8,11.8,11.9,14.4,21.1,20.7,26.4,12.6,18.6,21.2,39,39.1,40.8,38.8,26.9,12.9,23.3,15.6,34609981
2016:Q2,Millennial,4.4,8.3,7.2,13.4,2.8,6.2,1.8,4.3,3.8,15.6,2.2,2.4,0.2,1.5,5.2,2.3,3.8,1.4,2.5,8.8,16,16,12.5,27.5,20.9,1.1,5.2,2.5,26134775
2016:Q3,Silent,21.9,20.6,21.4,16.9,22.4,26,32.4,32,32.1,25,26.5,23.9,54.9,28.6,22.3,1.5,7.6,17.9,21.9,28.1,8.3,8.2,7.6,5.5,6.3,39.9,20.9,24,20421720
2016:Q3,BabyBoom,54.7,45.1,45.4,44,58.5,50.4,56.4,55.9,55.9,51.1,59,61.3,32.8,55.4,51.5,74.8,61.6,67.6,57.2,41.5,36,36,38.5,27.4,42.7,46.2,51.2,57.6,44193112
2016:Q3,GenX,18.9,25.8,25.9,25.7,16.1,17.2,9.2,7.7,7.7,5.7,12.3,12.3,12.2,14.4,20.8,21.3,26.8,13.1,18.3,21.2,39.1,39.1,40.9,38.8,27.8,12.6,22.1,15.8,34584751
2016:Q3,Millennial,4.5,8.4,7.3,13.5,2.9,6.5,2,4.4,4.3,18.2,2.3,2.5,0.1,1.6,5.4,2.5,4,1.5,2.6,9.1,16.6,16.7,13,28.3,23.1,1.3,5.8,2.6,26782161
2016:Q4,Silent,21.4,20.2,20.9,16.6,21.8,25.5,31.7,31.8,31.8,NA,26.2,23.6,53.9,27.7,21.6,1.7,7.5,17.4,21,27.4,8,8,7.4,5.5,6,39.4,20.2,23.4,20097016
2016:Q4,BabyBoom,54.4,45,45.3,43.7,58.3,50.1,56.7,55.7,55.7,NA,58.2,60.5,33.1,55.5,51,73.8,60.9,67.4,56.6,41.6,35.5,35.5,37.9,27.2,45.5,45.2,51.2,57.4,44105623
2016:Q4,GenX,19.6,26.1,26.2,26,16.9,17.8,9.5,8.2,8.2,NA,13.6,13.6,12.9,15.1,21.6,22,27.4,13.6,19.6,21.5,39.1,39.2,41.1,38.4,26.2,14.5,22,16.5,34564317
2016:Q4,Millennial,4.7,8.7,7.7,13.6,3,6.7,2.1,4.4,4.4,NA,2.1,2.2,0.1,1.6,5.7,2.6,4.2,1.6,2.7,9.5,17.3,17.3,13.6,28.9,22.2,0.9,6.6,2.7,27441847
2017:Q1,Silent,20.8,19.6,20.3,16.3,21.2,24.8,31.1,31.3,31.3,NA,25.5,23.1,52.7,26.9,20.9,1.5,7.4,16.9,20.2,26.8,7.8,7.8,7.2,5.4,5.7,36.3,19.5,22.7,19758579
2017:Q1,BabyBoom,54.1,44.8,45.1,43.4,57.9,49.8,57,55.8,55.8,NA,58.2,60.4,33.4,55.3,50.5,73,59.5,67.3,56,41.8,35.1,35,37.2,26.9,48.6,47.5,50.3,57,44015454
